position,ecr,exp_pts
RB,12.03,16.089155555555557
RB,12.06,16.089155555555557
RB,12.11,16.089155555555557
RB,12.35,16.089155555555557
RB,12.36,16.089155555555557
RB,12.38,16.089155555555557
RB,12.4,16.089155555555557
RB,12.44,16.089155555555557
RB,12.45,16.089155555555557
RB,12.46,16.089155555555557
RB,12.48,16.089155555555557
RB,12.5,16.089155555555557
RB,12.51,16.089155555555557
RB,12.6,16.089155555555557
RB,12.61,16.089155555555557
RB,12.7,16.089155555555557
RB,12.77,16.089155555555557
RB,12.82,16.089155555555557
RB,12.84,16.089155555555557
RB,12.91,16.089155555555557
RB,12.92,16.089155555555557
RB,12.97,16.089155555555557
RB,13.05,16.089155555555557
RB,13.08,16.089155555555557
RB,13.09,16.089155555555557
RB,13.11,16.089155555555557
RB,13.19,16.089155555555557
RB,13.26,16.089155555555557
RB,13.31,16.089155555555557
RB,13.35,16.089155555555557
RB,13.42,16.089155555555557
RB,13.48,16.089155555555557
RB,13.54,16.089155555555557
RB,13.6,16.089155555555557
RB,13.63,16.089155555555557
RB,13.64,16.089155555555557
RB,13.65,16.089155555555557
RB,13.7,16.089155555555557
RB,13.71,16.089155555555557
RB,13.81,16.089155555555557
RB,13.82,16.089155555555557
RB,13.88,16.089155555555557
RB,13.94,16.089155555555557
RB,14.02,16.089155555555557
RB,14.03,16.089155555555557
RB,14.09,16.089155555555557
RB,14.12,16.089155555555557
RB,14.18,16.089155555555557
RB,14.19,16.089155555555557
RB,14.21,16.089155555555557
RB,14.26,16.089155555555557
RB,14.37,16.089155555555557
RB,14.47,16.089155555555557
RB,14.5,15.058139534883725
RB,14.64,15.058139534883725
RB,14.66,15.058139534883725
RB,14.67,15.058139534883725
RB,14.7,15.058139534883725
RB,14.73,15.058139534883725
RB,14.88,15.058139534883725
RB,14.94,15.058139534883725
RB,14.97,15.058139534883725
RB,15.03,15.058139534883725
RB,15.1,15.058139534883725
RB,15.23,15.058139534883725
RB,15.36,15.058139534883725
RB,15.45,15.058139534883725
RB,15.47,15.058139534883725
RB,15.5,15.058139534883725
RB,15.56,15.058139534883725
RB,15.57,15.058139534883725
RB,15.58,15.058139534883725
RB,15.72,15.058139534883725
RB,15.78,15.058139534883725
RB,15.79,15.058139534883725
RB,15.82,15.058139534883725
RB,15.84,15.058139534883725
RB,15.86,15.058139534883725
RB,15.94,15.058139534883725
RB,16.03,15.058139534883725
RB,16.21,15.058139534883725
RB,16.24,15.058139534883725
RB,16.26,15.058139534883725
RB,16.34,15.058139534883725
RB,16.37,15.058139534883725
RB,16.42,15.058139534883725
RB,16.44,15.058139534883725
RB,16.45,15.058139534883727
RB,16.46,15.058139534883725
RB,16.47,15.058139534883725
RB,16.5,15.058139534883725
RB,16.53,15.058139534883725
RB,16.57,13.171428571428569
RB,16.62,13.171428571428569
RB,16.65,13.171428571428569
RB,16.74,13.171428571428569
RB,16.76,13.171428571428569
RB,16.81,13.171428571428569
RB,16.82,12.803703703703704
RB,16.84,12.803703703703704
RB,16.91,12.803703703703704
RB,16.95,12.803703703703704
RB,16.97,12.803703703703704
RB,17.09,12.803703703703704
RB,17.1,12.803703703703704
RB,17.13,12.803703703703704
RB,17.16,12.803703703703704
RB,17.18,12.803703703703704
RB,17.25,12.803703703703704
RB,17.31,12.803703703703704
RB,17.36,12.803703703703704
RB,17.38,12.803703703703704
RB,17.49,12.803703703703704
RB,17.5,12.803703703703704
RB,17.51,12.803703703703704
RB,17.54,12.803703703703704
RB,17.55,12.803703703703704
RB,17.61,12.803703703703704
RB,17.64,12.803703703703704
RB,17.67,12.803703703703704
RB,17.69,12.803703703703704
RB,17.7,12.63939393939394
RB,17.79,12.63939393939394
RB,17.86,12.63939393939394
RB,18.01,12.63939393939394
RB,18.03,12.63939393939394
RB,18.06,12.63939393939394
RB,18.11,12.63939393939394
RB,18.12,12.63939393939394
RB,18.17,12.63939393939394
RB,18.26,12.63939393939394
RB,18.28,12.63939393939394
RB,18.29,12.63939393939394
RB,18.34,12.63939393939394
RB,18.37,12.63939393939394
RB,18.46,12.63939393939394
RB,18.47,12.63939393939394
RB,18.51,12.63939393939394
RB,18.55,12.63939393939394
RB,18.6,12.63939393939394
RB,18.64,12.63939393939394
RB,18.66,12.63939393939394
RB,18.71,12.63939393939394
RB,18.77,12.63939393939394
RB,18.79,12.63939393939394
RB,18.9,12.63939393939394
RB,18.93,12.63939393939394
RB,18.94,12.63939393939394
RB,19.0,12.63939393939394
RB,19.03,12.63939393939394
RB,19.05,12.63939393939394
RB,19.09,12.63939393939394
RB,19.1,12.63939393939394
RB,19.15,12.63939393939394
RB,19.18,12.63939393939394
RB,19.21,12.63939393939394
RB,19.22,12.63939393939394
RB,19.28,12.63939393939394
RB,19.35,12.63939393939394
RB,19.44,12.63939393939394
RB,19.46,12.63939393939394
RB,19.48,12.63939393939394
RB,19.5,12.63939393939394
RB,19.54,12.63939393939394
RB,19.58,12.63939393939394
RB,19.67,12.63939393939394
RB,19.69,12.63939393939394
RB,19.76,12.63939393939394
RB,19.95,12.63939393939394
RB,20.08,12.63939393939394
RB,20.12,12.63939393939394
RB,20.13,12.63939393939394
RB,20.15,12.63939393939394
RB,20.26,12.63939393939394
RB,20.29,12.63939393939394
RB,20.3,12.63939393939394
RB,20.38,12.63939393939394
RB,20.4,12.63939393939394
RB,20.42,12.63939393939394
RB,20.44,12.63939393939394
RB,20.5,12.63939393939394
RB,20.52,12.5375
RB,20.69,12.5375
RB,20.74,12.5375
RB,20.84,12.5375
RB,20.85,12.5375
RB,20.87,12.5375
RB,20.94,12.5375
RB,20.95,12.5375
RB,21.0,12.5375
RB,21.18,12.5375
RB,21.19,12.5375
RB,21.26,12.5375
RB,21.36,12.5375
RB,21.41,12.5375
RB,21.48,12.5375
RB,21.5,12.5375
RB,21.71,12.5375
RB,21.72,12.5375
RB,21.74,12.5375
RB,21.77,12.5375
RB,21.81,12.5375
RB,21.86,11.985593220338984
RB,21.87,11.985593220338984
RB,21.89,11.985593220338984
RB,21.95,11.985593220338984
RB,22.02,11.985593220338984
RB,22.08,11.985593220338984
RB,22.1,11.985593220338984
RB,22.12,11.985593220338984
RB,22.18,11.985593220338984
RB,22.21,11.985593220338984
RB,22.26,11.985593220338984
RB,22.3,11.985593220338984
RB,22.34,11.985593220338984
RB,22.35,11.985593220338984
RB,22.43,11.985593220338984
RB,22.45,11.985593220338984
RB,22.5,11.985593220338984
RB,22.53,11.985593220338984
RB,22.59,11.985593220338984
RB,22.6,11.985593220338984
RB,22.71,11.985593220338984
RB,22.76,11.985593220338984
RB,22.77,11.985593220338984
RB,22.78,11.985593220338984
RB,22.81,11.985593220338984
RB,22.86,11.985593220338984
RB,22.94,11.985593220338984
RB,23.0,11.985593220338984
RB,23.05,11.985593220338984
RB,23.08,11.985593220338984
RB,23.1,11.985593220338984
RB,23.14,11.985593220338984
RB,23.21,11.985593220338984
RB,23.24,11.985593220338984
RB,23.38,11.985593220338984
RB,23.41,11.985593220338984
RB,23.56,11.985593220338984
RB,23.59,11.985593220338984
RB,23.61,11.985593220338984
RB,23.72,11.985593220338984
RB,23.73,11.985593220338984
RB,23.74,11.985593220338984
RB,23.76,11.985593220338984
RB,23.85,11.985593220338984
RB,23.87,11.985593220338984
RB,23.89,11.985593220338984
RB,23.94,11.985593220338984
RB,23.97,11.985593220338984
RB,23.99,11.985593220338984
RB,24.02,11.985593220338984
RB,24.03,11.985593220338984
RB,24.05,11.985593220338984
RB,24.07,11.985593220338984
RB,24.11,11.985593220338984
RB,24.23,11.985593220338984
RB,24.29,11.985593220338984
RB,24.3,11.985593220338984
RB,24.34,11.985593220338984
RB,24.41,11.985593220338984
RB,24.44,11.985593220338984
RB,24.47,11.985593220338984
RB,24.57,11.985593220338984
RB,24.67,11.985593220338984
RB,24.68,11.985593220338984
RB,24.74,11.985593220338984
RB,24.82,11.985593220338984
RB,24.85,11.985593220338984
RB,25.13,11.985593220338984
RB,25.19,11.985593220338984
RB,25.22,11.985593220338984
RB,25.25,11.985593220338984
RB,25.27,11.985593220338984
RB,25.37,11.985593220338984
RB,25.42,11.985593220338984
RB,25.44,11.985593220338984
RB,25.58,11.985593220338984
RB,25.71,11.985593220338984
RB,25.74,11.985593220338984
RB,25.75,11.985593220338984
RB,25.79,11.985593220338984
RB,25.88,11.985593220338984
RB,26.03,11.985593220338984
RB,26.07,11.985593220338984
RB,26.14,11.985593220338984
RB,26.15,11.985593220338984
RB,26.21,11.985593220338984
RB,26.26,11.985593220338984
RB,26.29,11.985593220338984
RB,26.31,11.985593220338984
RB,26.5,11.985593220338984
RB,26.52,11.985593220338984
RB,26.58,11.985593220338984
RB,26.61,11.985593220338984
RB,26.63,11.985593220338984
RB,26.64,11.985593220338984
RB,26.89,11.985593220338984
RB,26.9,11.985593220338984
RB,26.91,11.985593220338984
RB,26.94,11.985593220338984
RB,27.0,11.985593220338984
RB,27.04,11.985593220338984
RB,27.08,11.985593220338984
RB,27.1,11.985593220338984
RB,27.12,11.985593220338984
RB,27.13,10.867346938775512
RB,27.15,10.867346938775512
RB,27.2,10.867346938775512
RB,27.21,10.867346938775512
RB,27.27,10.867346938775512
RB,27.33,10.867346938775512
RB,27.37,10.867346938775512
RB,27.39,10.867346938775512
RB,27.47,10.867346938775512
RB,27.49,10.867346938775512
RB,27.58,10.867346938775512
RB,27.67,10.867346938775512
RB,27.68,10.867346938775512
RB,27.79,10.867346938775512
RB,27.82,10.867346938775512
RB,27.9,10.867346938775512
RB,27.91,10.867346938775512
RB,28.0,10.867346938775512
RB,28.03,10.867346938775512
RB,28.08,10.867346938775512
RB,28.1,10.867346938775512
RB,28.22,10.867346938775512
RB,28.29,10.867346938775512
RB,28.31,10.867346938775512
RB,28.36,10.867346938775512
RB,28.37,10.867346938775512
RB,28.38,10.867346938775512
RB,28.46,10.867346938775512
RB,28.55,10.867346938775512
RB,28.62,10.867346938775512
RB,28.73,10.867346938775512
RB,28.82,10.867346938775512
RB,28.84,10.867346938775512
RB,28.99,10.867346938775512
RB,29.05,10.867346938775512
RB,29.06,10.867346938775512
RB,29.08,10.867346938775512
RB,29.09,10.867346938775512
RB,29.13,10.867346938775512
RB,29.16,10.867346938775512
RB,29.18,10.867346938775512
RB,29.21,10.867346938775512
RB,29.22,10.867346938775512
RB,29.26,10.867346938775512
RB,29.27,10.867346938775512
RB,29.39,10.867346938775512
RB,29.41,9.738461538461536
RB,29.42,9.738461538461536
RB,29.47,9.738461538461536
RB,29.63,9.738461538461536
RB,29.64,9.738461538461536
RB,29.66,9.738461538461536
RB,29.71,9.738461538461536
RB,29.72,9.738461538461536
RB,29.74,9.738461538461536
RB,29.77,9.738461538461536
RB,29.84,9.738461538461536
RB,29.88,9.738461538461536
RB,29.95,9.738461538461536
RB,29.97,9.738461538461536
RB,30.0,9.738461538461536
RB,30.06,9.738461538461536
RB,30.13,9.738461538461536
RB,30.15,9.738461538461536
RB,30.18,9.738461538461536
RB,30.25,9.738461538461536
RB,30.29,9.738461538461536
RB,30.31,9.738461538461536
RB,30.37,9.738461538461536
RB,30.41,9.738461538461536
RB,30.45,9.738461538461536
RB,30.53,9.738461538461536
RB,30.59,9.738461538461536
RB,30.64,9.738461538461536
RB,30.68,9.738461538461536
RB,30.7,9.738461538461536
RB,30.74,9.738461538461536
RB,30.87,9.738461538461536
RB,30.88,9.738461538461536
RB,30.89,9.738461538461536
RB,30.9,9.738461538461536
RB,31.0,9.738461538461536
RB,31.03,9.738461538461536
RB,31.1,9.738461538461536
RB,31.11,9.738461538461536
RB,31.13,9.738461538461536
RB,31.14,9.738461538461536
RB,31.15,9.738461538461536
RB,31.16,9.738461538461536
RB,31.18,9.738461538461536
RB,31.26,9.738461538461536
RB,31.29,9.738461538461536
RB,31.32,9.738461538461536
RB,31.36,9.738461538461536
RB,31.37,9.738461538461536
RB,31.41,9.738461538461536
RB,31.42,9.738461538461536
RB,31.5,9.738461538461536
RB,31.58,9.738461538461536
RB,31.61,9.738461538461536
RB,31.7,9.738461538461536
RB,31.71,9.738461538461536
RB,31.85,9.738461538461536
RB,31.86,9.738461538461536
RB,31.88,9.738461538461536
RB,32.0,9.738461538461536
RB,32.01,9.738461538461536
RB,32.16,9.738461538461536
RB,32.18,9.738461538461536
RB,32.25,9.738461538461536
RB,32.28,9.738461538461536
RB,32.3,9.738461538461536
RB,32.32,9.738461538461536
RB,32.36,9.738461538461536
RB,32.4,9.738461538461536
RB,32.41,9.738461538461536
RB,32.45,9.738461538461536
RB,32.47,9.738461538461536
RB,32.58,9.738461538461536
RB,32.59,9.738461538461536
RB,32.64,9.738461538461536
RB,32.67,9.738461538461536
RB,32.75,9.738461538461536
RB,32.79,9.738461538461536
RB,33.03,9.738461538461536
RB,33.12,9.738461538461536
RB,33.15,9.738461538461536
RB,33.17,9.531730769230768
RB,33.29,9.325
RB,33.36,9.325
RB,33.37,9.198245614035084
RB,33.38,9.198245614035084
RB,33.48,9.198245614035084
RB,33.5,9.198245614035084
RB,33.53,9.198245614035084
RB,33.55,9.198245614035084
RB,33.61,9.198245614035084
RB,33.62,9.198245614035084
RB,33.64,9.198245614035084
RB,33.69,9.198245614035084
RB,33.72,9.198245614035084
RB,33.74,9.198245614035084
RB,33.8,9.198245614035084
RB,33.82,9.198245614035084
RB,33.87,9.198245614035084
RB,33.97,9.198245614035084
RB,34.05,9.198245614035084
RB,34.06,9.198245614035084
RB,34.11,9.198245614035084
RB,34.13,9.198245614035084
RB,34.15,9.198245614035084
RB,34.28,9.198245614035084
RB,34.3,9.198245614035084
RB,34.33,9.198245614035084
RB,34.36,9.198245614035084
RB,34.41,9.198245614035084
RB,34.42,9.198245614035084
RB,34.51,9.198245614035084
RB,34.55,9.198245614035084
RB,34.63,9.198245614035084
RB,34.64,9.198245614035084
RB,34.72,9.198245614035084
RB,34.74,9.198245614035084
RB,34.76,9.198245614035084
RB,34.82,9.198245614035084
RB,34.86,9.198245614035084
RB,34.92,9.198245614035084
RB,34.97,9.198245614035084
RB,35.07,9.198245614035084
RB,35.15,9.198245614035084
RB,35.18,9.198245614035084
RB,35.29,9.198245614035084
RB,35.32,9.198245614035084
RB,35.35,9.198245614035084
RB,35.53,9.198245614035084
RB,35.56,9.198245614035084
RB,35.61,9.198245614035084
RB,35.64,9.198245614035084
RB,35.68,9.198245614035084
RB,35.71,9.198245614035084
RB,35.76,9.198245614035084
RB,35.79,9.198245614035084
RB,35.85,9.198245614035084
RB,35.89,9.198245614035084
RB,35.93,9.198245614035084
RB,35.99,9.198245614035084
RB,36.02,9.198245614035084
RB,36.04,9.198245614035084
RB,36.32,9.198245614035084
RB,36.33,9.198245614035084
RB,36.36,9.198245614035084
RB,36.37,9.198245614035084
RB,36.42,9.198245614035084
RB,36.45,9.198245614035084
RB,36.5,9.198245614035084
RB,36.63,9.198245614035084
RB,36.64,9.198245614035084
RB,36.65,9.198245614035084
RB,36.68,9.198245614035084
RB,36.7,9.198245614035084
RB,36.71,9.198245614035084
RB,36.73,9.198245614035084
RB,36.83,9.198245614035084
RB,36.88,9.198245614035084
RB,36.9,9.198245614035084
RB,36.98,9.198245614035084
RB,37.13,9.198245614035084
RB,37.24,9.198245614035084
RB,37.26,9.198245614035084
RB,37.27,9.198245614035084
RB,37.39,9.198245614035084
RB,37.45,9.198245614035084
RB,37.49,9.198245614035084
RB,37.53,9.198245614035084
RB,37.58,9.198245614035084
RB,37.62,9.198245614035084
RB,37.66,9.198245614035084
RB,37.67,9.198245614035084
RB,37.68,9.198245614035084
RB,37.69,9.198245614035084
RB,37.76,9.198245614035084
RB,37.87,9.198245614035084
RB,37.89,9.198245614035084
RB,37.9,9.198245614035084
RB,38.03,9.198245614035084
RB,38.05,9.198245614035084
RB,38.09,9.198245614035084
RB,38.1,8.80377358490566
RB,38.13,8.80377358490566
RB,38.15,8.80377358490566
RB,38.18,8.80377358490566
RB,38.21,8.80377358490566
RB,38.24,8.80377358490566
RB,38.29,8.80377358490566
RB,38.3,8.80377358490566
RB,38.38,8.80377358490566
RB,38.39,8.80377358490566
RB,38.42,8.80377358490566
RB,38.46,8.80377358490566
RB,38.47,8.80377358490566
RB,38.51,8.80377358490566
RB,38.6,8.80377358490566
RB,38.71,8.80377358490566
RB,38.74,8.80377358490566
RB,38.75,8.80377358490566
RB,38.84,8.80377358490566
RB,38.92,8.80377358490566
RB,38.93,8.80377358490566
RB,39.05,8.80377358490566
RB,39.1,8.80377358490566
RB,39.24,8.80377358490566
RB,39.29,8.80377358490566
RB,39.31,8.80377358490566
RB,39.48,8.80377358490566
RB,39.53,8.80377358490566
RB,39.55,8.80377358490566
RB,39.58,8.80377358490566
RB,39.7,8.80377358490566
RB,39.72,8.80377358490566
RB,39.75,8.80377358490566
RB,39.87,8.80377358490566
RB,39.89,8.80377358490566
RB,39.9,8.80377358490566
RB,39.91,8.80377358490566
RB,39.95,8.80377358490566
RB,40.0,8.80377358490566
RB,40.16,8.80377358490566
RB,40.21,8.80377358490566
RB,40.24,8.80377358490566
RB,40.25,8.282456140350881
RB,40.28,8.282456140350881
RB,40.46,8.282456140350881
RB,40.51,8.282456140350881
RB,40.67,8.282456140350881
RB,40.68,8.282456140350881
RB,40.69,8.282456140350881
RB,40.73,8.282456140350881
RB,40.74,8.282456140350881
RB,40.86,8.282456140350881
RB,40.89,8.282456140350881
RB,40.95,8.282456140350881
RB,41.03,8.282456140350881
RB,41.09,8.282456140350881
RB,41.1,8.282456140350881
RB,41.15,8.282456140350881
RB,41.24,8.282456140350881
RB,41.33,8.282456140350881
RB,41.37,8.282456140350881
RB,41.47,8.282456140350881
RB,41.48,8.282456140350881
RB,41.57,8.282456140350881
RB,41.62,8.282456140350881
RB,41.63,8.282456140350881
RB,41.65,8.282456140350881
RB,41.76,8.282456140350881
RB,41.79,8.282456140350881
RB,41.87,8.282456140350881
RB,41.89,8.282456140350881
RB,41.91,8.282456140350881
RB,41.95,8.282456140350881
RB,41.97,8.282456140350881
RB,42.05,8.282456140350881
RB,42.1,8.282456140350881
RB,42.14,8.282456140350881
RB,42.17,8.282456140350881
RB,42.23,8.282456140350881
RB,42.33,8.282456140350881
RB,42.38,8.282456140350881
RB,42.4,8.282456140350881
RB,42.48,8.282456140350881
RB,42.49,8.282456140350881
RB,42.56,8.282456140350881
RB,42.57,8.282456140350881
RB,42.59,8.282456140350881
RB,42.62,8.282456140350881
RB,42.63,8.282456140350881
RB,42.69,8.282456140350881
RB,42.72,8.282456140350881
RB,42.73,8.282456140350881
RB,42.74,8.282456140350881
RB,42.75,8.282456140350881
RB,42.92,8.282456140350881
RB,42.94,8.1
RB,43.0,7.682178217821782
RB,43.06,7.682178217821782
RB,43.09,7.682178217821782
RB,43.11,7.682178217821782
RB,43.13,7.682178217821782
RB,43.14,7.682178217821782
RB,43.15,7.682178217821782
RB,43.16,7.682178217821782
RB,43.18,7.682178217821782
RB,43.21,7.682178217821782
RB,43.24,7.682178217821782
RB,43.32,7.682178217821782
RB,43.5,7.682178217821782
RB,43.59,7.682178217821782
RB,43.8,7.682178217821782
RB,43.88,7.682178217821782
RB,43.89,7.682178217821782
RB,43.97,7.682178217821782
RB,44.03,7.682178217821782
RB,44.12,7.682178217821782
RB,44.14,7.682178217821782
RB,44.17,7.682178217821782
RB,44.26,7.682178217821782
RB,44.28,7.682178217821782
RB,44.33,7.682178217821782
RB,44.35,7.682178217821782
RB,44.37,7.682178217821782
RB,44.46,7.682178217821782
RB,44.47,7.682178217821782
RB,44.52,7.682178217821782
RB,44.54,7.682178217821782
RB,44.56,7.682178217821782
RB,44.57,7.682178217821782
RB,44.7,7.682178217821782
RB,44.71,7.682178217821782
RB,44.72,7.682178217821782
RB,44.76,7.682178217821782
RB,44.79,7.682178217821782
RB,44.97,7.682178217821782
RB,45.1,7.682178217821782
RB,45.14,7.682178217821782
RB,45.17,7.682178217821782
RB,45.21,7.682178217821782
RB,45.24,7.682178217821782
RB,45.34,7.682178217821782
RB,45.41,7.682178217821782
RB,45.53,7.682178217821782
RB,45.57,7.682178217821782
RB,45.61,7.682178217821782
RB,45.78,7.682178217821782
RB,45.84,7.682178217821782
RB,45.88,7.682178217821782
RB,45.95,7.682178217821782
RB,46.03,7.682178217821782
RB,46.05,7.682178217821782
RB,46.11,7.682178217821782
RB,46.18,7.682178217821782
RB,46.21,7.682178217821782
RB,46.28,7.682178217821782
RB,46.35,7.682178217821782
RB,46.36,7.682178217821782
RB,46.45,7.682178217821782
RB,46.5,7.682178217821782
RB,46.52,7.682178217821782
RB,46.55,7.682178217821782
RB,46.56,7.682178217821782
RB,46.57,7.682178217821782
RB,46.63,7.682178217821782
RB,46.64,7.682178217821782
RB,46.74,7.682178217821782
RB,46.79,7.682178217821782
RB,46.8,7.682178217821782
RB,46.82,7.682178217821782
RB,46.89,7.682178217821782
RB,46.91,7.682178217821782
RB,46.97,7.682178217821782
RB,47.17,7.682178217821782
RB,47.19,7.682178217821782
RB,47.21,7.682178217821782
RB,47.24,7.682178217821782
RB,47.25,7.682178217821782
RB,47.26,7.682178217821782
RB,47.43,7.682178217821782
RB,47.56,7.682178217821782
RB,47.59,7.682178217821782
RB,47.62,7.682178217821782
RB,47.63,7.682178217821782
RB,47.7,7.682178217821782
RB,47.71,7.682178217821782
RB,47.74,7.557142857142857
RB,47.82,7.557142857142857
RB,47.83,7.557142857142857
RB,47.84,7.557142857142857
RB,47.93,7.557142857142857
RB,47.97,7.557142857142857
RB,48.03,7.557142857142857
RB,48.23,6.683333333333334
RB,48.3,6.683333333333334
RB,48.41,6.683333333333334
RB,48.53,6.683333333333334
RB,48.58,6.562702702702701
RB,48.61,6.562702702702701
RB,48.62,6.562702702702701
RB,48.66,6.562702702702701
RB,48.68,6.562702702702701
RB,48.74,6.562702702702701
RB,48.75,6.562702702702701
RB,48.76,6.562702702702701
RB,48.81,6.562702702702701
RB,48.84,6.562702702702701
RB,48.86,6.562702702702701
RB,48.88,6.562702702702701
RB,48.89,6.562702702702701
RB,48.91,6.562702702702701
RB,48.92,6.562702702702701
RB,48.95,6.562702702702701
RB,48.97,6.562702702702701
RB,49.02,6.562702702702701
RB,49.05,6.562702702702701
RB,49.08,6.562702702702701
RB,49.1,6.562702702702701
RB,49.12,6.562702702702701
RB,49.2,6.562702702702701
RB,49.29,6.562702702702701
RB,49.36,6.562702702702701
RB,49.4,6.562702702702701
RB,49.41,6.562702702702701
RB,49.42,6.562702702702701
RB,49.5,6.562702702702701
RB,49.51,6.562702702702701
RB,49.62,6.562702702702701
RB,49.7,6.562702702702701
RB,49.74,6.562702702702701
RB,49.76,6.562702702702701
RB,49.82,6.562702702702701
RB,49.83,6.562702702702701
RB,49.86,6.562702702702701
RB,49.87,6.562702702702701
RB,49.88,6.562702702702701
RB,49.9,6.562702702702701
RB,49.91,6.562702702702701
RB,49.95,6.562702702702701
RB,50.0,6.562702702702701
RB,50.42,6.562702702702701
RB,50.43,6.562702702702701
RB,50.5,6.562702702702701
RB,50.51,6.562702702702701
RB,50.55,6.562702702702701
RB,50.62,6.562702702702701
RB,50.65,6.562702702702701
RB,50.69,6.562702702702701
RB,50.7,6.562702702702701
RB,50.76,6.562702702702701
RB,50.94,6.562702702702701
RB,51.0,6.562702702702701
RB,51.06,6.562702702702701
RB,51.12,6.562702702702701
RB,51.14,6.562702702702701
RB,51.18,6.562702702702701
RB,51.21,6.562702702702701
RB,51.34,6.562702702702701
RB,51.36,6.562702702702701
RB,51.38,6.562702702702701
RB,51.44,6.562702702702701
RB,51.49,6.562702702702701
RB,51.61,6.562702702702701
RB,51.68,6.562702702702701
RB,51.73,6.562702702702701
RB,51.75,6.562702702702701
RB,51.78,6.562702702702701
RB,51.79,6.562702702702701
RB,51.9,6.562702702702701
RB,51.97,6.562702702702701
RB,52.2,6.562702702702701
RB,52.21,6.562702702702701
RB,52.27,6.562702702702701
RB,52.29,6.562702702702701
RB,52.33,6.562702702702701
RB,52.34,6.562702702702701
RB,52.38,6.562702702702701
RB,52.4,6.562702702702701
RB,52.43,6.562702702702701
RB,52.53,6.562702702702701
RB,52.61,6.562702702702701
RB,52.62,6.562702702702701
RB,52.74,6.562702702702701
RB,52.77,6.562702702702701
RB,52.84,6.562702702702701
RB,52.86,6.562702702702701
RB,52.88,6.562702702702701
RB,52.94,6.562702702702701
RB,52.99,6.562702702702701
RB,53.06,6.562702702702701
RB,53.12,6.562702702702701
RB,53.15,6.562702702702701
RB,53.18,6.562702702702701
RB,53.19,6.562702702702701
RB,53.22,6.562702702702701
RB,53.27,6.562702702702701
RB,53.33,6.562702702702701
RB,53.4,6.562702702702701
RB,53.48,6.562702702702701
RB,53.51,6.562702702702701
RB,53.52,6.562702702702701
RB,53.55,6.562702702702701
RB,53.67,6.562702702702701
RB,53.7,6.562702702702701
RB,53.76,6.562702702702701
RB,53.79,6.562702702702701
RB,53.82,6.562702702702701
RB,53.85,6.562702702702701
RB,53.87,6.562702702702701
RB,53.95,6.562702702702701
RB,54.04,6.562702702702701
RB,54.06,6.562702702702701
RB,54.09,6.562702702702701
RB,54.1,6.562702702702701
RB,54.15,6.562702702702701
RB,54.16,6.562702702702701
RB,54.31,6.562702702702701
RB,54.34,6.562702702702701
RB,54.38,6.562702702702701
RB,54.42,6.562702702702701
RB,54.57,6.562702702702701
RB,54.61,6.562702702702701
RB,54.64,6.562702702702701
RB,54.65,6.562702702702701
RB,54.71,6.562702702702701
RB,54.76,6.562702702702701
RB,54.77,6.562702702702701
RB,54.79,6.562702702702701
RB,54.81,6.562702702702701
RB,54.9,6.562702702702701
RB,54.91,6.562702702702701
RB,54.95,6.562702702702701
RB,55.05,6.562702702702701
RB,55.06,6.562702702702701
RB,55.09,6.562702702702701
RB,55.1,6.562702702702701
RB,55.12,6.562702702702701
RB,55.2,6.562702702702701
RB,55.22,6.562702702702701
RB,55.23,6.562702702702701
RB,55.27,6.562702702702701
RB,55.38,6.562702702702701
RB,55.46,6.562702702702701
RB,55.6,6.562702702702701
RB,55.64,6.562702702702701
RB,55.65,6.562702702702701
RB,55.74,6.562702702702701
RB,55.75,6.562702702702701
RB,55.8,6.562702702702701
RB,55.86,6.562702702702701
RB,55.95,6.562702702702701
RB,55.97,6.562702702702701
RB,55.98,6.562702702702701
RB,56.03,6.562702702702701
RB,56.24,6.562702702702701
RB,56.27,6.562702702702701
RB,56.32,6.562702702702701
RB,56.38,6.562702702702701
RB,56.45,6.562702702702701
RB,56.47,6.562702702702701
RB,56.48,6.562702702702701
RB,56.5,5.7
RB,56.53,5.7
RB,56.55,5.311111111111111
RB,56.57,5.311111111111111
RB,56.58,5.311111111111111
RB,56.68,5.311111111111111
RB,56.7,5.311111111111111
RB,56.74,5.311111111111111
RB,56.79,5.311111111111111
RB,56.87,5.311111111111111
RB,56.89,5.311111111111111
RB,56.9,5.311111111111111
RB,56.94,5.311111111111111
RB,56.95,5.311111111111111
RB,56.97,5.311111111111111
RB,57.0,5.311111111111111
RB,57.07,5.311111111111111
RB,57.09,5.311111111111111
RB,57.14,5.311111111111111
RB,57.21,5.311111111111111
RB,57.31,5.311111111111111
RB,57.34,5.311111111111111
RB,57.54,5.311111111111111
RB,57.64,5.311111111111111
RB,57.68,5.311111111111111
RB,57.78,5.311111111111111
RB,57.81,5.311111111111111
RB,57.88,5.002127659574469
RB,57.9,5.002127659574469
RB,58.0,5.002127659574469
RB,58.14,5.002127659574469
RB,58.32,5.002127659574469
RB,58.39,5.002127659574469
RB,58.41,5.002127659574469
RB,58.46,5.002127659574469
RB,58.49,5.002127659574469
RB,58.56,5.002127659574469
RB,58.79,5.002127659574469
RB,58.83,5.002127659574469
RB,58.84,5.002127659574469
RB,58.91,5.002127659574469
RB,58.98,5.002127659574469
RB,59.0,5.002127659574469
RB,59.07,5.002127659574469
RB,59.09,5.002127659574469
