Position,Team,Salary,Id,Nickname,First Name,Last Name,Opponent,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
RB,LAC,7000,5575,Austin Ekeler,Austin,Ekeler,DAL,11.7,rotoguru_gid,Austin Ekeler,fd,7000,austin ekeler,LAC,RB,00-0033699,auto_exact,high
RB,WAS,4900,5586,J.D. McKissic,J.D.,McKissic,NYG,0.8,rotoguru_gid,J.D. McKissic,fd,4900,jd mckissic,WAS,RB,00-0032602,auto_exact,high
RB,DAL,7500,5444,Ezekiel Elliott,Ezekiel,Elliott,LAC,4.9,rotoguru_gid,Ezekiel Elliott,fd,7500,ezekiel elliott,DAL,RB,00-0033045,auto_exact,high
RB,PIT,6100,5904,Najee Harris,Najee,Harris,LV,5.4,rotoguru_gid,Najee Harris,fd,6100,najee harris,PIT,RB,00-0036893,auto_exact,high
RB,CLE,8400,5622,Nick Chubb,Nick,Chubb,HOU,21.1,rotoguru_gid,Nick Chubb,fd,8400,nick chubb,CLE,RB,00-0034791,auto_exact,high
RB,BUF,5600,5717,Devin Singletary,Devin,Singletary,MIA,9.5,rotoguru_gid,Devin Singletary,fd,5600,devin singletary,BUF,RB,00-0035250,auto_exact,high
RB,MIN,9200,5559,Dalvin Cook,Dalvin,Cook,ARI,17.4,rotoguru_gid,Dalvin Cook,fd,9200,dalvin cook,MIN,RB,00-0033893,auto_exact,high
RB,LA,6400,5716,Darrell Henderson,Darrell,Henderson,IND,15.2,rotoguru_gid,Darrell Henderson,fd,6400,darrell henderson,LA,RB,00-0035664,auto_exact,high
RB,NE,4800,2954,James White,James,White,NYJ,9.1,rotoguru_gid,James White,fd,4800,james white,NE,RB,00-0031062,auto_exact,high
RB,SEA,6700,5565,Chris Carson,Chris,Carson,TEN,11.2,rotoguru_gid,Chris Carson,fd,6700,chris carson,SEA,RB,00-0033594,auto_exact,high
RB,BUF,5200,5824,Zack Moss,Zack,Moss,MIA,,rotoguru_gid,Zack Moss,fd,5200,zack moss,BUF,RB,00-0036251,auto_exact,high
RB,NE,6200,5715,Damien Harris,Damien,Harris,NYJ,10.7,rotoguru_gid,Damien Harris,fd,6200,damien harris,NE,RB,00-0035657,auto_exact,high
RB,CLE,4500,5952,Demetric Felton,Demetric,Felton,HOU,0.0,rotoguru_gid,Demetric Felton,fd,4500,demetric felton,CLE,RB,00-0036654,auto_exact,high
RB,BAL,5700,5909,Ty'Son Williams,Ty'Son,Williams,KC,16.9,rotoguru_gid,Ty'Son Williams,fd,5700,tyson williams,BAL,RB,00-0036457,auto_exact,high
RB,ARI,6000,5619,Chase Edmonds,Chase,Edmonds,MIN,12.6,rotoguru_gid,Chase Edmonds,fd,6000,chase edmonds,ARI,RB,00-0034681,auto_exact,high
RB,ATL,5500,5320,Mike Davis,Mike,Davis,TB,8.7,rotoguru_gid,Mike Davis,fd,5500,mike davis,ATL,RB,00-0032063,auto_exact,high
RB,NYJ,4900,5907,Michael Carter,Michael,Carter,NE,2.5,rotoguru_gid,Michael Carter,fd,4900,michael carter,NYJ,RB,00-0036924,auto_exact,high
RB,DET,6700,5822,D'Andre Swift,D'Andre,Swift,GB,20.4,rotoguru_gid,D'Andre Swift,fd,6700,dandre swift,DET,RB,00-0036275,auto_exact,high
RB,TB,5900,5534,Leonard Fournette,Leonard,Fournette,ATL,8.4,rotoguru_gid,Leonard Fournette,fd,5900,leonard fournette,TB,RB,00-0033856,auto_exact,high
RB,BAL,5300,2899,Latavius Murray,Latavius,Murray,KC,8.8,rotoguru_gid,Latavius Murray,fd,5300,latavius murray,BAL,RB,00-0030513,auto_exact,high
RB,CHI,7300,5713,David Montgomery,David,Montgomery,CIN,18.3,rotoguru_gid,David Montgomery,fd,7300,david montgomery,CHI,RB,00-0035685,auto_exact,high
RB,HOU,4900,5630,Phillip Lindsay,Phillip,Lindsay,CLE,8.5,rotoguru_gid,Phillip Lindsay,fd,4900,phillip lindsay,HOU,RB,00-0034109,auto_fallback_team_mismatch,medium
RB,WAS,6600,5827,Antonio Gibson,Antonio,Gibson,NYG,10.3,rotoguru_gid,Antonio Gibson,fd,6600,antonio gibson,WAS,RB,00-0036328,auto_exact,high
RB,LV,5500,5446,Kenyan Drake,Kenyan,Drake,PIT,9.5,rotoguru_gid,Kenyan Drake,fd,5500,kenyan drake,LV,RB,00-0033118,auto_exact,high
RB,DEN,5900,2991,Melvin Gordon,Melvin,Gordon,JAX,19.3,rotoguru_gid,Melvin Gordon,fd,5900,melvin gordon,DEN,RB,00-0032144,auto_exact,high
RB,NYG,7200,5614,Saquon Barkley,Saquon,Barkley,WAS,3.2,rotoguru_gid,Saquon Barkley,fd,7200,saquon barkley,NYG,RB,00-0034844,auto_exact,high
RB,SF,4900,5865,JaMycal Hasty,JaMycal,Hasty,PHI,8.3,rotoguru_gid,JaMycal Hasty,fd,4900,jamycal hasty,SF,RB,00-0035806,auto_exact,high
RB,DEN,5500,5905,Javonte Williams,Javonte,Williams,JAX,4.6,rotoguru_gid,Javonte Williams,fd,5500,javonte williams,DEN,RB,00-0036997,auto_exact,high
RB,JAX,5500,5849,James Robinson,James,Robinson,DEN,6.9,rotoguru_gid,James Robinson,fd,5500,james robinson,JAX,RB,00-0035831,auto_exact,high
RB,CIN,7800,5535,Joe Mixon,Joe,Mixon,CHI,23.0,rotoguru_gid,Joe Mixon,fd,7800,joe mixon,CIN,RB,00-0033897,auto_exact,high
RB,MIA,5700,5789,Myles Gaskin,Myles,Gaskin,BUF,10.1,rotoguru_gid,Myles Gaskin,fd,5700,myles gaskin,MIA,RB,00-0035311,auto_exact,high
RB,PHI,6300,5714,Miles Sanders,Miles,Sanders,SF,15.3,rotoguru_gid,Miles Sanders,fd,6300,miles sanders,PHI,RB,00-0035243,auto_exact,high
RB,SF,5800,5947,Elijah Mitchell,Elijah,Mitchell,PHI,16.4,rotoguru_gid,Elijah Mitchell,fd,5800,elijah mitchell,SF,RB,00-0036567,auto_exact,high
RB,PHI,5000,5910,Kenny Gainwell,Kenny,Gainwell,SF,11.3,rotoguru_gid,Kenny Gainwell,fd,5000,kenny gainwell,PHI,RB,00-0036919,auto_exact,high
RB,CLE,4500,5482,Andy Janovich,Andy,Janovich,HOU,0.0,rotoguru_gid,Andy Janovich,fd,4500,andy janovich,CLE,RB,00-0032956,auto_exact,high
RB,CLE,5700,5560,Kareem Hunt,Kareem,Hunt,HOU,15.6,rotoguru_gid,Kareem Hunt,fd,5700,kareem hunt,CLE,RB,00-0033923,auto_exact,high
RB,KC,4900,5708,Darrel Williams,Darrel,Williams,BAL,0.4,rotoguru_gid,Darrel Williams,fd,4900,darrel williams,KC,RB,00-0034301,auto_exact,high
RB,IND,7200,5820,Jonathan Taylor,Jonathan,Taylor,LA,14.6,rotoguru_gid,Jonathan Taylor,fd,7200,jonathan taylor,IND,RB,00-0036223,auto_exact,high
RB,HOU,5300,5395,David Johnson,David,Johnson,CLE,10.3,rotoguru_gid,David Johnson,fd,5300,david johnson,HOU,RB,00-0032187,auto_exact,high
RB,DET,5400,5541,Jamaal Williams,Jamaal,Williams,GB,21.0,rotoguru_gid,Jamaal Williams,fd,5400,jamaal williams,DET,RB,00-0033948,auto_exact,high
RB,NO,8800,5562,Alvin Kamara,Alvin,Kamara,CAR,16.6,rotoguru_gid,Alvin Kamara,fd,8800,alvin kamara,NO,RB,00-0033906,auto_exact,high
RB,NYJ,4700,5742,Ty Johnson,Ty,Johnson,NE,3.1,rotoguru_gid,Ty Johnson,fd,4700,ty johnson,NYJ,RB,00-0035537,auto_exact,high
RB,LA,5300,5615,Sony Michel,Sony,Michel,IND,0.2,rotoguru_gid,Sony Michel,fd,5300,sony michel,LA,RB,00-0034845,auto_exact,high
RB,HOU,5600,2793,Mark Ingram,Mark,Ingram,CLE,14.5,rotoguru_gid,Mark Ingram,fd,5600,mark ingram,HOU,RB,00-0027966,auto_fallback_team_mismatch,medium
RB,TEN,4700,5542,Jeremy McNichols,Jeremy,McNichols,SEA,4.8,rotoguru_gid,Jeremy McNichols,fd,4700,jeremy mcnichols,TEN,RB,00-0033955,auto_exact,high
RB,TB,5300,5617,Ronald Jones,Ronald,Jones,ATL,-0.6,rotoguru_gid,Ronald Jones,fd,5300,ronald jones,TB,RB,00-0034816,auto_exact,high
RB,LAC,4600,5682,Justin Jackson,Justin,Jackson,DAL,1.2,rotoguru_gid,Justin Jackson,fd,4600,justin jackson,LAC,RB,00-0034440,auto_exact,high
RB,MIN,4700,5720,Alexander Mattison,Alexander,Mattison,ARI,1.1,rotoguru_gid,Alexander Mattison,fd,4700,alexander mattison,MIN,RB,00-0034972,auto_exact,high
RB,LV,5000,5507,Peyton Barber,Peyton,Barber,PIT,,rotoguru_gid,Peyton Barber,fd,5000,peyton barber,LV,RB,00-0032741,auto_exact,high
RB,GB,5200,5825,AJ Dillon,AJ,Dillon,DET,3.1,rotoguru_gid,AJ Dillon,fd,5200,aj dillon,GB,RB,00-0036265,auto_exact,high
RB,BAL,4900,2930,Devonta Freeman,Devonta,Freeman,KC,,rotoguru_gid,Devonta Freeman,fd,4900,devonta freeman,BAL,RB,00-0031285,auto_exact,high
RB,IND,5100,5623,Nyheim Hines,Nyheim,Hines,LA,11.2,rotoguru_gid,Nyheim Hines,fd,5100,nyheim hines,IND,RB,00-0034367,auto_exact,high
RB,SF,4500,2908,Kyle Juszczyk,Kyle,Juszczyk,PHI,1.2,rotoguru_gid,Kyle Juszczyk,fd,4500,kyle juszczyk,SF,RB,00-0029892,auto_exact,high
RB,KC,5900,5818,Clyde Edwards-Helaire,Clyde,Edwards-Helaire,BAL,8.7,rotoguru_gid,Clyde Edwards-Helaire,fd,5900,clyde edwards helaire,KC,RB,00-0036360,auto_exact,high
RB,TB,4600,2889,Giovani Bernard,Giovani,Bernard,ATL,2.2,rotoguru_gid,Giovani Bernard,fd,4600,giovani bernard,TB,RB,00-0030456,auto_exact,high
RB,ARI,5500,5537,James Conner,James,Conner,MIN,5.3,rotoguru_gid,James Conner,fd,5500,james conner,ARI,RB,00-0033553,auto_exact,high
RB,SEA,4500,5450,Alex Collins,Alex,Collins,TEN,,rotoguru_gid,Alex Collins,fd,4500,alex collins,SEA,RB,00-0032426,auto_exact,high
RB,NYJ,5000,2994,Tevin Coleman,Tevin,Coleman,NE,2.4,rotoguru_gid,Tevin Coleman,fd,5000,tevin coleman,NYJ,RB,00-0032058,auto_exact,high
RB,SEA,4500,5738,Travis Homer,Travis,Homer,TEN,0.0,rotoguru_gid,Travis Homer,fd,4500,travis homer,SEA,RB,00-0035594,auto_exact,high
RB,MIA,4700,5441,Malcolm Brown,Malcolm,Brown,BUF,1.6,rotoguru_gid,Malcolm Brown,fd,4700,malcolm brown,MIA,RB,00-0031806,auto_exact,high
RB,CIN,4500,5921,Chris Evans,Chris,Evans,CHI,0.0,rotoguru_gid,Chris Evans,fd,4500,chris evans,CIN,RB,00-0036857,auto_exact,high
RB,KC,4600,2935,Jerick McKinnon,Jerick,McKinnon,BAL,0.0,rotoguru_gid,Jerick McKinnon,fd,4600,jerick mckinnon,KC,RB,00-0031376,auto_exact,high
RB,MIA,4800,5886,Salvon Ahmed,Salvon,Ahmed,BUF,3.8,rotoguru_gid,Salvon Ahmed,fd,4800,salvon ahmed,MIA,RB,00-0036020,auto_exact,high
RB,KC,4500,5415,Michael Burton,Michael,Burton,BAL,0.2,rotoguru_gid,Michael Burton,fd,4500,michael burton,KC,RB,00-0031595,auto_exact,high
RB,IND,4600,5548,Marlon Mack,Marlon,Mack,LA,,rotoguru_gid,Marlon Mack,fd,4600,marlon mack,IND,RB,00-0033951,auto_exact,high
RB,NYG,5100,5468,Devontae Booker,Devontae,Booker,WAS,1.8,rotoguru_gid,Devontae Booker,fd,5100,devontae booker,NYG,RB,00-0032972,auto_exact,high
RB,CHI,5300,2957,Damien Williams,Damien,Williams,CIN,6.0,rotoguru_gid,Damien Williams,fd,5300,damien williams,CHI,RB,00-0030874,auto_exact,high
RB,CAR,4600,5911,Chuba Hubbard,Chuba,Hubbard,NO,1.4,rotoguru_gid,Chuba Hubbard,fd,4600,chuba hubbard,CAR,RB,00-0036555,auto_exact,high
RB,SF,5500,5908,Trey Sermon,Trey,Sermon,PHI,,rotoguru_gid,Trey Sermon,fd,5500,trey sermon,SF,RB,00-0036984,auto_exact,high
RB,GB,4600,5914,Kylin Hill,Kylin,Hill,DET,1.4,rotoguru_gid,Kylin Hill,fd,4600,kylin hill,GB,RB,00-0036669,auto_exact,high
RB,NO,4700,5392,Ty Montgomery,Ty,Montgomery,CAR,1.0,rotoguru_gid,Ty Montgomery,fd,4700,ty montgomery,NO,RB,00-0032200,auto_fallback_name_only_position_mismatch,low
RB,NO,4900,5901,Tony Jones,Tony,Jones,CAR,5.8,rotoguru_gid,Tony Jones,fd,4900,tony jones,NO,RB,00-0035860,auto_exact,high
RB,JAX,5400,2933,Carlos Hyde,Carlos,Hyde,DEN,6.8,rotoguru_gid,Carlos Hyde,fd,5400,carlos hyde,JAX,RB,00-0031045,auto_exact,high
RB,NYG,4500,5588,Elijhaa Penny,Elijhaa,Penny,WAS,0.0,rotoguru_gid,Elijhaa Penny,fd,4500,elijhaa penny,NYG,RB,00-0032813,auto_exact,high
RB,NE,4500,5850,J.J. Taylor,J.J.,Taylor,NYJ,,rotoguru_gid,J.J. Taylor,fd,4500,jj taylor,NE,RB,00-0036096,auto_exact,high
RB,ATL,4500,5492,Keith Smith,Keith,Smith,TB,4.6,rotoguru_gid,Keith Smith,fd,4500,keith smith,ATL,RB,00-0030968,auto_exact,high
RB,LAC,4900,5919,Larry Rountree,Larry,Rountree,DAL,2.7,rotoguru_gid,Larry Rountree,fd,4900,larry rountree,LAC,RB,00-0036650,auto_exact,high
RB,BAL,4500,5743,Patrick Ricard,Patrick,Ricard,KC,2.5,rotoguru_gid,Patrick Ricard,fd,4500,patrick ricard,BAL,RB,00-0033376,auto_exact,high
RB,PIT,4500,5740,Benny Snell,Benny,Snell,LV,0.0,rotoguru_gid,Benny Snell,fd,4500,benny snell,PIT,RB,00-0035217,auto_exact,high
RB,NO,4500,5483,Dwayne Washington,Dwayne,Washington,CAR,0.0,rotoguru_gid,Dwayne Washington,fd,4500,dwayne washington,NO,RB,00-0032450,auto_exact,high
RB,NE,4500,5778,Jakob Johnson,Jakob,Johnson,NYJ,0.0,rotoguru_gid,Jakob Johnson,fd,4500,jakob johnson,NE,RB,00-0035726,auto_exact,high
RB,SEA,4500,5663,Nick Bellore,Nick,Bellore,TEN,0.0,rotoguru_gid,Nick Bellore,fd,4500,nick bellore,SEA,RB,00-0028292,auto_fallback_name_only_position_mismatch,low
RB,MIN,4500,5581,C.J. Ham,C.J.,Ham,ARI,1.9,rotoguru_gid,C.J. Ham,fd,4500,cj ham,MIN,RB,00-0032918,auto_exact,high
RB,HOU,4500,2890,Rex Burkhead,Rex,Burkhead,CLE,1.1,rotoguru_gid,Rex Burkhead,fd,4500,rex burkhead,HOU,RB,00-0030288,auto_exact,high
RB,IND,4500,5625,Jordan Wilkins,Jordan,Wilkins,LA,0.0,rotoguru_gid,Jordan Wilkins,fd,4500,jordan wilkins,IND,RB,00-0034400,auto_fallback_team_mismatch,medium
RB,SEA,4600,5873,DeeJay Dallas,DeeJay,Dallas,TEN,1.5,rotoguru_gid,DeeJay Dallas,fd,4600,deejay dallas,SEA,RB,00-0036425,auto_exact,high
RB,TEN,4500,5800,Khari Blasingame,Khari,Blasingame,SEA,0.0,rotoguru_gid,Khari Blasingame,fd,4500,khari blasingame,TEN,RB,00-0035099,auto_exact,high
RB,NYG,4500,5762,Cullen Gillaspia,Cullen,Gillaspia,WAS,0.0,rotoguru_gid,Cullen Gillaspia,fd,4500,cullen gillaspia,NYG,RB,00-0035304,auto_exact,high
RB,MIN,4600,2995,Ameer Abdullah,Ameer,Abdullah,ARI,2.9,rotoguru_gid,Ameer Abdullah,fd,4600,ameer abdullah,MIN,RB,00-0032104,auto_fallback_team_mismatch,medium
RB,PHI,4500,5624,Boston Scott,Boston,Scott,SF,0.0,rotoguru_gid,Boston Scott,fd,4500,boston scott,PHI,RB,00-0034414,auto_exact,high
RB,CHI,4900,5912,Khalil Herbert,Khalil,Herbert,CIN,0.0,rotoguru_gid,Khalil Herbert,fd,4900,khalil herbert,CHI,RB,00-0036906,auto_exact,high
RB,HOU,4500,5896,Scottie Phillips,Scottie,Phillips,CLE,,rotoguru_gid,Scottie Phillips,fd,4500,scottie phillips,HOU,RB,00-0036069,auto_exact,high
RB,LA,5000,5917,Jake Funk,Jake,Funk,IND,0.0,rotoguru_gid,Jake Funk,fd,5000,jake funk,LA,RB,00-0036860,auto_exact,high
RB,NE,4500,2874,Brandon Bolden,Brandon,Bolden,NYJ,0.5,rotoguru_gid,Brandon Bolden,fd,4500,brandon bolden,NE,RB,00-0029239,auto_exact,high
RB,CLE,4500,5746,D'Ernest Johnson,D'Ernest,Johnson,HOU,0.0,rotoguru_gid,D'Ernest Johnson,fd,4500,dernest johnson,CLE,RB,00-0035628,auto_exact,high
RB,PIT,4500,5628,Kalen Ballage,Kalen,Ballage,LV,0.0,rotoguru_gid,Kalen Ballage,fd,4500,kalen ballage,PIT,RB,00-0034799,auto_exact,high
RB,LA,4500,5953,Mekhi Sargent,Mekhi,Sargent,IND,0.2,rotoguru_gid,Mekhi Sargent,fd,4500,mekhi sargent,LA,RB,00-0036698,auto_fallback_team_mismatch,medium
RB,BUF,4700,5567,Matt Breida,Matt,Breida,MIA,0.4,rotoguru_gid,Matt Breida,fd,4700,matt breida,BUF,RB,00-0033308,auto_exact,high
RB,PIT,4500,5504,Derek Watt,Derek,Watt,LV,0.0,rotoguru_gid,Derek Watt,fd,4500,derek watt,PIT,RB,00-0032897,auto_exact,high
RB,NYG,4600,5922,Gary Brightwell,Gary,Brightwell,WAS,1.1,rotoguru_gid,Gary Brightwell,fd,4600,gary brightwell,NYG,RB,00-0036569,auto_exact,high
RB,JAX,4500,5697,Dare Ogunbowale,Dare,Ogunbowale,DEN,0.0,rotoguru_gid,Dare Ogunbowale,fd,4500,dare ogunbowale,JAX,RB,00-0033854,auto_exact,high
RB,NO,4500,5644,Alex Armah,Alex,Armah,CAR,,rotoguru_gid,Alex Armah,fd,4500,alex armah,NO,RB,00-0033296,auto_fallback_team_mismatch,medium
RB,DEN,4500,5721,Damarea Crockett,Damarea,Crockett,JAX,0.0,rotoguru_gid,Damarea Crockett,fd,4500,damarea crockett,DEN,RB,00-0035448,auto_exact,high
RB,BUF,4500,2820,Taiwan Jones,Taiwan,Jones,MIA,0.0,rotoguru_gid,Taiwan Jones,fd,4500,taiwan jones,BUF,RB,00-0028063,auto_exact,high
RB,CIN,4700,5538,Samaje Perine,Samaje,Perine,CHI,3.4,rotoguru_gid,Samaje Perine,fd,4700,samaje perine,CIN,RB,00-0033526,auto_exact,high
RB,CAR,4500,5620,Royce Freeman,Royce,Freeman,NO,0.0,rotoguru_gid,Royce Freeman,fd,4500,royce freeman,CAR,RB,00-0034838,auto_fallback_team_mismatch,medium
