Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
WR,Kayshon Boutte (44220694),Kayshon Boutte,44220694,WR/FLEX,4500,HOU@IND 09/27/2026 01:00PM ET,HOU,4.9,,Kayshon Boutte,dk,4500,kayshon boutte,HOU,WR,classic,00-0038608,auto_fallback_team_mismatch,medium
WR,Wan'Dale Robinson (44220696),Wan'Dale Robinson,44220696,WR/FLEX,4500,TEN@NYG 09/27/2026 01:00PM ET,TEN,5.4,,Wan'Dale Robinson,dk,4500,wandale robinson,TEN,WR,classic,00-0038117,auto_fallback_team_mismatch,medium
TE,Travis Kelce (44221116),Travis Kelce,44221116,TE/FLEX,4500,KC@MIA 09/27/2026 01:00PM ET,KC,19.1,,Travis Kelce,dk,4500,travis kelce,KC,TE,classic,00-0030506,auto_exact,high
QB,Joe Flacco (44220246),Joe Flacco,44220246,QB,4400,CIN@PIT 09/27/2026 01:00PM ET,CIN,0.0,,Joe Flacco,dk,4400,joe flacco,CIN,QB,classic,00-0026158,auto_exact,high
RB,Emmett Johnson (44220384),Emmett Johnson,44220384,RB/FLEX,4400,KC@MIA 09/27/2026 01:00PM ET,KC,7.2,,Emmett Johnson,dk,4400,emmett johnson,KC,RB,classic,00-0041013,auto_exact,high
RB,Ray Davis (44220386),Ray Davis,44220386,RB/FLEX,4400,LAC@BUF 09/27/2026 01:00PM ET,BUF,0.2,,Ray Davis,dk,4400,ray davis,BUF,RB,classic,00-0039875,auto_exact,high
RB,Braelon Allen (44220388),Braelon Allen,44220388,RB/FLEX,4400,NYJ@DET 09/27/2026 01:00PM ET,NYJ,6.3,,Braelon Allen,dk,4400,braelon allen,NYJ,RB,classic,00-0039794,auto_exact,high
RB,Demond Claiborne (44220392),Demond Claiborne,44220392,RB/FLEX,4400,MIN@TB 09/27/2026 04:05PM ET,MIN,1.2,,Demond Claiborne,dk,4400,demond claiborne,MIN,RB,classic,00-0041104,auto_exact,high
WR,Xavier Worthy (44220698),Xavier Worthy,44220698,WR/FLEX,4400,KC@MIA 09/27/2026 01:00PM ET,KC,9.2,,Xavier Worthy,dk,4400,xavier worthy,KC,WR,classic,00-0039894,auto_exact,high
WR,Devaughn Vele (44220700),Devaughn Vele,44220700,WR/FLEX,4400,LV@NO 09/27/2026 04:25PM ET,NO,15.7,,Devaughn Vele,dk,4400,devaughn vele,NO,WR,classic,00-0039424,auto_exact,high
WR,Malachi Fields (44220702),Malachi Fields,44220702,WR/FLEX,4400,TEN@NYG 09/27/2026 01:00PM ET,NYG,4.8,,Malachi Fields,dk,4400,malachi fields,NYG,WR,classic,00-0041042,auto_exact,high
TE,Mark Andrews (44221118),Mark Andrews,44221118,TE/FLEX,4400,BAL@DAL 09/27/2026 04:25PM ET,BAL,9.9,,Mark Andrews,dk,4400,mark andrews,BAL,TE,classic,00-0034753,auto_exact,high
QB,Fernando Mendoza (44220247),Fernando Mendoza,44220247,QB,4300,LV@NO 09/27/2026 04:25PM ET,LV,0.0,,Fernando Mendoza,dk,4300,fernando mendoza,LV,QB,classic,00-0041562,auto_exact,high
RB,Keaton Mitchell (44220394),Keaton Mitchell,44220394,RB/FLEX,4300,LAC@BUF 09/27/2026 01:00PM ET,LAC,2.9,,Keaton Mitchell,dk,4300,keaton mitchell,LAC,RB,classic,00-0038454,auto_fallback_team_mismatch,medium
RB,Kaytron Allen (44220396),Kaytron Allen,44220396,RB/FLEX,4300,SEA@WAS 09/27/2026 01:00PM ET,WAS,2.0,,Kaytron Allen,dk,4300,kaytron allen,WAS,RB,classic,00-0041096,auto_exact,high
RB,Sione Vaki (44220398),Sione Vaki,44220398,RB/FLEX,4300,NYJ@DET 09/27/2026 01:00PM ET,DET,2.9,,Sione Vaki,dk,4300,sione vaki,DET,RB,classic,00-0039364,auto_exact,high
RB,Kendre Miller (44220402),Kendre Miller,44220402,RB/FLEX,4300,LV@NO 09/27/2026 04:25PM ET,NO,9.0,,Kendre Miller,dk,4300,kendre miller,NO,RB,classic,00-0038551,auto_exact,high
WR,KC Concepcion Jr. (44220704),KC Concepcion Jr.,44220704,WR/FLEX,4300,CAR@CLE 09/27/2026 01:00PM ET,CLE,8.5,,KC Concepcion Jr.,dk,4300,kc concepcion,CLE,WR,classic,00-0041547,auto_exact,high
WR,Adonai Mitchell (44220706),Adonai Mitchell,44220706,WR/FLEX,4300,NYJ@DET 09/27/2026 01:00PM ET,NYJ,10.7,,Adonai Mitchell,dk,4300,adonai mitchell,NYJ,WR,classic,00-0039890,auto_exact,high
WR,Keon Coleman (44220708),Keon Coleman,44220708,WR/FLEX,4300,LAC@BUF 09/27/2026 01:00PM ET,BUF,6.7,,Keon Coleman,dk,4300,keon coleman,BUF,WR,classic,00-0039901,auto_exact,high
TE,Sam LaPorta (44221120),Sam LaPorta,44221120,TE/FLEX,4300,NYJ@DET 09/27/2026 01:00PM ET,DET,13.5,,Sam LaPorta,dk,4300,sam laporta,DET,TE,classic,00-0039065,auto_exact,high
QB,Shedeur Sanders (44220249),Shedeur Sanders,44220249,QB,4200,CAR@CLE 09/27/2026 01:00PM ET,CLE,0.0,,Shedeur Sanders,dk,4200,shedeur sanders,CLE,QB,classic,00-0040668,auto_exact,high
RB,Devin Singletary (44220390),Devin Singletary,44220390,RB/FLEX,4200,TEN@NYG 09/27/2026 01:00PM ET,NYG,7.4,,Devin Singletary,dk,4200,devin singletary,NYG,RB,classic,00-0035250,auto_exact,high
RB,Emari Demercado (44220400),Emari Demercado,44220400,RB/FLEX,4200,BAL@DAL 09/27/2026 04:25PM ET,DAL,0.8,,Emari Demercado,dk,4200,emari demercado,DAL,RB,classic,00-0038705,auto_fallback_team_mismatch,medium
RB,Justice Hill (44220404),Justice Hill,44220404,RB/FLEX,4200,BAL@DAL 09/27/2026 04:25PM ET,BAL,3.8,,Justice Hill,dk,4200,justice hill,BAL,RB,classic,00-0034975,auto_exact,high
RB,DeeJay Dallas (44220406),DeeJay Dallas,44220406,RB/FLEX,4200,MIN@TB 09/27/2026 04:05PM ET,MIN,2.1,,DeeJay Dallas,dk,4200,deejay dallas,MIN,RB,classic,00-0036425,auto_fallback_team_mismatch,medium
WR,Malik Washington (44220710),Malik Washington,44220710,WR/FLEX,4200,KC@MIA 09/27/2026 01:00PM ET,MIA,8.0,,Malik Washington,dk,4200,malik washington,MIA,WR,classic,00-0039880,auto_exact,high
WR,Mack Hollins (44220712),Mack Hollins,44220712,WR/FLEX,4200,NE@JAX 09/27/2026 01:00PM ET,NE,6.5,,Mack Hollins,dk,4200,mack hollins,NE,WR,classic,00-0033555,auto_exact,high
WR,Rashid Shaheed (44220714),Rashid Shaheed,44220714,WR/FLEX,4200,SEA@WAS 09/27/2026 01:00PM ET,SEA,4.2,,Rashid Shaheed,dk,4200,rashid shaheed,SEA,WR,classic,00-0037545,auto_exact,high
TE,Dalton Schultz (44221122),Dalton Schultz,44221122,TE/FLEX,4200,HOU@IND 09/27/2026 01:00PM ET,HOU,18.3,,Dalton Schultz,dk,4200,dalton schultz,HOU,TE,classic,00-0034383,auto_exact,high
QB,J.J. McCarthy (44220248),J.J. McCarthy,44220248,QB,4100,MIN@TB 09/27/2026 04:05PM ET,MIN,0.0,,J.J. McCarthy,dk,4100,jj mccarthy,MIN,QB,classic,00-0039923,auto_exact,high
RB,Seth McGowan (44220408),Seth McGowan,44220408,RB/FLEX,4100,HOU@IND 09/27/2026 01:00PM ET,IND,0.5,,Seth McGowan,dk,4100,seth mcgowan,IND,RB,classic,00-0041125,auto_exact,high
RB,Mike Washington Jr. (44220410),Mike Washington Jr.,44220410,RB/FLEX,4100,LV@NO 09/27/2026 04:25PM ET,LV,2.4,,Mike Washington Jr.,dk,4100,mike washington,LV,RB,classic,00-0040878,auto_exact,high
RB,Tyrone Tracy Jr. (44220412),Tyrone Tracy Jr.,44220412,RB/FLEX,4100,TEN@NYG 09/27/2026 01:00PM ET,NYG,0.2,,Tyrone Tracy Jr.,dk,4100,tyrone tracy,NYG,RB,classic,00-0039384,auto_exact,high
RB,Samaje Perine (44220414),Samaje Perine,44220414,RB/FLEX,4100,CIN@PIT 09/27/2026 01:00PM ET,CIN,5.6,,Samaje Perine,dk,4100,samaje perine,CIN,RB,classic,00-0033526,auto_exact,high
WR,Darnell Mooney (44220716),Darnell Mooney,44220716,WR/FLEX,4100,TEN@NYG 09/27/2026 01:00PM ET,NYG,5.8,,Darnell Mooney,dk,4100,darnell mooney,NYG,WR,classic,00-0036309,auto_fallback_team_mismatch,medium
WR,Jalen McMillan (44220718),Jalen McMillan,44220718,WR/FLEX,4100,MIN@TB 09/27/2026 04:05PM ET,TB,0.0,,Jalen McMillan,dk,4100,jalen mcmillan,TB,WR,classic,00-0039855,auto_exact,high
WR,Antonio Williams (44220720),Antonio Williams,44220720,WR/FLEX,4100,SEA@WAS 09/27/2026 01:00PM ET,WAS,10.9,,Antonio Williams,dk,4100,antonio williams,WAS,WR,classic,00-0041040,auto_exact,high
TE,Jake Ferguson (44221124),Jake Ferguson,44221124,TE/FLEX,4100,BAL@DAL 09/27/2026 04:25PM ET,DAL,11.5,,Jake Ferguson,dk,4100,jake ferguson,DAL,TE,classic,00-0038041,auto_exact,high
QB,Jalen Milroe (44220250),Jalen Milroe,44220250,QB,4000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0.0,,Jalen Milroe,dk,4000,jalen milroe,SEA,QB,classic,00-0040673,auto_exact,high
QB,Justin Fields (44220251),Justin Fields,44220251,QB,4000,KC@MIA 09/27/2026 01:00PM ET,KC,0.0,,Justin Fields,dk,4000,justin fields,KC,QB,classic,00-0036945,auto_fallback_team_mismatch,medium
QB,Spencer Rattler (44220252),Spencer Rattler,44220252,QB,4000,LV@NO 09/27/2026 04:25PM ET,NO,0.0,,Spencer Rattler,dk,4000,spencer rattler,NO,QB,classic,00-0039376,auto_exact,high
QB,Zach Wilson (44220253),Zach Wilson,44220253,QB,4000,LV@NO 09/27/2026 04:25PM ET,NO,0.0,,Zach Wilson,dk,4000,zach wilson,NO,QB,classic,00-0037013,auto_fallback_team_mismatch,medium
QB,Aidan O'Connell (44220254),Aidan O'Connell,44220254,QB,4000,LV@NO 09/27/2026 04:25PM ET,LV,0.0,Q,Aidan O'Connell,dk,4000,aidan oconnell,LV,QB,classic,00-0038579,auto_exact,high
QB,Mac Jones (44220255),Mac Jones,44220255,QB,4000,ARI@SF 09/27/2026 04:05PM ET,SF,-0.2,,Mac Jones,dk,4000,mac jones,SF,QB,classic,00-0036972,auto_exact,high
QB,Kurtis Rourke (44220256),Kurtis Rourke,44220256,QB,4000,ARI@SF 09/27/2026 04:05PM ET,SF,0.0,,Kurtis Rourke,dk,4000,kurtis rourke,SF,QB,classic,00-0040589,auto_exact,high
QB,Gardner Minshew II (44220257),Gardner Minshew II,44220257,QB,4000,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,,Gardner Minshew II,dk,4000,gardner minshew,ARI,QB,classic,00-0035289,auto_fallback_team_mismatch,medium
QB,Carson Beck (44220258),Carson Beck,44220258,QB,4000,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,,Carson Beck,dk,4000,carson beck,ARI,QB,classic,00-0041561,auto_exact,high
QB,Athan Kaliakmanis (44220259),Athan Kaliakmanis,44220259,QB,4000,SEA@WAS 09/27/2026 01:00PM ET,WAS,0.0,,Athan Kaliakmanis,dk,4000,athan kaliakmanis,WAS,QB,classic,00-0041117,auto_exact,high
QB,Sam Hartman (44220260),Sam Hartman,44220260,QB,4000,SEA@WAS 09/27/2026 01:00PM ET,WAS,0.0,,Sam Hartman,dk,4000,sam hartman,WAS,QB,classic,00-0039677,auto_exact,high
QB,Jameis Winston (44220261),Jameis Winston,44220261,QB,4000,TEN@NYG 09/27/2026 01:00PM ET,NYG,3.5,,Jameis Winston,dk,4000,jameis winston,NYG,QB,classic,00-0031503,auto_exact,high
QB,Jake Haener (44220262),Jake Haener,44220262,QB,4000,TEN@NYG 09/27/2026 01:00PM ET,NYG,0.0,,Jake Haener,dk,4000,jake haener,NYG,QB,classic,00-0038998,auto_exact,high
QB,Mitchell Trubisky (44220263),Mitchell Trubisky,44220263,QB,4000,TEN@NYG 09/27/2026 01:00PM ET,TEN,0.0,,Mitchell Trubisky,dk,4000,mitchell trubisky,TEN,QB,classic,00-0033869,auto_fallback_team_mismatch,medium
QB,Hendon Hooker (44220264),Hendon Hooker,44220264,QB,4000,TEN@NYG 09/27/2026 01:00PM ET,TEN,0.0,,Hendon Hooker,dk,4000,hendon hooker,TEN,QB,classic,00-0038550,auto_exact,high
QB,Anthony Richardson Sr. (44220265),Anthony Richardson Sr.,44220265,QB,4000,HOU@IND 09/27/2026 01:00PM ET,IND,0.0,,Anthony Richardson Sr.,dk,4000,anthony richardson,IND,QB,classic,00-0039164,auto_exact,high
QB,Riley Leonard (44220266),Riley Leonard,44220266,QB,4000,HOU@IND 09/27/2026 01:00PM ET,IND,0.0,,Riley Leonard,dk,4000,riley leonard,IND,QB,classic,00-0040206,auto_exact,high
QB,Davis Mills (44220267),Davis Mills,44220267,QB,4000,HOU@IND 09/27/2026 01:00PM ET,HOU,0.0,,Davis Mills,dk,4000,davis mills,HOU,QB,classic,00-0036898,auto_exact,high
QB,Graham Mertz (44220268),Graham Mertz,44220268,QB,4000,HOU@IND 09/27/2026 01:00PM ET,HOU,0.0,IR,Graham Mertz,dk,4000,graham mertz,HOU,QB,classic,00-0040211,auto_exact,high
QB,Kenny Pickett (44220269),Kenny Pickett,44220269,QB,4000,CAR@CLE 09/27/2026 01:00PM ET,CAR,1.0,,Kenny Pickett,dk,4000,kenny pickett,CAR,QB,classic,00-0038102,auto_fallback_team_mismatch,medium
QB,Haynes King (44220270),Haynes King,44220270,QB,4000,CAR@CLE 09/27/2026 01:00PM ET,CAR,0.0,,Haynes King,dk,4000,haynes king,CAR,QB,classic,00-0041149,auto_exact,high
QB,Taylen Green (44220271),Taylen Green,44220271,QB,4000,CAR@CLE 09/27/2026 01:00PM ET,CLE,0.0,,Taylen Green,dk,4000,taylen green,CLE,QB,classic,00-0041092,auto_exact,high
QB,Dillon Gabriel (44220272),Dillon Gabriel,44220272,QB,4000,CAR@CLE 09/27/2026 01:00PM ET,CLE,0.0,IR,Dillon Gabriel,dk,4000,dillon gabriel,CLE,QB,classic,00-0040704,auto_exact,high
QB,Mason Rudolph (44220273),Mason Rudolph,44220273,QB,4000,CIN@PIT 09/27/2026 01:00PM ET,PIT,0.3,,Mason Rudolph,dk,4000,mason rudolph,PIT,QB,classic,00-0034771,auto_exact,high
QB,Will Howard (44220274),Will Howard,44220274,QB,4000,CIN@PIT 09/27/2026 01:00PM ET,PIT,0.0,,Will Howard,dk,4000,will howard,PIT,QB,classic,00-0040203,auto_exact,high
QB,Drew Allar (44220275),Drew Allar,44220275,QB,4000,CIN@PIT 09/27/2026 01:00PM ET,PIT,0.0,,Drew Allar,dk,4000,drew allar,PIT,QB,classic,00-0041565,auto_exact,high
QB,Josh Johnson (44220276),Josh Johnson,44220276,QB,4000,CIN@PIT 09/27/2026 01:00PM ET,CIN,0.0,,Josh Johnson,dk,4000,josh johnson,CIN,QB,classic,00-0026300,auto_fallback_team_mismatch,medium
QB,Sean Clifford (44220277),Sean Clifford,44220277,QB,4000,CIN@PIT 09/27/2026 01:00PM ET,CIN,0.0,,Sean Clifford,dk,4000,sean clifford,CIN,QB,classic,00-0038391,auto_exact,high
QB,Cade Klubnik (44220278),Cade Klubnik,44220278,QB,4000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0.0,,Cade Klubnik,dk,4000,cade klubnik,NYJ,QB,classic,00-0041056,auto_exact,high
QB,Bailey Zappe (44220279),Bailey Zappe,44220279,QB,4000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0.0,,Bailey Zappe,dk,4000,bailey zappe,NYJ,QB,classic,00-0038108,auto_exact,high
QB,Joshua Dobbs (44220280),Joshua Dobbs,44220280,QB,4000,NYJ@DET 09/27/2026 01:00PM ET,DET,0.0,,Joshua Dobbs,dk,4000,joshua dobbs,DET,QB,classic,00-0033949,auto_fallback_team_mismatch,medium
QB,Luke Altmyer (44220281),Luke Altmyer,44220281,QB,4000,NYJ@DET 09/27/2026 01:00PM ET,DET,0.0,,Luke Altmyer,dk,4000,luke altmyer,DET,QB,classic,00-0041453,auto_exact,high
QB,Nick Mullens (44220282),Nick Mullens,44220282,QB,4000,NE@JAX 09/27/2026 01:00PM ET,JAX,-0.3,,Nick Mullens,dk,4000,nick mullens,JAX,QB,classic,00-0033319,auto_exact,high
QB,Quinn Ewers (44220283),Quinn Ewers,44220283,QB,4000,NE@JAX 09/27/2026 01:00PM ET,JAX,0.0,,Quinn Ewers,dk,4000,quinn ewers,JAX,QB,classic,00-0040234,auto_fallback_team_mismatch,medium
QB,Joey Aguilar (44220284),Joey Aguilar,44220284,QB,4000,NE@JAX 09/27/2026 01:00PM ET,JAX,0.0,,Joey Aguilar,dk,4000,joey aguilar,JAX,QB,classic,00-0041203,auto_exact,high
QB,Tommy DeVito (44220285),Tommy DeVito,44220285,QB,4000,NE@JAX 09/27/2026 01:00PM ET,NE,0.0,,Tommy DeVito,dk,4000,tommy devito,NE,QB,classic,00-0038476,auto_exact,high
QB,Behren Morton (44220286),Behren Morton,44220286,QB,4000,NE@JAX 09/27/2026 01:00PM ET,NE,0.0,,Behren Morton,dk,4000,behren morton,NE,QB,classic,00-0041123,auto_exact,high
QB,Kyle McCord (44220287),Kyle McCord,44220287,QB,4000,KC@MIA 09/27/2026 01:00PM ET,MIA,0.0,,Kyle McCord,dk,4000,kyle mccord,MIA,QB,classic,00-0040014,auto_exact,high
QB,Brady Cook (44220288),Brady Cook,44220288,QB,4000,KC@MIA 09/27/2026 01:00PM ET,MIA,0.0,,Brady Cook,dk,4000,brady cook,MIA,QB,classic,00-0040398,auto_fallback_team_mismatch,medium
QB,Garrett Nussmeier (44220289),Garrett Nussmeier,44220289,QB,4000,KC@MIA 09/27/2026 01:00PM ET,KC,0.0,,Garrett Nussmeier,dk,4000,garrett nussmeier,KC,QB,classic,00-0040906,auto_exact,high
QB,Trey Lance (44220290),Trey Lance,44220290,QB,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0.0,,Trey Lance,dk,4000,trey lance,LAC,QB,classic,00-0037012,auto_exact,high
QB,DJ Uiagalelei (44220291),DJ Uiagalelei,44220291,QB,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0.0,,DJ Uiagalelei,dk,4000,dj uiagalelei,LAC,QB,classic,00-0040464,auto_exact,high
QB,Kyle Allen (44220292),Kyle Allen,44220292,QB,4000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0.0,,Kyle Allen,dk,4000,kyle allen,BUF,QB,classic,00-0034577,auto_fallback_team_mismatch,medium
QB,Shane Buechele (44220293),Shane Buechele,44220293,QB,4000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0.0,,Shane Buechele,dk,4000,shane buechele,BUF,QB,classic,00-0036679,auto_fallback_team_mismatch,medium
QB,Jalon Daniels (44220294),Jalon Daniels,44220294,QB,4000,MIN@TB 09/27/2026 04:05PM ET,TB,0.0,,Jalon Daniels,dk,4000,jalon daniels,TB,QB,classic,00-0041251,auto_exact,high
QB,Easton Stick (44220295),Easton Stick,44220295,QB,4000,MIN@TB 09/27/2026 04:05PM ET,TB,0.0,,Easton Stick,dk,4000,easton stick,TB,QB,classic,00-0035282,auto_exact,high
QB,Max Brosmer (44220296),Max Brosmer,44220296,QB,4000,MIN@TB 09/27/2026 04:05PM ET,MIN,0.0,,Max Brosmer,dk,4000,max brosmer,MIN,QB,classic,00-0040494,auto_exact,high
QB,Tyler Huntley (44220297),Tyler Huntley,44220297,QB,4000,BAL@DAL 09/27/2026 04:25PM ET,BAL,0.0,,Tyler Huntley,dk,4000,tyler huntley,BAL,QB,classic,00-0035993,auto_exact,high
QB,Joe Fagnano (44220298),Joe Fagnano,44220298,QB,4000,BAL@DAL 09/27/2026 04:25PM ET,BAL,0.0,,Joe Fagnano,dk,4000,joe fagnano,BAL,QB,classic,00-0040981,auto_exact,high
QB,Skylar Thompson (44220299),Skylar Thompson,44220299,QB,4000,BAL@DAL 09/27/2026 04:25PM ET,BAL,0.0,IR,Skylar Thompson,dk,4000,skylar thompson,BAL,QB,classic,00-0037327,auto_exact,high
QB,Sam Howell (44220300),Sam Howell,44220300,QB,4000,BAL@DAL 09/27/2026 04:25PM ET,DAL,0.0,,Sam Howell,dk,4000,sam howell,DAL,QB,classic,00-0037077,auto_exact,high
QB,Joe Milton III (44220301),Joe Milton III,44220301,QB,4000,BAL@DAL 09/27/2026 04:25PM ET,DAL,0.0,,Joe Milton III,dk,4000,joe milton,DAL,QB,classic,00-0039398,auto_exact,high
RB,Ty Johnson (44220416),Ty Johnson,44220416,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0.0,Q,Ty Johnson,dk,4000,ty johnson,BUF,RB,classic,00-0035537,auto_exact,high
RB,Jaylen Wright (44220418),Jaylen Wright,44220418,RB/FLEX,4000,KC@MIA 09/27/2026 01:00PM ET,MIA,0.5,Q,Jaylen Wright,dk,4000,jaylen wright,MIA,RB,classic,00-0039874,auto_exact,high
RB,Jordan Mason (44220420),Jordan Mason,44220420,RB/FLEX,4000,MIN@TB 09/27/2026 04:05PM ET,MIN,11.9,IR,Jordan Mason,dk,4000,jordan mason,MIN,RB,classic,00-0037525,auto_exact,high
RB,Kimani Vidal (44220422),Kimani Vidal,44220422,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0.0,,Kimani Vidal,dk,4000,kimani vidal,LAC,RB,classic,00-0039391,auto_exact,high
RB,Sean Tucker (44220424),Sean Tucker,44220424,RB/FLEX,4000,MIN@TB 09/27/2026 04:05PM ET,TB,0.0,,Sean Tucker,dk,4000,sean tucker,TB,RB,classic,00-0038951,auto_exact,high
RB,Dylan Sampson (44220426),Dylan Sampson,44220426,RB/FLEX,4000,CAR@CLE 09/27/2026 01:00PM ET,CLE,0.0,IR,Dylan Sampson,dk,4000,dylan sampson,CLE,RB,classic,00-0040162,auto_exact,high
RB,CJ Donaldson (44220428),CJ Donaldson,44220428,RB/FLEX,4000,LV@NO 09/27/2026 04:25PM ET,NO,0.7,,CJ Donaldson,dk,4000,cj donaldson,NO,RB,classic,00-0041326,auto_exact,high
RB,Audric Estime (44220430),Audric Estime,44220430,RB/FLEX,4000,LV@NO 09/27/2026 04:25PM ET,NO,0.0,Q,Audric Estime,dk,4000,audric estime,NO,RB,classic,00-0039373,manual_override,high
RB,Ty Chandler (44220432),Ty Chandler,44220432,RB/FLEX,4000,LV@NO 09/27/2026 04:25PM ET,NO,0.0,IR,Ty Chandler,dk,4000,ty chandler,NO,RB,classic,00-0037276,auto_fallback_team_mismatch,medium
RB,Zamir White (44220434),Zamir White,44220434,RB/FLEX,4000,LV@NO 09/27/2026 04:25PM ET,NO,0.0,,Zamir White,dk,4000,zamir white,NO,RB,classic,00-0038040,auto_fallback_team_mismatch,medium
RB,Dylan Laube (44220436),Dylan Laube,44220436,RB/FLEX,4000,LV@NO 09/27/2026 04:25PM ET,LV,0.0,,Dylan Laube,dk,4000,dylan laube,LV,RB,classic,00-0039407,auto_exact,high
RB,Chris Collier (44220438),Chris Collier,44220438,RB/FLEX,4000,LV@NO 09/27/2026 04:25PM ET,LV,0.0,IR,Chris Collier,dk,4000,chris collier,LV,RB,classic,00-0039244,auto_exact,high
RB,Dare Ogunbowale (44220440),Dare Ogunbowale,44220440,RB/FLEX,4000,LV@NO 09/27/2026 04:25PM ET,LV,0.0,,Dare Ogunbowale,dk,4000,dare ogunbowale,LV,RB,classic,00-0033854,auto_fallback_team_mismatch,medium
RB,Connor Heyward (44220442),Connor Heyward,44220442,RB/FLEX,4000,LV@NO 09/27/2026 04:25PM ET,LV,0.1,,Connor Heyward,dk,4000,connor heyward,LV,RB,classic,00-0037304,auto_fallback_team_mismatch,medium
RB,Roman Hemby (44220444),Roman Hemby,44220444,RB/FLEX,4000,LV@NO 09/27/2026 04:25PM ET,LV,0.0,,Roman Hemby,dk,4000,roman hemby,LV,RB,classic,00-0040998,auto_exact,high
RB,Jordan James (44220446),Jordan James,44220446,RB/FLEX,4000,ARI@SF 09/27/2026 04:05PM ET,SF,1.5,,Jordan James,dk,4000,jordan james,SF,RB,classic,00-0040177,auto_exact,high
RB,Isaac Guerendo (44220448),Isaac Guerendo,44220448,RB/FLEX,4000,ARI@SF 09/27/2026 04:05PM ET,SF,0.0,OUT,Isaac Guerendo,dk,4000,isaac guerendo,SF,RB,classic,00-0039363,auto_exact,high
RB,Sincere McCormick (44220450),Sincere McCormick,44220450,RB/FLEX,4000,ARI@SF 09/27/2026 04:05PM ET,SF,0.0,,Sincere McCormick,dk,4000,sincere mccormick,SF,RB,classic,00-0037509,auto_exact,high
RB,Kyle Juszczyk (44220452),Kyle Juszczyk,44220452,RB/FLEX,4000,ARI@SF 09/27/2026 04:05PM ET,SF,5.4,,Kyle Juszczyk,dk,4000,kyle juszczyk,SF,RB,classic,00-0029892,auto_exact,high
RB,Bam Knight (44220454),Bam Knight,44220454,RB/FLEX,4000,ARI@SF 09/27/2026 04:05PM ET,ARI,1.2,,Bam Knight,dk,4000,bam knight,ARI,RB,classic,00-0037157,auto_exact,high
RB,James Conner (44220456),James Conner,44220456,RB/FLEX,4000,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,IR,James Conner,dk,4000,james conner,ARI,RB,classic,00-0033553,auto_exact,high
RB,Trey Benson (44220458),Trey Benson,44220458,RB/FLEX,4000,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,IR,Trey Benson,dk,4000,trey benson,ARI,RB,classic,00-0039921,auto_exact,high
RB,Evan Hull (44220460),Evan Hull,44220460,RB/FLEX,4000,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,,Evan Hull,dk,4000,evan hull,ARI,RB,classic,00-0038397,auto_fallback_team_mismatch,medium
RB,Jeremy McNichols (44220462),Jeremy McNichols,44220462,RB/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,WAS,0.0,IR,Jeremy McNichols,dk,4000,jeremy mcnichols,WAS,RB,classic,00-0033955,auto_exact,high
RB,Craig Reynolds (44220464),Craig Reynolds,44220464,RB/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,WAS,0.0,,Craig Reynolds,dk,4000,craig reynolds,WAS,RB,classic,00-0035567,auto_fallback_team_mismatch,medium
RB,Robert Henry Jr. (44220466),Robert Henry Jr.,44220466,RB/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,WAS,0.0,,Robert Henry Jr.,dk,4000,robert henry,WAS,RB,classic,00-0041178,auto_exact,high
RB,Zach Charbonnet (44220468),Zach Charbonnet,44220468,RB/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0.0,OUT,Zach Charbonnet,dk,4000,zach charbonnet,SEA,RB,classic,00-0039165,auto_exact,high
RB,Brady Russell (44220470),Brady Russell,44220470,RB/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,SEA,2.0,,Brady Russell,dk,4000,brady russell,SEA,RB,classic,00-0038488,auto_exact,high
RB,Velus Jones Jr. (44220472),Velus Jones Jr.,44220472,RB/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0.0,,Velus Jones Jr.,dk,4000,velus jones,SEA,RB,classic,00-0037745,auto_fallback_name_only_position_mismatch,low
