Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
134503-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,7.78000020980835,4,6000,TEN@NYG,TEN,NYG,,,,,,QB,Mitchell Trubisky,fd,6000,mitchell trubisky,TEN,QB,classic,00-0033869,auto_fallback_team_mismatch,medium
134503-86793,QB,Jake,Jake Haener,Haener,,0,6000,TEN@NYG,NYG,TEN,,,,,,QB,Jake Haener,fd,6000,jake haener,NYG,QB,classic,00-0038998,auto_exact,high
134503-8023,QB,Josh,Josh Johnson,Johnson,8.793333053588867,3,6000,CIN@PIT,CIN,PIT,,,,,,QB,Josh Johnson,fd,6000,josh johnson,CIN,QB,classic,00-0026300,auto_fallback_team_mismatch,medium
134503-119641,QB,Brady,Brady Cook,Cook,7.091999816894531,5,6000,KC@MIA,MIA,KC,,,,,,QB,Brady Cook,fd,6000,brady cook,MIA,QB,classic,00-0040398,auto_fallback_team_mismatch,medium
134503-154462,QB,Jalen,Jalen Milroe,Milroe,-0.5333333412806193,3,6000,SEA@WAS,SEA,WAS,,,,,,QB,Jalen Milroe,fd,6000,jalen milroe,SEA,QB,classic,00-0040673,auto_exact,high
134503-53095,QB,Kyle,Kyle Allen,Allen,-0.1500000059604644,2,6000,LAC@BUF,BUF,LAC,,,,,,QB,Kyle Allen,fd,6000,kyle allen,BUF,QB,classic,00-0034577,auto_fallback_team_mismatch,medium
134503-104306,QB,Kurtis,Kurtis Rourke,Rourke,,0,6000,ARI@SF,SF,ARI,,,,,,QB,Kurtis Rourke,fd,6000,kurtis rourke,SF,QB,classic,00-0040589,auto_exact,high
134503-92020,QB,Kenny,Kenny Pickett,Pickett,1.0,2,6000,CAR@CLE,CAR,CLE,,,,,,QB,Kenny Pickett,fd,6000,kenny pickett,CAR,QB,classic,00-0038102,auto_fallback_team_mismatch,medium
134503-119670,QB,Carson,Carson Beck,Beck,,0,6000,ARI@SF,ARI,SF,,,,,,QB,Carson Beck,fd,6000,carson beck,ARI,QB,classic,00-0041561,auto_exact,high
134503-128944,QB,Haynes,Haynes King,King,,0,6000,CAR@CLE,CAR,CLE,,,,,,QB,Haynes King,fd,6000,haynes king,CAR,QB,classic,00-0041149,auto_exact,high
134503-111557,QB,Spencer,Spencer Rattler,Rattler,11.515555487738716,9,6000,LV@NO,NO,LV,,,,,,QB,Spencer Rattler,fd,6000,spencer rattler,NO,QB,classic,00-0039376,auto_exact,high
134503-200653,QB,Max,Max Brosmer,Brosmer,1.1742857524326868,7,6000,MIN@TB,MIN,TB,,,,,,QB,Max Brosmer,fd,6000,max brosmer,MIN,QB,classic,00-0040494,auto_exact,high
134503-85983,QB,Hendon,Hendon Hooker,Hooker,,0,6000,TEN@NYG,TEN,NYG,,,,,,QB,Hendon Hooker,fd,6000,hendon hooker,TEN,QB,classic,00-0038550,auto_exact,high
134503-166892,QB,Drew,Drew Allar,Allar,,0,6000,CIN@PIT,PIT,CIN,,,,,,QB,Drew Allar,fd,6000,drew allar,PIT,QB,classic,00-0041565,auto_exact,high
134503-129010,QB,DJ,DJ Uiagalelei,Uiagalelei,,0,6000,LAC@BUF,LAC,BUF,,,,,,QB,DJ Uiagalelei,fd,6000,dj uiagalelei,LAC,QB,classic,00-0040464,auto_exact,high
134503-137530,TE,Tyler,Tyler Warren,Warren,10.100000381469728,2,5900,HOU@IND,IND,HOU,,,,,,TE/FLEX,Tyler Warren,fd,5900,tyler warren,IND,TE,classic,00-0040128,auto_exact,high
134503-117178,RB,Jacory,Jacory Croskey-Merritt,Croskey-Merritt,8.699999809265137,2,5900,SEA@WAS,WAS,SEA,,,,,,RB/FLEX,Jacory Croskey-Merritt,fd,5900,jacory croskey merritt,WAS,RB,classic,00-0040242,auto_exact,high
134503-86518,WR,Khalil,Khalil Shakir,Shakir,6.150000095367432,2,5900,LAC@BUF,BUF,LAC,,,,,,WR/FLEX,Khalil Shakir,fd,5900,khalil shakir,BUF,WR,classic,00-0037261,auto_exact,high
134503-29253,WR,Keenan,Keenan Allen,Allen,3.5999999046325684,2,5900,HOU@IND,IND,HOU,,,,,,WR/FLEX,Keenan Allen,fd,5900,keenan allen,IND,WR,classic,00-0030279,auto_fallback_team_mismatch,medium
134503-111540,RB,Rhamondre,Rhamondre Stevenson,Stevenson,7.550000190734863,2,5900,NE@JAC,NE,JAC,,,,,,RB/FLEX,Rhamondre Stevenson,fd,5900,rhamondre stevenson,NE,RB,classic,00-0036875,auto_exact,high
134503-56250,WR,Terry,Terry McLaurin,McLaurin,4.199999809265137,2,5900,SEA@WAS,WAS,SEA,,,,,,WR/FLEX,Terry McLaurin,fd,5900,terry mclaurin,WAS,WR,classic,00-0035659,auto_exact,high
134503-94370,WR,Romeo,Romeo Doubs,Doubs,5.550000190734863,2,5800,NE@JAC,NE,JAC,,,,,,WR/FLEX,Romeo Doubs,fd,5800,romeo doubs,NE,WR,classic,00-0037816,auto_fallback_team_mismatch,medium
134503-103619,WR,Tre,Tre Tucker,Tucker,13.550000190734863,2,5800,LV@NO,LV,NO,,,,,,WR/FLEX,Tre Tucker,fd,5800,tre tucker,LV,WR,classic,00-0038563,auto_exact,high
134503-185861,RB,Emanuel,Emanuel Wilson,Wilson,4.75,2,5800,SEA@WAS,SEA,WAS,,,,,,RB/FLEX,Emanuel Wilson,fd,5800,emanuel wilson,SEA,RB,classic,00-0038797,auto_fallback_team_mismatch,medium
134503-89612,WR,Michael,Michael Wilson,Wilson,5.449999809265137,2,5800,ARI@SF,ARI,SF,,,,,,WR/FLEX,Michael Wilson,fd,5800,michael wilson,ARI,WR,classic,00-0038559,auto_exact,high
134503-55042,TE,Dalton,Dalton Schultz,Schultz,14.25,2,5800,HOU@IND,HOU,IND,,,,,,TE/FLEX,Dalton Schultz,fd,5800,dalton schultz,HOU,TE,classic,00-0034383,auto_exact,high
134503-188171,RB,Jeremiyah,Jeremiyah Love,Love,9.0,2,5800,ARI@SF,ARI,SF,,,,,,RB/FLEX,Jeremiyah Love,fd,5800,jeremiyah love,ARI,RB,classic,00-0041027,auto_exact,high
134503-119788,WR,Xavier,Xavier Hutchinson,Hutchinson,4.949999809265137,2,5800,HOU@IND,HOU,IND,,,,,,WR/FLEX,Xavier Hutchinson,fd,5800,xavier hutchinson,HOU,WR,classic,00-0038618,auto_exact,high
134503-103511,WR,Devaughn,Devaughn Vele,Vele,12.649999618530272,2,5700,LV@NO,NO,LV,,,,,,WR/FLEX,Devaughn Vele,fd,5700,devaughn vele,NO,WR,classic,00-0039424,auto_exact,high
134503-145558,TE,Dalton,Dalton Kincaid,Kincaid,18.75,2,5700,LAC@BUF,BUF,LAC,,,,,,TE/FLEX,Dalton Kincaid,fd,5700,dalton kincaid,BUF,TE,classic,00-0038933,auto_exact,high
134503-129210,WR,Jordan,Jordan Addison,Addison,1.5499999523162842,2,5700,MIN@TB,MIN,TB,,,,,,WR/FLEX,Jordan Addison,fd,5700,jordan addison,MIN,WR,classic,00-0038994,auto_exact,high
134503-151745,WR,Brian,Brian Thomas Jr.,Thomas Jr.,5.5,2,5700,NE@JAC,JAC,NE,,,,,,WR/FLEX,Brian Thomas Jr.,fd,5700,brian thomas,JAX,WR,classic,00-0039893,auto_exact,high
134503-63759,RB,Tony,Tony Pollard,Pollard,5.449999809265137,2,5700,TEN@NYG,TEN,NYG,,,,,,RB/FLEX,Tony Pollard,fd,5700,tony pollard,TEN,RB,classic,00-0035261,auto_exact,high
134503-86312,WR,Alec,Alec Pierce,Pierce,4.849999904632568,2,5700,HOU@IND,IND,HOU,D,Heel,,,,WR/FLEX,Alec Pierce,fd,5700,alec pierce,IND,WR,classic,00-0037664,auto_exact,high
134503-138774,RB,Woody,Woody Marks,Marks,5.25,2,5700,HOU@IND,HOU,IND,,,,,,RB/FLEX,Woody Marks,fd,5700,woody marks,HOU,RB,classic,00-0040583,auto_exact,high
134503-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,7.300000190734863,1,5700,CIN@PIT,PIT,CIN,Q,Foot,,,,WR/FLEX,Michael Pittman Jr.,fd,5700,michael pittman,PIT,WR,classic,00-0036252,auto_fallback_team_mismatch,medium
134503-152651,WR,Marvin,Marvin Harrison Jr.,Harrison Jr.,1.899999976158142,2,5600,ARI@SF,ARI,SF,,,,,,WR/FLEX,Marvin Harrison Jr.,fd,5600,marvin harrison,ARI,WR,classic,00-0039849,auto_exact,high
134503-167110,WR,Denzel,Denzel Boston,Boston,15.449999809265137,2,5600,CAR@CLE,CLE,CAR,,,,,,WR/FLEX,Denzel Boston,fd,5600,denzel boston,CLE,WR,classic,00-0041037,auto_exact,high
134503-87260,TE,Isaiah,Isaiah Likely,Likely,14.800000190734863,2,5600,TEN@NYG,NYG,TEN,,,,,,TE/FLEX,Isaiah Likely,fd,5600,isaiah likely,NYG,TE,classic,00-0037838,auto_fallback_team_mismatch,medium
134503-90428,RB,Tyler,Tyler Allgeier,Allgeier,5.449999809265137,2,5600,ARI@SF,ARI,SF,,,,,,RB/FLEX,Tyler Allgeier,fd,5600,tyler allgeier,ARI,RB,classic,00-0037263,auto_fallback_team_mismatch,medium
134503-55635,WR,Chris,Chris Godwin Jr.,Godwin Jr.,6.800000190734863,2,5600,MIN@TB,TB,MIN,,,,,,WR/FLEX,Chris Godwin Jr.,fd,5600,chris godwin,TB,WR,classic,00-0033921,auto_exact,high
134503-120639,WR,Quentin,Quentin Johnston,Johnston,2.299999952316284,2,5600,LAC@BUF,LAC,BUF,,,,,,WR/FLEX,Quentin Johnston,fd,5600,quentin johnston,LAC,WR,classic,00-0038544,auto_exact,high
134503-85845,WR,Rashod,Rashod Bateman,Bateman,9.149999618530272,2,5600,BAL@DAL,BAL,DAL,,,,,,WR/FLEX,Rashod Bateman,fd,5600,rashod bateman,BAL,WR,classic,00-0036550,auto_exact,high
134503-70603,RB,Devin,Devin Singletary,Singletary,6.349999904632568,2,5600,TEN@NYG,NYG,TEN,,,,,,RB/FLEX,Devin Singletary,fd,5600,devin singletary,NYG,RB,classic,00-0035250,auto_exact,high
134503-42104,RB,Alvin,Alvin Kamara,Kamara,4.699999809265137,1,5500,LV@NO,NO,LV,,,,,,RB/FLEX,Alvin Kamara,fd,5500,alvin kamara,NO,RB,classic,00-0033906,auto_exact,high
134503-33076,TE,Travis,Travis Kelce,Kelce,16.100000381469727,2,5500,KC@MIA,KC,MIA,,,,,,TE/FLEX,Travis Kelce,fd,5500,travis kelce,KC,TE,classic,00-0030506,auto_exact,high
134503-110974,WR,Malik,Malik Washington,Washington,5.75,2,5500,KC@MIA,MIA,KC,,,,,,WR/FLEX,Malik Washington,fd,5500,malik washington,MIA,WR,classic,00-0039880,auto_exact,high
134503-152007,WR,Jaylin,Jaylin Noel,Noel,5.599999904632568,2,5500,HOU@IND,HOU,IND,,,,,,WR/FLEX,Jaylin Noel,fd,5500,jaylin noel,HOU,WR,classic,00-0040138,auto_exact,high
134503-183756,WR,Carnell,Carnell Tate,Tate,5.0,2,5500,TEN@NYG,TEN,NYG,,,,,,WR/FLEX,Carnell Tate,fd,5500,carnell tate,TEN,WR,classic,00-0041438,auto_exact,high
134503-72297,RB,Rico,Rico Dowdle,Dowdle,4.25,2,5500,CIN@PIT,PIT,CIN,Q,Toe,,,,RB/FLEX,Rico Dowdle,fd,5500,rico dowdle,PIT,RB,classic,00-0036139,auto_fallback_team_mismatch,medium
134503-25267,WR,Mack,Mack Hollins,Hollins,4.949999809265137,2,5500,NE@JAC,NE,JAC,,,,,,WR/FLEX,Mack Hollins,fd,5500,mack hollins,NE,WR,classic,00-0033555,auto_exact,high
134503-119653,WR,Kayshon,Kayshon Boutte,Boutte,3.900000095367432,2,5500,HOU@IND,HOU,IND,,,,,,WR/FLEX,Kayshon Boutte,fd,5500,kayshon boutte,HOU,WR,classic,00-0038608,auto_fallback_team_mismatch,medium
134503-156740,WR,Malachi,Malachi Fields,Fields,3.75,2,5400,TEN@NYG,NYG,TEN,,,,,,WR/FLEX,Malachi Fields,fd,5400,malachi fields,NYG,WR,classic,00-0041042,auto_exact,high
134503-61593,WR,Jauan,Jauan Jennings,Jennings,0.0,1,5400,MIN@TB,MIN,TB,Q,Personal,,,,WR/FLEX,Jauan Jennings,fd,5400,jauan jennings,MIN,WR,classic,00-0036259,auto_fallback_team_mismatch,medium
134503-151789,WR,Adonai,Adonai Mitchell,Mitchell,8.399999618530273,2,5400,NYJ@DET,NYJ,DET,,,,,,WR/FLEX,Adonai Mitchell,fd,5400,adonai mitchell,NYJ,WR,classic,00-0039890,auto_exact,high
134503-183649,WR,KC,KC Concepcion Jr.,Concepcion Jr.,5.5,2,5400,CAR@CLE,CLE,CAR,,,,,,WR/FLEX,KC Concepcion Jr.,fd,5400,kc concepcion,CLE,WR,classic,00-0041547,auto_exact,high
134503-89680,TE,Jake,Jake Ferguson,Ferguson,9.949999809265137,2,5400,BAL@DAL,DAL,BAL,,,,,,TE/FLEX,Jake Ferguson,fd,5400,jake ferguson,DAL,TE,classic,00-0038041,auto_exact,high
134503-137902,RB,Rachaad,Rachaad White,White,7.5,2,5400,SEA@WAS,WAS,SEA,,,,,,RB/FLEX,Rachaad White,fd,5400,rachaad white,WAS,RB,classic,00-0037256,auto_fallback_team_mismatch,medium
134503-157467,WR,Keon,Keon Coleman,Coleman,4.949999809265137,2,5400,LAC@BUF,BUF,LAC,,,,,,WR/FLEX,Keon Coleman,fd,5400,keon coleman,BUF,WR,classic,00-0039901,auto_exact,high
134503-166860,RB,Emmett,Emmett Johnson,Johnson,6.150000095367432,2,5400,KC@MIA,KC,MIA,,,,,,RB/FLEX,Emmett Johnson,fd,5400,emmett johnson,KC,RB,classic,00-0041013,auto_exact,high
134503-69777,WR,Darnell,Darnell Mooney,Mooney,4.75,2,5300,TEN@NYG,NYG,TEN,,,,,,WR/FLEX,Darnell Mooney,fd,5300,darnell mooney,NYG,WR,classic,00-0036309,auto_fallback_team_mismatch,medium
134503-52436,TE,Mark,Mark Andrews,Andrews,7.400000095367432,2,5300,BAL@DAL,BAL,DAL,,,,,,TE/FLEX,Mark Andrews,fd,5300,mark andrews,BAL,TE,classic,00-0034753,auto_exact,high
134503-120085,RB,Seth,Seth McGowan,McGowan,0.25,2,5300,HOU@IND,IND,HOU,,,,,,RB/FLEX,Seth McGowan,fd,5300,seth mcgowan,IND,RB,classic,00-0041125,auto_exact,high
134503-170287,WR,Rashid,Rashid Shaheed,Shaheed,3.150000095367432,2,5300,SEA@WAS,SEA,WAS,,,,,,WR/FLEX,Rashid Shaheed,fd,5300,rashid shaheed,SEA,WR,classic,00-0037545,auto_exact,high
134503-38264,WR,Demarcus,Demarcus Robinson,Robinson,8.449999809265137,2,5300,ARI@SF,SF,ARI,O,Ankle,,,,WR/FLEX,Demarcus Robinson,fd,5300,demarcus robinson,SF,WR,classic,00-0032775,auto_exact,high
134503-206341,WR,Ted,Ted Hurst III,Hurst III,4.400000095367432,2,5300,MIN@TB,TB,MIN,,,,,,WR/FLEX,Ted Hurst III,fd,5300,ted hurst,TB,WR,classic,00-0041048,auto_exact,high
134503-172699,TE,Harold,Harold Fannin Jr.,Fannin Jr.,5.5,2,5300,CAR@CLE,CLE,CAR,,,,,,TE/FLEX,Harold Fannin Jr.,fd,5300,harold fannin,CLE,TE,classic,00-0040663,auto_exact,high
134503-167636,WR,Germie,Germie Bernard,Bernard,5.5,1,5300,CIN@PIT,PIT,CIN,,,,,,WR/FLEX,Germie Bernard,fd,5300,germie bernard,PIT,WR,classic,00-0041489,auto_exact,high
134503-167881,RB,Kaelon,Kaelon Black,Black,5.0,2,5300,ARI@SF,SF,ARI,,,,,,RB/FLEX,Kaelon Black,fd,5300,kaelon black,SF,RB,classic,00-0041052,auto_exact,high
134503-87127,RB,Chris,Chris Rodriguez Jr.,Rodriguez Jr.,1.7999999523162842,2,5200,NE@JAC,JAC,NE,,,,,,RB/FLEX,Chris Rodriguez Jr.,fd,5200,chris rodriguez,JAX,RB,classic,00-0038611,auto_fallback_team_mismatch,medium
134503-79970,WR,Cooper,Cooper Kupp,Kupp,3.75,2,5200,SEA@WAS,SEA,WAS,,,,,,WR/FLEX,Cooper Kupp,fd,5200,cooper kupp,SEA,WR,classic,00-0033908,auto_exact,high
134503-89220,WR,Tyquan,Tyquan Thornton,Thornton,5.300000190734863,2,5200,KC@MIA,KC,MIA,,,,,,WR/FLEX,Tyquan Thornton,fd,5200,tyquan thornton,KC,WR,classic,00-0038104,auto_exact,high
134503-63634,WR,Jakobi,Jakobi Meyers,Meyers,7.25,2,5200,NE@JAC,JAC,NE,,,,,,WR/FLEX,Jakobi Meyers,fd,5200,jakobi meyers,JAX,WR,classic,00-0034960,auto_exact,high
134503-64808,TE,Juwan,Juwan Johnson,Johnson,10.75,2,5200,LV@NO,NO,LV,,,,,,TE/FLEX,Juwan Johnson,fd,5200,juwan johnson,NO,TE,classic,00-0036040,auto_exact,high
134503-166323,WR,Antonio,Antonio Williams,Williams,9.149999618530272,2,5200,SEA@WAS,WAS,SEA,,,,,,WR/FLEX,Antonio Williams,fd,5200,antonio williams,WAS,WR,classic,00-0041040,auto_exact,high
134503-25011,TE,Darren,Darren Waller,Waller,10.300000190734863,2,5200,CAR@CLE,CAR,CLE,,,,,,TE/FLEX,Darren Waller,fd,5200,darren waller,CAR,TE,classic,00-0031610,auto_fallback_team_mismatch,medium
134503-90561,WR,Jerry,Jerry Jeudy,Jeudy,1.7999999523162842,2,5200,CAR@CLE,CLE,CAR,,,,,,WR/FLEX,Jerry Jeudy,fd,5200,jerry jeudy,CLE,WR,classic,00-0036407,auto_exact,high
134503-158412,RB,Braelon,Braelon Allen,Allen,6.0,2,5200,NYJ@DET,NYJ,DET,,,,,,RB/FLEX,Braelon Allen,fd,5200,braelon allen,NYJ,RB,classic,00-0039794,auto_exact,high
134503-71706,TE,T.J.,T.J. Hockenson,Hockenson,8.0,2,5100,MIN@TB,MIN,TB,,,,,,TE/FLEX,T.J. Hockenson,fd,5100,tj hockenson,MIN,TE,classic,00-0035229,auto_exact,high
134503-103539,WR,Wan'Dale,Wan'Dale Robinson,Robinson,3.849999904632568,2,5100,TEN@NYG,TEN,NYG,,,,,,WR/FLEX,Wan'Dale Robinson,fd,5100,wandale robinson,TEN,WR,classic,00-0038117,auto_fallback_team_mismatch,medium
134503-86244,TE,Pat,Pat Freiermuth,Freiermuth,9.25,2,5100,CIN@PIT,PIT,CIN,,,,,,TE/FLEX,Pat Freiermuth,fd,5100,pat freiermuth,PIT,TE,classic,00-0036894,auto_exact,high
134503-201233,WR,Ryan,Ryan Flournoy,Flournoy,4.0,2,5100,BAL@DAL,DAL,BAL,,,,,,WR/FLEX,Ryan Flournoy,fd,5100,ryan flournoy,DAL,WR,classic,00-0039410,auto_exact,high
134503-114231,RB,George,George Holani,Holani,2.450000047683716,2,5100,SEA@WAS,SEA,WAS,,,,,,RB/FLEX,George Holani,fd,5100,george holani,SEA,RB,classic,00-0039299,auto_exact,high
134503-128624,WR,Tez,Tez Johnson,Johnson,2.5,2,5100,MIN@TB,TB,MIN,,,,,,WR/FLEX,Tez Johnson,fd,5100,tez johnson,TB,WR,classic,00-0040237,auto_exact,high
134503-92859,WR,Jalen,Jalen Nailor,Nailor,2.799999952316284,2,5100,LV@NO,LV,NO,,,,,,WR/FLEX,Jalen Nailor,fd,5100,jalen nailor,LV,WR,classic,00-0037291,auto_fallback_team_mismatch,medium
134503-90912,RB,Kenny,Kenny Gainwell,Gainwell,2.650000095367432,2,5100,MIN@TB,TB,MIN,,,,,,RB/FLEX,Kenny Gainwell,fd,5100,kenny gainwell,TB,RB,classic,00-0036919,auto_fallback_team_mismatch,medium
134503-138037,WR,Roman,Roman Wilson,Wilson,4.699999809265137,2,5100,CIN@PIT,PIT,CIN,,,,,,WR/FLEX,Roman Wilson,fd,5100,roman wilson,PIT,WR,classic,00-0039739,auto_exact,high
134503-40845,TE,Hunter,Hunter Henry,Henry,4.800000190734863,2,5100,NE@JAC,NE,JAC,,,,,,TE/FLEX,Hunter Henry,fd,5100,hunter henry,NE,TE,classic,00-0033090,auto_exact,high
134503-64555,WR,Calvin,Calvin Ridley,Ridley,4.5,1,5000,TEN@NYG,TEN,NYG,,,,,,WR/FLEX,Calvin Ridley,fd,5000,calvin ridley,TEN,WR,classic,00-0034837,auto_exact,high
134503-103587,TE,Brenton,Brenton Strange,Strange,6.0,2,5000,NE@JAC,JAC,NE,,,,,,TE/FLEX,Brenton Strange,fd,5000,brenton strange,JAX,TE,classic,00-0038935,auto_exact,high
134503-151741,WR,Jack,Jack Bech,Bech,6.650000095367432,2,5000,LV@NO,LV,NO,,,,,,WR/FLEX,Jack Bech,fd,5000,jack bech,LV,WR,classic,00-0040729,auto_exact,high
134503-12536,D,Kansas City,Kansas City Chiefs,Chiefs,6.5,2,5000,KC@MIA,KC,MIA,,,,,,DEF,Kansas City Chiefs,fd,5000,kansas city chiefs,KC,D,classic,DST_KC,team_defense,high
134503-158968,RB,Jonathon,Jonathon Brooks,Brooks,4.150000095367432,2,5000,CAR@CLE,CAR,CLE,IR,Abdomen,,,,RB/FLEX,Jonathon Brooks,fd,5000,jonathon brooks,CAR,RB,classic,00-0039344,auto_exact,high
134503-111876,WR,DeMario,DeMario Douglas,Douglas,2.950000047683716,2,5000,NE@JAC,NE,JAC,,,,,,WR/FLEX,DeMario Douglas,fd,5000,demario douglas,NE,WR,classic,00-0038621,auto_exact,high
134503-80289,WR,Kendrick,Kendrick Bourne,Bourne,6.800000190734863,2,5000,ARI@SF,ARI,SF,,,,,,WR/FLEX,Kendrick Bourne,fd,5000,kendrick bourne,ARI,WR,classic,00-0033307,auto_fallback_team_mismatch,medium
134503-63050,RB,Ty,Ty Johnson,Johnson,5.194117826573989,17,5000,LAC@BUF,BUF,LAC,Q,Hamstring,,,,RB/FLEX,Ty Johnson,fd,5000,ty johnson,BUF,RB,classic,00-0035537,auto_exact,high
134503-172647,WR,Caleb,Caleb Douglas,Douglas,7.400000095367432,2,5000,KC@MIA,MIA,KC,Q,Ankle,,,,WR/FLEX,Caleb Douglas,fd,5000,caleb douglas,MIA,WR,classic,00-0041523,auto_exact,high
134503-158438,TE,Oronde,Oronde Gadsden II,Gadsden II,6.5,2,5000,LAC@BUF,LAC,BUF,,,,,,TE/FLEX,Oronde Gadsden II,fd,5000,oronde gadsden,LAC,TE,classic,00-0040189,auto_exact,high
134503-138998,TE,Michael,Michael Mayer,Mayer,5.0,2,5000,LV@NO,LV,NO,,,,,,TE/FLEX,Michael Mayer,fd,5000,michael mayer,LV,TE,classic,00-0039066,auto_exact,high
134503-120657,RB,Kendre,Kendre Miller,Miller,9.0,1,5000,LV@NO,NO,LV,,,,,,RB/FLEX,Kendre Miller,fd,5000,kendre miller,NO,RB,classic,00-0038551,auto_exact,high
134503-94087,RB,DeeJay,DeeJay Dallas,Dallas,1.5499999523162842,2,5000,MIN@TB,MIN,TB,,,,,,RB/FLEX,DeeJay Dallas,fd,5000,deejay dallas,MIN,RB,classic,00-0036425,auto_fallback_team_mismatch,medium
134503-56265,TE,Mike,Mike Gesicki,Gesicki,16.299999237060547,1,5000,CIN@PIT,CIN,PIT,,,,,,TE/FLEX,Mike Gesicki,fd,5000,mike gesicki,CIN,TE,classic,00-0034829,auto_exact,high
134503-55335,TE,David,David Njoku,Njoku,4.849999904632568,2,4900,LAC@BUF,LAC,BUF,O,Lower leg,,,,TE/FLEX,David Njoku,fd,4900,david njoku,LAC,TE,classic,00-0033885,auto_fallback_team_mismatch,medium
134503-86153,RB,Tyrone,Tyrone Tracy Jr.,Tracy Jr.,-0.3000000119209289,2,4900,TEN@NYG,NYG,TEN,,,,,,RB/FLEX,Tyrone Tracy Jr.,fd,4900,tyrone tracy,NYG,RB,classic,00-0039384,auto_exact,high
134503-183488,WR,Isaac,Isaac TeSlaa,TeSlaa,1.7999999523162842,2,4900,NYJ@DET,DET,NYJ,,,,,,WR/FLEX,Isaac TeSlaa,fd,4900,isaac teslaa,DET,WR,classic,00-0040669,auto_exact,high
134503-120042,WR,Jalen,Jalen McMillan,McMillan,6.724999904632568,4,4900,MIN@TB,TB,MIN,,,,,,WR/FLEX,Jalen McMillan,fd,4900,jalen mcmillan,TB,WR,classic,00-0039855,auto_exact,high
134503-12549,D,San Francisco,San Francisco 49ers,49ers,8.0,2,4900,ARI@SF,SF,ARI,,,,,,DEF,San Francisco 49ers,fd,4900,san francisco 49ers,SF,D,classic,DST_SF,team_defense,high
134503-33047,WR,Chris,Chris Moore,Moore,3.450000047683716,2,4900,BAL@DAL,BAL,DAL,,,,,,WR/FLEX,Chris Moore,fd,4900,chris moore,BAL,WR,classic,00-0032398,auto_fallback_team_mismatch,medium
134503-87418,WR,Joshua,Joshua Palmer,Palmer,10.350000381469728,2,4900,LAC@BUF,BUF,LAC,,,,,,WR/FLEX,Joshua Palmer,fd,4900,joshua palmer,BUF,WR,classic,00-0036988,manual_override,high
134503-129546,WR,Tre',Tre' Harris,Harris,4.650000095367432,2,4900,LAC@BUF,LAC,BUF,,,,,,WR/FLEX,Tre' Harris,fd,4900,tre harris,LAC,WR,classic,00-0040727,auto_exact,high
134503-86811,TE,Cade,Cade Otton,Otton,5.199999809265137,2,4900,MIN@TB,TB,MIN,,,,,,TE/FLEX,Cade Otton,fd,4900,cade otton,TB,TE,classic,00-0038129,auto_exact,high
134503-107293,RB,Tyjae,Tyjae Spears,Spears,5.699999809265137,2,4900,TEN@NYG,TEN,NYG,,,,,,RB/FLEX,Tyjae Spears,fd,4900,tyjae spears,TEN,RB,classic,00-0039032,auto_exact,high
134503-128810,TE,Theo,Theo Johnson,Johnson,0.699999988079071,2,4900,TEN@NYG,NYG,TEN,,,,,,TE/FLEX,Theo Johnson,fd,4900,theo johnson,NYG,TE,classic,00-0039847,auto_exact,high
134503-172861,WR,Elic,Elic Ayomanor,Ayomanor,7.75,2,4900,TEN@NYG,TEN,NYG,,,,,,WR/FLEX,Elic Ayomanor,fd,4900,elic ayomanor,TEN,WR,classic,00-0040170,auto_exact,high
134503-169046,WR,Cyrus,Cyrus Allen,Allen,0.0,1,4800,KC@MIA,KC,MIA,,,,,,WR/FLEX,Cyrus Allen,fd,4800,cyrus allen,KC,WR,classic,00-0040890,auto_exact,high
134503-52451,RB,Samaje,Samaje Perine,Perine,4.599999904632568,2,4800,CIN@PIT,CIN,PIT,,,,,,RB/FLEX,Samaje Perine,fd,4800,samaje perine,CIN,RB,classic,00-0033526,auto_exact,high
134503-88297,TE,Chig,Chig Okonkwo,Okonkwo,2.5999999046325684,1,4800,SEA@WAS,WAS,SEA,Q,Hamstring,,,,TE/FLEX,Chig Okonkwo,fd,4800,chig okonkwo,WAS,TE,classic,00-0037809,auto_fallback_team_mismatch,medium
134503-12550,D,Seattle,Seattle Seahawks,Seahawks,10.5,2,4800,SEA@WAS,SEA,WAS,,,,,,DEF,Seattle Seahawks,fd,4800,seattle seahawks,SEA,D,classic,DST_SEA,team_defense,high
134503-94579,RB,Emari,Emari Demercado,Demercado,0.75,2,4800,BAL@DAL,DAL,BAL,,,,,,RB/FLEX,Emari Demercado,fd,4800,emari demercado,DAL,RB,classic,00-0038705,auto_fallback_team_mismatch,medium
134503-154008,RB,Mike,Mike Washington Jr.,Washington Jr.,2.400000095367432,2,4800,LV@NO,LV,NO,,,,,,RB/FLEX,Mike Washington Jr.,fd,4800,mike washington,LV,RB,classic,00-0040878,auto_exact,high
