Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
QB,Mitchell Trubisky (44069753),Mitchell Trubisky,44069753,QB,4000,NYJ@TEN 09/13/2026 01:00PM ET,TEN,7.8,Q,Mitchell Trubisky,dk,4000,mitchell trubisky,TEN,QB,classic,00-0033869,auto_fallback_team_mismatch,medium
QB,Hendon Hooker (44069754),Hendon Hooker,44069754,QB,4000,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0.0,,Hendon Hooker,dk,4000,hendon hooker,TEN,QB,classic,00-0038550,auto_exact,high
QB,Quinn Ewers (44069755),Quinn Ewers,44069755,QB,4000,CLE@JAX 09/13/2026 01:00PM ET,JAX,9.0,,Quinn Ewers,dk,4000,quinn ewers,JAX,QB,classic,00-0040234,auto_fallback_team_mismatch,medium
QB,Carter Bradley (44069756),Carter Bradley,44069756,QB,4000,CLE@JAX 09/13/2026 01:00PM ET,JAX,0.0,Q,Carter Bradley,dk,4000,carter bradley,JAX,QB,classic,00-0039534,auto_exact,high
QB,Nick Mullens (44069757),Nick Mullens,44069757,QB,4000,CLE@JAX 09/13/2026 01:00PM ET,JAX,-0.0,,Nick Mullens,dk,4000,nick mullens,JAX,QB,classic,00-0033319,auto_exact,high
QB,Joey Aguilar (44069758),Joey Aguilar,44069758,QB,4000,CLE@JAX 09/13/2026 01:00PM ET,JAX,0.0,,Joey Aguilar,dk,4000,joey aguilar,JAX,QB,classic,00-0041203,auto_exact,high
QB,Taylen Green (44069759),Taylen Green,44069759,QB,4000,CLE@JAX 09/13/2026 01:00PM ET,CLE,0.0,,Taylen Green,dk,4000,taylen green,CLE,QB,classic,00-0041092,auto_exact,high
QB,Dillon Gabriel (44069760),Dillon Gabriel,44069760,QB,4000,CLE@JAX 09/13/2026 01:00PM ET,CLE,7.2,IR,Dillon Gabriel,dk,4000,dillon gabriel,CLE,QB,classic,00-0040704,auto_exact,high
QB,Spencer Rattler (44069761),Spencer Rattler,44069761,QB,4000,NO@DET 09/13/2026 01:00PM ET,NO,11.8,,Spencer Rattler,dk,4000,spencer rattler,NO,QB,classic,00-0039376,auto_exact,high
QB,Zach Wilson (44069762),Zach Wilson,44069762,QB,4000,NO@DET 09/13/2026 01:00PM ET,NO,0.3,,Zach Wilson,dk,4000,zach wilson,NO,QB,classic,00-0037013,auto_fallback_team_mismatch,medium
QB,Joshua Dobbs (44069763),Joshua Dobbs,44069763,QB,4000,NO@DET 09/13/2026 01:00PM ET,DET,0.5,,Joshua Dobbs,dk,4000,joshua dobbs,DET,QB,classic,00-0033949,auto_fallback_team_mismatch,medium
QB,Luke Altmyer (44069764),Luke Altmyer,44069764,QB,4000,NO@DET 09/13/2026 01:00PM ET,DET,0.0,,Luke Altmyer,dk,4000,luke altmyer,DET,QB,classic,00-0041453,auto_exact,high
QB,Graham Mertz (44069765),Graham Mertz,44069765,QB,4000,BUF@HOU 09/13/2026 01:00PM ET,HOU,0.0,IR,Graham Mertz,dk,4000,graham mertz,HOU,QB,classic,00-0040211,auto_exact,high
QB,Kyle Allen (44069766),Kyle Allen,44069766,QB,4000,BUF@HOU 09/13/2026 01:00PM ET,BUF,-0.1,,Kyle Allen,dk,4000,kyle allen,BUF,QB,classic,00-0034577,auto_fallback_team_mismatch,medium
QB,Shane Buechele (44069767),Shane Buechele,44069767,QB,4000,BUF@HOU 09/13/2026 01:00PM ET,BUF,3.9,,Shane Buechele,dk,4000,shane buechele,BUF,QB,classic,00-0036679,auto_fallback_team_mismatch,medium
QB,Joe Fagnano (44069768),Joe Fagnano,44069768,QB,4000,BAL@IND 09/13/2026 01:00PM ET,BAL,0.0,,Joe Fagnano,dk,4000,joe fagnano,BAL,QB,classic,00-0040981,auto_exact,high
QB,Skylar Thompson (44069769),Skylar Thompson,44069769,QB,4000,BAL@IND 09/13/2026 01:00PM ET,BAL,0.0,IR,Skylar Thompson,dk,4000,skylar thompson,BAL,QB,classic,00-0037327,auto_exact,high
QB,Jalon Daniels (44069770),Jalon Daniels,44069770,QB,4000,TB@CIN 09/13/2026 01:00PM ET,TB,0.0,,Jalon Daniels,dk,4000,jalon daniels,TB,QB,classic,00-0041251,auto_exact,high
QB,Easton Stick (44069771),Easton Stick,44069771,QB,4000,TB@CIN 09/13/2026 01:00PM ET,TB,0.0,,Easton Stick,dk,4000,easton stick,TB,QB,classic,00-0035282,auto_exact,high
QB,Sean Clifford (44069772),Sean Clifford,44069772,QB,4000,TB@CIN 09/13/2026 01:00PM ET,CIN,0.0,,Sean Clifford,dk,4000,sean clifford,CIN,QB,classic,00-0038391,auto_exact,high
QB,Josh Johnson (44069773),Josh Johnson,44069773,QB,4000,TB@CIN 09/13/2026 01:00PM ET,CIN,5.5,,Josh Johnson,dk,4000,josh johnson,CIN,QB,classic,00-0026300,auto_fallback_team_mismatch,medium
RB,AJ Dillon (44069858),AJ Dillon,44069858,RB/FLEX,4000,CHI@CAR 09/13/2026 01:00PM ET,CAR,1.4,,AJ Dillon,dk,4000,aj dillon,CAR,RB,classic,00-0036265,auto_fallback_team_mismatch,medium
RB,Anthony Tyus III (44069860),Anthony Tyus III,44069860,RB/FLEX,4000,CHI@CAR 09/13/2026 01:00PM ET,CAR,0.0,,Anthony Tyus III,dk,4000,anthony tyus,CAR,RB,classic,00-0040394,auto_exact,high
RB,Ahmani Marshall (44069862),Ahmani Marshall,44069862,RB/FLEX,4000,CHI@CAR 09/13/2026 01:00PM ET,CAR,0.0,,Ahmani Marshall,dk,4000,ahmani marshall,CAR,RB,classic,00-0040260,auto_exact,high
RB,Roschon Johnson (44069864),Roschon Johnson,44069864,RB/FLEX,4000,CHI@CAR 09/13/2026 01:00PM ET,CHI,0.2,,Roschon Johnson,dk,4000,roschon johnson,CHI,RB,classic,00-0039021,auto_exact,high
RB,Brittain Brown (44069866),Brittain Brown,44069866,RB/FLEX,4000,CHI@CAR 09/13/2026 01:00PM ET,CHI,3.2,IR,Brittain Brown,dk,4000,brittain brown,CHI,RB,classic,00-0037329,auto_exact,high
RB,Salvon Ahmed (44069868),Salvon Ahmed,44069868,RB/FLEX,4000,CHI@CAR 09/13/2026 01:00PM ET,CHI,0.0,,Salvon Ahmed,dk,4000,salvon ahmed,CHI,RB,classic,00-0036020,auto_exact,high
RB,Zavier Scott (44069870),Zavier Scott,44069870,RB/FLEX,4000,CHI@CAR 09/13/2026 01:00PM ET,CHI,2.5,,Zavier Scott,dk,4000,zavier scott,CHI,RB,classic,00-0038440,auto_fallback_team_mismatch,medium
RB,Eli Heidenreich (44069872),Eli Heidenreich,44069872,RB/FLEX,4000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.0,,Eli Heidenreich,dk,4000,eli heidenreich,PIT,RB,classic,00-0041490,auto_exact,high
RB,Lew Nichols (44069874),Lew Nichols,44069874,RB/FLEX,4000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.0,,Lew Nichols,dk,4000,lew nichols,PIT,RB,classic,00-0038409,auto_exact,high
RB,Riley Nowakowski (44069876),Riley Nowakowski,44069876,RB/FLEX,4000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.0,,Riley Nowakowski,dk,4000,riley nowakowski,PIT,RB,classic,00-0041398,auto_fallback_name_only_position_mismatch,low
RB,Travis Homer (44069878),Travis Homer,44069878,RB/FLEX,4000,ATL@PIT 09/13/2026 01:00PM ET,PIT,-0.0,,Travis Homer,dk,4000,travis homer,PIT,RB,classic,00-0035594,auto_fallback_team_mismatch,medium
RB,Trey Sermon (44069880),Trey Sermon,44069880,RB/FLEX,4000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.0,IR,Trey Sermon,dk,4000,trey sermon,ATL,RB,classic,00-0036984,auto_fallback_team_mismatch,medium
RB,Tyler Goodson (44069882),Tyler Goodson,44069882,RB/FLEX,4000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.5,,Tyler Goodson,dk,4000,tyler goodson,ATL,RB,classic,00-0037120,auto_fallback_team_mismatch,medium
RB,Cash Jones (44069884),Cash Jones,44069884,RB/FLEX,4000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.0,,Cash Jones,dk,4000,cash jones,ATL,RB,classic,00-0041191,auto_exact,high
RB,Kene Nwangwu (44069886),Kene Nwangwu,44069886,RB/FLEX,4000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.9,,Kene Nwangwu,dk,4000,kene nwangwu,NYJ,RB,classic,00-0036842,auto_exact,high
RB,Chip Trayanum (44069888),Chip Trayanum,44069888,RB/FLEX,4000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.0,IR,Chip Trayanum,dk,4000,chip trayanum,NYJ,RB,classic,00-0041239,auto_exact,high
RB,Al-Jay Henderson (44069890),Al-Jay Henderson,44069890,RB/FLEX,4000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.0,,Al-Jay Henderson,dk,4000,al jay henderson,NYJ,RB,classic,,,
RB,Andrew Beck (44069892),Andrew Beck,44069892,RB/FLEX,4000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,1.4,,Andrew Beck,dk,4000,andrew beck,NYJ,RB,classic,00-0034959,manual_override,high
RB,Julius Chestnut (44069894),Julius Chestnut,44069894,RB/FLEX,4000,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0.2,,Julius Chestnut,dk,4000,julius chestnut,TEN,RB,classic,00-0037594,auto_exact,high
RB,Kalel Mullings (44069896),Kalel Mullings,44069896,RB/FLEX,4000,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0.1,,Kalel Mullings,dk,4000,kalel mullings,TEN,RB,classic,00-0040205,auto_exact,high
RB,Michael Carter (44069898),Michael Carter,44069898,RB/FLEX,4000,NYJ@TEN 09/13/2026 01:00PM ET,TEN,7.6,,Michael Carter,dk,4000,michael carter,TEN,RB,classic,00-0036924,auto_fallback_team_mismatch,medium
RB,Ameer Abdullah (44069900),Ameer Abdullah,44069900,RB/FLEX,4000,CLE@JAX 09/13/2026 01:00PM ET,JAX,2.8,,Ameer Abdullah,dk,4000,ameer abdullah,JAX,RB,classic,00-0032104,auto_fallback_team_mismatch,medium
RB,J'Mari Taylor (44069902),J'Mari Taylor,44069902,RB/FLEX,4000,CLE@JAX 09/13/2026 01:00PM ET,JAX,0.0,,J'Mari Taylor,dk,4000,jmari taylor,JAX,RB,classic,00-0041217,auto_exact,high
RB,Raheim Sanders (44069904),Raheim Sanders,44069904,RB/FLEX,4000,CLE@JAX 09/13/2026 01:00PM ET,CLE,4.1,,Raheim Sanders,dk,4000,raheim sanders,CLE,RB,classic,00-0040466,auto_exact,high
RB,Jaleel McLaughlin (44069906),Jaleel McLaughlin,44069906,RB/FLEX,4000,CLE@JAX 09/13/2026 01:00PM ET,CLE,3.6,,Jaleel McLaughlin,dk,4000,jaleel mclaughlin,CLE,RB,classic,00-0038794,auto_fallback_team_mismatch,medium
RB,Michael Burton (44069908),Michael Burton,44069908,RB/FLEX,4000,CLE@JAX 09/13/2026 01:00PM ET,CLE,0.0,,Michael Burton,dk,4000,michael burton,CLE,RB,classic,00-0031595,auto_exact,high
RB,Kendre Miller (44069910),Kendre Miller,44069910,RB/FLEX,4000,NO@DET 09/13/2026 01:00PM ET,NO,4.8,Q,Kendre Miller,dk,4000,kendre miller,NO,RB,classic,00-0038551,auto_exact,high
RB,Audric Estime (44069912),Audric Estime,44069912,RB/FLEX,4000,NO@DET 09/13/2026 01:00PM ET,NO,6.9,,Audric Estime,dk,4000,audric estime,NO,RB,classic,,,
RB,Ty Chandler (44069914),Ty Chandler,44069914,RB/FLEX,4000,NO@DET 09/13/2026 01:00PM ET,NO,2.9,IR,Ty Chandler,dk,4000,ty chandler,NO,RB,classic,00-0037276,auto_fallback_team_mismatch,medium
RB,CJ Donaldson (44069916),CJ Donaldson,44069916,RB/FLEX,4000,NO@DET 09/13/2026 01:00PM ET,NO,0.0,,CJ Donaldson,dk,4000,cj donaldson,NO,RB,classic,00-0041326,auto_exact,high
RB,Zamir White (44069918),Zamir White,44069918,RB/FLEX,4000,NO@DET 09/13/2026 01:00PM ET,NO,1.6,,Zamir White,dk,4000,zamir white,NO,RB,classic,00-0038040,auto_fallback_team_mismatch,medium
RB,Sione Vaki (44069920),Sione Vaki,44069920,RB/FLEX,4000,NO@DET 09/13/2026 01:00PM ET,DET,0.0,,Sione Vaki,dk,4000,sione vaki,DET,RB,classic,00-0039364,auto_exact,high
RB,Jacob Saylors (44069922),Jacob Saylors,44069922,RB/FLEX,4000,NO@DET 09/13/2026 01:00PM ET,DET,0.1,,Jacob Saylors,dk,4000,jacob saylors,DET,RB,classic,00-0038896,auto_exact,high
RB,British Brooks (44069924),British Brooks,44069924,RB/FLEX,4000,BUF@HOU 09/13/2026 01:00PM ET,HOU,0.5,Q,British Brooks,dk,4000,british brooks,HOU,RB,classic,00-0039603,auto_exact,high
RB,Noah Whittington (44069926),Noah Whittington,44069926,RB/FLEX,4000,BUF@HOU 09/13/2026 01:00PM ET,HOU,0.0,,Noah Whittington,dk,4000,noah whittington,HOU,RB,classic,00-0041312,auto_exact,high
RB,Frank Gore Jr. (44069928),Frank Gore Jr.,44069928,RB/FLEX,4000,BUF@HOU 09/13/2026 01:00PM ET,BUF,0.8,,Frank Gore Jr.,dk,4000,frank gore,BUF,RB,classic,00-0039471,auto_exact,high
RB,Adam Randall (44069930),Adam Randall,44069930,RB/FLEX,4000,BAL@IND 09/13/2026 01:00PM ET,BAL,0.0,IR,Adam Randall,dk,4000,adam randall,BAL,RB,classic,00-0040888,auto_exact,high
RB,Jonathan Ward (44069932),Jonathan Ward,44069932,RB/FLEX,4000,BAL@IND 09/13/2026 01:00PM ET,BAL,0.0,,Jonathan Ward,dk,4000,jonathan ward,BAL,RB,classic,00-0035924,auto_exact,high
RB,Davon Booth (44069934),Davon Booth,44069934,RB/FLEX,4000,BAL@IND 09/13/2026 01:00PM ET,IND,0.0,,Davon Booth,dk,4000,davon booth,IND,RB,classic,00-0041277,auto_exact,high
RB,Anderson Castle (44069936),Anderson Castle,44069936,RB/FLEX,4000,BAL@IND 09/13/2026 01:00PM ET,IND,0.0,,Anderson Castle,dk,4000,anderson castle,IND,RB,classic,00-0041486,auto_exact,high
RB,Josh Williams (44069938),Josh Williams,44069938,RB/FLEX,4000,TB@CIN 09/13/2026 01:00PM ET,TB,0.4,,Josh Williams,dk,4000,josh williams,TB,RB,classic,00-0040429,auto_exact,high
RB,Kentrel Bullock (44069940),Kentrel Bullock,44069940,RB/FLEX,4000,TB@CIN 09/13/2026 01:00PM ET,CIN,0.0,,Kentrel Bullock,dk,4000,kentrel bullock,CIN,RB,classic,00-0041241,auto_exact,high
RB,Kendall Milton (44069942),Kendall Milton,44069942,RB/FLEX,4000,TB@CIN 09/13/2026 01:00PM ET,CIN,0.2,,Kendall Milton,dk,4000,kendall milton,CIN,RB,classic,00-0039266,auto_exact,high
WR,Adonai Mitchell (44070016),Adonai Mitchell,44070016,WR/FLEX,4000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,5.7,,Adonai Mitchell,dk,4000,adonai mitchell,NYJ,WR,classic,00-0039890,auto_exact,high
WR,Keon Coleman (44070018),Keon Coleman,44070018,WR/FLEX,4000,BUF@HOU 09/13/2026 01:00PM ET,BUF,7.9,Q,Keon Coleman,dk,4000,keon coleman,BUF,WR,classic,00-0039901,auto_exact,high
QB,Mark Gronowski (44095891),Mark Gronowski,44095891,QB,4000,BUF@HOU 09/13/2026 01:00PM ET,HOU,0.0,,Mark Gronowski,dk,4000,mark gronowski,HOU,QB,classic,00-0041156,auto_exact,high
RB,Jabari Small (44095892),Jabari Small,44095892,RB/FLEX,4000,NO@DET 09/13/2026 01:00PM ET,DET,0.0,OUT,Jabari Small,dk,4000,jabari small,DET,RB,classic,00-0039652,auto_exact,high
WR,Germie Bernard (44070020),Germie Bernard,44070020,WR/FLEX,3900,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.0,,Germie Bernard,dk,3900,germie bernard,PIT,WR,classic,00-0041489,auto_exact,high
WR,Isaac TeSlaa (44070022),Isaac TeSlaa,44070022,WR/FLEX,3900,NO@DET 09/13/2026 01:00PM ET,DET,4.5,,Isaac TeSlaa,dk,3900,isaac teslaa,DET,WR,classic,00-0040669,auto_exact,high
WR,Rashod Bateman (44070024),Rashod Bateman,44070024,WR/FLEX,3900,BAL@IND 09/13/2026 01:00PM ET,BAL,4.3,,Rashod Bateman,dk,3900,rashod bateman,BAL,WR,classic,00-0036550,auto_exact,high
TE,Mark Andrews (44070250),Mark Andrews,44070250,TE/FLEX,3900,BAL@IND 09/13/2026 01:00PM ET,BAL,7.7,,Mark Andrews,dk,3900,mark andrews,BAL,TE,classic,00-0034753,auto_exact,high
WR,Zachariah Branch (44070026),Zachariah Branch,44070026,WR/FLEX,3800,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.0,,Zachariah Branch,dk,3800,zachariah branch,ATL,WR,classic,00-0041044,auto_exact,high
TE,Kenyon Sadiq (44070252),Kenyon Sadiq,44070252,TE/FLEX,3800,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.0,Q,Kenyon Sadiq,dk,3800,kenyon sadiq,NYJ,TE,classic,00-0041032,auto_exact,high
WR,Xavier Legette (44070028),Xavier Legette,44070028,WR/FLEX,3700,CHI@CAR 09/13/2026 01:00PM ET,CAR,5.7,Q,Xavier Legette,dk,3700,xavier legette,CAR,WR,classic,00-0039342,auto_exact,high
WR,Jahan Dotson (44070030),Jahan Dotson,44070030,WR/FLEX,3700,ATL@PIT 09/13/2026 01:00PM ET,ATL,2.8,,Jahan Dotson,dk,3700,jahan dotson,ATL,WR,classic,00-0037741,auto_fallback_team_mismatch,medium
WR,Tank Dell (44070032),Tank Dell,44070032,WR/FLEX,3700,BUF@HOU 09/13/2026 01:00PM ET,HOU,0.0,IR,Tank Dell,dk,3700,tank dell,HOU,WR,classic,00-0038977,auto_exact,high
WR,Nick Westbrook-Ikhine (44070034),Nick Westbrook-Ikhine,44070034,WR/FLEX,3700,BAL@IND 09/13/2026 01:00PM ET,IND,1.3,,Nick Westbrook-Ikhine,dk,3700,nick westbrook ikhine,IND,WR,classic,00-0036182,auto_fallback_team_mismatch,medium
TE,Juwan Johnson (44070254),Juwan Johnson,44070254,TE/FLEX,3700,NO@DET 09/13/2026 01:00PM ET,NO,10.7,,Juwan Johnson,dk,3700,juwan johnson,NO,TE,classic,00-0036040,auto_exact,high
TE,Cade Otton (44070256),Cade Otton,44070256,TE/FLEX,3700,TB@CIN 09/13/2026 01:00PM ET,TB,7.6,,Cade Otton,dk,3700,cade otton,TB,TE,classic,00-0038129,auto_exact,high
WR,Zavion Thomas (44070036),Zavion Thomas,44070036,WR/FLEX,3600,CHI@CAR 09/13/2026 01:00PM ET,CHI,0.0,,Zavion Thomas,dk,3600,zavion thomas,CHI,WR,classic,00-0041051,auto_exact,high
WR,Elic Ayomanor (44070038),Elic Ayomanor,44070038,WR/FLEX,3600,NYJ@TEN 09/13/2026 01:00PM ET,TEN,7.3,,Elic Ayomanor,dk,3600,elic ayomanor,TEN,WR,classic,00-0040170,auto_exact,high
WR,Jaylin Noel (44070040),Jaylin Noel,44070040,WR/FLEX,3600,BUF@HOU 09/13/2026 01:00PM ET,HOU,3.6,Q,Jaylin Noel,dk,3600,jaylin noel,HOU,WR,classic,00-0040138,auto_exact,high
TE,Brenton Strange (44070258),Brenton Strange,44070258,TE/FLEX,3600,CLE@JAX 09/13/2026 01:00PM ET,JAX,9.3,,Brenton Strange,dk,3600,brenton strange,JAX,TE,classic,00-0038935,auto_exact,high
WR,Olamide Zaccheaus (44070042),Olamide Zaccheaus,44070042,WR/FLEX,3500,ATL@PIT 09/13/2026 01:00PM ET,ATL,5.3,,Olamide Zaccheaus,dk,3500,olamide zaccheaus,ATL,WR,classic,00-0035208,auto_fallback_team_mismatch,medium
WR,Devaughn Vele (44070044),Devaughn Vele,44070044,WR/FLEX,3500,NO@DET 09/13/2026 01:00PM ET,NO,5.1,,Devaughn Vele,dk,3500,devaughn vele,NO,WR,classic,00-0039424,auto_exact,high
WR,Joshua Palmer (44070046),Joshua Palmer,44070046,WR/FLEX,3500,BUF@HOU 09/13/2026 01:00PM ET,BUF,4.4,,Joshua Palmer,dk,3500,joshua palmer,BUF,WR,classic,,,
WR,Deion Burks (44070048),Deion Burks,44070048,WR/FLEX,3500,BAL@IND 09/13/2026 01:00PM ET,IND,0.0,,Deion Burks,dk,3500,deion burks,IND,WR,classic,00-0041132,auto_exact,high
WR,Chimere Dike (44070050),Chimere Dike,44070050,WR/FLEX,3400,NYJ@TEN 09/13/2026 01:00PM ET,TEN,7.5,,Chimere Dike,dk,3400,chimere dike,TEN,WR,classic,00-0040705,auto_exact,high
WR,Travis Hunter (44070052),Travis Hunter,44070052,WR/FLEX,3400,CLE@JAX 09/13/2026 01:00PM ET,JAX,9.5,,Travis Hunter,dk,3400,travis hunter,JAX,WR,classic,00-0040718,auto_fallback_name_only_position_mismatch,low
WR,Cedric Tillman (44070054),Cedric Tillman,44070054,WR/FLEX,3400,NO@DET 09/13/2026 01:00PM ET,NO,4.6,,Cedric Tillman,dk,3400,cedric tillman,NO,WR,classic,00-0038979,auto_fallback_team_mismatch,medium
WR,Greg Dortch (44070056),Greg Dortch,44070056,WR/FLEX,3400,BUF@HOU 09/13/2026 01:00PM ET,BUF,6.3,,Greg Dortch,dk,3400,greg dortch,BUF,WR,classic,00-0035500,auto_fallback_team_mismatch,medium
WR,Elijah Sarratt (44070058),Elijah Sarratt,44070058,WR/FLEX,3400,BAL@IND 09/13/2026 01:00PM ET,BAL,0.0,,Elijah Sarratt,dk,3400,elijah sarratt,BAL,WR,classic,00-0040876,auto_exact,high
TE,Pat Freiermuth (44070260),Pat Freiermuth,44070260,TE/FLEX,3400,ATL@PIT 09/13/2026 01:00PM ET,PIT,6.6,,Pat Freiermuth,dk,3400,pat freiermuth,PIT,TE,classic,00-0036894,auto_exact,high
TE,Dalton Schultz (44070262),Dalton Schultz,44070262,TE/FLEX,3400,BUF@HOU 09/13/2026 01:00PM ET,HOU,9.9,,Dalton Schultz,dk,3400,dalton schultz,HOU,TE,classic,00-0034383,auto_exact,high
DST,Jaguars (44070412),Jaguars,44070412,DST,3400,CLE@JAX 09/13/2026 01:00PM ET,JAX,8.2,,Jaguars,dk,3400,jaguars,JAX,DST,classic,DST_JAX,team_defense,high
WR,Kalif Raymond (44070060),Kalif Raymond,44070060,WR/FLEX,3300,CHI@CAR 09/13/2026 01:00PM ET,CHI,4.5,,Kalif Raymond,dk,3300,kalif raymond,CHI,WR,classic,00-0032464,auto_fallback_team_mismatch,medium
WR,Isaiah Bond (44070062),Isaiah Bond,44070062,WR/FLEX,3300,CLE@JAX 09/13/2026 01:00PM ET,CLE,3.4,,Isaiah Bond,dk,3300,isaiah bond,CLE,WR,classic,00-0040782,auto_exact,high
WR,Ted Hurst III (44070064),Ted Hurst III,44070064,WR/FLEX,3300,TB@CIN 09/13/2026 01:00PM ET,TB,0.0,,Ted Hurst III,dk,3300,ted hurst,TB,WR,classic,00-0041048,auto_exact,high
WR,Andrei Iosivas (44070066),Andrei Iosivas,44070066,WR/FLEX,3300,TB@CIN 09/13/2026 01:00PM ET,CIN,5.3,,Andrei Iosivas,dk,3300,andrei iosivas,CIN,WR,classic,00-0038619,auto_exact,high
TE,Cole Kmet (44070264),Cole Kmet,44070264,TE/FLEX,3300,CHI@CAR 09/13/2026 01:00PM ET,CHI,5.1,,Cole Kmet,dk,3300,cole kmet,CHI,TE,classic,00-0036290,auto_exact,high
DST,Steelers (44070413),Steelers,44070413,DST,3300,ATL@PIT 09/13/2026 01:00PM ET,PIT,7.8,,Steelers,dk,3300,steelers,PIT,DST,classic,DST_PIT,team_defense,high
WR,John Metchie III (44070068),John Metchie III,44070068,WR/FLEX,3200,CHI@CAR 09/13/2026 01:00PM ET,CAR,4.5,,John Metchie III,dk,3200,john metchie,CAR,WR,classic,00-0037614,auto_fallback_team_mismatch,medium
WR,Xavier Hutchinson (44070070),Xavier Hutchinson,44070070,WR/FLEX,3200,BUF@HOU 09/13/2026 01:00PM ET,HOU,5.8,,Xavier Hutchinson,dk,3200,xavier hutchinson,HOU,WR,classic,00-0038618,auto_exact,high
WR,Devontez Walker (44070072),Devontez Walker,44070072,WR/FLEX,3200,BAL@IND 09/13/2026 01:00PM ET,BAL,3.1,Q,Devontez Walker,dk,3200,devontez walker,BAL,WR,classic,00-0039792,auto_exact,high
WR,Ashton Dulin (44070074),Ashton Dulin,44070074,WR/FLEX,3200,BAL@IND 09/13/2026 01:00PM ET,IND,1.7,,Ashton Dulin,dk,3200,ashton dulin,IND,WR,classic,00-0035021,auto_exact,high
TE,Darren Waller (44070266),Darren Waller,44070266,TE/FLEX,3200,CHI@CAR 09/13/2026 01:00PM ET,CAR,9.9,,Darren Waller,dk,3200,darren waller,CAR,TE,classic,00-0031610,auto_fallback_team_mismatch,medium
TE,Gunnar Helm (44070268),Gunnar Helm,44070268,TE/FLEX,3200,NYJ@TEN 09/13/2026 01:00PM ET,TEN,5.7,,Gunnar Helm,dk,3200,gunnar helm,TEN,TE,classic,00-0040584,auto_exact,high
TE,Noah Fant (44070270),Noah Fant,44070270,TE/FLEX,3200,NO@DET 09/13/2026 01:00PM ET,NO,5.2,,Noah Fant,dk,3200,noah fant,NO,TE,classic,00-0035644,auto_fallback_team_mismatch,medium
DST,Lions (44070414),Lions,44070414,DST,3200,NO@DET 09/13/2026 01:00PM ET,DET,5.7,,Lions,dk,3200,lions,DET,DST,classic,DST_DET,team_defense,high
WR,Jahdae Walker (44070076),Jahdae Walker,44070076,WR/FLEX,3100,CHI@CAR 09/13/2026 01:00PM ET,CHI,3.0,,Jahdae Walker,dk,3100,jahdae walker,CHI,WR,classic,00-0040277,auto_exact,high
WR,Roman Wilson (44070078),Roman Wilson,44070078,WR/FLEX,3100,ATL@PIT 09/13/2026 01:00PM ET,PIT,3.0,,Roman Wilson,dk,3100,roman wilson,PIT,WR,classic,00-0039739,auto_exact,high
WR,Bryce Lance (44070080),Bryce Lance,44070080,WR/FLEX,3100,NO@DET 09/13/2026 01:00PM ET,NO,0.0,,Bryce Lance,dk,3100,bryce lance,NO,WR,classic,00-0041067,auto_exact,high
WR,Skyler Bell (44070082),Skyler Bell,44070082,WR/FLEX,3100,BUF@HOU 09/13/2026 01:00PM ET,BUF,0.0,,Skyler Bell,dk,3100,skyler bell,BUF,WR,classic,00-0041443,auto_exact,high
WR,Ja'Kobi Lane (44070084),Ja'Kobi Lane,44070084,WR/FLEX,3100,BAL@IND 09/13/2026 01:00PM ET,BAL,0.0,,Ja'Kobi Lane,dk,3100,jakobi lane,BAL,WR,classic,00-0040870,auto_exact,high
WR,Tez Johnson (44070086),Tez Johnson,44070086,WR/FLEX,3100,TB@CIN 09/13/2026 01:00PM ET,TB,5.8,,Tez Johnson,dk,3100,tez johnson,TB,WR,classic,00-0040237,auto_exact,high
WR,Colbie Young (44070088),Colbie Young,44070088,WR/FLEX,3100,TB@CIN 09/13/2026 01:00PM ET,CIN,0.0,,Colbie Young,dk,3100,colbie young,CIN,WR,classic,00-0041069,auto_exact,high
TE,Dawson Knox (44070272),Dawson Knox,44070272,TE/FLEX,3100,BUF@HOU 09/13/2026 01:00PM ET,BUF,6.1,,Dawson Knox,dk,3100,dawson knox,BUF,TE,classic,00-0035689,auto_exact,high
TE,Mike Gesicki (44070274),Mike Gesicki,44070274,TE/FLEX,3100,TB@CIN 09/13/2026 01:00PM ET,CIN,5.4,,Mike Gesicki,dk,3100,mike gesicki,CIN,TE,classic,00-0034829,auto_exact,high
