Position,Team,Salary,Id,Nickname,First Name,Last Name,Opponent,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
RB,MIA,5900,5789,Myles Gaskin,Myles,Gaskin,LV,8.35,rotoguru_gid,Myles Gaskin,fd,5900,myles gaskin,MIA,RB,00-0035311,auto_exact,high
RB,CLE,7800,5622,Nick Chubb,Nick,Chubb,CHI,18.700000000000003,rotoguru_gid,Nick Chubb,fd,7800,nick chubb,CLE,RB,00-0034791,auto_exact,high
RB,TEN,4700,5542,Jeremy McNichols,Jeremy,McNichols,IND,4.6,rotoguru_gid,Jeremy McNichols,fd,4700,jeremy mcnichols,TEN,RB,00-0033955,auto_exact,high
RB,IND,7000,5820,Jonathan Taylor,Jonathan,Taylor,TEN,10.2,rotoguru_gid,Jonathan Taylor,fd,7000,jonathan taylor,IND,RB,00-0036223,auto_exact,high
RB,LV,5700,5446,Kenyan Drake,Kenyan,Drake,MIA,8.75,rotoguru_gid,Kenyan Drake,fd,5700,kenyan drake,LV,RB,00-0033118,auto_exact,high
RB,PHI,6100,5714,Miles Sanders,Miles,Sanders,DAL,10.85,rotoguru_gid,Miles Sanders,fd,6100,miles sanders,PHI,RB,00-0035243,auto_exact,high
RB,DAL,5400,5718,Tony Pollard,Tony,Pollard,PHI,13.9,rotoguru_gid,Tony Pollard,fd,5400,tony pollard,DAL,RB,00-0035261,auto_exact,high
RB,LV,4500,5764,Alec Ingold,Alec,Ingold,MIA,2.1,rotoguru_gid,Alec Ingold,fd,4500,alec ingold,LV,RB,00-0035125,auto_exact,high
RB,CHI,6900,5713,David Montgomery,David,Montgomery,CLE,13.85,rotoguru_gid,David Montgomery,fd,6900,david montgomery,CHI,RB,00-0035685,auto_exact,high
RB,SEA,4500,5738,Travis Homer,Travis,Homer,MIN,1.2,rotoguru_gid,Travis Homer,fd,4500,travis homer,SEA,RB,00-0035594,auto_exact,high
RB,CAR,10500,5536,Christian McCaffrey,Christian,McCaffrey,HOU,22.7,rotoguru_gid,Christian McCaffrey,fd,10500,christian mccaffrey,CAR,RB,00-0033280,auto_exact,high
RB,TB,5800,5534,Leonard Fournette,Leonard,Fournette,LA,9.0,rotoguru_gid,Leonard Fournette,fd,5800,leonard fournette,TB,RB,00-0033856,auto_exact,high
RB,KC,5000,5708,Darrel Williams,Darrel,Williams,LAC,3.1,rotoguru_gid,Darrel Williams,fd,5000,darrel williams,KC,RB,00-0034301,auto_exact,high
RB,PHI,5200,5910,Kenny Gainwell,Kenny,Gainwell,DAL,8.75,rotoguru_gid,Kenny Gainwell,fd,5200,kenny gainwell,PHI,RB,00-0036919,auto_exact,high
RB,WAS,5300,5586,J.D. McKissic,J.D.,McKissic,BUF,9.3,rotoguru_gid,J.D. McKissic,fd,5300,jd mckissic,WAS,RB,00-0032602,auto_exact,high
RB,JAX,5100,2933,Carlos Hyde,Carlos,Hyde,ARI,3.75,rotoguru_gid,Carlos Hyde,fd,5100,carlos hyde,JAX,RB,00-0031045,auto_exact,high
RB,NYJ,4900,5907,Michael Carter,Michael,Carter,DEN,6.15,rotoguru_gid,Michael Carter,fd,4900,michael carter,NYJ,RB,00-0036924,auto_exact,high
RB,NE,4500,2874,Brandon Bolden,Brandon,Bolden,NO,0.25,rotoguru_gid,Brandon Bolden,fd,4500,brandon bolden,NE,RB,00-0029239,auto_exact,high
RB,CIN,4500,5921,Chris Evans,Chris,Evans,PIT,0.95,rotoguru_gid,Chris Evans,fd,4500,chris evans,CIN,RB,00-0036857,auto_exact,high
RB,GB,5000,5825,AJ Dillon,AJ,Dillon,SF,3.1,rotoguru_gid,AJ Dillon,fd,5000,aj dillon,GB,RB,00-0036265,auto_exact,high
RB,NO,4800,5901,Tony Jones,Tony,Jones,NE,3.25,rotoguru_gid,Tony Jones,fd,4800,tony jones,NO,RB,00-0035860,auto_exact,high
RB,BUF,5900,5717,Devin Singletary,Devin,Singletary,WAS,12.8,rotoguru_gid,Devin Singletary,fd,5900,devin singletary,BUF,RB,00-0035250,auto_exact,high
RB,CAR,4500,5620,Royce Freeman,Royce,Freeman,HOU,0.0,rotoguru_gid,Royce Freeman,fd,4500,royce freeman,CAR,RB,00-0034838,auto_fallback_team_mismatch,medium
RB,BAL,5500,2899,Latavius Murray,Latavius,Murray,DET,9.2,rotoguru_gid,Latavius Murray,fd,5500,latavius murray,BAL,RB,00-0030513,auto_exact,high
RB,NYJ,5100,5742,Ty Johnson,Ty,Johnson,DEN,4.05,rotoguru_gid,Ty Johnson,fd,5100,ty johnson,NYJ,RB,00-0035537,auto_exact,high
RB,HOU,5900,2793,Mark Ingram,Mark,Ingram,CAR,9.5,rotoguru_gid,Mark Ingram,fd,5900,mark ingram,HOU,RB,00-0027966,auto_fallback_team_mismatch,medium
RB,MIN,4700,2995,Ameer Abdullah,Ameer,Abdullah,SEA,1.45,rotoguru_gid,Ameer Abdullah,fd,4700,ameer abdullah,MIN,RB,00-0032104,auto_fallback_team_mismatch,medium
RB,CLE,4800,5952,Demetric Felton,Demetric,Felton,CHI,6.05,rotoguru_gid,Demetric Felton,fd,4800,demetric felton,CLE,RB,00-0036654,auto_exact,high
RB,BAL,6400,5909,Ty'Son Williams,Ty'Son,Williams,DET,13.6,rotoguru_gid,Ty'Son Williams,fd,6400,tyson williams,BAL,RB,00-0036457,auto_exact,high
RB,NE,6200,5715,Damien Harris,Damien,Harris,NO,11.8,rotoguru_gid,Damien Harris,fd,6200,damien harris,NE,RB,00-0035657,auto_exact,high
RB,LAC,4500,5876,Gabe Nabers,Gabe,Nabers,KC,0.1,rotoguru_gid,Gabe Nabers,fd,4500,gabe nabers,LAC,RB,00-0035908,auto_exact,high
RB,PHI,4500,5624,Boston Scott,Boston,Scott,DAL,0.0,rotoguru_gid,Boston Scott,fd,4500,boston scott,PHI,RB,00-0034414,auto_exact,high
RB,NE,4700,5850,J.J. Taylor,J.J.,Taylor,NO,0.3,rotoguru_gid,J.J. Taylor,fd,4700,jj taylor,NE,RB,00-0036096,auto_exact,high
RB,CIN,4700,5538,Samaje Perine,Samaje,Perine,PIT,1.7,rotoguru_gid,Samaje Perine,fd,4700,samaje perine,CIN,RB,00-0033526,auto_exact,high
RB,TB,5000,5617,Ronald Jones,Ronald,Jones,LA,1.7499999999999998,rotoguru_gid,Ronald Jones,fd,5000,ronald jones,TB,RB,00-0034816,auto_exact,high
RB,HOU,5300,5395,David Johnson,David,Johnson,CAR,8.0,rotoguru_gid,David Johnson,fd,5300,david johnson,HOU,RB,00-0032187,auto_exact,high
RB,HOU,4500,2890,Rex Burkhead,Rex,Burkhead,CAR,0.55,rotoguru_gid,Rex Burkhead,fd,4500,rex burkhead,HOU,RB,00-0030288,auto_exact,high
RB,CLE,4500,5746,D'Ernest Johnson,D'Ernest,Johnson,CHI,0.0,rotoguru_gid,D'Ernest Johnson,fd,4500,dernest johnson,CLE,RB,00-0035628,auto_exact,high
RB,PIT,4500,5504,Derek Watt,Derek,Watt,CIN,0.0,rotoguru_gid,Derek Watt,fd,4500,derek watt,PIT,RB,00-0032897,auto_exact,high
RB,SEA,4800,5450,Alex Collins,Alex,Collins,MIN,2.5,rotoguru_gid,Alex Collins,fd,4800,alex collins,SEA,RB,00-0032426,auto_exact,high
RB,BAL,5000,2930,Devonta Freeman,Devonta,Freeman,DET,2.9,rotoguru_gid,Devonta Freeman,fd,5000,devonta freeman,BAL,RB,00-0031285,auto_exact,high
RB,DEN,4500,5721,Damarea Crockett,Damarea,Crockett,NYJ,0.0,rotoguru_gid,Damarea Crockett,fd,4500,damarea crockett,DEN,RB,00-0035448,auto_exact,high
RB,NE,5400,2954,James White,James,White,NO,12.3,rotoguru_gid,James White,fd,5400,james white,NE,RB,00-0031062,auto_exact,high
RB,NYG,4500,5588,Elijhaa Penny,Elijhaa,Penny,ATL,0.25,rotoguru_gid,Elijhaa Penny,fd,4500,elijhaa penny,NYG,RB,00-0032813,auto_exact,high
RB,LA,5000,5917,Jake Funk,Jake,Funk,TB,0.0,rotoguru_gid,Jake Funk,fd,5000,jake funk,LA,RB,00-0036860,auto_exact,high
RB,HOU,5100,5630,Phillip Lindsay,Phillip,Lindsay,CAR,8.7,rotoguru_gid,Phillip Lindsay,fd,5100,phillip lindsay,HOU,RB,00-0034109,auto_fallback_team_mismatch,medium
RB,NO,4500,5644,Alex Armah,Alex,Armah,NE,0.0,rotoguru_gid,Alex Armah,fd,4500,alex armah,NO,RB,00-0033296,auto_fallback_team_mismatch,medium
RB,NYG,4600,5922,Gary Brightwell,Gary,Brightwell,ATL,0.55,rotoguru_gid,Gary Brightwell,fd,4600,gary brightwell,NYG,RB,00-0036569,auto_exact,high
RB,LAC,4900,5919,Larry Rountree,Larry,Rountree,KC,1.5,rotoguru_gid,Larry Rountree,fd,4900,larry rountree,LAC,RB,00-0036650,auto_exact,high
RB,MIN,4500,5581,C.J. Ham,C.J.,Ham,SEA,0.95,rotoguru_gid,C.J. Ham,fd,4500,cj ham,MIN,RB,00-0032918,auto_exact,high
RB,LA,4500,5953,Mekhi Sargent,Mekhi,Sargent,TB,0.1,rotoguru_gid,Mekhi Sargent,fd,4500,mekhi sargent,LA,RB,00-0036698,auto_fallback_team_mismatch,medium
RB,NO,4500,5483,Dwayne Washington,Dwayne,Washington,NE,0.0,rotoguru_gid,Dwayne Washington,fd,4500,dwayne washington,NO,RB,00-0032450,auto_exact,high
RB,KC,4500,5415,Michael Burton,Michael,Burton,LAC,0.9,rotoguru_gid,Michael Burton,fd,4500,michael burton,KC,RB,00-0031595,auto_exact,high
RB,NE,4500,5778,Jakob Johnson,Jakob,Johnson,NO,0.0,rotoguru_gid,Jakob Johnson,fd,4500,jakob johnson,NE,RB,00-0035726,auto_exact,high
RB,SEA,4500,5663,Nick Bellore,Nick,Bellore,MIN,0.0,rotoguru_gid,Nick Bellore,fd,4500,nick bellore,SEA,RB,00-0028292,auto_fallback_name_only_position_mismatch,low
RB,IND,4500,5625,Jordan Wilkins,Jordan,Wilkins,TEN,0.0,rotoguru_gid,Jordan Wilkins,fd,4500,jordan wilkins,IND,RB,00-0034400,auto_fallback_team_mismatch,medium
RB,SEA,4600,5873,DeeJay Dallas,DeeJay,Dallas,MIN,0.75,rotoguru_gid,DeeJay Dallas,fd,4600,deejay dallas,SEA,RB,00-0036425,auto_exact,high
RB,CHI,4900,2957,Damien Williams,Damien,Williams,CLE,3.7,rotoguru_gid,Damien Williams,fd,4900,damien williams,CHI,RB,00-0030874,auto_exact,high
RB,KC,4500,2935,Jerick McKinnon,Jerick,McKinnon,LAC,0.95,rotoguru_gid,Jerick McKinnon,fd,4500,jerick mckinnon,KC,RB,00-0031376,auto_exact,high
RB,NYG,4500,5762,Cullen Gillaspia,Cullen,Gillaspia,ATL,0.0,rotoguru_gid,Cullen Gillaspia,fd,4500,cullen gillaspia,NYG,RB,00-0035304,auto_exact,high
RB,CHI,4500,5912,Khalil Herbert,Khalil,Herbert,CLE,0.0,rotoguru_gid,Khalil Herbert,fd,4500,khalil herbert,CHI,RB,00-0036906,auto_exact,high
RB,HOU,4500,5896,Scottie Phillips,Scottie,Phillips,CAR,0.0,rotoguru_gid,Scottie Phillips,fd,4500,scottie phillips,HOU,RB,00-0036069,auto_exact,high
RB,LA,4600,5763,Buddy Howell,Buddy,Howell,TB,,rotoguru_gid,Buddy Howell,fd,4600,buddy howell,LA,RB,00-0034449,auto_exact,high
RB,PIT,4500,5628,Kalen Ballage,Kalen,Ballage,CIN,0.0,rotoguru_gid,Kalen Ballage,fd,4500,kalen ballage,PIT,RB,00-0034799,auto_exact,high
RB,SF,4700,5621,Kerryon Johnson,Kerryon,Johnson,GB,,rotoguru_gid,Kerryon Johnson,fd,4700,kerryon johnson,SF,RB,,,
RB,ATL,4500,5492,Keith Smith,Keith,Smith,NYG,2.45,rotoguru_gid,Keith Smith,fd,4500,keith smith,ATL,RB,00-0030968,auto_exact,high
RB,JAX,4500,5697,Dare Ogunbowale,Dare,Ogunbowale,ARI,0.0,rotoguru_gid,Dare Ogunbowale,fd,4500,dare ogunbowale,JAX,RB,00-0033854,auto_exact,high
RB,TB,4500,5823,Ke'Shawn Vaughn,Ke'Shawn,Vaughn,LA,,rotoguru_gid,Ke'Shawn Vaughn,fd,4500,keshawn vaughn,TB,RB,00-0036450,auto_exact,high
RB,NYJ,4500,5661,Josh Adams,Josh,Adams,DEN,,rotoguru_gid,Josh Adams,fd,4500,josh adams,NYJ,RB,,,
RB,LAC,4600,5682,Justin Jackson,Justin,Jackson,KC,2.3,rotoguru_gid,Justin Jackson,fd,4600,justin jackson,LAC,RB,00-0034440,auto_exact,high
RB,MIA,4900,5886,Salvon Ahmed,Salvon,Ahmed,LV,2.75,rotoguru_gid,Salvon Ahmed,fd,4900,salvon ahmed,MIA,RB,00-0036020,auto_exact,high
RB,BUF,4500,2820,Taiwan Jones,Taiwan,Jones,WAS,0.0,rotoguru_gid,Taiwan Jones,fd,4500,taiwan jones,BUF,RB,00-0028063,auto_exact,high
RB,GB,4600,5914,Kylin Hill,Kylin,Hill,SF,1.1,rotoguru_gid,Kylin Hill,fd,4600,kylin hill,GB,RB,00-0036669,auto_exact,high
RB,NO,4700,5392,Ty Montgomery,Ty,Montgomery,NE,0.9,rotoguru_gid,Ty Montgomery,fd,4700,ty montgomery,NO,RB,00-0032200,auto_fallback_name_only_position_mismatch,low
RB,ARI,4500,5903,Jonathan Ward,Jonathan,Ward,JAX,0.0,rotoguru_gid,Jonathan Ward,fd,4500,jonathan ward,ARI,RB,00-0035924,auto_exact,high
RB,BAL,4500,5743,Patrick Ricard,Patrick,Ricard,DET,1.35,rotoguru_gid,Patrick Ricard,fd,4500,patrick ricard,BAL,RB,00-0033376,auto_exact,high
RB,PIT,4500,5740,Benny Snell,Benny,Snell,CIN,0.05,rotoguru_gid,Benny Snell,fd,4500,benny snell,PIT,RB,00-0035217,auto_exact,high
RB,CLE,4500,5482,Andy Janovich,Andy,Janovich,CHI,3.0,rotoguru_gid,Andy Janovich,fd,4500,andy janovich,CLE,RB,00-0032956,auto_exact,high
RB,DAL,4500,5583,Corey Clement,Corey,Clement,PHI,0.0,rotoguru_gid,Corey Clement,fd,4500,corey clement,DAL,RB,00-0033725,auto_exact,high
RB,WAS,4500,5951,Jaret Patterson,Jaret,Patterson,BUF,0.45,rotoguru_gid,Jaret Patterson,fd,4500,jaret patterson,WAS,RB,00-0036755,auto_exact,high
RB,SF,4900,5657,Trenton Cannon,Trenton,Cannon,GB,0.2,rotoguru_gid,Trenton Cannon,fd,4900,trenton cannon,SF,RB,00-0034164,auto_exact,high
WR,LAC,6000,5594,Mike Williams,Mike,Williams,KC,18.4,rotoguru_gid,Mike Williams,fd,6000,mike williams,LAC,WR,00-0033536,auto_exact,high
WR,LA,7900,5552,Cooper Kupp,Cooper,Kupp,TB,26.3,rotoguru_gid,Cooper Kupp,fd,7900,cooper kupp,LA,WR,00-0033908,auto_exact,high
WR,GB,8200,5263,Davante Adams,Davante,Adams,SF,12.1,rotoguru_gid,Davante Adams,fd,8200,davante adams,GB,WR,00-0031381,auto_exact,high
WR,BUF,5200,3983,Emmanuel Sanders,Emmanuel,Sanders,WAS,6.5,rotoguru_gid,Emmanuel Sanders,fd,5200,emmanuel sanders,BUF,WR,00-0027685,auto_exact,high
