Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
WR,Jalen Moreno-Cropper (44265777),Jalen Moreno-Cropper,44265777,WR/FLEX,3000,LV@NO 09/27/2026 04:25PM ET,NO,0.0,,Jalen Moreno-Cropper,dk,3000,jalen moreno cropper,NO,WR,classic,00-0038740,auto_fallback_team_mismatch,medium
WR,Cedric Tillman (44265779),Cedric Tillman,44265779,WR/FLEX,3000,LV@NO 09/27/2026 04:25PM ET,NO,0.0,,Cedric Tillman,dk,3000,cedric tillman,NO,WR,classic,00-0038979,auto_fallback_team_mismatch,medium
WR,Trey Palmer (44265781),Trey Palmer,44265781,WR/FLEX,3000,LV@NO 09/27/2026 04:25PM ET,NO,0.0,,Trey Palmer,dk,3000,trey palmer,NO,WR,classic,00-0039052,auto_exact,high
WR,Kevin Austin Jr. (44265783),Kevin Austin Jr.,44265783,WR/FLEX,3000,LV@NO 09/27/2026 04:25PM ET,NO,0.9,,Kevin Austin Jr.,dk,3000,kevin austin,NO,WR,classic,00-0037231,auto_exact,high
WR,Malik Benson (44265785),Malik Benson,44265785,WR/FLEX,3000,LV@NO 09/27/2026 04:25PM ET,LV,0.4,,Malik Benson,dk,3000,malik benson,LV,WR,classic,00-0040894,auto_exact,high
WR,Dareke Young (44265787),Dareke Young,44265787,WR/FLEX,3000,LV@NO 09/27/2026 04:25PM ET,LV,1.9,,Dareke Young,dk,3000,dareke young,LV,WR,classic,00-0037093,auto_fallback_team_mismatch,medium
WR,Dont'e Thornton Jr. (44265789),Dont'e Thornton Jr.,44265789,WR/FLEX,3000,LV@NO 09/27/2026 04:25PM ET,LV,0.0,IR,Dont'e Thornton Jr.,dk,3000,donte thornton,LV,WR,classic,00-0040581,auto_exact,high
WR,Justin Shorter (44265791),Justin Shorter,44265791,WR/FLEX,3000,LV@NO 09/27/2026 04:25PM ET,LV,0.0,IR,Justin Shorter,dk,3000,justin shorter,LV,WR,classic,00-0038590,auto_fallback_name_only_position_mismatch,low
WR,Corey Rucker (44265793),Corey Rucker,44265793,WR/FLEX,3000,LV@NO 09/27/2026 04:25PM ET,LV,0.0,IR,Corey Rucker,dk,3000,corey rucker,LV,WR,classic,00-0041005,auto_exact,high
WR,Ronnie Bell (44265795),Ronnie Bell,44265795,WR/FLEX,3000,LV@NO 09/27/2026 04:25PM ET,LV,0.0,,Ronnie Bell,dk,3000,ronnie bell,LV,WR,classic,00-0038647,auto_fallback_team_mismatch,medium
WR,Deven Thompkins (44265797),Deven Thompkins,44265797,WR/FLEX,3000,LV@NO 09/27/2026 04:25PM ET,LV,0.0,,Deven Thompkins,dk,3000,deven thompkins,LV,WR,classic,00-0037487,auto_fallback_team_mismatch,medium
WR,KhaDarel Hodge (44265799),KhaDarel Hodge,44265799,WR/FLEX,3000,ARI@SF 09/27/2026 04:05PM ET,SF,1.4,,KhaDarel Hodge,dk,3000,khadarel hodge,SF,WR,classic,00-0034854,auto_fallback_team_mismatch,medium
WR,Christian Kirk (44265801),Christian Kirk,44265801,WR/FLEX,3000,ARI@SF 09/27/2026 04:05PM ET,SF,0.0,IR,Christian Kirk,dk,3000,christian kirk,SF,WR,classic,00-0034775,auto_fallback_team_mismatch,medium
WR,De'Zhaun Stribling (44265803),De'Zhaun Stribling,44265803,WR/FLEX,3000,ARI@SF 09/27/2026 04:05PM ET,SF,0.0,IR,De'Zhaun Stribling,dk,3000,dezhaun stribling,SF,WR,classic,00-0041035,auto_exact,high
WR,Ricky Pearsall (44265805),Ricky Pearsall,44265805,WR/FLEX,3000,ARI@SF 09/27/2026 04:05PM ET,SF,0.0,IR,Ricky Pearsall,dk,3000,ricky pearsall,SF,WR,classic,00-0039916,auto_exact,high
WR,Wesley Grimes (44265807),Wesley Grimes,44265807,WR/FLEX,3000,ARI@SF 09/27/2026 04:05PM ET,SF,0.0,,Wesley Grimes,dk,3000,wesley grimes,SF,WR,classic,00-0041359,auto_exact,high
WR,Brandon Aiyuk (44265809),Brandon Aiyuk,44265809,WR/FLEX,3000,ARI@SF 09/27/2026 04:05PM ET,SF,0.0,OUT,Brandon Aiyuk,dk,3000,brandon aiyuk,SF,WR,classic,00-0036261,manual_override,high
WR,Will Pauling (44265811),Will Pauling,44265811,WR/FLEX,3000,ARI@SF 09/27/2026 04:05PM ET,SF,0.0,,Will Pauling,dk,3000,will pauling,SF,WR,classic,00-0041361,auto_exact,high
WR,Jalen Brooks (44265813),Jalen Brooks,44265813,WR/FLEX,3000,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,,Jalen Brooks,dk,3000,jalen brooks,ARI,WR,classic,00-0038640,auto_exact,high
WR,Simi Fehoko (44265815),Simi Fehoko,44265815,WR/FLEX,3000,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,,Simi Fehoko,dk,3000,simi fehoko,ARI,WR,classic,00-0036646,auto_exact,high
WR,Devin Duvernay (44265817),Devin Duvernay,44265817,WR/FLEX,3000,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,,Devin Duvernay,dk,3000,devin duvernay,ARI,WR,classic,00-0036331,auto_fallback_team_mismatch,medium
WR,Reggie Virgil (44265819),Reggie Virgil,44265819,WR/FLEX,3000,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,,Reggie Virgil,dk,3000,reggie virgil,ARI,WR,classic,00-0041070,auto_exact,high
WR,Harrison Wallace III (44265821),Harrison Wallace III,44265821,WR/FLEX,3000,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,,Harrison Wallace III,dk,3000,harrison wallace,ARI,WR,classic,00-0041368,auto_exact,high
WR,Ihmir Smith-Marsette (44265823),Ihmir Smith-Marsette,44265823,WR/FLEX,3000,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,,Ihmir Smith-Marsette,dk,3000,ihmir smith marsette,ARI,WR,classic,00-0036635,auto_fallback_team_mismatch,medium
WR,Ted Hurst III (44265825),Ted Hurst III,44265825,WR/FLEX,3000,MIN@TB 09/27/2026 04:05PM ET,TB,5.7,,Ted Hurst III,dk,3000,ted hurst,TB,WR,classic,00-0041048,auto_exact,high
WR,Tez Johnson (44265827),Tez Johnson,44265827,WR/FLEX,3000,MIN@TB 09/27/2026 04:05PM ET,TB,2.8,,Tez Johnson,dk,3000,tez johnson,TB,WR,classic,00-0040237,auto_exact,high
WR,Kameron Johnson (44265829),Kameron Johnson,44265829,WR/FLEX,3000,MIN@TB 09/27/2026 04:05PM ET,TB,0.0,,Kameron Johnson,dk,3000,kameron johnson,TB,WR,classic,00-0039589,auto_exact,high
WR,David Sills V (44265831),David Sills V,44265831,WR/FLEX,3000,MIN@TB 09/27/2026 04:05PM ET,TB,0.0,IR,David Sills V,dk,3000,david sills,TB,WR,classic,00-0035359,auto_fallback_team_mismatch,medium
WR,Garrett Greene (44265833),Garrett Greene,44265833,WR/FLEX,3000,MIN@TB 09/27/2026 04:05PM ET,TB,0.0,,Garrett Greene,dk,3000,garrett greene,TB,WR,classic,00-0040419,auto_exact,high
WR,Eric Rivers Jr. (44265835),Eric Rivers Jr.,44265835,WR/FLEX,3000,MIN@TB 09/27/2026 04:05PM ET,TB,0.0,,Eric Rivers Jr.,dk,3000,eric rivers,TB,WR,classic,00-0041257,auto_exact,high
WR,Dean Patterson IV (44265837),Dean Patterson IV,44265837,WR/FLEX,3000,MIN@TB 09/27/2026 04:05PM ET,TB,0.0,,Dean Patterson IV,dk,3000,dean patterson,TB,WR,classic,00-0041435,auto_exact,high
WR,Tai Felton (44265839),Tai Felton,44265839,WR/FLEX,3000,MIN@TB 09/27/2026 04:05PM ET,MIN,0.0,,Tai Felton,dk,3000,tai felton,MIN,WR,classic,00-0040154,auto_exact,high
WR,Myles Price (44265841),Myles Price,44265841,WR/FLEX,3000,MIN@TB 09/27/2026 04:05PM ET,MIN,0.0,,Myles Price,dk,3000,myles price,MIN,WR,classic,00-0040506,auto_exact,high
WR,Jeshaun Jones (44265843),Jeshaun Jones,44265843,WR/FLEX,3000,MIN@TB 09/27/2026 04:05PM ET,MIN,0.0,OUT,Jeshaun Jones,dk,3000,jeshaun jones,MIN,WR,classic,00-0039710,auto_exact,high
WR,Michael Briscoe (44265845),Michael Briscoe,44265845,WR/FLEX,3000,MIN@TB 09/27/2026 04:05PM ET,MIN,0.0,,Michael Briscoe,dk,3000,michael briscoe,MIN,WR,classic,00-0040970,auto_exact,high
WR,Dillon Bell (44265847),Dillon Bell,44265847,WR/FLEX,3000,MIN@TB 09/27/2026 04:05PM ET,MIN,0.0,,Dillon Bell,dk,3000,dillon bell,MIN,WR,classic,00-0041342,auto_exact,high
WR,LaJohntay Wester (44265849),LaJohntay Wester,44265849,WR/FLEX,3000,BAL@DAL 09/27/2026 04:25PM ET,BAL,3.0,,LaJohntay Wester,dk,3000,lajohntay wester,BAL,WR,classic,00-0040075,auto_exact,high
WR,Ja'Kobi Lane (44265851),Ja'Kobi Lane,44265851,WR/FLEX,3000,BAL@DAL 09/27/2026 04:25PM ET,BAL,2.1,IR,Ja'Kobi Lane,dk,3000,jakobi lane,BAL,WR,classic,00-0040870,auto_exact,high
WR,Gage Larvadain (44265853),Gage Larvadain,44265853,WR/FLEX,3000,BAL@DAL 09/27/2026 04:25PM ET,BAL,0.0,,Gage Larvadain,dk,3000,gage larvadain,BAL,WR,classic,00-0040259,auto_fallback_team_mismatch,medium
WR,Xavier Guillory (44265855),Xavier Guillory,44265855,WR/FLEX,3000,BAL@DAL 09/27/2026 04:25PM ET,BAL,0.0,,Xavier Guillory,dk,3000,xavier guillory,BAL,WR,classic,00-0040099,auto_exact,high
WR,Shedrick Jackson (44265857),Shedrick Jackson,44265857,WR/FLEX,3000,BAL@DAL 09/27/2026 04:25PM ET,BAL,0.0,,Shedrick Jackson,dk,3000,shedrick jackson,BAL,WR,classic,00-0038891,auto_fallback_team_mismatch,medium
WR,KaVontae Turpin (44265859),KaVontae Turpin,44265859,WR/FLEX,3000,BAL@DAL 09/27/2026 04:25PM ET,DAL,1.0,,KaVontae Turpin,dk,3000,kavontae turpin,DAL,WR,classic,00-0037801,auto_exact,high
WR,Jonathan Mingo (44265861),Jonathan Mingo,44265861,WR/FLEX,3000,BAL@DAL 09/27/2026 04:25PM ET,DAL,1.0,,Jonathan Mingo,dk,3000,jonathan mingo,DAL,WR,classic,00-0039062,auto_exact,high
WR,Camden Brown (44265863),Camden Brown,44265863,WR/FLEX,3000,BAL@DAL 09/27/2026 04:25PM ET,DAL,0.0,,Camden Brown,dk,3000,camden brown,DAL,WR,classic,00-0040930,auto_exact,high
WR,Jordan Hudson (44265865),Jordan Hudson,44265865,WR/FLEX,3000,BAL@DAL 09/27/2026 04:25PM ET,DAL,0.0,,Jordan Hudson,dk,3000,jordan hudson,DAL,WR,classic,00-0040934,auto_exact,high
WR,Anthony Smith (44265867),Anthony Smith,44265867,WR/FLEX,3000,BAL@DAL 09/27/2026 04:25PM ET,DAL,0.0,,Anthony Smith,dk,3000,anthony smith,DAL,WR,classic,00-0040900,auto_exact,high
DST,Ravens (44265974),Ravens,44265974,DST,2800,BAL@DAL 09/27/2026 04:25PM ET,BAL,4.5,,Ravens,dk,2800,ravens,BAL,DST,classic,DST_BAL,team_defense,high
DST,Raiders (44265975),Raiders,44265975,DST,2600,LV@NO 09/27/2026 04:25PM ET,LV,12.5,,Raiders,dk,2600,raiders,LV,DST,classic,DST_LV,team_defense,high
DST,Buccaneers (44265976),Buccaneers,44265976,DST,2600,MIN@TB 09/27/2026 04:05PM ET,TB,5.5,,Buccaneers,dk,2600,buccaneers,TB,DST,classic,DST_TB,team_defense,high
TE,Oscar Delp (44265889),Oscar Delp,44265889,TE/FLEX,2500,LV@NO 09/27/2026 04:25PM ET,NO,1.8,,Oscar Delp,dk,2500,oscar delp,NO,TE,classic,00-0041041,auto_exact,high
TE,Treyton Welch (44265891),Treyton Welch,44265891,TE/FLEX,2500,LV@NO 09/27/2026 04:25PM ET,NO,0.0,,Treyton Welch,dk,2500,treyton welch,NO,TE,classic,00-0039518,auto_exact,high
TE,Moliki Matavao (44265893),Moliki Matavao,44265893,TE/FLEX,2500,LV@NO 09/27/2026 04:25PM ET,NO,0.0,IR,Moliki Matavao,dk,2500,moliki matavao,NO,TE,classic,00-0040244,auto_exact,high
TE,Stone Smartt (44265895),Stone Smartt,44265895,TE/FLEX,2500,LV@NO 09/27/2026 04:25PM ET,NO,0.0,,Stone Smartt,dk,2500,stone smartt,NO,TE,classic,00-0037475,auto_fallback_team_mismatch,medium
TE,Zach Wood (44265897),Zach Wood,44265897,TE/FLEX,2500,LV@NO 09/27/2026 04:25PM ET,NO,0.0,IR,Zach Wood,dk,2500,zach wood,NO,TE,classic,00-0033063,auto_fallback_name_only_position_mismatch,low
TE,Ian Thomas (44265899),Ian Thomas,44265899,TE/FLEX,2500,LV@NO 09/27/2026 04:25PM ET,LV,1.1,,Ian Thomas,dk,2500,ian thomas,LV,TE,classic,00-0034365,auto_exact,high
TE,Carter Runyon (44265901),Carter Runyon,44265901,TE/FLEX,2500,LV@NO 09/27/2026 04:25PM ET,LV,0.0,IR,Carter Runyon,dk,2500,carter runyon,LV,TE,classic,00-0040488,auto_exact,high
TE,Chris Myarick (44265903),Chris Myarick,44265903,TE/FLEX,2500,LV@NO 09/27/2026 04:25PM ET,LV,0.0,,Chris Myarick,dk,2500,chris myarick,LV,TE,classic,00-0035345,auto_exact,high
TE,Patrick Gurd (44265905),Patrick Gurd,44265905,TE/FLEX,2500,LV@NO 09/27/2026 04:25PM ET,LV,0.0,,Patrick Gurd,dk,2500,patrick gurd,LV,TE,classic,00-0041016,auto_exact,high
TE,Luke Farrell (44265907),Luke Farrell,44265907,TE/FLEX,2500,ARI@SF 09/27/2026 04:05PM ET,SF,2.0,,Luke Farrell,dk,2500,luke farrell,SF,TE,classic,00-0036887,auto_exact,high
TE,Brayden Willis (44265909),Brayden Willis,44265909,TE/FLEX,2500,ARI@SF 09/27/2026 04:05PM ET,SF,0.0,,Brayden Willis,dk,2500,brayden willis,SF,TE,classic,00-0038643,auto_exact,high
TE,Jake Tonges (44265911),Jake Tonges,44265911,TE/FLEX,2500,ARI@SF 09/27/2026 04:05PM ET,SF,0.0,IR,Jake Tonges,dk,2500,jake tonges,SF,TE,classic,00-0037112,auto_exact,high
TE,Khalil Dinkins (44265913),Khalil Dinkins,44265913,TE/FLEX,2500,ARI@SF 09/27/2026 04:05PM ET,SF,0.0,,Khalil Dinkins,dk,2500,khalil dinkins,SF,TE,classic,00-0041357,auto_exact,high
TE,Jack Stoll (44265915),Jack Stoll,44265915,TE/FLEX,2500,ARI@SF 09/27/2026 04:05PM ET,SF,0.0,,Jack Stoll,dk,2500,jack stoll,SF,TE,classic,00-0036741,auto_fallback_team_mismatch,medium
TE,Elijah Higgins (44265917),Elijah Higgins,44265917,TE/FLEX,2500,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,,Elijah Higgins,dk,2500,elijah higgins,ARI,TE,classic,00-0039041,auto_exact,high
TE,Hunter Long (44265919),Hunter Long,44265919,TE/FLEX,2500,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,,Hunter Long,dk,2500,hunter long,ARI,TE,classic,00-0037004,auto_fallback_team_mismatch,medium
TE,Tip Reiman (44265921),Tip Reiman,44265921,TE/FLEX,2500,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,OUT,Tip Reiman,dk,2500,tip reiman,ARI,TE,classic,00-0039737,auto_exact,high
TE,Jameson Geers (44265923),Jameson Geers,44265923,TE/FLEX,2500,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,IR,Jameson Geers,dk,2500,jameson geers,ARI,TE,classic,00-0041366,auto_exact,high
TE,Teagan Quitoriano (44265925),Teagan Quitoriano,44265925,TE/FLEX,2500,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,,Teagan Quitoriano,dk,2500,teagan quitoriano,ARI,TE,classic,00-0037277,auto_fallback_team_mismatch,medium
TE,Shawn Bowman (44265927),Shawn Bowman,44265927,TE/FLEX,2500,ARI@SF 09/27/2026 04:05PM ET,ARI,0.0,,Shawn Bowman,dk,2500,shawn bowman,ARI,TE,classic,00-0039550,auto_exact,high
TE,Payne Durham (44265929),Payne Durham,44265929,TE/FLEX,2500,MIN@TB 09/27/2026 04:05PM ET,TB,0.0,,Payne Durham,dk,2500,payne durham,TB,TE,classic,00-0039050,auto_exact,high
TE,Ko Kieft (44265931),Ko Kieft,44265931,TE/FLEX,2500,MIN@TB 09/27/2026 04:05PM ET,TB,0.0,,Ko Kieft,dk,2500,ko kieft,TB,TE,classic,00-0037311,auto_exact,high
TE,Bauer Sharp (44265933),Bauer Sharp,44265933,TE/FLEX,2500,MIN@TB 09/27/2026 04:05PM ET,TB,0.0,,Bauer Sharp,dk,2500,bauer sharp,TB,TE,classic,00-0041094,auto_exact,high
TE,CJ Dippre (44265935),CJ Dippre,44265935,TE/FLEX,2500,MIN@TB 09/27/2026 04:05PM ET,TB,0.0,,CJ Dippre,dk,2500,cj dippre,TB,TE,classic,00-0040566,auto_exact,high
TE,Evan Deckers (44265937),Evan Deckers,44265937,TE/FLEX,2500,MIN@TB 09/27/2026 04:05PM ET,TB,0.0,,Evan Deckers,dk,2500,evan deckers,TB,TE,classic,00-0038817,auto_fallback_name_only_position_mismatch,low
TE,Josh Oliver (44265939),Josh Oliver,44265939,TE/FLEX,2500,MIN@TB 09/27/2026 04:05PM ET,MIN,3.8,,Josh Oliver,dk,2500,josh oliver,MIN,TE,classic,00-0035249,auto_exact,high
TE,Gavin Bartholomew (44265941),Gavin Bartholomew,44265941,TE/FLEX,2500,MIN@TB 09/27/2026 04:05PM ET,MIN,0.0,,Gavin Bartholomew,dk,2500,gavin bartholomew,MIN,TE,classic,00-0040215,auto_exact,high
TE,Ben Yurosek (44265943),Ben Yurosek,44265943,TE/FLEX,2500,MIN@TB 09/27/2026 04:05PM ET,MIN,0.0,IR,Ben Yurosek,dk,2500,ben yurosek,MIN,TE,classic,00-0040509,auto_exact,high
TE,Cam Grandy (44265945),Cam Grandy,44265945,TE/FLEX,2500,MIN@TB 09/27/2026 04:05PM ET,MIN,0.0,,Cam Grandy,dk,2500,cam grandy,MIN,TE,classic,00-0039631,auto_fallback_team_mismatch,medium
TE,Andrew DePaola (44265947),Andrew DePaola,44265947,TE/FLEX,2500,MIN@TB 09/27/2026 04:05PM ET,MIN,0.0,,Andrew DePaola,dk,2500,andrew depaola,MIN,TE,classic,00-0029714,auto_fallback_name_only_position_mismatch,low
TE,Durham Smythe (44265949),Durham Smythe,44265949,TE/FLEX,2500,BAL@DAL 09/27/2026 04:25PM ET,BAL,0.7,,Durham Smythe,dk,2500,durham smythe,BAL,TE,classic,00-0034798,auto_fallback_team_mismatch,medium
TE,Matt Hibner (44265951),Matt Hibner,44265951,TE/FLEX,2500,BAL@DAL 09/27/2026 04:25PM ET,BAL,1.2,,Matt Hibner,dk,2500,matt hibner,BAL,TE,classic,00-0040879,manual_override,high
TE,Josh Cuevas (44265953),Josh Cuevas,44265953,TE/FLEX,2500,BAL@DAL 09/27/2026 04:25PM ET,BAL,0.0,,Josh Cuevas,dk,2500,josh cuevas,BAL,TE,classic,00-0040887,auto_exact,high
TE,Nick Vannett (44265955),Nick Vannett,44265955,TE/FLEX,2500,BAL@DAL 09/27/2026 04:25PM ET,BAL,0.0,,Nick Vannett,dk,2500,nick vannett,BAL,TE,classic,00-0032394,auto_exact,high
TE,Ty Pezza (44265957),Ty Pezza,44265957,TE/FLEX,2500,BAL@DAL 09/27/2026 04:25PM ET,BAL,0.0,,Ty Pezza,dk,2500,ty pezza,BAL,TE,classic,00-0040986,auto_fallback_name_only_position_mismatch,low
TE,Brevyn Spann-Ford (44265959),Brevyn Spann-Ford,44265959,TE/FLEX,2500,BAL@DAL 09/27/2026 04:25PM ET,DAL,1.7,,Brevyn Spann-Ford,dk,2500,brevyn spann ford,DAL,TE,classic,00-0039530,auto_exact,high
TE,Luke Schoonmaker (44265961),Luke Schoonmaker,44265961,TE/FLEX,2500,BAL@DAL 09/27/2026 04:25PM ET,DAL,1.1,,Luke Schoonmaker,dk,2500,luke schoonmaker,DAL,TE,classic,00-0038547,auto_exact,high
TE,Princeton Fant (44265963),Princeton Fant,44265963,TE/FLEX,2500,BAL@DAL 09/27/2026 04:25PM ET,DAL,0.0,IR,Princeton Fant,dk,2500,princeton fant,DAL,TE,classic,00-0038735,auto_exact,high
TE,DJ Rogers (44265965),DJ Rogers,44265965,TE/FLEX,2500,BAL@DAL 09/27/2026 04:25PM ET,DAL,0.0,IR,DJ Rogers,dk,2500,dj rogers,DAL,TE,classic,00-0040938,auto_exact,high
TE,James Mitchell (44265967),James Mitchell,44265967,TE/FLEX,2500,BAL@DAL 09/27/2026 04:25PM ET,DAL,0.0,,James Mitchell,dk,2500,james mitchell,DAL,TE,classic,00-0037282,auto_fallback_team_mismatch,medium
TE,Michael Trigg (44265969),Michael Trigg,44265969,TE/FLEX,2500,BAL@DAL 09/27/2026 04:25PM ET,DAL,0.0,,Michael Trigg,dk,2500,michael trigg,DAL,TE,classic,00-0040939,auto_exact,high
TE,Cal Adomitis (44284157),Cal Adomitis,44284157,TE/FLEX,2500,LV@NO 09/27/2026 04:25PM ET,NO,0.0,,Cal Adomitis,dk,2500,cal adomitis,NO,TE,classic,00-0037412,auto_fallback_name_only_position_mismatch,low
DST,Cowboys (44265977),Cowboys,44265977,DST,2400,BAL@DAL 09/27/2026 04:25PM ET,DAL,3.0,,Cowboys,dk,2400,cowboys,DAL,DST,classic,DST_DAL,team_defense,high
DST,Cardinals (44265978),Cardinals,44265978,DST,2300,ARI@SF 09/27/2026 04:05PM ET,ARI,6.0,,Cardinals,dk,2300,cardinals,ARI,DST,classic,DST_ARI,team_defense,high
