Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
TE,George Kittle (44133452),George Kittle,44133452,TE/FLEX,4600,MIA@SF 09/20/2026 04:25PM ET,SF,13.8,,George Kittle,dk,4600,george kittle,SF,TE,classic,00-0033288,auto_exact,high
QB,Deshaun Watson (44132595),Deshaun Watson,44132595,QB,4500,CLE@TB 09/20/2026 01:00PM ET,CLE,0.0,,Deshaun Watson,dk,4500,deshaun watson,CLE,QB,classic,00-0033537,auto_exact,high
QB,Shedeur Sanders (44132596),Shedeur Sanders,44132596,QB,4500,CLE@TB 09/20/2026 01:00PM ET,CLE,12.4,,Shedeur Sanders,dk,4500,shedeur sanders,CLE,QB,classic,00-0040668,auto_exact,high
QB,Fernando Mendoza (44132597),Fernando Mendoza,44132597,QB,4500,LV@LAC 09/20/2026 04:05PM ET,LV,0.0,,Fernando Mendoza,dk,4500,fernando mendoza,LV,QB,classic,00-0041562,auto_exact,high
RB,Kaelon Black (44132742),Kaelon Black,44132742,RB/FLEX,4500,MIA@SF 09/20/2026 04:25PM ET,SF,0.0,,Kaelon Black,dk,4500,kaelon black,SF,RB,classic,00-0041052,auto_exact,high
RB,Woody Marks (44132744),Woody Marks,44132744,RB/FLEX,4500,CIN@HOU 09/20/2026 01:00PM ET,HOU,9.8,,Woody Marks,dk,4500,woody marks,HOU,RB,classic,00-0040583,auto_exact,high
RB,George Holani (44132746),George Holani,44132746,RB/FLEX,4500,SEA@ARI 09/20/2026 04:25PM ET,SEA,1.9,,George Holani,dk,4500,george holani,SEA,RB,classic,00-0039299,auto_exact,high
RB,Kaytron Allen (44132748),Kaytron Allen,44132748,RB/FLEX,4500,WAS@DAL 09/20/2026 04:25PM ET,WAS,0.0,,Kaytron Allen,dk,4500,kaytron allen,WAS,RB,classic,00-0041096,auto_exact,high
RB,Emari Demercado (44132750),Emari Demercado,44132750,RB/FLEX,4500,WAS@DAL 09/20/2026 04:25PM ET,DAL,4.6,,Emari Demercado,dk,4500,emari demercado,DAL,RB,classic,00-0038705,auto_fallback_team_mismatch,medium
RB,Kendre Miller (44132752),Kendre Miller,44132752,RB/FLEX,4500,NO@BAL 09/20/2026 01:00PM ET,NO,4.8,,Kendre Miller,dk,4500,kendre miller,NO,RB,classic,00-0038551,auto_exact,high
WR,Tre Tucker (44133044),Tre Tucker,44133044,WR/FLEX,4500,LV@LAC 09/20/2026 04:05PM ET,LV,9.7,,Tre Tucker,dk,4500,tre tucker,LV,WR,classic,00-0038563,auto_exact,high
WR,Jayden Reed (44133046),Jayden Reed,44133046,WR/FLEX,4500,GB@NYJ 09/20/2026 01:00PM ET,GB,8.0,,Jayden Reed,dk,4500,jayden reed,GB,WR,classic,00-0039146,auto_exact,high
TE,Kyle Pitts Sr. (44133454),Kyle Pitts Sr.,44133454,TE/FLEX,4500,CAR@ATL 09/20/2026 01:00PM ET,ATL,12.6,,Kyle Pitts Sr.,dk,4500,kyle pitts,ATL,TE,classic,00-0036970,auto_exact,high
QB,Jalen Milroe (44132598),Jalen Milroe,44132598,QB,4400,SEA@ARI 09/20/2026 04:25PM ET,SEA,-0.2,OUT,Jalen Milroe,dk,4400,jalen milroe,SEA,QB,classic,00-0040673,auto_exact,high
RB,Sean Tucker (44132754),Sean Tucker,44132754,RB/FLEX,4400,CLE@TB 09/20/2026 01:00PM ET,TB,5.6,OUT,Sean Tucker,dk,4400,sean tucker,TB,RB,classic,00-0038951,auto_exact,high
RB,Dylan Sampson (44132756),Dylan Sampson,44132756,RB/FLEX,4400,CLE@TB 09/20/2026 01:00PM ET,CLE,5.9,Q,Dylan Sampson,dk,4400,dylan sampson,CLE,RB,classic,00-0040162,auto_exact,high
RB,Samaje Perine (44132758),Samaje Perine,44132758,RB/FLEX,4400,CIN@HOU 09/20/2026 01:00PM ET,CIN,5.3,,Samaje Perine,dk,4400,samaje perine,CIN,RB,classic,00-0033526,auto_exact,high
WR,Jalen McMillan (44133048),Jalen McMillan,44133048,WR/FLEX,4400,CLE@TB 09/20/2026 01:00PM ET,TB,8.2,OUT,Jalen McMillan,dk,4400,jalen mcmillan,TB,WR,classic,00-0039855,auto_exact,high
WR,Antonio Williams (44133050),Antonio Williams,44133050,WR/FLEX,4400,WAS@DAL 09/20/2026 04:25PM ET,WAS,0.0,,Antonio Williams,dk,4400,antonio williams,WAS,WR,classic,00-0041040,auto_exact,high
WR,Rashod Bateman (44133052),Rashod Bateman,44133052,WR/FLEX,4400,NO@BAL 09/20/2026 01:00PM ET,BAL,4.3,,Rashod Bateman,dk,4400,rashod bateman,BAL,WR,classic,00-0036550,auto_exact,high
TE,Mark Andrews (44133456),Mark Andrews,44133456,TE/FLEX,4400,NO@BAL 09/20/2026 01:00PM ET,BAL,7.7,,Mark Andrews,dk,4400,mark andrews,BAL,TE,classic,00-0034753,auto_exact,high
QB,J.J. McCarthy (44132599),J.J. McCarthy,44132599,QB,4300,MIN@CHI 09/20/2026 01:00PM ET,MIN,13.9,OUT,J.J. McCarthy,dk,4300,jj mccarthy,MIN,QB,classic,00-0039923,auto_exact,high
RB,Mike Washington Jr. (44132760),Mike Washington Jr.,44132760,RB/FLEX,4300,LV@LAC 09/20/2026 04:05PM ET,LV,0.0,,Mike Washington Jr.,dk,4300,mike washington,LV,RB,classic,00-0040878,auto_exact,high
RB,Nick Singleton (44132762),Nick Singleton,44132762,RB/FLEX,4300,PHI@TEN 09/20/2026 01:00PM ET,TEN,0.0,OUT,Nick Singleton,dk,4300,nick singleton,TEN,RB,classic,,,
RB,Kaleb Johnson (44132764),Kaleb Johnson,44132764,RB/FLEX,4300,GB@NYJ 09/20/2026 01:00PM ET,GB,0.9,,Kaleb Johnson,dk,4300,kaleb johnson,GB,RB,classic,00-0040142,auto_fallback_team_mismatch,medium
RB,Kimani Vidal (44132766),Kimani Vidal,44132766,RB/FLEX,4300,LV@LAC 09/20/2026 04:05PM ET,LAC,9.6,,Kimani Vidal,dk,4300,kimani vidal,LAC,RB,classic,00-0039391,auto_exact,high
WR,Rashid Shaheed (44133054),Rashid Shaheed,44133054,WR/FLEX,4300,SEA@ARI 09/20/2026 04:25PM ET,SEA,8.6,,Rashid Shaheed,dk,4300,rashid shaheed,SEA,WR,classic,00-0037545,auto_exact,high
WR,Dontayvion Wicks (44133056),Dontayvion Wicks,44133056,WR/FLEX,4300,PHI@TEN 09/20/2026 01:00PM ET,PHI,5.4,,Dontayvion Wicks,dk,4300,dontayvion wicks,PHI,WR,classic,00-0038393,auto_fallback_team_mismatch,medium
WR,Mack Hollins (44133058),Mack Hollins,44133058,WR/FLEX,4300,PIT@NE 09/20/2026 01:00PM ET,NE,8.3,,Mack Hollins,dk,4300,mack hollins,NE,WR,classic,00-0033555,auto_exact,high
QB,Cooper Rush (44132600),Cooper Rush,44132600,QB,4200,CAR@ATL 09/20/2026 01:00PM ET,ATL,1.7,,Cooper Rush,dk,4200,cooper rush,ATL,QB,classic,00-0033662,auto_fallback_team_mismatch,medium
QB,Jarrett Stidham (44132601),Jarrett Stidham,44132601,QB,4200,JAX@DEN 09/20/2026 04:05PM ET,DEN,4.8,,Jarrett Stidham,dk,4200,jarrett stidham,DEN,QB,classic,00-0035264,auto_exact,high
RB,Jaylen Wright (44132768),Jaylen Wright,44132768,RB/FLEX,4200,MIA@SF 09/20/2026 04:25PM ET,MIA,5.2,,Jaylen Wright,dk,4200,jaylen wright,MIA,RB,classic,00-0039874,auto_exact,high
RB,Braelon Allen (44132770),Braelon Allen,44132770,RB/FLEX,4200,GB@NYJ 09/20/2026 01:00PM ET,NYJ,4.1,,Braelon Allen,dk,4200,braelon allen,NYJ,RB,classic,00-0039794,auto_exact,high
RB,Jonah Coleman (44132772),Jonah Coleman,44132772,RB/FLEX,4200,JAX@DEN 09/20/2026 04:05PM ET,DEN,0.0,,Jonah Coleman,dk,4200,jonah coleman,DEN,RB,classic,00-0041496,auto_exact,high
RB,Will Shipley (44132774),Will Shipley,44132774,RB/FLEX,4200,PHI@TEN 09/20/2026 01:00PM ET,PHI,1.3,,Will Shipley,dk,4200,will shipley,PHI,RB,classic,00-0039746,auto_exact,high
RB,Justice Hill (44132776),Justice Hill,44132776,RB/FLEX,4200,NO@BAL 09/20/2026 01:00PM ET,BAL,6.5,,Justice Hill,dk,4200,justice hill,BAL,RB,classic,00-0034975,auto_exact,high
RB,Corey Kiner (44132778),Corey Kiner,44132778,RB/FLEX,4200,PIT@NE 09/20/2026 01:00PM ET,NE,2.3,,Corey Kiner,dk,4200,corey kiner,NE,RB,classic,00-0040556,auto_fallback_team_mismatch,medium
WR,Pat Bryant (44133060),Pat Bryant,44133060,WR/FLEX,4200,JAX@DEN 09/20/2026 04:05PM ET,DEN,4.8,,Pat Bryant,dk,4200,pat bryant,DEN,WR,classic,00-0040134,auto_exact,high
WR,Denzel Boston (44133062),Denzel Boston,44133062,WR/FLEX,4200,CLE@TB 09/20/2026 01:00PM ET,CLE,0.0,,Denzel Boston,dk,4200,denzel boston,CLE,WR,classic,00-0041037,auto_exact,high
WR,Devaughn Vele (44133064),Devaughn Vele,44133064,WR/FLEX,4200,NO@BAL 09/20/2026 01:00PM ET,NO,5.1,,Devaughn Vele,dk,4200,devaughn vele,NO,WR,classic,00-0039424,auto_exact,high
QB,Joe Flacco (44132602),Joe Flacco,44132602,QB,4100,CIN@HOU 09/20/2026 01:00PM ET,CIN,12.7,,Joe Flacco,dk,4100,joe flacco,CIN,QB,classic,00-0026158,auto_exact,high
RB,Ameer Abdullah (44132780),Ameer Abdullah,44132780,RB/FLEX,4100,JAX@DEN 09/20/2026 04:05PM ET,JAX,2.8,,Ameer Abdullah,dk,4100,ameer abdullah,JAX,RB,classic,00-0032104,auto_fallback_team_mismatch,medium
WR,KC Concepcion (44133066),KC Concepcion,44133066,WR/FLEX,4100,CLE@TB 09/20/2026 01:00PM ET,CLE,0.0,,KC Concepcion,dk,4100,kc concepcion,CLE,WR,classic,00-0041547,auto_exact,high
WR,Calvin Ridley (44133068),Calvin Ridley,44133068,WR/FLEX,4100,PHI@TEN 09/20/2026 01:00PM ET,TEN,7.2,,Calvin Ridley,dk,4100,calvin ridley,TEN,WR,classic,00-0034837,auto_exact,high
WR,Cooper Kupp (44133070),Cooper Kupp,44133070,WR/FLEX,4100,SEA@ARI 09/20/2026 04:25PM ET,SEA,8.2,,Cooper Kupp,dk,4100,cooper kupp,SEA,WR,classic,00-0033908,auto_exact,high
TE,Harold Fannin Jr. (44133458),Harold Fannin Jr.,44133458,TE/FLEX,4100,CLE@TB 09/20/2026 01:00PM ET,CLE,11.9,,Harold Fannin Jr.,dk,4100,harold fannin,CLE,TE,classic,00-0040663,auto_exact,high
QB,Davis Mills (44132603),Davis Mills,44132603,QB,4000,CIN@HOU 09/20/2026 01:00PM ET,HOU,11.6,,Davis Mills,dk,4000,davis mills,HOU,QB,classic,00-0036898,auto_exact,high
QB,Marcus Mariota (44132604),Marcus Mariota,44132604,QB,4000,WAS@DAL 09/20/2026 04:25PM ET,WAS,12.3,,Marcus Mariota,dk,4000,marcus mariota,WAS,QB,classic,00-0032268,auto_exact,high
QB,Gardner Minshew II (44132605),Gardner Minshew II,44132605,QB,4000,SEA@ARI 09/20/2026 04:25PM ET,ARI,0.2,,Gardner Minshew II,dk,4000,gardner minshew,ARI,QB,classic,00-0035289,auto_fallback_team_mismatch,medium
QB,Carson Beck (44132606),Carson Beck,44132606,QB,4000,SEA@ARI 09/20/2026 04:25PM ET,ARI,0.0,,Carson Beck,dk,4000,carson beck,ARI,QB,classic,00-0041561,auto_exact,high
QB,Max Brosmer (44132607),Max Brosmer,44132607,QB,4000,MIN@CHI 09/20/2026 01:00PM ET,MIN,1.3,,Max Brosmer,dk,4000,max brosmer,MIN,QB,classic,00-0040494,auto_exact,high
QB,Tyson Bagent (44132608),Tyson Bagent,44132608,QB,4000,MIN@CHI 09/20/2026 01:00PM ET,CHI,0.9,Q,Tyson Bagent,dk,4000,tyson bagent,CHI,QB,classic,00-0038416,auto_exact,high
QB,Case Keenum (44132609),Case Keenum,44132609,QB,4000,MIN@CHI 09/20/2026 01:00PM ET,CHI,0.0,,Case Keenum,dk,4000,case keenum,CHI,QB,classic,00-0028986,auto_exact,high
QB,Miller Moss (44132610),Miller Moss,44132610,QB,4000,MIN@CHI 09/20/2026 01:00PM ET,CHI,0.0,,Miller Moss,dk,4000,miller moss,CHI,QB,classic,00-0041172,auto_exact,high
QB,Mac Jones (44132611),Mac Jones,44132611,QB,4000,MIA@SF 09/20/2026 04:25PM ET,SF,12.3,,Mac Jones,dk,4000,mac jones,SF,QB,classic,00-0036972,auto_exact,high
QB,Kurtis Rourke (44132612),Kurtis Rourke,44132612,QB,4000,MIA@SF 09/20/2026 04:25PM ET,SF,0.0,OUT,Kurtis Rourke,dk,4000,kurtis rourke,SF,QB,classic,00-0040589,auto_exact,high
QB,Kyle McCord (44132613),Kyle McCord,44132613,QB,4000,MIA@SF 09/20/2026 04:25PM ET,MIA,0.0,,Kyle McCord,dk,4000,kyle mccord,MIA,QB,classic,00-0040014,auto_exact,high
QB,Brady Cook (44132614),Brady Cook,44132614,QB,4000,MIA@SF 09/20/2026 04:25PM ET,MIA,7.3,OUT,Brady Cook,dk,4000,brady cook,MIA,QB,classic,00-0040398,auto_fallback_team_mismatch,medium
QB,Trey Lance (44132615),Trey Lance,44132615,QB,4000,LV@LAC 09/20/2026 04:05PM ET,LAC,3.9,,Trey Lance,dk,4000,trey lance,LAC,QB,classic,00-0037012,auto_exact,high
QB,DJ Uiagalelei (44132616),DJ Uiagalelei,44132616,QB,4000,LV@LAC 09/20/2026 04:05PM ET,LAC,0.0,,DJ Uiagalelei,dk,4000,dj uiagalelei,LAC,QB,classic,00-0040464,auto_exact,high
QB,Aidan O'Connell (44132617),Aidan O'Connell,44132617,QB,4000,LV@LAC 09/20/2026 04:05PM ET,LV,4.8,OUT,Aidan O'Connell,dk,4000,aidan oconnell,LV,QB,classic,00-0038579,auto_exact,high
QB,Nick Mullens (44132618),Nick Mullens,44132618,QB,4000,JAX@DEN 09/20/2026 04:05PM ET,JAX,-0.0,,Nick Mullens,dk,4000,nick mullens,JAX,QB,classic,00-0033319,auto_exact,high
QB,Quinn Ewers (44132619),Quinn Ewers,44132619,QB,4000,JAX@DEN 09/20/2026 04:05PM ET,JAX,9.0,OUT,Quinn Ewers,dk,4000,quinn ewers,JAX,QB,classic,00-0040234,auto_fallback_team_mismatch,medium
QB,Joey Aguilar (44132620),Joey Aguilar,44132620,QB,4000,JAX@DEN 09/20/2026 04:05PM ET,JAX,0.0,,Joey Aguilar,dk,4000,joey aguilar,JAX,QB,classic,00-0041203,auto_exact,high
QB,Sam Ehlinger (44132621),Sam Ehlinger,44132621,QB,4000,JAX@DEN 09/20/2026 04:05PM ET,DEN,0.0,,Sam Ehlinger,dk,4000,sam ehlinger,DEN,QB,classic,00-0036879,auto_exact,high
QB,Tyler Huntley (44132622),Tyler Huntley,44132622,QB,4000,NO@BAL 09/20/2026 01:00PM ET,BAL,8.0,,Tyler Huntley,dk,4000,tyler huntley,BAL,QB,classic,00-0035993,auto_exact,high
QB,Joe Fagnano (44132623),Joe Fagnano,44132623,QB,4000,NO@BAL 09/20/2026 01:00PM ET,BAL,0.0,,Joe Fagnano,dk,4000,joe fagnano,BAL,QB,classic,00-0040981,auto_exact,high
QB,Skylar Thompson (44132624),Skylar Thompson,44132624,QB,4000,NO@BAL 09/20/2026 01:00PM ET,BAL,0.0,IR,Skylar Thompson,dk,4000,skylar thompson,BAL,QB,classic,00-0037327,auto_exact,high
QB,Spencer Rattler (44132625),Spencer Rattler,44132625,QB,4000,NO@BAL 09/20/2026 01:00PM ET,NO,11.8,,Spencer Rattler,dk,4000,spencer rattler,NO,QB,classic,00-0039376,auto_exact,high
QB,Zach Wilson (44132626),Zach Wilson,44132626,QB,4000,NO@BAL 09/20/2026 01:00PM ET,NO,0.3,OUT,Zach Wilson,dk,4000,zach wilson,NO,QB,classic,00-0037013,auto_fallback_team_mismatch,medium
QB,Andy Dalton (44132627),Andy Dalton,44132627,QB,4000,PHI@TEN 09/20/2026 01:00PM ET,PHI,3.1,,Andy Dalton,dk,4000,andy dalton,PHI,QB,classic,00-0027973,auto_fallback_team_mismatch,medium
QB,Tanner McKee (44132628),Tanner McKee,44132628,QB,4000,PHI@TEN 09/20/2026 01:00PM ET,PHI,3.7,OUT,Tanner McKee,dk,4000,tanner mckee,PHI,QB,classic,00-0038400,auto_exact,high
QB,Cole Payton (44132629),Cole Payton,44132629,QB,4000,PHI@TEN 09/20/2026 01:00PM ET,PHI,0.0,OUT,Cole Payton,dk,4000,cole payton,PHI,QB,classic,00-0040891,auto_exact,high
QB,Mitchell Trubisky (44132630),Mitchell Trubisky,44132630,QB,4000,PHI@TEN 09/20/2026 01:00PM ET,TEN,7.8,,Mitchell Trubisky,dk,4000,mitchell trubisky,TEN,QB,classic,00-0033869,auto_fallback_team_mismatch,medium
QB,Hendon Hooker (44132631),Hendon Hooker,44132631,QB,4000,PHI@TEN 09/20/2026 01:00PM ET,TEN,0.0,,Hendon Hooker,dk,4000,hendon hooker,TEN,QB,classic,00-0038550,auto_exact,high
QB,Kenny Pickett (44132632),Kenny Pickett,44132632,QB,4000,CAR@ATL 09/20/2026 01:00PM ET,CAR,1.8,,Kenny Pickett,dk,4000,kenny pickett,CAR,QB,classic,00-0038102,auto_fallback_team_mismatch,medium
QB,Haynes King (44132633),Haynes King,44132633,QB,4000,CAR@ATL 09/20/2026 01:00PM ET,CAR,0.0,,Haynes King,dk,4000,haynes king,CAR,QB,classic,00-0041149,auto_exact,high
QB,Jack Strand (44132634),Jack Strand,44132634,QB,4000,CAR@ATL 09/20/2026 01:00PM ET,ATL,0.0,,Jack Strand,dk,4000,jack strand,ATL,QB,classic,00-0041194,auto_exact,high
QB,Cade Klubnik (44132635),Cade Klubnik,44132635,QB,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0.0,,Cade Klubnik,dk,4000,cade klubnik,NYJ,QB,classic,00-0041056,auto_exact,high
QB,Bailey Zappe (44132636),Bailey Zappe,44132636,QB,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0.0,,Bailey Zappe,dk,4000,bailey zappe,NYJ,QB,classic,00-0038108,auto_exact,high
QB,Tyrod Taylor (44132637),Tyrod Taylor,44132637,QB,4000,GB@NYJ 09/20/2026 01:00PM ET,GB,10.9,,Tyrod Taylor,dk,4000,tyrod taylor,GB,QB,classic,00-0028118,auto_fallback_team_mismatch,medium
QB,Kedon Slovis (44132638),Kedon Slovis,44132638,QB,4000,GB@NYJ 09/20/2026 01:00PM ET,GB,-0.0,,Kedon Slovis,dk,4000,kedon slovis,GB,QB,classic,00-0039577,auto_fallback_team_mismatch,medium
QB,Mason Rudolph (44132639),Mason Rudolph,44132639,QB,4000,PIT@NE 09/20/2026 01:00PM ET,PIT,3.0,,Mason Rudolph,dk,4000,mason rudolph,PIT,QB,classic,00-0034771,auto_exact,high
QB,Will Howard (44132640),Will Howard,44132640,QB,4000,PIT@NE 09/20/2026 01:00PM ET,PIT,0.0,OUT,Will Howard,dk,4000,will howard,PIT,QB,classic,00-0040203,auto_exact,high
QB,Drew Allar (44132641),Drew Allar,44132641,QB,4000,PIT@NE 09/20/2026 01:00PM ET,PIT,0.0,OUT,Drew Allar,dk,4000,drew allar,PIT,QB,classic,00-0041565,auto_exact,high
QB,Tommy DeVito (44132642),Tommy DeVito,44132642,QB,4000,PIT@NE 09/20/2026 01:00PM ET,NE,0.0,,Tommy DeVito,dk,4000,tommy devito,NE,QB,classic,00-0038476,auto_exact,high
QB,Behren Morton (44132643),Behren Morton,44132643,QB,4000,PIT@NE 09/20/2026 01:00PM ET,NE,0.0,OUT,Behren Morton,dk,4000,behren morton,NE,QB,classic,00-0041123,auto_exact,high
QB,Jalon Daniels (44132644),Jalon Daniels,44132644,QB,4000,CLE@TB 09/20/2026 01:00PM ET,TB,0.0,,Jalon Daniels,dk,4000,jalon daniels,TB,QB,classic,00-0041251,auto_exact,high
QB,Easton Stick (44132645),Easton Stick,44132645,QB,4000,CLE@TB 09/20/2026 01:00PM ET,TB,0.0,,Easton Stick,dk,4000,easton stick,TB,QB,classic,00-0035282,auto_exact,high
QB,Taylen Green (44132646),Taylen Green,44132646,QB,4000,CLE@TB 09/20/2026 01:00PM ET,CLE,0.0,,Taylen Green,dk,4000,taylen green,CLE,QB,classic,00-0041092,auto_exact,high
QB,Dillon Gabriel (44132647),Dillon Gabriel,44132647,QB,4000,CLE@TB 09/20/2026 01:00PM ET,CLE,7.2,IR,Dillon Gabriel,dk,4000,dillon gabriel,CLE,QB,classic,00-0040704,auto_exact,high
QB,Athan Kaliakmanis (44132648),Athan Kaliakmanis,44132648,QB,4000,WAS@DAL 09/20/2026 04:25PM ET,WAS,0.0,OUT,Athan Kaliakmanis,dk,4000,athan kaliakmanis,WAS,QB,classic,00-0041117,auto_exact,high
QB,Sam Hartman (44132649),Sam Hartman,44132649,QB,4000,WAS@DAL 09/20/2026 04:25PM ET,WAS,0.0,,Sam Hartman,dk,4000,sam hartman,WAS,QB,classic,00-0039677,auto_exact,high
QB,Sam Howell (44132650),Sam Howell,44132650,QB,4000,WAS@DAL 09/20/2026 04:25PM ET,DAL,0.0,,Sam Howell,dk,4000,sam howell,DAL,QB,classic,00-0037077,auto_exact,high
QB,Joe Milton III (44132651),Joe Milton III,44132651,QB,4000,WAS@DAL 09/20/2026 04:25PM ET,DAL,3.3,,Joe Milton III,dk,4000,joe milton,DAL,QB,classic,00-0039398,auto_exact,high
QB,Josh Johnson (44132652),Josh Johnson,44132652,QB,4000,CIN@HOU 09/20/2026 01:00PM ET,CIN,5.5,,Josh Johnson,dk,4000,josh johnson,CIN,QB,classic,00-0026300,auto_fallback_team_mismatch,medium
QB,Sean Clifford (44132653),Sean Clifford,44132653,QB,4000,CIN@HOU 09/20/2026 01:00PM ET,CIN,0.0,,Sean Clifford,dk,4000,sean clifford,CIN,QB,classic,00-0038391,auto_exact,high
QB,Graham Mertz (44132654),Graham Mertz,44132654,QB,4000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0.0,IR,Graham Mertz,dk,4000,graham mertz,HOU,QB,classic,00-0040211,auto_exact,high
QB,Mark Gronowski (44132655),Mark Gronowski,44132655,QB,4000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0.0,,Mark Gronowski,dk,4000,mark gronowski,HOU,QB,classic,00-0041156,auto_exact,high
RB,Demond Claiborne (44132782),Demond Claiborne,44132782,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,MIN,0.0,OUT,Demond Claiborne,dk,4000,demond claiborne,MIN,RB,classic,00-0041104,auto_exact,high
RB,Jawhar Jordan (44132784),Jawhar Jordan,44132784,RB/FLEX,4000,CIN@HOU 09/20/2026 01:00PM ET,HOU,8.2,,Jawhar Jordan,dk,4000,jawhar jordan,HOU,RB,classic,00-0039405,auto_exact,high
RB,Zach Charbonnet (44132786),Zach Charbonnet,44132786,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,SEA,11.0,OUT,Zach Charbonnet,dk,4000,zach charbonnet,SEA,RB,classic,00-0039165,auto_exact,high
RB,Trevor Etienne (44132788),Trevor Etienne,44132788,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,CAR,0.7,IR,Trevor Etienne,dk,4000,trevor etienne,CAR,RB,classic,00-0040644,auto_exact,high
RB,Isaiah Davis (44132790),Isaiah Davis,44132790,RB/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,4.5,,Isaiah Davis,dk,4000,isaiah davis,NYJ,RB,classic,00-0039798,auto_exact,high
RB,Ollie Gordon II (44132792),Ollie Gordon II,44132792,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,MIA,3.2,,Ollie Gordon II,dk,4000,ollie gordon,MIA,RB,classic,00-0040198,auto_exact,high
RB,Malik Davis (44132794),Malik Davis,44132794,RB/FLEX,4000,WAS@DAL 09/20/2026 04:25PM ET,DAL,4.4,IR,Malik Davis,dk,4000,malik davis,DAL,RB,classic,00-0037563,auto_exact,high
RB,Jeremy McNichols (44132796),Jeremy McNichols,44132796,RB/FLEX,4000,WAS@DAL 09/20/2026 04:25PM ET,WAS,4.3,IR,Jeremy McNichols,dk,4000,jeremy mcnichols,WAS,RB,classic,00-0033955,auto_exact,high
RB,Trey Benson (44132798),Trey Benson,44132798,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,ARI,8.9,IR,Trey Benson,dk,4000,trey benson,ARI,RB,classic,00-0039921,auto_exact,high
RB,James Conner (44132800),James Conner,44132800,RB/FLEX,4000,SEA@ARI 09/20/2026 04:25PM ET,ARI,11.1,IR,James Conner,dk,4000,james conner,ARI,RB,classic,00-0033553,auto_exact,high
RB,Jordan James (44132802),Jordan James,44132802,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,SF,0.8,OUT,Jordan James,dk,4000,jordan james,SF,RB,classic,00-0040177,auto_exact,high
RB,DeeJay Dallas (44132804),DeeJay Dallas,44132804,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,MIN,0.4,,DeeJay Dallas,dk,4000,deejay dallas,MIN,RB,classic,00-0036425,auto_fallback_team_mismatch,medium
RB,Max Bredeson (44132806),Max Bredeson,44132806,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,MIN,0.0,,Max Bredeson,dk,4000,max bredeson,MIN,RB,classic,00-0041081,auto_exact,high
RB,Roschon Johnson (44132808),Roschon Johnson,44132808,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,CHI,0.2,,Roschon Johnson,dk,4000,roschon johnson,CHI,RB,classic,00-0039021,auto_exact,high
RB,Brittain Brown (44132810),Brittain Brown,44132810,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,CHI,3.2,IR,Brittain Brown,dk,4000,brittain brown,CHI,RB,classic,00-0037329,auto_exact,high
RB,Zavier Scott (44132812),Zavier Scott,44132812,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,CHI,2.5,,Zavier Scott,dk,4000,zavier scott,CHI,RB,classic,00-0038440,auto_fallback_team_mismatch,medium
RB,Salvon Ahmed (44132814),Salvon Ahmed,44132814,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,CHI,0.0,,Salvon Ahmed,dk,4000,salvon ahmed,CHI,RB,classic,00-0036020,auto_exact,high
RB,Isaac Guerendo (44132816),Isaac Guerendo,44132816,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,SF,0.0,OUT,Isaac Guerendo,dk,4000,isaac guerendo,SF,RB,classic,00-0039363,auto_exact,high
RB,Sincere McCormick (44132818),Sincere McCormick,44132818,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,SF,0.0,,Sincere McCormick,dk,4000,sincere mccormick,SF,RB,classic,00-0037509,auto_exact,high
RB,Kyle Juszczyk (44132820),Kyle Juszczyk,44132820,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,SF,3.6,,Kyle Juszczyk,dk,4000,kyle juszczyk,SF,RB,classic,00-0029892,auto_exact,high
RB,DJ Herman (44132822),DJ Herman,44132822,RB/FLEX,4000,MIA@SF 09/20/2026 04:25PM ET,MIA,0.0,,DJ Herman,dk,4000,dj herman,MIA,RB,classic,00-0041436,auto_exact,high
