Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
QB,Bailey Zappe (44157268),Bailey Zappe,44157268,QB,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0.0,,Bailey Zappe,dk,4000,bailey zappe,NYJ,QB,classic,00-0038108,auto_exact,high
QB,Tyrod Taylor (44157269),Tyrod Taylor,44157269,QB,4000,GB@NYJ 09/20/2026 01:00PM ET,GB,0.0,,Tyrod Taylor,dk,4000,tyrod taylor,GB,QB,classic,00-0028118,auto_fallback_team_mismatch,medium
QB,Kedon Slovis (44157270),Kedon Slovis,44157270,QB,4000,GB@NYJ 09/20/2026 01:00PM ET,GB,0.0,,Kedon Slovis,dk,4000,kedon slovis,GB,QB,classic,00-0039577,auto_fallback_team_mismatch,medium
QB,Mason Rudolph (44157271),Mason Rudolph,44157271,QB,4000,PIT@NE 09/20/2026 01:00PM ET,PIT,0.0,,Mason Rudolph,dk,4000,mason rudolph,PIT,QB,classic,00-0034771,auto_exact,high
QB,Will Howard (44157272),Will Howard,44157272,QB,4000,PIT@NE 09/20/2026 01:00PM ET,PIT,0.0,,Will Howard,dk,4000,will howard,PIT,QB,classic,00-0040203,auto_exact,high
QB,Drew Allar (44157273),Drew Allar,44157273,QB,4000,PIT@NE 09/20/2026 01:00PM ET,PIT,0.0,,Drew Allar,dk,4000,drew allar,PIT,QB,classic,00-0041565,auto_exact,high
QB,Tommy DeVito (44157274),Tommy DeVito,44157274,QB,4000,PIT@NE 09/20/2026 01:00PM ET,NE,0.0,,Tommy DeVito,dk,4000,tommy devito,NE,QB,classic,00-0038476,auto_exact,high
QB,Behren Morton (44157275),Behren Morton,44157275,QB,4000,PIT@NE 09/20/2026 01:00PM ET,NE,0.0,,Behren Morton,dk,4000,behren morton,NE,QB,classic,00-0041123,auto_exact,high
QB,Jalon Daniels (44157276),Jalon Daniels,44157276,QB,4000,CLE@TB 09/20/2026 01:00PM ET,TB,0.0,,Jalon Daniels,dk,4000,jalon daniels,TB,QB,classic,00-0041251,auto_exact,high
QB,Easton Stick (44157277),Easton Stick,44157277,QB,4000,CLE@TB 09/20/2026 01:00PM ET,TB,0.0,,Easton Stick,dk,4000,easton stick,TB,QB,classic,00-0035282,auto_exact,high
QB,Taylen Green (44157278),Taylen Green,44157278,QB,4000,CLE@TB 09/20/2026 01:00PM ET,CLE,0.0,,Taylen Green,dk,4000,taylen green,CLE,QB,classic,00-0041092,auto_exact,high
QB,Dillon Gabriel (44157279),Dillon Gabriel,44157279,QB,4000,CLE@TB 09/20/2026 01:00PM ET,CLE,0.0,IR,Dillon Gabriel,dk,4000,dillon gabriel,CLE,QB,classic,00-0040704,auto_exact,high
QB,Josh Johnson (44157280),Josh Johnson,44157280,QB,4000,CIN@HOU 09/20/2026 01:00PM ET,CIN,0.0,,Josh Johnson,dk,4000,josh johnson,CIN,QB,classic,00-0026300,auto_fallback_team_mismatch,medium
QB,Sean Clifford (44157281),Sean Clifford,44157281,QB,4000,CIN@HOU 09/20/2026 01:00PM ET,CIN,0.0,,Sean Clifford,dk,4000,sean clifford,CIN,QB,classic,00-0038391,auto_exact,high
QB,Davis Mills (44157282),Davis Mills,44157282,QB,4000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0.0,,Davis Mills,dk,4000,davis mills,HOU,QB,classic,00-0036898,auto_exact,high
QB,Graham Mertz (44157283),Graham Mertz,44157283,QB,4000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0.0,IR,Graham Mertz,dk,4000,graham mertz,HOU,QB,classic,00-0040211,auto_exact,high
QB,Mark Gronowski (44157284),Mark Gronowski,44157284,QB,4000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0.0,,Mark Gronowski,dk,4000,mark gronowski,HOU,QB,classic,00-0041156,auto_exact,high
RB,Demond Claiborne (44157363),Demond Claiborne,44157363,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,MIN,0.0,,Demond Claiborne,dk,4000,demond claiborne,MIN,RB,classic,00-0041104,auto_exact,high
RB,Max Bredeson (44157365),Max Bredeson,44157365,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,MIN,0.0,,Max Bredeson,dk,4000,max bredeson,MIN,RB,classic,00-0041081,auto_exact,high
RB,DeeJay Dallas (44157367),DeeJay Dallas,44157367,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,MIN,1.1,,DeeJay Dallas,dk,4000,deejay dallas,MIN,RB,classic,00-0036425,auto_fallback_team_mismatch,medium
RB,Roschon Johnson (44157369),Roschon Johnson,44157369,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,CHI,0.0,,Roschon Johnson,dk,4000,roschon johnson,CHI,RB,classic,00-0039021,auto_exact,high
RB,Brittain Brown (44157371),Brittain Brown,44157371,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,CHI,0.0,IR,Brittain Brown,dk,4000,brittain brown,CHI,RB,classic,00-0037329,auto_exact,high
RB,Salvon Ahmed (44157373),Salvon Ahmed,44157373,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,CHI,0.0,,Salvon Ahmed,dk,4000,salvon ahmed,CHI,RB,classic,00-0036020,auto_exact,high
RB,Zavier Scott (44157375),Zavier Scott,44157375,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,CHI,0.0,,Zavier Scott,dk,4000,zavier scott,CHI,RB,classic,00-0038440,auto_fallback_team_mismatch,medium
RB,Rasheen Ali (44157377),Rasheen Ali,44157377,RB/FLEX,4000,NO@BAL 09/20/2026 01:00PM ET,BAL,0.0,,Rasheen Ali,dk,4000,rasheen ali,BAL,RB,classic,00-0039796,auto_exact,high
RB,Adam Randall (44157379),Adam Randall,44157379,RB/FLEX,4000,NO@BAL 09/20/2026 01:00PM ET,BAL,0.0,IR,Adam Randall,dk,4000,adam randall,BAL,RB,classic,00-0040888,auto_exact,high
RB,Jonathan Ward (44157381),Jonathan Ward,44157381,RB/FLEX,4000,NO@BAL 09/20/2026 01:00PM ET,BAL,0.0,,Jonathan Ward,dk,4000,jonathan ward,BAL,RB,classic,00-0035924,auto_exact,high
RB,Audric Estime (44157383),Audric Estime,44157383,RB/FLEX,4000,NO@BAL 09/20/2026 01:00PM ET,NO,0.0,IR,Audric Estime,dk,4000,audric estime,NO,RB,classic,00-0039373,manual_override,high
RB,Ty Chandler (44157385),Ty Chandler,44157385,RB/FLEX,4000,NO@BAL 09/20/2026 01:00PM ET,NO,0.0,IR,Ty Chandler,dk,4000,ty chandler,NO,RB,classic,00-0037276,auto_fallback_team_mismatch,medium
RB,CJ Donaldson (44157387),CJ Donaldson,44157387,RB/FLEX,4000,NO@BAL 09/20/2026 01:00PM ET,NO,1.2,,CJ Donaldson,dk,4000,cj donaldson,NO,RB,classic,00-0041326,auto_exact,high
RB,Zamir White (44157389),Zamir White,44157389,RB/FLEX,4000,NO@BAL 09/20/2026 01:00PM ET,NO,0.0,,Zamir White,dk,4000,zamir white,NO,RB,classic,00-0038040,auto_fallback_team_mismatch,medium
RB,Carson Steele (44157391),Carson Steele,44157391,RB/FLEX,4000,PHI@TEN 09/20/2026 01:00PM ET,PHI,0.0,,Carson Steele,dk,4000,carson steele,PHI,RB,classic,00-0039325,auto_exact,high
RB,Jaydon Blue (44157393),Jaydon Blue,44157393,RB/FLEX,4000,PHI@TEN 09/20/2026 01:00PM ET,PHI,0.0,,Jaydon Blue,dk,4000,jaydon blue,PHI,RB,classic,00-0040586,auto_fallback_team_mismatch,medium
RB,Dameon Pierce (44157395),Dameon Pierce,44157395,RB/FLEX,4000,PHI@TEN 09/20/2026 01:00PM ET,PHI,0.0,,Dameon Pierce,dk,4000,dameon pierce,PHI,RB,classic,00-0037258,auto_fallback_team_mismatch,medium
RB,Julius Chestnut (44157397),Julius Chestnut,44157397,RB/FLEX,4000,PHI@TEN 09/20/2026 01:00PM ET,TEN,0.0,,Julius Chestnut,dk,4000,julius chestnut,TEN,RB,classic,00-0037594,auto_exact,high
RB,Michael Carter (44157399),Michael Carter,44157399,RB/FLEX,4000,PHI@TEN 09/20/2026 01:00PM ET,TEN,0.0,,Michael Carter,dk,4000,michael carter,TEN,RB,classic,00-0036924,auto_fallback_team_mismatch,medium
RB,Kalel Mullings (44157401),Kalel Mullings,44157401,RB/FLEX,4000,PHI@TEN 09/20/2026 01:00PM ET,TEN,0.0,,Kalel Mullings,dk,4000,kalel mullings,TEN,RB,classic,00-0040205,auto_exact,high
RB,AJ Dillon (44157403),AJ Dillon,44157403,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,CAR,2.8,,AJ Dillon,dk,4000,aj dillon,CAR,RB,classic,00-0036265,auto_fallback_team_mismatch,medium
RB,Trevor Etienne (44157405),Trevor Etienne,44157405,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,CAR,0.0,IR,Trevor Etienne,dk,4000,trevor etienne,CAR,RB,classic,00-0040644,auto_exact,high
RB,Ahmani Marshall (44157407),Ahmani Marshall,44157407,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,CAR,0.0,,Ahmani Marshall,dk,4000,ahmani marshall,CAR,RB,classic,00-0040260,auto_exact,high
RB,Anthony Tyus III (44157409),Anthony Tyus III,44157409,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,CAR,0.0,,Anthony Tyus III,dk,4000,anthony tyus,CAR,RB,classic,00-0040394,auto_exact,high
RB,Trey Sermon (44157411),Trey Sermon,44157411,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,ATL,0.0,IR,Trey Sermon,dk,4000,trey sermon,ATL,RB,classic,00-0036984,auto_fallback_team_mismatch,medium
RB,Cash Jones (44157413),Cash Jones,44157413,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,ATL,0.0,,Cash Jones,dk,4000,cash jones,ATL,RB,classic,00-0041191,auto_exact,high
RB,Tyler Goodson (44157415),Tyler Goodson,44157415,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,ATL,0.0,,Tyler Goodson,dk,4000,tyler goodson,ATL,RB,classic,00-0037120,auto_fallback_team_mismatch,medium
RB,Isaiah Davis (44157417),Isaiah Davis,44157417,RB/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0.0,,Isaiah Davis,dk,4000,isaiah davis,NYJ,RB,classic,00-0039798,auto_exact,high
RB,Kene Nwangwu (44157419),Kene Nwangwu,44157419,RB/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0.0,Q,Kene Nwangwu,dk,4000,kene nwangwu,NYJ,RB,classic,00-0036842,auto_exact,high
RB,Chip Trayanum (44157421),Chip Trayanum,44157421,RB/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0.0,IR,Chip Trayanum,dk,4000,chip trayanum,NYJ,RB,classic,00-0041239,auto_exact,high
RB,Andrew Beck (44157423),Andrew Beck,44157423,RB/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0.0,,Andrew Beck,dk,4000,andrew beck,NYJ,RB,classic,00-0034959,manual_override,high
RB,Al-Jay Henderson (44157425),Al-Jay Henderson,44157425,RB/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0.0,,Al-Jay Henderson,dk,4000,al jay henderson,NYJ,RB,classic,,,
RB,Damon Bankston (44157427),Damon Bankston,44157427,RB/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,GB,0.0,,Damon Bankston,dk,4000,damon bankston,GB,RB,classic,00-0041139,auto_exact,high
RB,Pierre Strong Jr. (44157429),Pierre Strong Jr.,44157429,RB/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,GB,0.0,Q,Pierre Strong Jr.,dk,4000,pierre strong,GB,RB,classic,00-0038098,auto_exact,high
RB,Eli Heidenreich (44157431),Eli Heidenreich,44157431,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,PIT,0.0,,Eli Heidenreich,dk,4000,eli heidenreich,PIT,RB,classic,00-0041490,auto_exact,high
RB,Travis Homer (44157433),Travis Homer,44157433,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,PIT,0.0,,Travis Homer,dk,4000,travis homer,PIT,RB,classic,00-0035594,auto_fallback_team_mismatch,medium
RB,Lew Nichols (44157435),Lew Nichols,44157435,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,PIT,0.0,,Lew Nichols,dk,4000,lew nichols,PIT,RB,classic,00-0038409,auto_exact,high
RB,Riley Nowakowski (44157437),Riley Nowakowski,44157437,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,PIT,0.0,,Riley Nowakowski,dk,4000,riley nowakowski,PIT,RB,classic,00-0041398,auto_fallback_name_only_position_mismatch,low
RB,Myles Montgomery (44157439),Myles Montgomery,44157439,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,NE,0.0,IR,Myles Montgomery,dk,4000,myles montgomery,NE,RB,classic,00-0041323,auto_exact,high
RB,Reggie Gilliam (44157441),Reggie Gilliam,44157441,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,NE,0.0,,Reggie Gilliam,dk,4000,reggie gilliam,NE,RB,classic,00-0036187,auto_fallback_team_mismatch,medium
RB,Lan Larison (44157443),Lan Larison,44157443,RB/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,NE,2.9,,Lan Larison,dk,4000,lan larison,NE,RB,classic,00-0040568,auto_exact,high
RB,Josh Williams (44157445),Josh Williams,44157445,RB/FLEX,4000,CLE@TB 09/20/2026 01:00PM ET,TB,0.0,,Josh Williams,dk,4000,josh williams,TB,RB,classic,00-0040429,auto_exact,high
RB,Raheim Sanders (44157447),Raheim Sanders,44157447,RB/FLEX,4000,CLE@TB 09/20/2026 01:00PM ET,CLE,5.6,,Raheim Sanders,dk,4000,raheim sanders,CLE,RB,classic,00-0040466,auto_exact,high
RB,Michael Burton (44157449),Michael Burton,44157449,RB/FLEX,4000,CLE@TB 09/20/2026 01:00PM ET,CLE,0.0,,Michael Burton,dk,4000,michael burton,CLE,RB,classic,00-0031595,auto_exact,high
RB,Jaleel McLaughlin (44157451),Jaleel McLaughlin,44157451,RB/FLEX,4000,CLE@TB 09/20/2026 01:00PM ET,CLE,0.0,,Jaleel McLaughlin,dk,4000,jaleel mclaughlin,CLE,RB,classic,00-0038794,auto_fallback_team_mismatch,medium
RB,Tahj Brooks (44157453),Tahj Brooks,44157453,RB/FLEX,4000,CIN@HOU 09/20/2026 01:00PM ET,CIN,0.0,,Tahj Brooks,dk,4000,tahj brooks,CIN,RB,classic,00-0040208,auto_exact,high
RB,Kendall Milton (44157455),Kendall Milton,44157455,RB/FLEX,4000,CIN@HOU 09/20/2026 01:00PM ET,CIN,0.0,,Kendall Milton,dk,4000,kendall milton,CIN,RB,classic,00-0039266,auto_exact,high
RB,Kentrel Bullock (44157457),Kentrel Bullock,44157457,RB/FLEX,4000,CIN@HOU 09/20/2026 01:00PM ET,CIN,0.0,,Kentrel Bullock,dk,4000,kentrel bullock,CIN,RB,classic,00-0041241,auto_exact,high
RB,British Brooks (44157459),British Brooks,44157459,RB/FLEX,4000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0.0,,British Brooks,dk,4000,british brooks,HOU,RB,classic,00-0039603,auto_exact,high
RB,Jawhar Jordan (44157461),Jawhar Jordan,44157461,RB/FLEX,4000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0.0,,Jawhar Jordan,dk,4000,jawhar jordan,HOU,RB,classic,00-0039405,auto_exact,high
RB,Noah Whittington (44157463),Noah Whittington,44157463,RB/FLEX,4000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0.0,,Noah Whittington,dk,4000,noah whittington,HOU,RB,classic,00-0041312,auto_exact,high
WR,Adonai Mitchell (44157531),Adonai Mitchell,44157531,WR/FLEX,4000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,9.0,,Adonai Mitchell,dk,4000,adonai mitchell,NYJ,WR,classic,00-0039890,auto_exact,high
WR,Kayshon Boutte (44157533),Kayshon Boutte,44157533,WR/FLEX,4000,CIN@HOU 09/20/2026 01:00PM ET,HOU,3.1,,Kayshon Boutte,dk,4000,kayshon boutte,HOU,WR,classic,00-0038608,auto_fallback_team_mismatch,medium
TE,Hunter Henry (44157769),Hunter Henry,44157769,TE/FLEX,4000,PIT@NE 09/20/2026 01:00PM ET,NE,5.6,,Hunter Henry,dk,4000,hunter henry,NE,TE,classic,00-0033090,auto_exact,high
RB,Eric Gray (44173832),Eric Gray,44173832,RB/FLEX,4000,CLE@TB 09/20/2026 01:00PM ET,CLE,0.0,,Eric Gray,dk,4000,eric gray,CLE,RB,classic,00-0038396,auto_fallback_team_mismatch,medium
RB,Jerome Ford (44192218),Jerome Ford,44192218,RB/FLEX,4000,MIN@CHI 09/20/2026 01:00PM ET,MIN,0.0,,Jerome Ford,dk,4000,jerome ford,MIN,RB,classic,00-0037267,auto_fallback_team_mismatch,medium
RB,Khalil Herbert (44192220),Khalil Herbert,44192220,RB/FLEX,4000,CAR@ATL 09/20/2026 01:00PM ET,ATL,0.0,,Khalil Herbert,dk,4000,khalil herbert,ATL,RB,classic,00-0036906,auto_fallback_team_mismatch,medium
WR,Ja'Kobi Lane (44157535),Ja'Kobi Lane,44157535,WR/FLEX,3900,NO@BAL 09/20/2026 01:00PM ET,BAL,2.1,IR,Ja'Kobi Lane,dk,3900,jakobi lane,BAL,WR,classic,00-0040870,auto_exact,high
WR,Jerry Jeudy (44157537),Jerry Jeudy,44157537,WR/FLEX,3900,CLE@TB 09/20/2026 01:00PM ET,CLE,4.6,,Jerry Jeudy,dk,3900,jerry jeudy,CLE,WR,classic,00-0036407,auto_exact,high
TE,Juwan Johnson (44157771),Juwan Johnson,44157771,TE/FLEX,3900,NO@BAL 09/20/2026 01:00PM ET,NO,14.4,Q,Juwan Johnson,dk,3900,juwan johnson,NO,TE,classic,00-0036040,auto_exact,high
WR,Jauan Jennings (44157539),Jauan Jennings,44157539,WR/FLEX,3800,MIN@CHI 09/20/2026 01:00PM ET,MIN,0.0,,Jauan Jennings,dk,3800,jauan jennings,MIN,WR,classic,00-0036259,auto_fallback_team_mismatch,medium
WR,Omar Cooper Jr. (44157541),Omar Cooper Jr.,44157541,WR/FLEX,3800,GB@NYJ 09/20/2026 01:00PM ET,NYJ,4.0,Q,Omar Cooper Jr.,dk,3800,omar cooper,NYJ,WR,classic,00-0041511,auto_exact,high
WR,DeMario Douglas (44157543),DeMario Douglas,44157543,WR/FLEX,3800,PIT@NE 09/20/2026 01:00PM ET,NE,7.0,,DeMario Douglas,dk,3800,demario douglas,NE,WR,classic,00-0038621,auto_exact,high
TE,Kenyon Sadiq (44157773),Kenyon Sadiq,44157773,TE/FLEX,3800,GB@NYJ 09/20/2026 01:00PM ET,NYJ,11.4,,Kenyon Sadiq,dk,3800,kenyon sadiq,NYJ,TE,classic,00-0041032,auto_exact,high
WR,Elijah Sarratt (44157545),Elijah Sarratt,44157545,WR/FLEX,3700,NO@BAL 09/20/2026 01:00PM ET,BAL,0.0,,Elijah Sarratt,dk,3700,elijah sarratt,BAL,WR,classic,00-0040876,auto_exact,high
WR,Jaylin Noel (44157547),Jaylin Noel,44157547,WR/FLEX,3700,CIN@HOU 09/20/2026 01:00PM ET,HOU,7.3,,Jaylin Noel,dk,3700,jaylin noel,HOU,WR,classic,00-0040138,auto_exact,high
TE,Pat Freiermuth (44157775),Pat Freiermuth,44157775,TE/FLEX,3700,PIT@NE 09/20/2026 01:00PM ET,PIT,15.6,,Pat Freiermuth,dk,3700,pat freiermuth,PIT,TE,classic,00-0036894,auto_exact,high
DST,Eagles (44157941),Eagles,44157941,DST,3700,PHI@TEN 09/20/2026 01:00PM ET,PHI,3.0,,Eagles,dk,3700,eagles,PHI,DST,classic,DST_PHI,team_defense,high
WR,Kalif Raymond (44157549),Kalif Raymond,44157549,WR/FLEX,3600,MIN@CHI 09/20/2026 01:00PM ET,CHI,16.4,,Kalif Raymond,dk,3600,kalif raymond,CHI,WR,classic,00-0032464,auto_fallback_team_mismatch,medium
WR,Hollywood Brown (44157551),Hollywood Brown,44157551,WR/FLEX,3600,PHI@TEN 09/20/2026 01:00PM ET,PHI,0.0,,Hollywood Brown,dk,3600,hollywood brown,PHI,WR,classic,00-0035662,manual_override,high
WR,Kyle Williams (44157553),Kyle Williams,44157553,WR/FLEX,3600,PIT@NE 09/20/2026 01:00PM ET,NE,0.0,,Kyle Williams,dk,3600,kyle williams,NE,WR,classic,00-0040131,auto_exact,high
TE,Mike Gesicki (44157777),Mike Gesicki,44157777,TE/FLEX,3600,CIN@HOU 09/20/2026 01:00PM ET,CIN,18.8,,Mike Gesicki,dk,3600,mike gesicki,CIN,TE,classic,00-0034829,auto_exact,high
DST,Buccaneers (44157942),Buccaneers,44157942,DST,3600,CLE@TB 09/20/2026 01:00PM ET,TB,9.0,,Buccaneers,dk,3600,buccaneers,TB,DST,classic,DST_TB,team_defense,high
WR,Elic Ayomanor (44157555),Elic Ayomanor,44157555,WR/FLEX,3500,PHI@TEN 09/20/2026 01:00PM ET,TEN,8.1,,Elic Ayomanor,dk,3500,elic ayomanor,TEN,WR,classic,00-0040170,auto_exact,high
WR,Zachariah Branch (44157557),Zachariah Branch,44157557,WR/FLEX,3500,CAR@ATL 09/20/2026 01:00PM ET,ATL,0.0,,Zachariah Branch,dk,3500,zachariah branch,ATL,WR,classic,00-0041044,auto_exact,high
WR,Xavier Hutchinson (44157559),Xavier Hutchinson,44157559,WR/FLEX,3500,CIN@HOU 09/20/2026 01:00PM ET,HOU,6.2,,Xavier Hutchinson,dk,3500,xavier hutchinson,HOU,WR,classic,00-0038618,auto_exact,high
TE,T.J. Hockenson (44157779),T.J. Hockenson,44157779,TE/FLEX,3500,MIN@CHI 09/20/2026 01:00PM ET,MIN,13.6,,T.J. Hockenson,dk,3500,tj hockenson,MIN,TE,classic,00-0035229,auto_exact,high
WR,Jahdae Walker (44157561),Jahdae Walker,44157561,WR/FLEX,3400,MIN@CHI 09/20/2026 01:00PM ET,CHI,7.1,,Jahdae Walker,dk,3400,jahdae walker,CHI,WR,classic,00-0040277,auto_exact,high
WR,Devontez Walker (44157563),Devontez Walker,44157563,WR/FLEX,3400,NO@BAL 09/20/2026 01:00PM ET,BAL,0.0,,Devontez Walker,dk,3400,devontez walker,BAL,WR,classic,00-0039792,auto_exact,high
WR,Xavier Legette (44157565),Xavier Legette,44157565,WR/FLEX,3400,CAR@ATL 09/20/2026 01:00PM ET,CAR,0.0,,Xavier Legette,dk,3400,xavier legette,CAR,WR,classic,00-0039342,auto_exact,high
WR,Jahan Dotson (44157567),Jahan Dotson,44157567,WR/FLEX,3400,CAR@ATL 09/20/2026 01:00PM ET,ATL,2.9,,Jahan Dotson,dk,3400,jahan dotson,ATL,WR,classic,00-0037741,auto_fallback_team_mismatch,medium
WR,Germie Bernard (44157569),Germie Bernard,44157569,WR/FLEX,3400,PIT@NE 09/20/2026 01:00PM ET,PIT,0.0,,Germie Bernard,dk,3400,germie bernard,PIT,WR,classic,00-0041489,auto_exact,high
TE,Noah Fant (44157781),Noah Fant,44157781,TE/FLEX,3400,NO@BAL 09/20/2026 01:00PM ET,NO,13.3,,Noah Fant,dk,3400,noah fant,NO,TE,classic,00-0035644,auto_fallback_team_mismatch,medium
TE,Cade Otton (44157783),Cade Otton,44157783,TE/FLEX,3400,CLE@TB 09/20/2026 01:00PM ET,TB,5.6,,Cade Otton,dk,3400,cade otton,TB,TE,classic,00-0038129,auto_exact,high
DST,Packers (44157943),Packers,44157943,DST,3400,GB@NYJ 09/20/2026 01:00PM ET,GB,1.0,,Packers,dk,3400,packers,GB,DST,classic,DST_GB,team_defense,high
WR,Chris Moore (44157571),Chris Moore,44157571,WR/FLEX,3300,NO@BAL 09/20/2026 01:00PM ET,BAL,6.3,,Chris Moore,dk,3300,chris moore,BAL,WR,classic,00-0032398,auto_fallback_team_mismatch,medium
WR,Isaiah Williams (44157573),Isaiah Williams,44157573,WR/FLEX,3300,GB@NYJ 09/20/2026 01:00PM ET,NYJ,1.7,,Isaiah Williams,dk,3300,isaiah williams,NYJ,WR,classic,00-0039451,auto_exact,high
DST,Ravens (44157944),Ravens,44157944,DST,3300,NO@BAL 09/20/2026 01:00PM ET,BAL,6.0,,Ravens,dk,3300,ravens,BAL,DST,classic,DST_BAL,team_defense,high
WR,Bryce Lance (44157575),Bryce Lance,44157575,WR/FLEX,3200,NO@BAL 09/20/2026 01:00PM ET,NO,7.2,,Bryce Lance,dk,3200,bryce lance,NO,WR,classic,00-0041067,auto_exact,high
WR,Olamide Zaccheaus (44157577),Olamide Zaccheaus,44157577,WR/FLEX,3200,CAR@ATL 09/20/2026 01:00PM ET,ATL,1.5,,Olamide Zaccheaus,dk,3200,olamide zaccheaus,ATL,WR,classic,00-0035208,auto_fallback_team_mismatch,medium
WR,Roman Wilson (44157579),Roman Wilson,44157579,WR/FLEX,3200,PIT@NE 09/20/2026 01:00PM ET,PIT,5.6,,Roman Wilson,dk,3200,roman wilson,PIT,WR,classic,00-0039739,auto_exact,high
WR,Ted Hurst III (44157581),Ted Hurst III,44157581,WR/FLEX,3200,CLE@TB 09/20/2026 01:00PM ET,TB,6.6,,Ted Hurst III,dk,3200,ted hurst,TB,WR,classic,00-0041048,auto_exact,high
TE,Dalton Schultz (44157785),Dalton Schultz,44157785,TE/FLEX,3200,CIN@HOU 09/20/2026 01:00PM ET,HOU,7.5,,Dalton Schultz,dk,3200,dalton schultz,HOU,TE,classic,00-0034383,auto_exact,high
WR,Zavion Thomas (44157583),Zavion Thomas,44157583,WR/FLEX,3100,MIN@CHI 09/20/2026 01:00PM ET,CHI,0.0,,Zavion Thomas,dk,3100,zavion thomas,CHI,WR,classic,00-0041051,auto_exact,high
WR,LaJohntay Wester (44157585),LaJohntay Wester,44157585,WR/FLEX,3100,NO@BAL 09/20/2026 01:00PM ET,BAL,3.5,,LaJohntay Wester,dk,3100,lajohntay wester,BAL,WR,classic,00-0040075,auto_exact,high
WR,Efton Chism III (44157587),Efton Chism III,44157587,WR/FLEX,3100,PIT@NE 09/20/2026 01:00PM ET,NE,0.0,,Efton Chism III,dk,3100,efton chism,NE,WR,classic,00-0040563,auto_exact,high
WR,Andrei Iosivas (44157589),Andrei Iosivas,44157589,WR/FLEX,3100,CIN@HOU 09/20/2026 01:00PM ET,CIN,3.2,,Andrei Iosivas,dk,3100,andrei iosivas,CIN,WR,classic,00-0038619,auto_exact,high
TE,Gunnar Helm (44157787),Gunnar Helm,44157787,TE/FLEX,3100,PHI@TEN 09/20/2026 01:00PM ET,TEN,6.8,,Gunnar Helm,dk,3100,gunnar helm,TEN,TE,classic,00-0040584,auto_exact,high
TE,Darren Waller (44157789),Darren Waller,44157789,TE/FLEX,3100,CAR@ATL 09/20/2026 01:00PM ET,CAR,4.8,,Darren Waller,dk,3100,darren waller,CAR,TE,classic,00-0031610,auto_fallback_team_mismatch,medium
DST,Patriots (44157945),Patriots,44157945,DST,3100,PIT@NE 09/20/2026 01:00PM ET,NE,6.0,,Patriots,dk,3100,patriots,NE,DST,classic,DST_NE,team_defense,high
WR,Tai Felton (44157591),Tai Felton,44157591,WR/FLEX,3000,MIN@CHI 09/20/2026 01:00PM ET,MIN,0.0,,Tai Felton,dk,3000,tai felton,MIN,WR,classic,00-0040154,auto_exact,high
WR,Myles Price (44157593),Myles Price,44157593,WR/FLEX,3000,MIN@CHI 09/20/2026 01:00PM ET,MIN,0.0,,Myles Price,dk,3000,myles price,MIN,WR,classic,00-0040506,auto_exact,high
