Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
134303-90562,RB,Brian,Brian Robinson Jr.,Robinson Jr.,3.0999999046325684,1,5200,CAR@ATL,ATL,CAR,,,,,,RB/FLEX,Brian Robinson Jr.,fd,5200,brian robinson,ATL,RB,classic,00-0037746,auto_fallback_team_mismatch,medium
134303-152007,WR,Jaylin,Jaylin Noel,Noel,6.300000190734863,1,5200,CIN@HOU,HOU,CIN,,,,,,WR/FLEX,Jaylin Noel,fd,5200,jaylin noel,HOU,WR,classic,00-0040138,auto_exact,high
134303-158412,RB,Braelon,Braelon Allen,Allen,4.0,1,5200,GB@NYJ,NYJ,GB,,,,,,RB/FLEX,Braelon Allen,fd,5200,braelon allen,NYJ,RB,classic,00-0039794,auto_exact,high
134303-55042,TE,Dalton,Dalton Schultz,Schultz,5.5,1,5200,CIN@HOU,HOU,CIN,,,,,,TE/FLEX,Dalton Schultz,fd,5200,dalton schultz,HOU,TE,classic,00-0034383,auto_exact,high
134303-90912,RB,Kenny,Kenny Gainwell,Gainwell,2.299999952316284,1,5200,CLE@TB,TB,CLE,,,,,,RB/FLEX,Kenny Gainwell,fd,5200,kenny gainwell,TB,RB,classic,00-0036919,auto_fallback_team_mismatch,medium
134303-120657,RB,Kendre,Kendre Miller,Miller,9.0,1,5200,NO@BAL,NO,BAL,,,,,,RB/FLEX,Kendre Miller,fd,5200,kendre miller,NO,RB,classic,00-0038551,auto_exact,high
134303-119653,WR,Kayshon,Kayshon Boutte,Boutte,2.5999999046325684,1,5200,CIN@HOU,HOU,CIN,,,,,,WR/FLEX,Kayshon Boutte,fd,5200,kayshon boutte,HOU,WR,classic,00-0038608,auto_fallback_team_mismatch,medium
134303-71706,TE,T.J.,T.J. Hockenson,Hockenson,11.600000381469728,1,5100,MIN@CHI,MIN,CHI,,,,,,TE/FLEX,T.J. Hockenson,fd,5100,tj hockenson,MIN,TE,classic,00-0035229,auto_exact,high
134303-42104,RB,Alvin,Alvin Kamara,Kamara,7.654545177112926,11,5100,NO@BAL,NO,BAL,,,,,,RB/FLEX,Alvin Kamara,fd,5100,alvin kamara,NO,RB,classic,00-0033906,auto_exact,high
134303-86229,WR,Jahan,Jahan Dotson,Dotson,2.400000095367432,1,5100,CAR@ATL,ATL,CAR,,,,,,WR/FLEX,Jahan Dotson,fd,5100,jahan dotson,ATL,WR,classic,00-0037741,auto_fallback_team_mismatch,medium
134303-86244,TE,Pat,Pat Freiermuth,Freiermuth,13.100000381469728,1,5100,PIT@NE,PIT,NE,,,,,,TE/FLEX,Pat Freiermuth,fd,5100,pat freiermuth,PIT,TE,classic,00-0036894,auto_exact,high
134303-111876,WR,DeMario,DeMario Douglas,Douglas,4.5,1,5100,PIT@NE,NE,PIT,,,,,,WR/FLEX,DeMario Douglas,fd,5100,demario douglas,NE,WR,classic,00-0038621,auto_exact,high
134303-91488,RB,Chris,Chris Brooks,Brooks,2.900000095367432,1,5100,GB@NYJ,GB,NYJ,,,,,,RB/FLEX,Chris Brooks,fd,5100,chris brooks,GB,RB,classic,00-0038685,auto_exact,high
134303-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,1.0,1,5100,CAR@ATL,ATL,CAR,,,,,,WR/FLEX,Olamide Zaccheaus,fd,5100,olamide zaccheaus,ATL,WR,classic,00-0035208,auto_fallback_team_mismatch,medium
134303-52451,RB,Samaje,Samaje Perine,Perine,6.5,1,5000,CIN@HOU,CIN,HOU,,,,,,RB/FLEX,Samaje Perine,fd,5000,samaje perine,CIN,RB,classic,00-0033526,auto_exact,high
134303-120042,WR,Jalen,Jalen McMillan,McMillan,6.724999904632568,4,5000,CLE@TB,TB,CLE,,,,,,WR/FLEX,Jalen McMillan,fd,5000,jalen mcmillan,TB,WR,classic,00-0039855,auto_exact,high
134303-174486,RB,Dylan,Dylan Sampson,Sampson,0.0,1,5000,CLE@TB,CLE,TB,IR,Knee,,,,RB/FLEX,Dylan Sampson,fd,5000,dylan sampson,CLE,RB,classic,00-0040162,auto_exact,high
134303-172715,WR,Omar,Omar Cooper Jr.,Cooper Jr.,3.5,1,5000,GB@NYJ,NYJ,GB,Q,Ankle,,,,WR/FLEX,Omar Cooper Jr.,fd,5000,omar cooper,NYJ,WR,classic,00-0041511,auto_exact,high
134303-85845,WR,Rashod,Rashod Bateman,Bateman,0.0,1,5000,NO@BAL,BAL,NO,,,,,,WR/FLEX,Rashod Bateman,fd,5000,rashod bateman,BAL,WR,classic,00-0036550,auto_exact,high
134303-40845,TE,Hunter,Hunter Henry,Henry,4.099999904632568,1,5000,PIT@NE,NE,PIT,,,,,,TE/FLEX,Hunter Henry,fd,5000,hunter henry,NE,TE,classic,00-0033090,auto_exact,high
134303-12545,D,Philadelphia,Philadelphia Eagles,Eagles,3.0,1,4900,PHI@TEN,PHI,TEN,,,,,,DEF,Philadelphia Eagles,fd,4900,philadelphia eagles,PHI,D,classic,DST_PHI,team_defense,high
134303-206341,WR,Ted,Ted Hurst III,Hurst III,5.099999904632568,1,4900,CLE@TB,TB,CLE,,,,,,WR/FLEX,Ted Hurst III,fd,4900,ted hurst,TB,WR,classic,00-0041048,auto_exact,high
134303-184873,TE,Kenyon,Kenyon Sadiq,Sadiq,9.899999618530272,1,4900,GB@NYJ,NYJ,GB,,,,,,TE/FLEX,Kenyon Sadiq,fd,4900,kenyon sadiq,NYJ,TE,classic,00-0041032,auto_exact,high
134303-107293,RB,Tyjae,Tyjae Spears,Spears,3.400000095367432,1,4900,PHI@TEN,TEN,PHI,,,,,,RB/FLEX,Tyjae Spears,fd,4900,tyjae spears,TEN,RB,classic,00-0039032,auto_exact,high
134303-185593,WR,Andrei,Andrei Iosivas,Iosivas,2.200000047683716,1,4800,CIN@HOU,CIN,HOU,,,,,,WR/FLEX,Andrei Iosivas,fd,4800,andrei iosivas,CIN,WR,classic,00-0038619,auto_exact,high
134303-151806,RB,Raheim,Raheim Sanders,Sanders,4.099999904632568,1,4800,CLE@TB,CLE,TB,,,,,,RB/FLEX,Raheim Sanders,fd,4800,raheim sanders,CLE,RB,classic,00-0040466,auto_exact,high
134303-12551,D,Tampa Bay,Tampa Bay Buccaneers,Buccaneers,9.0,1,4800,CLE@TB,TB,CLE,,,,,,DEF,Tampa Bay Buccaneers,fd,4800,tampa bay buccaneers,TB,D,classic,DST_TB,team_defense,high
134303-25011,TE,Darren,Darren Waller,Waller,3.799999952316284,1,4800,CAR@ATL,CAR,ATL,,,,,,TE/FLEX,Darren Waller,fd,4800,darren waller,CAR,TE,classic,00-0031610,auto_fallback_team_mismatch,medium
134303-128624,WR,Tez,Tez Johnson,Johnson,-0.4000000059604645,1,4800,CLE@TB,TB,CLE,,,,,,WR/FLEX,Tez Johnson,fd,4800,tez johnson,TB,WR,classic,00-0040237,auto_exact,high
134303-86811,TE,Cade,Cade Otton,Otton,4.099999904632568,1,4800,CLE@TB,TB,CLE,,,,,,TE/FLEX,Cade Otton,fd,4800,cade otton,TB,TE,classic,00-0038129,auto_exact,high
134303-172861,WR,Elic,Elic Ayomanor,Ayomanor,7.599999904632568,1,4800,PHI@TEN,TEN,PHI,,,,,,WR/FLEX,Elic Ayomanor,fd,4800,elic ayomanor,TEN,WR,classic,00-0040170,auto_exact,high
134303-137059,RB,Sean,Sean Tucker,Tucker,5.317647148581112,17,4800,CLE@TB,TB,CLE,,,,,,RB/FLEX,Sean Tucker,fd,4800,sean tucker,TB,RB,classic,00-0038951,auto_exact,high
134303-48116,TE,Jonnu,Jonnu Smith,Smith,6.0,1,4800,GB@NYJ,GB,NYJ,,,,,,TE/FLEX,Jonnu Smith,fd,4800,jonnu smith,GB,TE,classic,00-0033858,auto_fallback_team_mismatch,medium
134303-71705,TE,Noah,Noah Fant,Fant,11.300000190734863,1,4700,NO@BAL,NO,BAL,,,,,,TE/FLEX,Noah Fant,fd,4700,noah fant,NO,TE,classic,00-0035644,auto_fallback_team_mismatch,medium
134303-167110,WR,Denzel,Denzel Boston,Boston,12.899999618530272,1,4700,CLE@TB,CLE,TB,,,,,,WR/FLEX,Denzel Boston,fd,4700,denzel boston,CLE,WR,classic,00-0041037,auto_exact,high
134303-133477,TE,Darnell,Darnell Washington,Washington,2.799999952316284,1,4700,PIT@NE,PIT,NE,,,,,,TE/FLEX,Darnell Washington,fd,4700,darnell washington,PIT,TE,classic,00-0038558,auto_exact,high
134303-114198,WR,Xavier,Xavier Legette,Legette,0.0,1,4700,CAR@ATL,CAR,ATL,,,,,,WR/FLEX,Xavier Legette,fd,4700,xavier legette,CAR,WR,classic,00-0039342,auto_exact,high
134303-86687,WR,Hollywood,Hollywood Brown,Brown,7.074999809265137,16,4700,PHI@TEN,PHI,TEN,,,,,,WR/FLEX,Hollywood Brown,fd,4700,hollywood brown,PHI,WR,classic,00-0035662,manual_override,high
134303-138037,WR,Roman,Roman Wilson,Wilson,4.099999904632568,1,4700,PIT@NE,PIT,NE,,,,,,WR/FLEX,Roman Wilson,fd,4700,roman wilson,PIT,WR,classic,00-0039739,auto_exact,high
134303-91047,TE,Cole,Cole Kmet,Kmet,10.5,1,4700,MIN@CHI,CHI,MIN,,,,,,TE/FLEX,Cole Kmet,fd,4700,cole kmet,CHI,TE,classic,00-0036290,auto_exact,high
134303-152520,RB,Will,Will Shipley,Shipley,1.7000000476837158,1,4700,PHI@TEN,PHI,TEN,,,,,,RB/FLEX,Will Shipley,fd,4700,will shipley,PHI,RB,classic,00-0039746,auto_exact,high
134303-151740,RB,Corey,Corey Kiner,Kiner,1.100000023841858,1,4600,PIT@NE,NE,PIT,,,,,,RB/FLEX,Corey Kiner,fd,4600,corey kiner,NE,RB,classic,00-0040556,auto_fallback_team_mismatch,medium
134303-12555,D,Baltimore,Baltimore Ravens,Ravens,6.0,1,4600,NO@BAL,BAL,NO,,,,,,DEF,Baltimore Ravens,fd,4600,baltimore ravens,BAL,D,classic,DST_BAL,team_defense,high
134303-193004,WR,Jahdae,Jahdae Walker,Walker,6.599999904632568,1,4600,MIN@CHI,CHI,MIN,,,,,,WR/FLEX,Jahdae Walker,fd,4600,jahdae walker,CHI,WR,classic,00-0040277,auto_exact,high
134303-152148,TE,Gunnar,Gunnar Helm,Helm,4.800000190734863,1,4600,PHI@TEN,TEN,PHI,,,,,,TE/FLEX,Gunnar Helm,fd,4600,gunnar helm,TEN,TE,classic,00-0040584,auto_exact,high
134303-183251,WR,Zachariah,Zachariah Branch,Branch,0.0,1,4600,CAR@ATL,ATL,CAR,,,,,,WR/FLEX,Zachariah Branch,fd,4600,zachariah branch,ATL,WR,classic,00-0041044,auto_exact,high
134303-91101,TE,Tommy,Tommy Tremble,Tremble,4.0,1,4600,CAR@ATL,CAR,ATL,,,,,,TE/FLEX,Tommy Tremble,fd,4600,tommy tremble,CAR,TE,classic,00-0037005,auto_exact,high
134303-129112,WR,Chimere,Chimere Dike,Dike,-0.800000011920929,1,4500,PHI@TEN,TEN,PHI,,,,,,WR/FLEX,Chimere Dike,fd,4500,chimere dike,TEN,WR,classic,00-0040705,auto_exact,high
134303-168054,TE,Mason,Mason Taylor,Taylor,0.800000011920929,1,4500,GB@NYJ,NYJ,GB,,,,,,TE/FLEX,Mason Taylor,fd,4500,mason taylor,NYJ,TE,classic,00-0040736,auto_exact,high
134303-33047,WR,Chris,Chris Moore,Moore,5.800000190734863,1,4500,NO@BAL,BAL,NO,,,,,,WR/FLEX,Chris Moore,fd,4500,chris moore,BAL,WR,classic,00-0032398,auto_fallback_team_mismatch,medium
134303-102696,WR,John,John Metchie III,Metchie III,4.261538578913762,13,4500,CAR@ATL,CAR,ATL,,,,,,WR/FLEX,John Metchie III,fd,4500,john metchie,CAR,WR,classic,00-0037614,auto_fallback_team_mismatch,medium
134303-56711,TE,Drew,Drew Sample,Sample,3.400000095367432,1,4500,CIN@HOU,CIN,HOU,,,,,,TE/FLEX,Drew Sample,fd,4500,drew sample,CIN,TE,classic,00-0035631,auto_exact,high
134303-190930,WR,Ja'Kobi,Ja'Kobi Lane,Lane,1.600000023841858,1,4500,NO@BAL,BAL,NO,IR,Wrist,,,,WR/FLEX,Ja'Kobi Lane,fd,4500,jakobi lane,BAL,WR,classic,00-0040870,auto_exact,high
134303-208430,WR,Bryce,Bryce Lance,Lance,5.699999809265137,1,4500,NO@BAL,NO,BAL,,,,,,WR/FLEX,Bryce Lance,fd,4500,bryce lance,NO,WR,classic,00-0041067,auto_exact,high
134303-128693,RB,Tank,Tank Bigsby,Bigsby,0.3000000119209289,1,4500,PHI@TEN,PHI,TEN,,,,,,RB/FLEX,Tank Bigsby,fd,4500,tank bigsby,PHI,RB,classic,00-0038555,auto_exact,high
134303-71521,RB,Justice,Justice Hill,Hill,3.299999952316284,1,4500,NO@BAL,BAL,NO,,,,,,RB/FLEX,Justice Hill,fd,4500,justice hill,BAL,RB,classic,00-0034975,auto_exact,high
134303-103308,RB,Jawhar,Jawhar Jordan,Jordan,7.300000190734863,4,4500,CIN@HOU,HOU,CIN,,,,,,RB/FLEX,Jawhar Jordan,fd,4500,jawhar jordan,HOU,RB,classic,00-0039405,auto_exact,high
134303-103378,TE,Erick,Erick All Jr.,All Jr.,,0,4500,CIN@HOU,CIN,HOU,,,,,,TE/FLEX,Erick All Jr.,fd,4500,erick all,CIN,TE,classic,00-0039814,auto_exact,high
134303-166898,RB,Nick,Nick Singleton,Singleton,,0,4500,PHI@TEN,TEN,PHI,,,,,,RB/FLEX,Nick Singleton,fd,4500,nick singleton,TEN,RB,classic,00-0040886,manual_override,high
134303-174245,WR,Isaiah,Isaiah Bond,Bond,3.046666717529297,15,4400,CLE@TB,CLE,TB,,,,,,WR/FLEX,Isaiah Bond,fd,4400,isaiah bond,CLE,WR,classic,00-0040782,auto_exact,high
134303-12533,D,Green Bay,Green Bay Packers,Packers,1.0,1,4400,GB@NYJ,GB,NYJ,,,,,,DEF,Green Bay Packers,fd,4400,green bay packers,GB,D,classic,DST_GB,team_defense,high
134303-158983,TE,Ja'Tavion,Ja'Tavion Sanders,Sanders,3.590909090909091,11,4400,CAR@ATL,CAR,ATL,,,,,,TE/FLEX,Ja'Tavion Sanders,fd,4400,jatavion sanders,CAR,TE,classic,00-0039356,auto_exact,high
134303-88575,WR,Elijah,Elijah Moore,Moore,2.5,10,4400,PHI@TEN,PHI,TEN,,,,,,WR/FLEX,Elijah Moore,fd,4400,elijah moore,PHI,WR,classic,00-0036980,auto_fallback_team_mismatch,medium
134303-184917,WR,Elijah,Elijah Sarratt,Sarratt,,0,4400,NO@BAL,BAL,NO,,,,,,WR/FLEX,Elijah Sarratt,fd,4400,elijah sarratt,BAL,WR,classic,00-0040876,auto_exact,high
134303-167636,WR,Germie,Germie Bernard,Bernard,,0,4400,PIT@NE,PIT,NE,,,,,,WR/FLEX,Germie Bernard,fd,4400,germie bernard,PIT,WR,classic,00-0041489,auto_exact,high
134303-128912,WR,Mitch,Mitch Tinsley,Tinsley,3.450000047683716,8,4400,CIN@HOU,HOU,CIN,,,,,,WR/FLEX,Mitch Tinsley,fd,4400,mitch tinsley,HOU,WR,classic,00-0038839,manual_override,high
134303-93107,RB,AJ,AJ Dillon,Dillon,2.799999952316284,1,4400,CAR@ATL,CAR,ATL,,,,,,RB/FLEX,AJ Dillon,fd,4400,aj dillon,CAR,RB,classic,00-0036265,auto_fallback_team_mismatch,medium
134303-173241,WR,Barion,Barion Brown,Brown,0.3000000119209289,1,4300,NO@BAL,NO,BAL,,,,,,WR/FLEX,Barion Brown,fd,4300,barion brown,NO,WR,classic,00-0041099,auto_exact,high
134303-90307,TE,Daniel,Daniel Bellinger,Bellinger,1.2000000476837158,1,4300,PHI@TEN,TEN,PHI,,,,,,TE/FLEX,Daniel Bellinger,fd,4300,daniel bellinger,TEN,TE,classic,00-0038115,auto_fallback_team_mismatch,medium
134303-12547,D,Pittsburgh,Pittsburgh Steelers,Steelers,18.0,1,4300,PIT@NE,PIT,NE,,,,,,DEF,Pittsburgh Steelers,fd,4300,pittsburgh steelers,PIT,D,classic,DST_PIT,team_defense,high
134303-60712,TE,Foster,Foster Moreau,Moreau,2.5,1,4300,CIN@HOU,HOU,CIN,,,,,,TE/FLEX,Foster Moreau,fd,4300,foster moreau,HOU,TE,classic,00-0034981,auto_fallback_team_mismatch,medium
134303-136538,WR,Kyle,Kyle Williams,Williams,0.0,1,4300,PIT@NE,NE,PIT,,,,,,WR/FLEX,Kyle Williams,fd,4300,kyle williams,NE,WR,classic,00-0040131,auto_exact,high
134303-87432,WR,Cedric,Cedric Tillman,Tillman,4.125,12,4300,NO@BAL,NO,BAL,,,,,,WR/FLEX,Cedric Tillman,fd,4300,cedric tillman,NO,WR,classic,00-0038979,auto_fallback_team_mismatch,medium
134303-63907,TE,Josh,Josh Oliver,Oliver,3.200000047683716,1,4300,MIN@CHI,MIN,CHI,,,,,,TE/FLEX,Josh Oliver,fd,4300,josh oliver,MIN,TE,classic,00-0035249,auto_exact,high
134303-91578,RB,Zamir,Zamir White,White,1.5199999809265137,5,4300,NO@BAL,NO,BAL,,,,,,RB/FLEX,Zamir White,fd,4300,zamir white,NO,RB,classic,00-0038040,auto_fallback_team_mismatch,medium
134303-92606,WR,Bo,Bo Melton,Melton,1.5,1,4300,GB@NYJ,GB,NYJ,,,,,,WR/FLEX,Bo Melton,fd,4300,bo melton,GB,WR,classic,00-0037091,auto_exact,high
134303-92677,RB,Zavier,Zavier Scott,Scott,3.220000076293945,10,4300,MIN@CHI,CHI,MIN,,,,,,RB/FLEX,Zavier Scott,fd,4300,zavier scott,CHI,RB,classic,00-0038440,auto_fallback_team_mismatch,medium
134303-160306,RB,Pierre,Pierre Strong Jr.,Strong Jr.,,0,4300,GB@NYJ,GB,NYJ,Q,Hamstring,,,,RB/FLEX,Pierre Strong Jr.,fd,4300,pierre strong,GB,RB,classic,00-0038098,auto_exact,high
134303-176734,TE,Eli,Eli Raridon,Raridon,6.699999809265137,1,4300,PIT@NE,NE,PIT,,,,,,TE/FLEX,Eli Raridon,fd,4300,eli raridon,NE,TE,classic,00-0041395,auto_exact,high
134303-156527,WR,Devontez,Devontez Walker,Walker,5.766666412353516,6,4300,NO@BAL,BAL,NO,,,,,,WR/FLEX,Devontez Walker,fd,4300,devontez walker,BAL,WR,classic,00-0039792,auto_exact,high
134303-166801,RB,Jaydon,Jaydon Blue,Blue,3.979999923706055,5,4300,PHI@TEN,PHI,TEN,,,,,,RB/FLEX,Jaydon Blue,fd,4300,jaydon blue,PHI,RB,classic,00-0040586,auto_fallback_team_mismatch,medium
134303-83117,TE,Tanner,Tanner Hudson,Hudson,0.8999999761581421,1,4200,CIN@HOU,CIN,HOU,,,,,,TE/FLEX,Tanner Hudson,fd,4200,tanner hudson,CIN,TE,classic,00-0034613,auto_exact,high
134303-131266,RB,Lan,Lan Larison,Larison,1.899999976158142,1,4200,PIT@NE,NE,PIT,,,,,,RB/FLEX,Lan Larison,fd,4200,lan larison,NE,RB,classic,00-0040568,auto_exact,high
134303-86255,TE,Josh,Josh Whyle,Whyle,1.9000000272478377,7,4200,GB@NYJ,GB,NYJ,,,,,,TE/FLEX,Josh Whyle,fd,4200,josh whyle,GB,TE,classic,00-0038589,auto_exact,high
134303-138649,WR,LaJohntay,LaJohntay Wester,Wester,2.5,1,4200,NO@BAL,BAL,NO,,,,,,WR/FLEX,LaJohntay Wester,fd,4200,lajohntay wester,BAL,WR,classic,00-0040075,auto_exact,high
134303-112041,WR,Isaiah,Isaiah Williams,Williams,1.2000000476837158,1,4200,GB@NYJ,NYJ,GB,,,,,,WR/FLEX,Isaiah Williams,fd,4200,isaiah williams,NYJ,WR,classic,00-0039451,auto_exact,high
134303-241064,WR,Dohnte,Dohnte Meyers,Meyers,3.299999952316284,1,4200,CIN@HOU,CIN,HOU,,,,,,WR/FLEX,Dohnte Meyers,fd,4200,dohnte meyers,CIN,WR,classic,00-0040785,auto_exact,high
134303-112062,WR,Skyy,Skyy Moore,Moore,0.0,1,4200,GB@NYJ,GB,NYJ,,,,,,WR/FLEX,Skyy Moore,fd,4200,skyy moore,GB,WR,classic,00-0038090,auto_fallback_team_mismatch,medium
134303-160213,RB,Isaiah,Isaiah Davis,Davis,3.793750047683716,16,4200,GB@NYJ,NYJ,GB,,,,,,RB/FLEX,Isaiah Davis,fd,4200,isaiah davis,NYJ,RB,classic,00-0039798,auto_exact,high
134303-87515,WR,Tylan,Tylan Wallace,Wallace,1.3888888888888888,9,4200,CLE@TB,CLE,TB,,,,,,WR/FLEX,Tylan Wallace,fd,4200,tylan wallace,CLE,WR,classic,00-0036630,auto_fallback_team_mismatch,medium
134303-157150,RB,Audric,Audric Estime,Estime,8.419999694824218,5,4200,NO@BAL,NO,BAL,IR,Thigh,,,,RB/FLEX,Audric Estime,fd,4200,audric estime,NO,RB,classic,00-0039373,manual_override,high
134303-112101,WR,Jared,Jared Wayne,Wayne,1.7000000476837158,1,4200,CIN@HOU,HOU,CIN,,,,,,WR/FLEX,Jared Wayne,fd,4200,jared wayne,HOU,WR,classic,00-0038728,auto_exact,high
134303-87634,TE,Blake,Blake Whiteheart,Whiteheart,1.899999976158142,1,4200,CLE@TB,CLE,TB,,,,,,TE/FLEX,Blake Whiteheart,fd,4200,blake whiteheart,CLE,TE,classic,00-0038710,auto_exact,high
134303-147051,RB,Jaleel,Jaleel McLaughlin,McLaughlin,3.3299999237060547,10,4200,CLE@TB,CLE,TB,,,,,,RB/FLEX,Jaleel McLaughlin,fd,4200,jaleel mclaughlin,CLE,RB,classic,00-0038794,auto_fallback_team_mismatch,medium
134303-157438,WR,Jimmy,Jimmy Horn Jr.,Horn Jr.,-2.0,1,4200,CAR@ATL,CAR,ATL,,,,,,WR/FLEX,Jimmy Horn Jr.,fd,4200,jimmy horn,CAR,WR,classic,00-0040218,auto_exact,high
134303-87815,TE,Jeremy,Jeremy Ruckert,Ruckert,0.8999999761581421,1,4200,GB@NYJ,NYJ,GB,,,,,,TE/FLEX,Jeremy Ruckert,fd,4200,jeremy ruckert,NYJ,TE,classic,00-0037805,auto_exact,high
134303-103187,RB,Roschon,Roschon Johnson,Johnson,0.0,1,4200,MIN@CHI,CHI,MIN,,,,,,RB/FLEX,Roschon Johnson,fd,4200,roschon johnson,CHI,RB,classic,00-0039021,auto_exact,high
134303-173994,WR,Zavion,Zavion Thomas,Thomas,,0,4200,MIN@CHI,CHI,MIN,,,,,,WR/FLEX,Zavion Thomas,fd,4200,zavion thomas,CHI,WR,classic,00-0041051,auto_exact,high
134303-168916,RB,Kaleb,Kaleb Johnson,Johnson,0.0,1,4200,GB@NYJ,GB,NYJ,,,,,,RB/FLEX,Kaleb Johnson,fd,4200,kaleb johnson,GB,RB,classic,00-0040142,auto_fallback_team_mismatch,medium
134303-152537,WR,Tai,Tai Felton,Felton,0.4444444444444444,9,4200,MIN@CHI,MIN,CHI,,,,,,WR/FLEX,Tai Felton,fd,4200,tai felton,MIN,WR,classic,00-0040154,auto_exact,high
134303-173066,RB,CJ,CJ Donaldson,Donaldson,0.699999988079071,1,4100,NO@BAL,NO,BAL,,,,,,RB/FLEX,CJ Donaldson,fd,4100,cj donaldson,NO,RB,classic,00-0041326,auto_exact,high
134303-111637,TE,Cade,Cade Stover,Stover,0.3000000119209289,1,4100,CIN@HOU,HOU,CIN,,,,,,TE/FLEX,Cade Stover,fd,4100,cade stover,HOU,TE,classic,00-0039359,auto_exact,high
134303-42046,TE,Durham,Durham Smythe,Smythe,0.8999999761581421,1,4100,NO@BAL,BAL,NO,,,,,,TE/FLEX,Durham Smythe,fd,4100,durham smythe,BAL,TE,classic,00-0034798,auto_fallback_team_mismatch,medium
134303-40126,TE,Austin,Austin Hooper,Hooper,3.293750047683716,16,4100,CAR@ATL,ATL,CAR,,,,,,TE/FLEX,Austin Hooper,fd,4100,austin hooper,ATL,TE,classic,00-0032392,auto_fallback_team_mismatch,medium
134303-12541,D,New England,New England Patriots,Patriots,6.0,1,4100,PIT@NE,NE,PIT,,,,,,DEF,New England Patriots,fd,4100,new england patriots,NE,D,classic,DST_NE,team_defense,high
134303-137488,RB,Rasheen,Rasheen Ali,Ali,0.0,1,4100,NO@BAL,BAL,NO,,,,,,RB/FLEX,Rasheen Ali,fd,4100,rasheen ali,BAL,RB,classic,00-0039796,auto_exact,high
134303-157973,WR,J. Michael,J. Michael Sturdivant,Sturdivant,,0,4100,GB@NYJ,GB,NYJ,,,,,,WR/FLEX,J. Michael Sturdivant,fd,4100,j michael sturdivant,GB,WR,classic,00-0040948,auto_exact,high
134303-93539,RB,Michael,Michael Carter,Carter,6.346153846153846,13,4100,PHI@TEN,TEN,PHI,,,,,,RB/FLEX,Michael Carter,fd,4100,michael carter,TEN,RB,classic,00-0036924,auto_fallback_team_mismatch,medium
134303-177614,TE,Marlin,Marlin Klein,Klein,2.0999999046325684,1,4100,CIN@HOU,HOU,CIN,,,,,,TE/FLEX,Marlin Klein,fd,4100,marlin klein,HOU,TE,classic,00-0041472,auto_exact,high
134303-154124,TE,Mitchell,Mitchell Evans,Evans,1.399999976158142,1,4100,CAR@ATL,CAR,ATL,,,,,,TE/FLEX,Mitchell Evans,fd,4100,mitchell evans,CAR,TE,classic,00-0040187,auto_exact,high
134303-103966,TE,Stone,Stone Smartt,Smartt,1.7399999618530273,5,4100,NO@BAL,NO,BAL,,,,,,TE/FLEX,Stone Smartt,fd,4100,stone smartt,NO,TE,classic,00-0037475,auto_fallback_team_mismatch,medium
134303-71351,TE,Charlie,Charlie Woerner,Woerner,1.100000023841858,8,4100,CAR@ATL,ATL,CAR,,,,,,TE/FLEX,Charlie Woerner,fd,4100,charlie woerner,ATL,TE,classic,00-0036429,auto_exact,high
134303-147168,WR,Chris,Chris Blair,Blair,0.0,1,4100,CAR@ATL,ATL,CAR,,,,,,WR/FLEX,Chris Blair,fd,4100,chris blair,ATL,WR,classic,00-0036463,auto_exact,high
134303-138039,TE,Matt,Matt Hibner,Hibner,1.7999999523162842,1,4100,NO@BAL,BAL,NO,,,,,,TE/FLEX,Matt Hibner,fd,4100,matt hibner,BAL,TE,classic,00-0040879,manual_override,high
134303-201535,WR,Kameron,Kameron Johnson,Johnson,0.0,1,4100,CLE@TB,TB,CLE,,,,,,WR/FLEX,Kameron Johnson,fd,4100,kameron johnson,TB,WR,classic,00-0039589,auto_exact,high
134303-94087,RB,DeeJay,DeeJay Dallas,Dallas,0.6000000238418579,1,4100,MIN@CHI,MIN,CHI,,,,,,RB/FLEX,DeeJay Dallas,fd,4100,deejay dallas,MIN,RB,classic,00-0036425,auto_fallback_team_mismatch,medium
134303-92166,WR,Marcus,Marcus Jones,Jones,0.0,1,4000,PIT@NE,NE,PIT,,,,,,WR/FLEX,Marcus Jones,fd,4000,marcus jones,NE,WR,classic,00-0037253,auto_fallback_name_only_position_mismatch,low
134303-167950,TE,Oscar,Oscar Delp,Delp,,0,4000,NO@BAL,NO,BAL,Q,Hamstring,,,,TE/FLEX,Oscar Delp,fd,4000,oscar delp,NO,TE,classic,00-0041041,auto_exact,high
134303-175126,WR,Chris,Chris Brazzell II,Brazzell II,,0,4000,CAR@ATL,CAR,ATL,IR,Knee,,,,WR/FLEX,Chris Brazzell II,fd,4000,chris brazzell,CAR,WR,classic,00-0041047,auto_exact,high
134303-110617,WR,Isaiah,Isaiah Neyor,Neyor,,0,4000,GB@NYJ,GB,NYJ,,,,,,WR/FLEX,Isaiah Neyor,fd,4000,isaiah neyor,GB,WR,classic,00-0040558,auto_exact,high
