Name,Position,TeamAbbrev,Salary,ID,Roster Position,Game Info,AvgPointsPerGame,id_source,name,site,salary,normalized_name,normalized_team,position_upper,player_id,match_method,match_confidence
Kenjon Barner,RB,ATL,3000,2887,RB,ATL@CAR,1.572,rotoguru_gid,Kenjon Barner,dk,3000,kenjon barner,ATL,RB,00-0030465,auto_exact,high
Senorise Perry,RB,BUF,3000,2974,RB,BUF@BAL,0.0,rotoguru_gid,Senorise Perry,dk,3000,senorise perry,BUF,RB,00-0031209,auto_exact,high
Anthony Sherman,RB,KC,3000,2822,RB,KC@NE,0.425,rotoguru_gid,Anthony Sherman,dk,3000,anthony sherman,KC,RB,00-0028074,auto_exact,high
D'Ernest Johnson,RB,CLE,3000,5746,RB,CLE@CIN,1.2666666666666666,rotoguru_gid,D'Ernest Johnson,dk,3000,dernest johnson,CLE,RB,00-0035628,auto_exact,high
Buddy Howell,RB,HOU,3000,5763,RB,HOU@DEN,0.0416666666666666,rotoguru_gid,Buddy Howell,dk,3000,buddy howell,HOU,RB,00-0034449,auto_exact,high
Travis Homer,RB,SEA,3000,5738,RB,SEA@LA,0.2416666666666666,rotoguru_gid,Travis Homer,dk,3000,travis homer,SEA,RB,00-0035594,auto_exact,high
Javorius Allen,RB,NYG,3000,5370,RB,NYG@PHI,0.0666666666666666,rotoguru_gid,Javorius Allen,dk,3000,javorius allen,NYG,RB,00-0031577,auto_exact,high
Zach Zenner,RB,MIA,3000,5397,RB,MIA@NYJ,0.925,rotoguru_gid,Zach Zenner,dk,3000,zach zenner,MIA,RB,00-0031665,auto_fallback_team_mismatch,medium
Keith Smith,RB,ATL,3000,5492,RB,ATL@CAR,0.075,rotoguru_gid,Keith Smith,dk,3000,keith smith,ATL,RB,00-0030968,auto_exact,high
Alex Armah,RB,CAR,3000,5644,RB,CAR@ATL,0.8083333333333332,rotoguru_gid,Alex Armah,dk,3000,alex armah,CAR,RB,00-0033296,auto_exact,high
Dontrell Hilliard,RB,CLE,3000,5683,RB,CLE@CIN,3.3363636363636364,rotoguru_gid,Dontrell Hilliard,dk,3000,dontrell hilliard,CLE,RB,00-0034253,auto_exact,high
Patrick DiMarco,RB,BUF,3000,2805,RB,BUF@BAL,0.8166666666666665,rotoguru_gid,Patrick DiMarco,dk,3000,patrick dimarco,BUF,RB,00-0028581,auto_exact,high
Jonathan Williams,RB,IND,4700,5451,RB,IND@TB,9.28,rotoguru_gid,Jonathan Williams,dk,4700,jonathan williams,IND,RB,00-0032975,auto_exact,high
Patrick Ricard,RB,BAL,3000,5743,RB,BAL@BUF,1.5583333333333331,rotoguru_gid,Patrick Ricard,dk,3000,patrick ricard,BAL,RB,00-0033376,auto_exact,high
Darrell Henderson,RB,LA,3500,5716,RB,LA@SEA,2.1700000000000004,rotoguru_gid,Darrell Henderson,dk,3500,darrell henderson,LA,RB,00-0035664,auto_exact,high
Jamize Olawale,RB,DAL,3000,2913,RB,DAL@CHI,0.0,rotoguru_gid,Jamize Olawale,dk,3000,jamize olawale,DAL,RB,00-0029492,auto_exact,high
Dan Vitale,RB,GB,3000,5517,RB,GB@WAS,1.4166666666666667,rotoguru_gid,Dan Vitale,dk,3000,dan vitale,GB,RB,00-0032794,manual_override,high
Alec Ingold,RB,LV,3000,5764,RB,LV@TEN,1.0833333333333333,rotoguru_gid,Alec Ingold,dk,3000,alec ingold,LV,RB,00-0035125,auto_exact,high
Emmanuel Sanders,WR,SF,5800,3983,WR,SF@NO,11.13076923076923,rotoguru_gid,Emmanuel Sanders,dk,5800,emmanuel sanders,SF,WR,00-0027685,auto_exact,high
A.J. Brown,WR,TEN,5300,5728,WR,TEN@LV,10.533333333333331,rotoguru_gid,A.J. Brown,dk,5300,aj brown,TEN,WR,00-0035676,auto_exact,high
Darius Slayton,WR,NYG,4900,5767,WR,NYG@PHI,12.05,rotoguru_gid,Darius Slayton,dk,4900,darius slayton,NYG,WR,00-0035535,auto_exact,high
Michael Thomas,WR,NO,8300,5459,WR,NO@SF,24.59166666666667,rotoguru_gid,Michael Thomas,dk,8300,michael thomas,NO,WR,00-0032765,auto_exact,high
DeAndre Hopkins,WR,HOU,7400,5206,WR,HOU@DEN,18.92833333333333,rotoguru_gid,DeAndre Hopkins,dk,7400,deandre hopkins,HOU,WR,00-0030564,auto_exact,high
Robby Anderson,WR,NYJ,5100,5502,WR,NYJ@MIA,9.55,rotoguru_gid,Robby Anderson,dk,5100,robby anderson,NYJ,WR,00-0032688,manual_override,high
