Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Unnamed: 14,Unnamed: 15,Roster Position,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
134251-184983,QB,Joe,Joe Fagnano,Fagnano,,0,6000,NO@BAL,BAL,NO,,,,,,QB,Joe Fagnano,fd,6000,joe fagnano,BAL,QB,classic,00-0040981,auto_exact,high
134251-29358,QB,Marcus,Marcus Mariota,Mariota,13.25,10,6000,WAS@DAL,WAS,DAL,,,,,,QB,Marcus Mariota,fd,6000,marcus mariota,WAS,QB,classic,00-0032268,auto_exact,high
134251-69294,QB,Skylar,Skylar Thompson,Thompson,,0,6000,NO@BAL,BAL,NO,IR,Undisclosed,,,,QB,Skylar Thompson,fd,6000,skylar thompson,BAL,QB,classic,00-0037327,auto_exact,high
134251-139985,QB,Bailey,Bailey Zappe,Zappe,,0,6000,GB@NYJ,NYJ,GB,,,,,,QB,Bailey Zappe,fd,6000,bailey zappe,NYJ,QB,classic,00-0038108,auto_exact,high
134251-38628,QB,Mitchell,Mitchell Trubisky,Trubisky,7.78000020980835,4,6000,PHI@TEN,TEN,PHI,,,,,,QB,Mitchell Trubisky,fd,6000,mitchell trubisky,TEN,QB,classic,00-0033869,auto_fallback_team_mismatch,medium
134251-8023,QB,Josh,Josh Johnson,Johnson,8.793333053588867,3,6000,CIN@HOU,CIN,HOU,,,,,,QB,Josh Johnson,fd,6000,josh johnson,CIN,QB,classic,00-0026300,auto_fallback_team_mismatch,medium
134251-119641,QB,Brady,Brady Cook,Cook,7.091999816894531,5,6000,MIA@SF,MIA,SF,,,,,,QB,Brady Cook,fd,6000,brady cook,MIA,QB,classic,00-0040398,auto_fallback_team_mismatch,medium
134251-154462,QB,Jalen,Jalen Milroe,Milroe,-0.5333333412806193,3,6000,SEA@ARI,SEA,ARI,,,,,,QB,Jalen Milroe,fd,6000,jalen milroe,SEA,QB,classic,00-0040673,auto_exact,high
134251-104306,QB,Kurtis,Kurtis Rourke,Rourke,,0,6000,MIA@SF,SF,MIA,,,,,,QB,Kurtis Rourke,fd,6000,kurtis rourke,SF,QB,classic,00-0040589,auto_exact,high
134251-92020,QB,Kenny,Kenny Pickett,Pickett,2.400000095367432,1,6000,CAR@ATL,CAR,ATL,,,,,,QB,Kenny Pickett,fd,6000,kenny pickett,CAR,QB,classic,00-0038102,auto_fallback_team_mismatch,medium
134251-119670,QB,Carson,Carson Beck,Beck,,0,6000,SEA@ARI,ARI,SEA,,,,,,QB,Carson Beck,fd,6000,carson beck,ARI,QB,classic,00-0041561,auto_exact,high
134251-14225,QB,Andy,Andy Dalton,Dalton,2.630000114440918,4,6000,PHI@TEN,PHI,TEN,,,,,,QB,Andy Dalton,fd,6000,andy dalton,PHI,QB,classic,00-0027973,auto_fallback_team_mismatch,medium
134251-128944,QB,Haynes,Haynes King,King,,0,6000,CAR@ATL,CAR,ATL,,,,,,QB,Haynes King,fd,6000,haynes king,CAR,QB,classic,00-0041149,auto_exact,high
134251-56250,WR,Terry,Terry McLaurin,McLaurin,2.400000095367432,1,6000,WAS@DAL,WAS,DAL,,,,,,WR/FLEX,Terry McLaurin,fd,6000,terry mclaurin,WAS,WR,classic,00-0035659,auto_exact,high
134251-111557,QB,Spencer,Spencer Rattler,Rattler,11.515555487738716,9,6000,NO@BAL,NO,BAL,,,,,,QB,Spencer Rattler,fd,6000,spencer rattler,NO,QB,classic,00-0039376,auto_exact,high
134251-200653,QB,Max,Max Brosmer,Brosmer,1.1742857524326868,7,6000,MIN@CHI,MIN,CHI,,,,,,QB,Max Brosmer,fd,6000,max brosmer,MIN,QB,classic,00-0040494,auto_exact,high
134251-85983,QB,Hendon,Hendon Hooker,Hooker,,0,6000,PHI@TEN,TEN,PHI,,,,,,QB,Hendon Hooker,fd,6000,hendon hooker,TEN,QB,classic,00-0038550,auto_exact,high
134251-166892,QB,Drew,Drew Allar,Allar,,0,6000,PIT@NE,PIT,NE,,,,,,QB,Drew Allar,fd,6000,drew allar,PIT,QB,classic,00-0041565,auto_exact,high
134251-129010,QB,DJ,DJ Uiagalelei,Uiagalelei,,0,6000,LV@LAC,LAC,LV,,,,,,QB,DJ Uiagalelei,fd,6000,dj uiagalelei,LAC,QB,classic,00-0040464,auto_exact,high
134251-166916,WR,Matthew,Matthew Golden,Golden,12.5,1,5900,GB@NYJ,GB,NYJ,,,,,,WR/FLEX,Matthew Golden,fd,5900,matthew golden,GB,WR,classic,00-0040667,auto_exact,high
134251-40442,RB,Aaron,Aaron Jones Sr.,Jones Sr.,10.0,1,5900,MIN@CHI,MIN,CHI,,,,,,RB/FLEX,Aaron Jones Sr.,fd,5900,aaron jones,MIN,RB,classic,00-0033293,auto_exact,high
134251-69213,WR,Michael,Michael Pittman Jr.,Pittman Jr.,7.300000190734863,1,5900,PIT@NE,PIT,NE,Q,Foot,,,,WR/FLEX,Michael Pittman Jr.,fd,5900,michael pittman,PIT,WR,classic,00-0036252,auto_fallback_team_mismatch,medium
134251-144102,RB,Kyle,Kyle Monangai,Monangai,22.399999618530277,1,5900,MIN@CHI,CHI,MIN,Q,Hamstring,,,,RB/FLEX,Kyle Monangai,fd,5900,kyle monangai,CHI,RB,classic,00-0040236,auto_exact,high
134251-201547,WR,Jalen,Jalen Coker,Coker,32.79999923706055,1,5900,CAR@ATL,CAR,ATL,Q,Ankle,,,,WR/FLEX,Jalen Coker,fd,5900,jalen coker,CAR,WR,classic,00-0039491,auto_exact,high
134251-39793,TE,George,George Kittle,Kittle,2.200000047683716,1,5900,MIA@SF,SF,MIA,Q,Achilles,,,,TE/FLEX,George Kittle,fd,5900,george kittle,SF,TE,classic,00-0033288,auto_exact,high
134251-152647,RB,TreVeyon,TreVeyon Henderson,Henderson,9.909524100167411,21,5800,PIT@NE,NE,PIT,,,,,,RB/FLEX,TreVeyon Henderson,fd,5800,treveyon henderson,NE,RB,classic,00-0040734,auto_exact,high
134251-94370,WR,Romeo,Romeo Doubs,Doubs,0.0,1,5800,PIT@NE,NE,PIT,,,,,,WR/FLEX,Romeo Doubs,fd,5800,romeo doubs,NE,WR,classic,00-0037816,auto_fallback_team_mismatch,medium
134251-129210,WR,Jordan,Jordan Addison,Addison,0.0,1,5800,MIN@CHI,MIN,CHI,,,,,,WR/FLEX,Jordan Addison,fd,5800,jordan addison,MIN,WR,classic,00-0038994,auto_exact,high
134251-55635,WR,Chris,Chris Godwin Jr.,Godwin Jr.,6.300000190734863,1,5800,CLE@TB,TB,CLE,,,,,,WR/FLEX,Chris Godwin Jr.,fd,5800,chris godwin,TB,WR,classic,00-0033921,auto_exact,high
134251-166588,TE,Colston,Colston Loveland,Loveland,0.0,1,5800,MIN@CHI,CHI,MIN,,,,,,TE/FLEX,Colston Loveland,fd,5800,colston loveland,CHI,TE,classic,00-0040126,auto_exact,high
134251-120639,WR,Quentin,Quentin Johnston,Johnston,2.700000047683716,1,5800,LV@LAC,LAC,LV,,,,,,WR/FLEX,Quentin Johnston,fd,5800,quentin johnston,LAC,WR,classic,00-0038544,auto_exact,high
134251-110484,RB,RJ,RJ Harvey,Harvey,6.099999904632568,1,5800,JAC@DEN,DEN,JAC,Q,Hamstring,,,,RB/FLEX,RJ Harvey,fd,5800,rj harvey,DEN,RB,classic,00-0040730,auto_exact,high
134251-152651,WR,Marvin,Marvin Harrison Jr.,Harrison Jr.,3.799999952316284,1,5700,SEA@ARI,ARI,SEA,,,,,,WR/FLEX,Marvin Harrison Jr.,fd,5700,marvin harrison,ARI,WR,classic,00-0039849,auto_exact,high
134251-83074,TE,Dallas,Dallas Goedert,Goedert,21.700000762939453,1,5700,PHI@TEN,PHI,TEN,,,,,,TE/FLEX,Dallas Goedert,fd,5700,dallas goedert,PHI,TE,classic,00-0034351,auto_exact,high
134251-151745,WR,Brian,Brian Thomas Jr.,Thomas Jr.,5.5,1,5700,JAC@DEN,JAC,DEN,Q,Shoulder,,,,WR/FLEX,Brian Thomas Jr.,fd,5700,brian thomas,JAX,WR,classic,00-0039893,auto_exact,high
134251-63759,RB,Tony,Tony Pollard,Pollard,3.900000095367432,1,5700,PHI@TEN,TEN,PHI,,,,,,RB/FLEX,Tony Pollard,fd,5700,tony pollard,TEN,RB,classic,00-0035261,auto_exact,high
134251-90428,RB,Tyler,Tyler Allgeier,Allgeier,8.0,1,5700,SEA@ARI,ARI,SEA,,,,,,RB/FLEX,Tyler Allgeier,fd,5700,tyler allgeier,ARI,RB,classic,00-0037263,auto_fallback_team_mismatch,medium
134251-25267,WR,Mack,Mack Hollins,Hollins,7.099999904632568,1,5700,PIT@NE,NE,PIT,,,,,,WR/FLEX,Mack Hollins,fd,5700,mack hollins,NE,WR,classic,00-0033555,auto_exact,high
134251-188171,RB,Jeremiyah,Jeremiyah Love,Love,12.0,1,5700,SEA@ARI,ARI,SEA,,,,,,RB/FLEX,Jeremiyah Love,fd,5700,jeremiyah love,ARI,RB,classic,00-0041027,auto_exact,high
134251-61593,WR,Jauan,Jauan Jennings,Jennings,0.0,1,5600,MIN@CHI,MIN,CHI,,,,,,WR/FLEX,Jauan Jennings,fd,5600,jauan jennings,MIN,WR,classic,00-0036259,auto_fallback_team_mismatch,medium
134251-64808,TE,Juwan,Juwan Johnson,Johnson,12.899999618530272,1,5600,NO@BAL,NO,BAL,Q,Illness,,,,TE/FLEX,Juwan Johnson,fd,5600,juwan johnson,NO,TE,classic,00-0036040,auto_exact,high
134251-89455,WR,Jayden,Jayden Reed,Reed,3.5,1,5600,GB@NYJ,GB,NYJ,,,,,,WR/FLEX,Jayden Reed,fd,5600,jayden reed,GB,WR,classic,00-0039146,auto_exact,high
134251-110974,WR,Malik,Malik Washington,Washington,4.800000190734863,1,5600,MIA@SF,MIA,SF,,,,,,WR/FLEX,Malik Washington,fd,5600,malik washington,MIA,WR,classic,00-0039880,auto_exact,high
134251-138774,RB,Woody,Woody Marks,Marks,4.5,1,5600,CIN@HOU,HOU,CIN,,,,,,RB/FLEX,Woody Marks,fd,5600,woody marks,HOU,RB,classic,00-0040583,auto_exact,high
134251-72297,RB,Rico,Rico Dowdle,Dowdle,3.0999999046325684,1,5600,PIT@NE,PIT,NE,,,,,,RB/FLEX,Rico Dowdle,fd,5600,rico dowdle,PIT,RB,classic,00-0036139,auto_fallback_team_mismatch,medium
134251-110457,WR,Dontayvion,Dontayvion Wicks,Wicks,14.300000190734863,1,5600,PHI@TEN,PHI,TEN,,,,,,WR/FLEX,Dontayvion Wicks,fd,5600,dontayvion wicks,PHI,WR,classic,00-0038393,auto_fallback_team_mismatch,medium
134251-103511,WR,Devaughn,Devaughn Vele,Vele,16.399999618530273,1,5500,NO@BAL,NO,BAL,,,,,,WR/FLEX,Devaughn Vele,fd,5500,devaughn vele,NO,WR,classic,00-0039424,auto_exact,high
134251-63634,WR,Jakobi,Jakobi Meyers,Meyers,11.199999809265137,1,5500,JAC@DEN,JAC,DEN,Q,Thumb,,,,WR/FLEX,Jakobi Meyers,fd,5500,jakobi meyers,JAX,WR,classic,00-0034960,auto_exact,high
134251-170287,WR,Rashid,Rashid Shaheed,Shaheed,0.8999999761581421,1,5500,SEA@ARI,SEA,ARI,,,,,,WR/FLEX,Rashid Shaheed,fd,5500,rashid shaheed,SEA,WR,classic,00-0037545,auto_exact,high
134251-183756,WR,Carnell,Carnell Tate,Tate,5.800000190734863,1,5500,PHI@TEN,TEN,PHI,,,,,,WR/FLEX,Carnell Tate,fd,5500,carnell tate,TEN,WR,classic,00-0041438,auto_exact,high
134251-114231,RB,George,George Holani,Holani,2.900000095367432,1,5500,SEA@ARI,SEA,ARI,,,,,,RB/FLEX,George Holani,fd,5500,george holani,SEA,RB,classic,00-0039299,auto_exact,high
134251-172699,TE,Harold,Harold Fannin Jr.,Fannin Jr.,3.0999999046325684,1,5500,CLE@TB,CLE,TB,,,,,,TE/FLEX,Harold Fannin Jr.,fd,5500,harold fannin,CLE,TE,classic,00-0040663,auto_exact,high
134251-86875,RB,Jordan,Jordan Mason,Mason,11.899999618530272,1,5500,MIN@CHI,MIN,CHI,IR,Thumb,,,,RB/FLEX,Jordan Mason,fd,5500,jordan mason,MIN,RB,classic,00-0037525,auto_exact,high
134251-87127,RB,Chris,Chris Rodriguez Jr.,Rodriguez Jr.,2.299999952316284,1,5400,JAC@DEN,JAC,DEN,,,,,,RB/FLEX,Chris Rodriguez Jr.,fd,5400,chris rodriguez,JAX,RB,classic,00-0038611,auto_fallback_team_mismatch,medium
134251-79970,WR,Cooper,Cooper Kupp,Kupp,4.5,1,5400,SEA@ARI,SEA,ARI,Q,Back,,,,WR/FLEX,Cooper Kupp,fd,5400,cooper kupp,SEA,WR,classic,00-0033908,auto_exact,high
134251-151789,WR,Adonai,Adonai Mitchell,Mitchell,7.5,1,5400,GB@NYJ,NYJ,GB,,,,,,WR/FLEX,Adonai Mitchell,fd,5400,adonai mitchell,NYJ,WR,classic,00-0039890,auto_exact,high
134251-38264,WR,Demarcus,Demarcus Robinson,Robinson,12.0,1,5400,MIA@SF,SF,MIA,,,,,,WR/FLEX,Demarcus Robinson,fd,5400,demarcus robinson,SF,WR,classic,00-0032775,auto_exact,high
134251-166323,WR,Antonio,Antonio Williams,Williams,14.399999618530272,1,5400,WAS@DAL,WAS,DAL,,,,,,WR/FLEX,Antonio Williams,fd,5400,antonio williams,WAS,WR,classic,00-0041040,auto_exact,high
134251-89680,TE,Jake,Jake Ferguson,Ferguson,1.600000023841858,1,5400,WAS@DAL,DAL,WAS,,,,,,TE/FLEX,Jake Ferguson,fd,5400,jake ferguson,DAL,TE,classic,00-0038041,auto_exact,high
134251-137902,RB,Rachaad,Rachaad White,White,3.700000047683716,1,5400,WAS@DAL,WAS,DAL,,,,,,RB/FLEX,Rachaad White,fd,5400,rachaad white,WAS,RB,classic,00-0037256,auto_fallback_team_mismatch,medium
134251-119788,WR,Xavier,Xavier Hutchinson,Hutchinson,4.699999809265137,1,5400,CIN@HOU,HOU,CIN,,,,,,WR/FLEX,Xavier Hutchinson,fd,5400,xavier hutchinson,HOU,WR,classic,00-0038618,auto_exact,high
134251-183380,WR,Makai,Makai Lemon,Lemon,1.0,1,5300,PHI@TEN,PHI,TEN,,,,,,WR/FLEX,Makai Lemon,fd,5300,makai lemon,PHI,WR,classic,00-0040867,auto_exact,high
134251-103539,WR,Wan'Dale,Wan'Dale Robinson,Robinson,6.300000190734863,1,5300,PHI@TEN,TEN,PHI,,,,,,WR/FLEX,Wan'Dale Robinson,fd,5300,wandale robinson,TEN,WR,classic,00-0038117,auto_fallback_team_mismatch,medium
134251-103619,WR,Tre,Tre Tucker,Tucker,3.700000047683716,1,5300,LV@LAC,LV,LAC,,,,,,WR/FLEX,Tre Tucker,fd,5300,tre tucker,LV,WR,classic,00-0038563,auto_exact,high
134251-158968,RB,Jonathon,Jonathon Brooks,Brooks,6.699999809265137,1,5300,CAR@ATL,CAR,ATL,,,,,,RB/FLEX,Jonathon Brooks,fd,5300,jonathon brooks,CAR,RB,classic,00-0039344,auto_exact,high
134251-183649,WR,KC,KC Concepcion Jr.,Concepcion Jr.,5.800000190734863,1,5300,CLE@TB,CLE,TB,,,,,,WR/FLEX,KC Concepcion Jr.,fd,5300,kc concepcion,CLE,WR,classic,00-0041547,auto_exact,high
134251-90561,WR,Jerry,Jerry Jeudy,Jeudy,3.5999999046325684,1,5300,CLE@TB,CLE,TB,,,,,,WR/FLEX,Jerry Jeudy,fd,5300,jerry jeudy,CLE,WR,classic,00-0036407,auto_exact,high
134251-138998,TE,Michael,Michael Mayer,Mayer,6.199999809265137,1,5300,LV@LAC,LV,LAC,,,,,,TE/FLEX,Michael Mayer,fd,5300,michael mayer,LV,TE,classic,00-0039066,auto_exact,high
134251-70422,WR,Kalif,Kalif Raymond,Raymond,12.399999618530272,1,5300,MIN@CHI,CHI,MIN,,,,,,WR/FLEX,Kalif Raymond,fd,5300,kalif raymond,CHI,WR,classic,00-0032464,auto_fallback_team_mismatch,medium
134251-56265,TE,Mike,Mike Gesicki,Gesicki,16.299999237060547,1,5300,CIN@HOU,CIN,HOU,,,,,,TE/FLEX,Mike Gesicki,fd,5300,mike gesicki,CIN,TE,classic,00-0034829,auto_exact,high
134251-167881,RB,Kaelon,Kaelon Black,Black,7.5,1,5300,MIA@SF,SF,MIA,,,,,,RB/FLEX,Kaelon Black,fd,5300,kaelon black,SF,RB,classic,00-0041052,auto_exact,high
134251-64555,WR,Calvin,Calvin Ridley,Ridley,5.971428462437221,7,5200,PHI@TEN,TEN,PHI,,,,,,WR/FLEX,Calvin Ridley,fd,5200,calvin ridley,TEN,WR,classic,00-0034837,auto_exact,high
134251-86080,TE,Kyle,Kyle Pitts Sr.,Pitts Sr.,0.0,1,5200,CAR@ATL,ATL,CAR,,,,,,TE/FLEX,Kyle Pitts Sr.,fd,5200,kyle pitts,ATL,TE,classic,00-0036970,auto_exact,high
134251-52436,TE,Mark,Mark Andrews,Andrews,6.900000095367432,1,5200,NO@BAL,BAL,NO,,,,,,TE/FLEX,Mark Andrews,fd,5200,mark andrews,BAL,TE,classic,00-0034753,auto_exact,high
134251-90562,RB,Brian,Brian Robinson Jr.,Robinson Jr.,3.0999999046325684,1,5200,CAR@ATL,ATL,CAR,,,,,,RB/FLEX,Brian Robinson Jr.,fd,5200,brian robinson,ATL,RB,classic,00-0037746,auto_fallback_team_mismatch,medium
134251-152007,WR,Jaylin,Jaylin Noel,Noel,6.300000190734863,1,5200,CIN@HOU,HOU,CIN,,,,,,WR/FLEX,Jaylin Noel,fd,5200,jaylin noel,HOU,WR,classic,00-0040138,auto_exact,high
134251-201233,WR,Ryan,Ryan Flournoy,Flournoy,3.200000047683716,1,5200,WAS@DAL,DAL,WAS,,,,,,WR/FLEX,Ryan Flournoy,fd,5200,ryan flournoy,DAL,WR,classic,00-0039410,auto_exact,high
134251-158412,RB,Braelon,Braelon Allen,Allen,4.0,1,5200,GB@NYJ,NYJ,GB,,,,,,RB/FLEX,Braelon Allen,fd,5200,braelon allen,NYJ,RB,classic,00-0039794,auto_exact,high
134251-55042,TE,Dalton,Dalton Schultz,Schultz,5.5,1,5200,CIN@HOU,HOU,CIN,,,,,,TE/FLEX,Dalton Schultz,fd,5200,dalton schultz,HOU,TE,classic,00-0034383,auto_exact,high
134251-90912,RB,Kenny,Kenny Gainwell,Gainwell,2.299999952316284,1,5200,CLE@TB,TB,CLE,,,,,,RB/FLEX,Kenny Gainwell,fd,5200,kenny gainwell,TB,RB,classic,00-0036919,auto_fallback_team_mismatch,medium
134251-120657,RB,Kendre,Kendre Miller,Miller,9.0,1,5200,NO@BAL,NO,BAL,,,,,,RB/FLEX,Kendre Miller,fd,5200,kendre miller,NO,RB,classic,00-0038551,auto_exact,high
134251-119653,WR,Kayshon,Kayshon Boutte,Boutte,2.5999999046325684,1,5200,CIN@HOU,HOU,CIN,,,,,,WR/FLEX,Kayshon Boutte,fd,5200,kayshon boutte,HOU,WR,classic,00-0038608,auto_fallback_team_mismatch,medium
134251-71706,TE,T.J.,T.J. Hockenson,Hockenson,11.600000381469728,1,5100,MIN@CHI,MIN,CHI,,,,,,TE/FLEX,T.J. Hockenson,fd,5100,tj hockenson,MIN,TE,classic,00-0035229,auto_exact,high
134251-42104,RB,Alvin,Alvin Kamara,Kamara,7.654545177112926,11,5100,NO@BAL,NO,BAL,,,,,,RB/FLEX,Alvin Kamara,fd,5100,alvin kamara,NO,RB,classic,00-0033906,auto_exact,high
134251-103587,TE,Brenton,Brenton Strange,Strange,9.300000190734863,1,5100,JAC@DEN,JAC,DEN,,,,,,TE/FLEX,Brenton Strange,fd,5100,brenton strange,JAX,TE,classic,00-0038935,auto_exact,high
134251-86229,WR,Jahan,Jahan Dotson,Dotson,2.400000095367432,1,5100,CAR@ATL,ATL,CAR,,,,,,WR/FLEX,Jahan Dotson,fd,5100,jahan dotson,ATL,WR,classic,00-0037741,auto_fallback_team_mismatch,medium
134251-86244,TE,Pat,Pat Freiermuth,Freiermuth,13.100000381469728,1,5100,PIT@NE,PIT,NE,,,,,,TE/FLEX,Pat Freiermuth,fd,5100,pat freiermuth,PIT,TE,classic,00-0036894,auto_exact,high
134251-111876,WR,DeMario,DeMario Douglas,Douglas,4.5,1,5100,PIT@NE,NE,PIT,,,,,,WR/FLEX,DeMario Douglas,fd,5100,demario douglas,NE,WR,classic,00-0038621,auto_exact,high
134251-91488,RB,Chris,Chris Brooks,Brooks,2.900000095367432,1,5100,GB@NYJ,GB,NYJ,,,,,,RB/FLEX,Chris Brooks,fd,5100,chris brooks,GB,RB,classic,00-0038685,auto_exact,high
134251-94579,RB,Emari,Emari Demercado,Demercado,0.699999988079071,1,5100,WAS@DAL,DAL,WAS,,,,,,RB/FLEX,Emari Demercado,fd,5100,emari demercado,DAL,RB,classic,00-0038705,auto_fallback_team_mismatch,medium
134251-172647,WR,Caleb,Caleb Douglas,Douglas,11.899999618530272,1,5100,MIA@SF,MIA,SF,,,,,,WR/FLEX,Caleb Douglas,fd,5100,caleb douglas,MIA,WR,classic,00-0041523,auto_exact,high
134251-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,1.0,1,5100,CAR@ATL,ATL,CAR,,,,,,WR/FLEX,Olamide Zaccheaus,fd,5100,olamide zaccheaus,ATL,WR,classic,00-0035208,auto_fallback_team_mismatch,medium
134251-55335,TE,David,David Njoku,Njoku,8.300000190734863,1,5000,LV@LAC,LAC,LV,,,,,,TE/FLEX,David Njoku,fd,5000,david njoku,LAC,TE,classic,00-0033885,auto_fallback_team_mismatch,medium
134251-52451,RB,Samaje,Samaje Perine,Perine,6.5,1,5000,CIN@HOU,CIN,HOU,,,,,,RB/FLEX,Samaje Perine,fd,5000,samaje perine,CIN,RB,classic,00-0033526,auto_exact,high
134251-120042,WR,Jalen,Jalen McMillan,McMillan,6.724999904632568,4,5000,CLE@TB,TB,CLE,,,,,,WR/FLEX,Jalen McMillan,fd,5000,jalen mcmillan,TB,WR,classic,00-0039855,auto_exact,high
134251-12549,D,San Francisco,San Francisco 49ers,49ers,8.0,1,5000,MIA@SF,SF,MIA,,,,,,DEF,San Francisco 49ers,fd,5000,san francisco 49ers,SF,D,classic,DST_SF,team_defense,high
134251-174486,RB,Dylan,Dylan Sampson,Sampson,0.0,1,5000,CLE@TB,CLE,TB,IR,Knee,,,,RB/FLEX,Dylan Sampson,fd,5000,dylan sampson,CLE,RB,classic,00-0040162,auto_exact,high
134251-80289,WR,Kendrick,Kendrick Bourne,Bourne,11.5,1,5000,SEA@ARI,ARI,SEA,,,,,,WR/FLEX,Kendrick Bourne,fd,5000,kendrick bourne,ARI,WR,classic,00-0033307,auto_fallback_team_mismatch,medium
134251-172715,WR,Omar,Omar Cooper Jr.,Cooper Jr.,3.5,1,5000,GB@NYJ,NYJ,GB,Q,Ankle,,,,WR/FLEX,Omar Cooper Jr.,fd,5000,omar cooper,NYJ,WR,classic,00-0041511,auto_exact,high
134251-92859,WR,Jalen,Jalen Nailor,Nailor,4.199999809265137,1,5000,LV@LAC,LV,LAC,,,,,,WR/FLEX,Jalen Nailor,fd,5000,jalen nailor,LV,WR,classic,00-0037291,auto_fallback_team_mismatch,medium
134251-167622,RB,Jonah,Jonah Coleman,Coleman,0.0,1,5000,JAC@DEN,DEN,JAC,,,,,,RB/FLEX,Jonah Coleman,fd,5000,jonah coleman,DEN,RB,classic,00-0041496,auto_exact,high
134251-85845,WR,Rashod,Rashod Bateman,Bateman,0.0,1,5000,NO@BAL,BAL,NO,,,,,,WR/FLEX,Rashod Bateman,fd,5000,rashod bateman,BAL,WR,classic,00-0036550,auto_exact,high
134251-40845,TE,Hunter,Hunter Henry,Henry,4.099999904632568,1,5000,PIT@NE,NE,PIT,,,,,,TE/FLEX,Hunter Henry,fd,5000,hunter henry,NE,TE,classic,00-0033090,auto_exact,high
134251-41872,TE,Evan,Evan Engram,Engram,12.300000190734863,1,5000,JAC@DEN,DEN,JAC,,,,,,TE/FLEX,Evan Engram,fd,5000,evan engram,DEN,TE,classic,00-0033881,auto_exact,high
134251-155551,WR,Pat,Pat Bryant,Bryant,6.199999809265137,1,5000,JAC@DEN,DEN,JAC,,,,,,WR/FLEX,Pat Bryant,fd,5000,pat bryant,DEN,WR,classic,00-0040134,auto_exact,high
134251-151741,WR,Jack,Jack Bech,Bech,9.800000190734863,1,4900,LV@LAC,LV,LAC,,,,,,WR/FLEX,Jack Bech,fd,4900,jack bech,LV,WR,classic,00-0040729,auto_exact,high
134251-88297,TE,Chig,Chig Okonkwo,Okonkwo,2.5999999046325684,1,4900,WAS@DAL,WAS,DAL,Q,Hamstring,,,,TE/FLEX,Chig Okonkwo,fd,4900,chig okonkwo,WAS,TE,classic,00-0037809,auto_fallback_team_mismatch,medium
134251-12545,D,Philadelphia,Philadelphia Eagles,Eagles,3.0,1,4900,PHI@TEN,PHI,TEN,,,,,,DEF,Philadelphia Eagles,fd,4900,philadelphia eagles,PHI,D,classic,DST_PHI,team_defense,high
134251-154008,RB,Mike,Mike Washington Jr.,Washington Jr.,4.099999904632568,1,4900,LV@LAC,LV,LAC,,,,,,RB/FLEX,Mike Washington Jr.,fd,4900,mike washington,LV,RB,classic,00-0040878,auto_exact,high
134251-206341,WR,Ted,Ted Hurst III,Hurst III,5.099999904632568,1,4900,CLE@TB,TB,CLE,,,,,,WR/FLEX,Ted Hurst III,fd,4900,ted hurst,TB,WR,classic,00-0041048,auto_exact,high
134251-129546,WR,Tre',Tre' Harris,Harris,3.5,1,4900,LV@LAC,LAC,LV,,,,,,WR/FLEX,Tre' Harris,fd,4900,tre harris,LAC,WR,classic,00-0040727,auto_exact,high
134251-184873,TE,Kenyon,Kenyon Sadiq,Sadiq,9.899999618530272,1,4900,GB@NYJ,NYJ,GB,,,,,,TE/FLEX,Kenyon Sadiq,fd,4900,kenyon sadiq,NYJ,TE,classic,00-0041032,auto_exact,high
134251-137953,TE,AJ,AJ Barner,Barner,2.299999952316284,1,4900,SEA@ARI,SEA,ARI,,,,,,TE/FLEX,AJ Barner,fd,4900,aj barner,SEA,TE,classic,00-0039793,auto_exact,high
134251-158438,TE,Oronde,Oronde Gadsden II,Gadsden II,4.199999809265137,1,4900,LV@LAC,LAC,LV,,,,,,TE/FLEX,Oronde Gadsden II,fd,4900,oronde gadsden,LAC,TE,classic,00-0040189,auto_exact,high
134251-107293,RB,Tyjae,Tyjae Spears,Spears,3.400000095367432,1,4900,PHI@TEN,TEN,PHI,,,,,,RB/FLEX,Tyjae Spears,fd,4900,tyjae spears,TEN,RB,classic,00-0039032,auto_exact,high
134251-134023,RB,Keaton,Keaton Mitchell,Mitchell,0.8999999761581421,1,4900,LV@LAC,LAC,LV,,,,,,RB/FLEX,Keaton Mitchell,fd,4900,keaton mitchell,LAC,RB,classic,00-0038454,auto_fallback_team_mismatch,medium
134251-185593,WR,Andrei,Andrei Iosivas,Iosivas,2.200000047683716,1,4800,CIN@HOU,CIN,HOU,,,,,,WR/FLEX,Andrei Iosivas,fd,4800,andrei iosivas,CIN,WR,classic,00-0038619,auto_exact,high
134251-151806,RB,Raheim,Raheim Sanders,Sanders,4.099999904632568,1,4800,CLE@TB,CLE,TB,,,,,,RB/FLEX,Raheim Sanders,fd,4800,raheim sanders,CLE,RB,classic,00-0040466,auto_exact,high
134251-12551,D,Tampa Bay,Tampa Bay Buccaneers,Buccaneers,9.0,1,4800,CLE@TB,TB,CLE,,,,,,DEF,Tampa Bay Buccaneers,fd,4800,tampa bay buccaneers,TB,D,classic,DST_TB,team_defense,high
