lineup_id,roster_slot,player_id,player_name,position,team,roster_role,salary,projection,value,opponent,site_player_id,sigma,sigma_source
5,FLEX3,00-0038559,Michael Wilson,WR,ARI,FLEX,7600,9.29675751243598,1.22,CAR,43716700,7.5599,statline_mc+recal_10_4b
5,FLEX4,00-0040279,Ryan Fitzgerald,K,CAR,FLEX,7600,8.06875,1.06,ARI,43716692,4.8633,kicker_session_13_1
5,FLEX5,00-0037263,Tyler Allgeier,RB,ARI,FLEX,7600,5.948681169244065,0.78,CAR,43716698,6.8808,statline_mc+recal_10_4b
6,CPT,00-0037744,Trey McBride,TE,ARI,CPT,11400,19.040409038334616,1.67,CAR,43716749,11.1213,statline_mc+recal_10_4b
6,FLEX1,00-0033119,Jacoby Brissett,QB,ARI,FLEX,7600,9.78342388267158,1.29,CAR,43716684,7.4788,statline_mc+recal_10_4b
6,FLEX2,00-0039150,Bryce Young,QB,CAR,FLEX,7600,9.599906143522054,1.26,ARI,43716685,7.5037,statline_mc+recal_10_4b
6,FLEX3,00-0038559,Michael Wilson,WR,ARI,FLEX,7600,9.29675751243598,1.22,CAR,43716700,7.5599,statline_mc+recal_10_4b
6,FLEX4,00-0040279,Ryan Fitzgerald,K,CAR,FLEX,7600,8.06875,1.06,ARI,43716692,4.8633,kicker_session_13_1
6,FLEX5,DST_ARI,Cardinals,DST,ARI,FLEX,7600,5.831341830000001,0.77,LAC,43716695,5.9846,dst_simulated_session_10_4+recal_10_4b
7,CPT,00-0037744,Trey McBride,TE,ARI,CPT,11400,19.040409038334616,1.67,CAR,43716749,11.1213,statline_mc+recal_10_4b
7,FLEX1,00-0033119,Jacoby Brissett,QB,ARI,FLEX,7600,9.78342388267158,1.29,CAR,43716684,7.4788,statline_mc+recal_10_4b
7,FLEX2,00-0039150,Bryce Young,QB,CAR,FLEX,7600,9.599906143522054,1.26,ARI,43716685,7.5037,statline_mc+recal_10_4b
7,FLEX3,00-0038559,Michael Wilson,WR,ARI,FLEX,7600,9.29675751243598,1.22,CAR,43716700,7.5599,statline_mc+recal_10_4b
7,FLEX4,00-0038567,Chad Ryland,K,ARI,FLEX,7600,7.4177,0.98,CAR,43716693,4.6372,kicker_session_13_1
7,FLEX5,00-0039491,Jalen Coker,WR,CAR,FLEX,7600,6.312214122086061,0.83,ARI,43716701,6.7008,statline_mc+recal_10_4b
8,CPT,00-0037744,Trey McBride,TE,ARI,CPT,11400,19.040409038334616,1.67,CAR,43716749,11.1213,statline_mc+recal_10_4b
8,FLEX1,00-0033119,Jacoby Brissett,QB,ARI,FLEX,7600,9.78342388267158,1.29,CAR,43716684,7.4788,statline_mc+recal_10_4b
8,FLEX2,00-0039150,Bryce Young,QB,CAR,FLEX,7600,9.599906143522054,1.26,ARI,43716685,7.5037,statline_mc+recal_10_4b
8,FLEX3,00-0038559,Michael Wilson,WR,ARI,FLEX,7600,9.29675751243598,1.22,CAR,43716700,7.5599,statline_mc+recal_10_4b
8,FLEX4,00-0040124,Tetairoa McMillan,WR,CAR,FLEX,7600,7.143556834794191,0.94,ARI,43716688,7.0661,statline_mc+recal_10_4b
8,FLEX5,00-0039491,Jalen Coker,WR,CAR,FLEX,7600,6.312214122086061,0.83,ARI,43716701,6.7008,statline_mc+recal_10_4b
9,CPT,00-0037744,Trey McBride,TE,ARI,CPT,11400,19.040409038334616,1.67,CAR,43716749,11.1213,statline_mc+recal_10_4b
9,FLEX1,00-0033119,Jacoby Brissett,QB,ARI,FLEX,7600,9.78342388267158,1.29,CAR,43716684,7.4788,statline_mc+recal_10_4b
9,FLEX2,00-0039150,Bryce Young,QB,CAR,FLEX,7600,9.599906143522054,1.26,ARI,43716685,7.5037,statline_mc+recal_10_4b
9,FLEX3,00-0038559,Michael Wilson,WR,ARI,FLEX,7600,9.29675751243598,1.22,CAR,43716700,7.5599,statline_mc+recal_10_4b
9,FLEX4,00-0038567,Chad Ryland,K,ARI,FLEX,7600,7.4177,0.98,CAR,43716693,4.6372,kicker_session_13_1
9,FLEX5,00-0037263,Tyler Allgeier,RB,ARI,FLEX,7600,5.948681169244065,0.78,CAR,43716698,6.8808,statline_mc+recal_10_4b
10,CPT,00-0037744,Trey McBride,TE,ARI,CPT,11400,19.040409038334616,1.67,CAR,43716749,11.1213,statline_mc+recal_10_4b
10,FLEX1,00-0033119,Jacoby Brissett,QB,ARI,FLEX,7600,9.78342388267158,1.29,CAR,43716684,7.4788,statline_mc+recal_10_4b
10,FLEX2,00-0039150,Bryce Young,QB,CAR,FLEX,7600,9.599906143522054,1.26,ARI,43716685,7.5037,statline_mc+recal_10_4b
10,FLEX3,00-0040279,Ryan Fitzgerald,K,CAR,FLEX,7600,8.06875,1.06,ARI,43716692,4.8633,kicker_session_13_1
10,FLEX4,00-0038567,Chad Ryland,K,ARI,FLEX,7600,7.4177,0.98,CAR,43716693,4.6372,kicker_session_13_1
10,FLEX5,00-0040124,Tetairoa McMillan,WR,CAR,FLEX,7600,7.143556834794191,0.94,ARI,43716688,7.0661,statline_mc+recal_10_4b
