lineup_id,roster_slot,player_id,player_name,position,team,roster_role,salary,projection,value,opponent,site_player_id,sigma,sigma_source
9,FLEX2,00-0037238,Drake London,WR,ATL,FLEX,8800,12.613953877595346,1.43,GB,44225869,8.2266,statline_mc+recal_10_4b
9,FLEX3,00-0038996,Tucker Kraft,TE,GB,FLEX,7000,9.58900185047791,1.37,ATL,44225876,6.7521,statline_mc+recal_10_4b
9,FLEX4,00-0037741,Jahan Dotson,WR,ATL,FLEX,3000,4.824263265746351,1.61,GB,44225890,6.1532,statline_mc+recal_10_4b
9,FLEX5,00-0033662,Cooper Rush,QB,ATL,FLEX,8000,0.0,0.0,GB,44225873,6.3038,statline_mc+recal_10_4b
10,CPT,00-0038542,Bijan Robinson,RB,ATL,CPT,17700,29.165231438197964,1.65,GB,44225918,13.628700000000002,statline_mc+recal_10_4b
10,FLEX1,00-0038124,Christian Watson,WR,GB,FLEX,9800,15.954803324626967,1.63,ATL,44225867,9.3214,statline_mc+recal_10_4b
10,FLEX2,00-0038996,Tucker Kraft,TE,GB,FLEX,7000,9.58900185047791,1.37,ATL,44225876,6.7521,statline_mc+recal_10_4b
10,FLEX3,00-0040899,Trey Smack,K,GB,FLEX,5200,8.06875,1.55,ATL,44225882,4.8633,kicker_session_13_1
10,FLEX4,00-0035208,Olamide Zaccheaus,WR,ATL,FLEX,2000,3.107588422004651,1.55,GB,44225893,5.3595,statline_mc+recal_10_4b
10,FLEX5,00-0033662,Cooper Rush,QB,ATL,FLEX,8000,0.0,0.0,GB,44225873,6.3038,statline_mc+recal_10_4b
