Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
134515-56711,TE,Drew,Drew Sample,Sample,3.4000000953674316,1,4400,CIN@PIT,CIN,PIT,,,,,,TE/FLEX
134515-102882,WR,Anthony,Anthony Gould,Gould,0,1,4400,HOU@IND,IND,HOU,,,,,,WR/FLEX
134515-87634,TE,Blake,Blake Whiteheart,Whiteheart,5.050000190734863,2,4400,CAR@CLE,CLE,CAR,,,,,,TE/FLEX
134515-128633,RB,Kimani,Kimani Vidal,Vidal,0,1,4400,LAC@BUF,LAC,BUF,,,,,,RB/FLEX
134515-71444,RB,Travis,Travis Homer,Homer,1.600000023841858,1,4400,CIN@PIT,PIT,CIN,,,,,,RB/FLEX
134515-103308,RB,Jawhar,Jawhar Jordan,Jordan,7.300000190734863,4,4400,HOU@IND,HOU,IND,,,,,,RB/FLEX
134515-91046,TE,Brock,Brock Wright,Wright,0.5,2,4400,NYJ@DET,DET,NYJ,,,,,,TE/FLEX
134515-69558,WR,Greg,Greg Dortch,Dortch,0,2,4400,LAC@BUF,BUF,LAC,,,,,,WR/FLEX
134515-166898,RB,Nick,Nick Singleton,Singleton,1,1,4400,TEN@NYG,TEN,NYG,,,,,,RB/FLEX
134515-137265,TE,Ben,Ben Sinnott,Sinnott,1.100000023841858,1,4300,SEA@WAS,WAS,SEA,,,,,,TE/FLEX
134515-151740,RB,Corey,Corey Kiner,Kiner,0.550000011920929,2,4300,NE@JAC,NE,JAC,,,,,,RB/FLEX
134515-166112,RB,Ollie,Ollie Gordon II,Gordon II,0.699999988079071,1,4300,KC@MIA,MIA,KC,,,,,,RB/FLEX
134515-52495,WR,Braxton,Braxton Berrios,Berrios,0,2,4300,TEN@NYG,NYG,TEN,,,,,,WR/FLEX
134515-60712,TE,Foster,Foster Moreau,Moreau,3.450000047683716,2,4300,HOU@IND,HOU,IND,,,,,,TE/FLEX
134515-129422,TE,Nate,Nate Boerkircher,Boerkircher,1.399999976158142,1,4300,NE@JAC,JAC,NE,,,,,,TE/FLEX
134515-176734,TE,Eli,Eli Raridon,Raridon,5.099999904632568,2,4300,NE@JAC,NE,JAC,Q,Thigh,,,,TE/FLEX
134515-147049,TE,Drew,Drew Ogletree,Ogletree,0,2,4300,HOU@IND,IND,HOU,,,,,,TE/FLEX
134515-152258,TE,Elijah,Elijah Arroyo,Arroyo,2.200000047683716,1,4300,SEA@WAS,SEA,WAS,,,,,,TE/FLEX
134515-86800,TE,Colson,Colson Yankoff,Yankoff,0.949999988079071,2,4300,SEA@WAS,WAS,SEA,,,,,,TE/FLEX
134515-157490,TE,Will,Will Kacmarek,Kacmarek,0.44999998807907104,2,4300,KC@MIA,MIA,KC,,,,,,TE/FLEX
134515-158529,WR,Josh,Josh Cameron,Cameron,4.5,2,4300,NE@JAC,JAC,NE,,,,,,WR/FLEX
134515-166749,RB,LeQuint,LeQuint Allen Jr.,Allen Jr.,0,1,4300,NE@JAC,JAC,NE,,,,,,RB/FLEX
134515-64389,WR,Nick,Nick Westbrook-Ikhine,Westbrook-Ikhine,1.309090874411843,11,4300,HOU@IND,IND,HOU,,,,,,WR/FLEX
134515-128986,WR,Jaylin,Jaylin Lane,Lane,0.44999998807907104,2,4300,SEA@WAS,WAS,SEA,,,,,,WR/FLEX
134515-72705,TE,John,John Bates,Bates,2.299999952316284,1,4200,SEA@WAS,WAS,SEA,,,,,,TE/FLEX
134515-139284,RB,Frank,Frank Gore Jr.,Gore Jr.,0.30000001192092896,1,4200,LAC@BUF,BUF,LAC,,,,,,RB/FLEX
134515-60451,TE,Tyler,Tyler Conklin,Conklin,2.300000031789144,6,4200,NYJ@DET,DET,NYJ,,,,,,TE/FLEX
134515-103547,WR,Luke,Luke McCaffrey,McCaffrey,5.088888804117839,9,4200,SEA@WAS,WAS,SEA,,,,,,WR/FLEX
134515-95370,TE,Ryan,Ryan Miller,Miller,14.199999809265137,1,4200,KC@MIA,MIA,KC,,,,,,TE/FLEX
134515-90307,TE,Daniel,Daniel Bellinger,Bellinger,0.6000000238418579,2,4200,TEN@NYG,TEN,NYG,,,,,,TE/FLEX
134515-174329,WR,Brenen,Brenen Thompson,Thompson,1.7999999523162842,1,4200,LAC@BUF,LAC,BUF,,,,,,WR/FLEX
134515-12541,D,New England,New England Patriots,Patriots,13.5,2,4200,NE@JAC,NE,JAC,,,,,,DEF
134515-91481,WR,Nikko,Nikko Remigio,Remigio,0,2,4200,KC@MIA,KC,MIA,,,,,,WR/FLEX
134515-94621,WR,Derius,Derius Davis,Davis,0,2,4200,LAC@BUF,LAC,BUF,,,,,,WR/FLEX
134515-71105,WR,Ben,Ben Skowronek,Skowronek,0.699999988079071,1,4200,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
134515-90575,RB,Najee,Najee Harris,Harris,0.6000000238418579,1,4200,TEN@NYG,NYG,TEN,,,,,,RB/FLEX
134515-160213,RB,Isaiah,Isaiah Davis,Davis,0,1,4200,NYJ@DET,NYJ,DET,,,,,,RB/FLEX
134515-87515,WR,Tylan,Tylan Wallace,Wallace,1.3888888888888888,9,4200,CAR@CLE,CLE,CAR,,,,,,WR/FLEX
134515-154124,TE,Mitchell,Mitchell Evans,Evans,1.600000023841858,2,4200,CAR@CLE,CAR,CLE,,,,,,TE/FLEX
134515-183828,WR,Kevin,Kevin Coleman Jr.,Coleman Jr.,0,1,4200,KC@MIA,MIA,KC,,,,,,WR/FLEX
134515-27229,RB,Ameer,Ameer Abdullah,Abdullah,2.75,2,4200,NE@JAC,JAC,NE,,,,,,RB/FLEX
134515-147051,RB,Jaleel,Jaleel McLaughlin,McLaughlin,0.30000001192092896,1,4200,CAR@CLE,CLE,CAR,,,,,,RB/FLEX
134515-85635,TE,Charlie,Charlie Kolar,Kolar,3.5999999046325684,1,4200,LAC@BUF,LAC,BUF,O,Forearm,,,,TE/FLEX
134515-88752,WR,Charlie,Charlie Jones,Jones,0.46153846153846156,13,4200,TEN@NYG,NYG,TEN,,,,,,WR/FLEX
134515-158402,WR,Skyler,Skyler Bell,Bell,,0,4200,LAC@BUF,BUF,LAC,,,,,,WR/FLEX
134515-131835,WR,Efton,Efton Chism III,Chism III,0.30000001192092896,1,4200,NE@JAC,NE,JAC,,,,,,WR/FLEX
134515-157438,WR,Jimmy,Jimmy Horn Jr.,Horn Jr.,-2,1,4200,CAR@CLE,CLE,CAR,,,,,,WR/FLEX
134515-87815,TE,Jeremy,Jeremy Ruckert,Ruckert,1.2000000476837158,2,4200,NYJ@DET,NYJ,DET,,,,,,TE/FLEX
134515-103192,TE,Jared,Jared Wiley,Wiley,0.44999998807907104,2,4200,KC@MIA,KC,MIA,,,,,,TE/FLEX
134515-87844,TE,Brady,Brady Russell,Russell,3,1,4200,SEA@WAS,SEA,WAS,,,,,,TE/FLEX
134515-128912,WR,Mitch,Mitch Tinsley,Tinsley,3.450000047683716,8,4200,HOU@IND,HOU,IND,,,,,,WR/FLEX
134515-152522,RB,Phil,Phil Mafah,Mafah,9.899999618530273,1,4200,TEN@NYG,NYG,TEN,,,,,,RB/FLEX
134515-178158,WR,Colbie,Colbie Young,Young,1.2000000476837158,1,4200,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
134515-90123,TE,Quintin,Quintin Morris,Morris,0.6000000238418579,2,4100,NE@JAC,JAC,NE,,,,,,TE/FLEX
134515-111637,TE,Cade,Cade Stover,Stover,0.30000001192092896,1,4100,HOU@IND,HOU,IND,,,,,,TE/FLEX
134515-152607,WR,Deion,Deion Burks,Burks,1.399999976158142,1,4100,HOU@IND,IND,HOU,,,,,,WR/FLEX
134515-64581,WR,Van,Van Jefferson,Jefferson,3.9642857142857144,14,4100,SEA@WAS,WAS,SEA,,,,,,WR/FLEX
134515-68712,WR,Tyler,Tyler Johnson,Johnson,3.5222223069932728,9,4100,NYJ@DET,NYJ,DET,,,,,,WR/FLEX
134515-83117,TE,Tanner,Tanner Hudson,Hudson,0.8999999761581421,1,4100,CIN@PIT,CIN,PIT,,,,,,TE/FLEX
134515-131266,RB,Lan,Lan Larison,Larison,1.899999976158142,1,4100,NE@JAC,NE,JAC,,,,,,RB/FLEX
134515-12547,D,Pittsburgh,Pittsburgh Steelers,Steelers,13,2,4100,CIN@PIT,PIT,CIN,,,,,,DEF
134515-158983,TE,Ja'Tavion,Ja'Tavion Sanders,Sanders,3.590909090909091,11,4100,CAR@CLE,CAR,CLE,,,,,,TE/FLEX
134515-80299,RB,Patrick,Patrick Ricard,Ricard,0,1,4100,TEN@NYG,NYG,TEN,,,,,,RB/FLEX
134515-241064,WR,Dohnte,Dohnte Meyers,Meyers,1.649999976158142,2,4100,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
134515-185827,RB,Jacob,Jacob Saylors,Saylors,0,2,4100,NYJ@DET,DET,NYJ,,,,,,RB/FLEX
134515-200291,TE,Jackson,Jackson Hawes,Hawes,3.4384615971491885,13,4100,LAC@BUF,BUF,LAC,,,,,,TE/FLEX
134515-88685,WR,Austin,Austin Trammell,Trammell,1.0166666507720947,6,4100,NE@JAC,JAC,NE,,,,,,WR/FLEX
134515-154245,TE,Seydou,Seydou Traore,Traore,,0,4100,KC@MIA,MIA,KC,,,,,,TE/FLEX
134515-40647,WR,Marquez,Marquez Valdes-Scantling,Valdes-Scantling,2.910000038146973,10,4100,LAC@BUF,LAC,BUF,,,,,,WR/FLEX
134515-70426,RB,Reggie,Reggie Gilliam,Gilliam,0.8999999761581421,1,4100,NE@JAC,NE,JAC,,,,,,RB/FLEX
134515-27477,WR,Sterling,Sterling Shepard,Shepard,4.8076923076923075,13,4100,NYJ@DET,NYJ,DET,,,,,,WR/FLEX
134515-70661,WR,Velus,Velus Jones Jr.,Jones Jr.,0.8399999618530274,5,4000,SEA@WAS,SEA,WAS,,,,,,WR/FLEX
134515-92166,WR,Marcus,Marcus Jones,Jones,0,2,4000,NE@JAC,NE,JAC,,,,,,WR/FLEX
134515-41997,WR,River,River Cracraft,Cracraft,0,2,4000,SEA@WAS,WAS,SEA,Q,Undisclosed,,,,WR/FLEX
134515-175126,WR,Chris,Chris Brazzell II,Brazzell II,,0,4000,CAR@CLE,CAR,CLE,IR,Knee,,,,WR/FLEX
134515-152603,RB,Anthony,Anthony Tyus III,Tyus III,,0,4000,CAR@CLE,CAR,CLE,,,,,,RB/FLEX
134515-243752,WR,Daniel,Daniel Sobkowicz,Sobkowicz,,0,4000,HOU@IND,HOU,IND,,,,,,WR/FLEX
134515-175154,TE,Jack,Jack Endries,Endries,,0,4000,CIN@PIT,CIN,PIT,,,,,,TE/FLEX
134515-243760,WR,Kyle,Kyle Dixon,Dixon,,0,4000,NE@JAC,NE,JAC,,,,,,WR/FLEX
134515-152628,TE,Thomas,Thomas Fidone II,Fidone II,,0,4000,TEN@NYG,NYG,TEN,,,,,,TE/FLEX
134515-129081,RB,Ahmani,Ahmani Marshall,Marshall,,0,4000,CAR@CLE,CAR,CLE,,,,,,RB/FLEX
134515-173113,RB,Eli,Eli Heidenreich,Heidenreich,0,2,4000,CIN@PIT,PIT,CIN,,,,,,RB/FLEX
134515-87109,WR,Bryce,Bryce Oliver,Oliver,1.2999999523162842,1,4000,HOU@IND,HOU,IND,,,,,,WR/FLEX
134515-174148,RB,Carlos,Carlos Washington Jr.,Washington Jr.,,0,4000,KC@MIA,MIA,KC,,,,,,RB/FLEX
134515-168005,WR,CJ,CJ Williams,Williams,,0,4000,NE@JAC,JAC,NE,,,,,,WR/FLEX
134515-141390,TE,Riley,Riley Nowakowski,Nowakowski,0,2,4000,CIN@PIT,PIT,CIN,,,,,,TE/FLEX
134515-103506,TE,Nick,Nick Kallerup,Kallerup,0,3,4000,SEA@WAS,SEA,WAS,,,,,,TE/FLEX
134515-42077,TE,James,James Winchester,Winchester,0,1,4000,KC@MIA,KC,MIA,,,,,,TE/FLEX
134515-86125,WR,Brandon,Brandon Smith,Smith,,0,4000,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
134515-79980,TE,Eric,Eric Saubert,Saubert,-0.5,1,4000,SEA@WAS,SEA,WAS,,,,,,TE/FLEX
134515-79987,WR,David,David Moore,Moore,0.7333333492279053,3,4000,CAR@CLE,CAR,CLE,,,,,,WR/FLEX
134515-129147,WR,John,John Saunders Jr.,Saunders Jr.,,0,4000,NYJ@DET,NYJ,DET,,,,,,WR/FLEX
134515-104577,WR,Gunner,Gunner Olszewski,Olszewski,1.9887499809265137,16,4000,TEN@NYG,NYG,TEN,IR,Achilles,,,,WR/FLEX
134515-94345,TE,Cole,Cole Turner,Turner,,0,4000,KC@MIA,MIA,KC,IR,Undisclosed,,,,TE/FLEX
134515-72846,WR,A.J.,A.J. Brown,Brown,4.099999904632568,1,4000,NE@JAC,NE,JAC,IR,Ankle,,,,WR/FLEX
134515-54426,TE,Andrew,Andrew Beck,Beck,0,1,4000,NYJ@DET,NYJ,DET,,,,,,TE/FLEX
134515-139417,RB,Anderson,Anderson Castle,Castle,,0,4000,HOU@IND,IND,HOU,,,,,,RB/FLEX
134515-151726,TE,Robbie,Robbie Ouzts,Ouzts,0,2,4000,SEA@WAS,SEA,WAS,IR,Neck,,,,TE/FLEX
134515-152754,RB,Myles,Myles Montgomery,Montgomery,,0,4000,NE@JAC,NE,JAC,IR,Undisclosed,,,,RB/FLEX
134515-225459,WR,Jeff,Jeff Caldwell,Caldwell,,0,4000,KC@MIA,KC,MIA,IR,Knee,,,,WR/FLEX
134515-174263,WR,Emmanuel,Emmanuel Henderson Jr.,Henderson Jr.,,0,4000,SEA@WAS,SEA,WAS,,,,,,WR/FLEX
134515-170184,RB,Julius,Julius Chestnut,Chestnut,0,1,4000,TEN@NYG,TEN,NYG,,,,,,RB/FLEX
134515-104661,TE,Patrick,Patrick Herbert,Herbert,,0,4000,LAC@BUF,LAC,BUF,,,,,,TE/FLEX
134515-167124,TE,Evan,Evan Svoboda,Svoboda,,0,4000,LAC@BUF,LAC,BUF,,,,,,TE/FLEX
134515-95455,WR,D.J.,D.J. Montgomery,Montgomery,,0,4000,HOU@IND,IND,HOU,IR,Abdomen,,,,WR/FLEX
134515-226525,WR,Chandler,Chandler Brayboy,Brayboy,,0,4000,NE@JAC,NE,JAC,,,,,,WR/FLEX
134515-169185,WR,Jamaal,Jamaal Pritchett,Pritchett,,0,4000,NYJ@DET,NYJ,DET,,,,,,WR/FLEX
134515-166118,RB,Jaydn,Jaydn Ott,Ott,,0,4000,KC@MIA,KC,MIA,,,,,,RB/FLEX
134515-63717,RB,Alec,Alec Ingold,Ingold,0,1,4000,LAC@BUF,LAC,BUF,,,,,,RB/FLEX
134515-168171,TE,Jaren,Jaren Kanak,Kanak,,0,4000,TEN@NYG,TEN,NYG,IR,Pectoral,,,,TE/FLEX
134515-151799,WR,Jackson,Jackson Meeks,Meeks,,0,4000,NYJ@DET,DET,NYJ,,,,,,WR/FLEX
134515-12554,D,Jacksonville,Jacksonville Jaguars,Jaguars,8,2,4000,NE@JAC,JAC,NE,,,,,,DEF
134515-129291,WR,Tank,Tank Dell,Dell,,0,4000,HOU@IND,HOU,IND,IR,Knee - acl + mcl,,,,WR/FLEX
134515-174355,WR,Jeremiah,Jeremiah Webb,Webb,,0,4000,NE@JAC,NE,JAC,IR,Arm,,,,WR/FLEX
134515-137495,RB,Kentrel,Kentrel Bullock,Bullock,,0,4000,CIN@PIT,CIN,PIT,,,,,,RB/FLEX
134515-157975,TE,Keleki,Keleki Latu,Latu,0,2,4000,LAC@BUF,BUF,LAC,,,,,,TE/FLEX
134515-129302,WR,Stephen,Stephen Gosnell,Gosnell,,0,4000,LAC@BUF,BUF,LAC,,,,,,WR/FLEX
134515-92479,TE,David,David Martin-Robinson,Martin-Robinson,1.5714285714285714,7,4000,TEN@NYG,TEN,NYG,,,,,,TE/FLEX
134515-56648,RB,Jeremy,Jeremy McNichols,McNichols,3.762500047683716,16,4000,SEA@WAS,WAS,SEA,IR,Quadriceps,,,,RB/FLEX
134515-89437,WR,Tim,Tim Jones,Jones,1,2,4000,NE@JAC,JAC,NE,,,,,,WR/FLEX
134515-93539,RB,Michael,Michael Carter,Carter,6.346153846153846,13,4000,TEN@NYG,TEN,NYG,,,,,,RB/FLEX
134515-133478,WR,Arian,Arian Smith,Smith,0,2,4000,NYJ@DET,NYJ,DET,IR,Knee,,,,WR/FLEX
134515-93540,RB,British,British Brooks,Brooks,0,1,4000,HOU@IND,HOU,IND,,,,,,RB/FLEX
134515-225637,TE,Ben,Ben Mann,Mann,,0,4000,TEN@NYG,NYG,TEN,,,,,,TE/FLEX
134515-152933,TE,John Michael,John Michael Gyllenborg,Gyllenborg,,0,4000,KC@MIA,KC,MIA,IR,Knee,,,,TE/FLEX
134515-153957,TE,Zaire,Zaire Mitchell-Paden,Mitchell-Paden,0.9000000158945719,3,4000,HOU@IND,HOU,IND,,,,,,TE/FLEX
134515-63855,WR,K.J.,K.J. Osborn,Osborn,,0,4000,TEN@NYG,TEN,NYG,,,,,,WR/FLEX
134515-90480,TE,Joel,Joel Wilson,Wilson,,0,4000,TEN@NYG,TEN,NYG,,,,,,TE/FLEX
134515-90483,TE,Bernhard,Bernhard Raimann,Raimann,0,2,4000,HOU@IND,IND,HOU,,,,,,TE/FLEX
134515-157051,TE,Tanner,Tanner Arkin,Arkin,,0,4000,NE@JAC,NE,JAC,,,,,,TE/FLEX
134515-110977,TE,Thomas,Thomas Gordon,Gordon,,0,4000,NYJ@DET,DET,NYJ,,,,,,TE/FLEX
134515-90501,WR,Julian,Julian Hicks,Hicks,,0,4000,SEA@WAS,SEA,WAS,,,,,,WR/FLEX
134515-114054,WR,Dalen,Dalen Cambre,Cambre,0,3,4000,TEN@NYG,NYG,TEN,,,,,,WR/FLEX
134515-167306,TE,Tanner,Tanner Koziol,Koziol,,0,4000,NE@JAC,JAC,NE,,,,,,TE/FLEX
134515-174486,RB,Dylan,Dylan Sampson,Sampson,0,1,4000,CAR@CLE,CLE,CAR,IR,Knee,,,,RB/FLEX
134515-90522,TE,Cameron,Cameron Latu,Latu,0,1,4000,NE@JAC,NE,JAC,,,,,,TE/FLEX
134515-92575,RB,Isiah,Isiah Pacheco,Pacheco,5.984615619365986,13,4000,NYJ@DET,DET,NYJ,IR,Back,,,,RB/FLEX
134515-114079,TE,Hayden,Hayden Rucci,Rucci,,0,4000,LAC@BUF,LAC,BUF,,,,,,TE/FLEX
134515-94625,WR,Jalen,Jalen Reagor,Reagor,,0,4000,KC@MIA,MIA,KC,,,,,,WR/FLEX
134515-151968,TE,Lake,Lake McRee,McRee,,0,4000,CIN@PIT,PIT,CIN,,,,,,TE/FLEX
134515-112037,WR,Casey,Casey Washington,Washington,2.4799999237060546,5,4000,CAR@CLE,CAR,CLE,,,,,,WR/FLEX
134515-154020,RB,Al-Jay,Al-Jay Henderson,Henderson,,0,4000,NYJ@DET,NYJ,DET,,,,,,RB/FLEX
134515-87469,TE,Jelani,Jelani Woods,Woods,0.44999998807907104,2,4000,NYJ@DET,NYJ,DET,,,,,,TE/FLEX
134515-26057,RB,Michael,Michael Burton,Burton,,0,4000,CAR@CLE,CLE,CAR,,,,,,RB/FLEX
134515-177614,TE,Marlin,Marlin Klein,Klein,2.0999999046325684,1,4000,HOU@IND,HOU,IND,,,,,,TE/FLEX
134515-109007,WR,Josh,Josh Kelly,Kelly,,0,4000,HOU@IND,HOU,IND,,,,,,WR/FLEX
134515-243158,WR,Tyren,Tyren Montgomery,Montgomery,,0,4000,TEN@NYG,TEN,NYG,,,,,,WR/FLEX
134515-54746,TE,Tyler,Tyler Ott,Ott,,0,4000,SEA@WAS,WAS,SEA,,,,,,TE/FLEX
134515-63967,WR,Lucky,Lucky Jackson,Jackson,,0,4000,NYJ@DET,DET,NYJ,,,,,,WR/FLEX
134515-80353,TE,Robert,Robert Tonyan,Tonyan,0.6000000238418579,1,4000,CIN@PIT,PIT,CIN,,,,,,TE/FLEX
134515-157154,WR,Jaden,Jaden Bradley,Bradley,,0,4000,SEA@WAS,WAS,SEA,,,,,,WR/FLEX
134515-169440,WR,Kaden,Kaden Wetjen,Wetjen,0,2,4000,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
134515-71143,TE,Kylen,Kylen Granson,Granson,0.8333333333333334,9,4000,TEN@NYG,TEN,NYG,,,,,,TE/FLEX
134515-188900,WR,Michael,Michael Wortham,Wortham,,0,4000,NE@JAC,JAC,NE,,,,,,WR/FLEX
134515-177644,TE,Justin,Justin Joly,Joly,,0,4000,KC@MIA,MIA,KC,,,,,,TE/FLEX
134515-184821,RB,Robert,Robert Henry Jr.,Henry Jr.,,0,4000,SEA@WAS,WAS,SEA,,,,,,RB/FLEX
134515-185850,TE,Julian,Julian Hill,Hill,2.1363636363636362,11,4000,NE@JAC,NE,JAC,IR,Knee,,,,TE/FLEX
134515-102928,RB,Eric,Eric Gray,Gray,0,1,4000,CAR@CLE,CLE,CAR,,,,,,RB/FLEX
134515-129560,WR,Xavier,Xavier Restrepo,Restrepo,2.799999952316284,2,4000,TEN@NYG,TEN,NYG,,,,,,WR/FLEX
134515-89627,WR,Brycen,Brycen Tremayne,Tremayne,0,2,4000,CAR@CLE,CAR,CLE,,,,,,WR/FLEX
134515-160287,RB,Amar,Amar Johnson,Johnson,0.800000011920929,1,4000,LAC@BUF,LAC,BUF,,,,,,RB/FLEX
134515-73247,RB,Kene,Kene Nwangwu,Nwangwu,1.0899999618530274,10,4000,NYJ@DET,NYJ,DET,Q,Back,,,,RB/FLEX
134515-226875,WR,Ja'seem,Ja'seem Reed,Reed,,0,4000,CAR@CLE,CAR,CLE,,,,,,WR/FLEX
134515-225850,RB,J'Mari,J'Mari Taylor,Taylor,,0,4000,NE@JAC,JAC,NE,,,,,,RB/FLEX
134515-152128,WR,Dominic,Dominic Lovett,Lovett,0,1,4000,NYJ@DET,DET,NYJ,,,,,,WR/FLEX
134515-71241,WR,Brandon,Brandon Johnson,Johnson,,0,4000,CIN@PIT,PIT,CIN,,,,,,WR/FLEX
134515-104012,WR,Ashton,Ashton Dulin,Dulin,0,1,4000,HOU@IND,IND,HOU,Q,Ankle,,,,WR/FLEX
134515-63061,WR,Gary,Gary Jennings,Jennings,,0,4000,LAC@BUF,LAC,BUF,,,,,,WR/FLEX
134515-18009,TE,Chris,Chris Manhertz,Manhertz,0.40000001589457196,3,4000,TEN@NYG,NYG,TEN,,,,,,TE/FLEX
134515-138854,WR,Ke'Shawn,Ke'Shawn Williams,Williams,0,11,4000,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
134515-172646,RB,Trevor,Trevor Etienne,Etienne,0.47777779897054035,18,4000,CAR@CLE,CAR,CLE,IR,Ankle,,,,RB/FLEX
134515-231015,WR,Cameron,Cameron Dorner,Dorner,,0,4000,NE@JAC,NE,JAC,,,,,,WR/FLEX
134515-129641,WR,Will,Will Sheppard,Sheppard,,0,4000,KC@MIA,MIA,KC,,,,,,WR/FLEX
134515-93845,WR,Tay,Tay Martin,Martin,0,2,4000,NYJ@DET,DET,NYJ,,,,,,WR/FLEX
134515-152219,WR,Lewis,Lewis Bond,Bond,,0,4000,HOU@IND,HOU,IND,,,,,,WR/FLEX
134515-86692,TE,Thomas,Thomas Odukoya,Odukoya,,0,4000,KC@MIA,KC,MIA,,,,,,TE/FLEX
134515-94888,TE,Messiah,Messiah Swinson,Swinson,,0,4000,CAR@CLE,CLE,CAR,,,,,,TE/FLEX
134515-172715,WR,Omar,Omar Cooper Jr.,Cooper Jr.,3.5,1,4000,NYJ@DET,NYJ,DET,IR,Ankle,,,,WR/FLEX
134515-103083,WR,Theo,Theo Wease Jr.,Wease Jr.,7.633333206176758,3,4000,LAC@BUF,LAC,BUF,,,,,,WR/FLEX
134515-152232,WR,Jordan,Jordan Moore,Moore,,0,4000,CIN@PIT,CIN,PIT,,,,,,WR/FLEX
134515-87731,WR,Dominique,Dominique Robinson,Robinson,0,1,4000,HOU@IND,HOU,IND,,,,,,WR/FLEX
134515-69302,TE,Feleipe,Feleipe Franks,Franks,0,2,4000,CAR@CLE,CAR,CLE,,,,,,TE/FLEX
134515-110274,WR,Bub,Bub Means,Means,,0,4000,CAR@CLE,CLE,CAR,,,,,,WR/FLEX
134515-111300,RB,Jacardia,Jacardia Wright,Wright,2,1,4000,SEA@WAS,SEA,WAS,,,,,,RB/FLEX
134515-156374,TE,Tre,Tre Watson,Watson,,0,4000,KC@MIA,MIA,KC,,,,,,TE/FLEX
134515-29411,TE,Pharaoh,Pharaoh Brown,Brown,0.36666667461395264,3,4000,HOU@IND,IND,HOU,,,,,,TE/FLEX
134515-104165,RB,Lew,Lew Nichols,Nichols,,0,4000,CIN@PIT,PIT,CIN,,,,,,RB/FLEX
134515-152295,RB,Gregory,Gregory Desrosiers,Desrosiers,,0,4000,LAC@BUF,LAC,BUF,,,,,,RB/FLEX
134515-86762,TE,Jack,Jack Westover,Westover,0.5999999841054281,3,4000,SEA@WAS,WAS,SEA,,,,,,TE/FLEX
134515-252655,RB,Grant,Grant Finley,Finley,,0,4000,TEN@NYG,NYG,TEN,,,,,,RB/FLEX
134515-90870,WR,Calvin,Calvin Austin III,Austin III,4.866666666666666,15,4000,TEN@NYG,NYG,TEN,IR,Knee,,,,WR/FLEX
134515-56059,WR,Trent,Trent Sherfield Sr.,Sherfield Sr.,0.8999999761581421,4,4000,LAC@BUF,BUF,LAC,,,,,,WR/FLEX
134515-128765,RB,Nate,Nate Carter,Carter,2,2,4000,KC@MIA,KC,MIA,,,,,,RB/FLEX
134515-57091,WR,Tim,Tim Patrick,Patrick,3.1571429116385326,14,4000,NYJ@DET,NYJ,DET,IR,Groin,,,,WR/FLEX
134515-169733,TE,Carsen,Carsen Ryan,Ryan,0,1,4000,CAR@CLE,CLE,CAR,,,,,,TE/FLEX
134515-156426,RB,Brock,Brock Lampe,Lampe,,0,4000,LAC@BUF,BUF,LAC,,,,,,RB/FLEX
134515-152333,WR,Malik,Malik McClain,McClain,,0,4000,NYJ@DET,NYJ,DET,,,,,,WR/FLEX
134515-167714,TE,Kenny,Kenny Fletcher Jr.,Fletcher Jr.,,0,4000,HOU@IND,IND,HOU,,,,,,TE/FLEX
134515-119584,TE,Carson,Carson Towt,Towt,,0,4000,HOU@IND,IND,HOU,IR,Undisclosed,,,,TE/FLEX
134515-128805,WR,KeAndre,KeAndre Lambert-Smith,Lambert-Smith,1.5111111534966364,9,4000,LAC@BUF,LAC,BUF,IR,Hamstring,,,,WR/FLEX
134515-138028,RB,Kalel,Kalel Mullings,Mullings,0.23333332935969034,3,4000,TEN@NYG,TEN,NYG,,,,,,RB/FLEX
134515-185153,RB,Davon,Davon Booth,Booth,,0,4000,HOU@IND,IND,HOU,,,,,,RB/FLEX
134515-139094,WR,Jalin,Jalin Hyatt,Hyatt,0.8571428571428571,7,4000,TEN@NYG,NYG,TEN,,,,,,WR/FLEX
134515-201561,WR,Cole,Cole Burgess,Burgess,,0,4000,CIN@PIT,PIT,CIN,IR,Undisclosed,,,,WR/FLEX
134515-119642,WR,Ja'Mori,Ja'Mori Maclin,Maclin,,0,4000,LAC@BUF,BUF,LAC,,,,,,WR/FLEX
134515-137058,WR,Trebor,Trebor Pena,Pena,,0,4000,NE@JAC,JAC,NE,,,,,,WR/FLEX
134515-66402,TE,Jack,Jack Driscoll,Driscoll,,0,4000,CIN@PIT,PIT,CIN,IR,Undisclosed,,,,TE/FLEX
134515-139114,RB,Jabari,Jabari Small,Small,,0,4000,NYJ@DET,DET,NYJ,,,,,,RB/FLEX
134515-166770,WR,Kendrick,Kendrick Law,Law,,0,4000,NYJ@DET,DET,NYJ,IR,Knee - acl,,,,WR/FLEX
