Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status
RB,Ben VanSumeren (44247002),Ben VanSumeren,44247002,RB/FLEX,4000,KC@MIA 09/27/2026 01:00PM ET,KC,0,
RB,Nate Carter (44247004),Nate Carter,44247004,RB/FLEX,4000,KC@MIA 09/27/2026 01:00PM ET,KC,0,
RB,Jaydn Ott (44247006),Jaydn Ott,44247006,RB/FLEX,4000,KC@MIA 09/27/2026 01:00PM ET,KC,0,
RB,Kimani Vidal (44247008),Kimani Vidal,44247008,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0,
RB,Scott Matlock (44247010),Scott Matlock,44247010,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0,IR
RB,Alec Ingold (44247012),Alec Ingold,44247012,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0,
RB,Gregory Desrosiers (44247014),Gregory Desrosiers,44247014,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0,
RB,Amar Johnson (44247016),Amar Johnson,44247016,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0,
RB,Ty Johnson (44247018),Ty Johnson,44247018,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0,Q
RB,Frank Gore Jr. (44247020),Frank Gore Jr.,44247020,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0.2,
RB,Brock Lampe (44247022),Brock Lampe,44247022,RB/FLEX,4000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0,
WR,Cooper Kupp (44247104),Cooper Kupp,44247104,WR/FLEX,4000,SEA@WAS 09/27/2026 01:00PM ET,SEA,4.8,
WR,Calvin Ridley (44247106),Calvin Ridley,44247106,WR/FLEX,4000,TEN@NYG 09/27/2026 01:00PM ET,TEN,2.8,
WR,Xavier Hutchinson (44247108),Xavier Hutchinson,44247108,WR/FLEX,4000,HOU@IND 09/27/2026 01:00PM ET,HOU,6.5,
TE,Harold Fannin Jr. (44247374),Harold Fannin Jr.,44247374,TE/FLEX,4000,CAR@CLE 09/27/2026 01:00PM ET,CLE,7.3,
WR,Germie Bernard (44247110),Germie Bernard,44247110,WR/FLEX,3900,CIN@PIT 09/27/2026 01:00PM ET,PIT,3.8,
WR,Caleb Douglas (44247112),Caleb Douglas,44247112,WR/FLEX,3900,KC@MIA 09/27/2026 01:00PM ET,MIA,9.2,Q
WR,Tre' Harris (44247114),Tre' Harris,44247114,WR/FLEX,3900,LAC@BUF 09/27/2026 01:00PM ET,LAC,5.7,
TE,Hunter Henry (44247376),Hunter Henry,44247376,TE/FLEX,3900,NE@JAX 09/27/2026 01:00PM ET,NE,6.3,
WR,Jerry Jeudy (44247116),Jerry Jeudy,44247116,WR/FLEX,3800,CAR@CLE 09/27/2026 01:00PM ET,CLE,2.3,
TE,Pat Freiermuth (44247378),Pat Freiermuth,44247378,TE/FLEX,3800,CIN@PIT 09/27/2026 01:00PM ET,PIT,11.5,
DST,Seahawks (44247554),Seahawks,44247554,DST,3800,SEA@WAS 09/27/2026 01:00PM ET,SEA,10.5,
WR,DeMario Douglas (44247118),DeMario Douglas,44247118,WR/FLEX,3700,NE@JAX 09/27/2026 01:00PM ET,NE,4.5,
DST,Chiefs (44247555),Chiefs,44247555,DST,3700,KC@MIA 09/27/2026 01:00PM ET,KC,6.5,
WR,Jaylin Noel (44247120),Jaylin Noel,44247120,WR/FLEX,3600,HOU@IND 09/27/2026 01:00PM ET,HOU,6.4,
WR,Cyrus Allen (44247122),Cyrus Allen,44247122,WR/FLEX,3600,KC@MIA 09/27/2026 01:00PM ET,KC,0,
TE,Chig Okonkwo (44247380),Chig Okonkwo,44247380,TE/FLEX,3600,SEA@WAS 09/27/2026 01:00PM ET,WAS,3.6,Q
WR,Xavier Legette (44247124),Xavier Legette,44247124,WR/FLEX,3500,CAR@CLE 09/27/2026 01:00PM ET,CAR,4.2,
WR,Joshua Palmer (44247126),Joshua Palmer,44247126,WR/FLEX,3500,LAC@BUF 09/27/2026 01:00PM ET,BUF,10.9,
TE,Kenyon Sadiq (44247382),Kenyon Sadiq,44247382,TE/FLEX,3500,NYJ@DET 09/27/2026 01:00PM ET,NYJ,7.6,
TE,Oronde Gadsden II (44247384),Oronde Gadsden II,44247384,TE/FLEX,3500,LAC@BUF 09/27/2026 01:00PM ET,LAC,7.5,
DST,Lions (44247556),Lions,44247556,DST,3500,NYJ@DET 09/27/2026 01:00PM ET,DET,4,
WR,Roman Wilson (44247128),Roman Wilson,44247128,WR/FLEX,3400,CIN@PIT 09/27/2026 01:00PM ET,PIT,6.7,
WR,Isaac TeSlaa (44247130),Isaac TeSlaa,44247130,WR/FLEX,3400,NYJ@DET 09/27/2026 01:00PM ET,DET,2.3,
WR,Kyle Williams (44247132),Kyle Williams,44247132,WR/FLEX,3400,NE@JAX 09/27/2026 01:00PM ET,NE,1,
WR,Chris Bell (44247134),Chris Bell,44247134,WR/FLEX,3400,KC@MIA 09/27/2026 01:00PM ET,MIA,1.8,
TE,Darren Waller (44247386),Darren Waller,44247386,TE/FLEX,3400,CAR@CLE 09/27/2026 01:00PM ET,CAR,11.6,
TE,Brenton Strange (44247388),Brenton Strange,44247388,TE/FLEX,3400,NE@JAX 09/27/2026 01:00PM ET,JAX,7,
DST,Giants (44247557),Giants,44247557,DST,3400,TEN@NYG 09/27/2026 01:00PM ET,NYG,3.5,
WR,Odell Beckham Jr. (44247136),Odell Beckham Jr.,44247136,WR/FLEX,3300,TEN@NYG 09/27/2026 01:00PM ET,NYG,0,
WR,Elic Ayomanor (44247138),Elic Ayomanor,44247138,WR/FLEX,3300,TEN@NYG 09/27/2026 01:00PM ET,TEN,8.5,
WR,Deion Burks (44247140),Deion Burks,44247140,WR/FLEX,3300,HOU@IND 09/27/2026 01:00PM ET,IND,0.7,
WR,Isaiah Williams (44247142),Isaiah Williams,44247142,WR/FLEX,3300,NYJ@DET 09/27/2026 01:00PM ET,NYJ,6.3,
WR,Tyquan Thornton (44247144),Tyquan Thornton,44247144,WR/FLEX,3300,KC@MIA 09/27/2026 01:00PM ET,KC,6.3,
TE,Mike Gesicki (44247390),Mike Gesicki,44247390,TE/FLEX,3300,CIN@PIT 09/27/2026 01:00PM ET,CIN,9.4,
WR,Dyami Brown (44247146),Dyami Brown,44247146,WR/FLEX,3200,SEA@WAS 09/27/2026 01:00PM ET,WAS,2.6,
WR,Ashton Dulin (44247148),Ashton Dulin,44247148,WR/FLEX,3200,HOU@IND 09/27/2026 01:00PM ET,IND,0,Q
WR,Ryan Miller (44247150),Ryan Miller,44247150,WR/FLEX,3200,KC@MIA 09/27/2026 01:00PM ET,MIA,7.4,
DST,Texans (44247558),Texans,44247558,DST,3200,HOU@IND 09/27/2026 01:00PM ET,HOU,2,
WR,Laquon Treadwell (44247152),Laquon Treadwell,44247152,WR/FLEX,3100,HOU@IND 09/27/2026 01:00PM ET,IND,4.6,
WR,Jared Wayne (44247154),Jared Wayne,44247154,WR/FLEX,3100,HOU@IND 09/27/2026 01:00PM ET,HOU,3.8,
WR,Travis Hunter (44247156),Travis Hunter,44247156,WR/FLEX,3100,NE@JAX 09/27/2026 01:00PM ET,JAX,1.1,
TE,AJ Barner (44247392),AJ Barner,44247392,TE/FLEX,3100,SEA@WAS 09/27/2026 01:00PM ET,SEA,5.6,
WR,Jaylin Lane (44247158),Jaylin Lane,44247158,WR/FLEX,3000,SEA@WAS 09/27/2026 01:00PM ET,WAS,0.7,
WR,Treylon Burks (44247160),Treylon Burks,44247160,WR/FLEX,3000,SEA@WAS 09/27/2026 01:00PM ET,WAS,0,
WR,Luke McCaffrey (44247162),Luke McCaffrey,44247162,WR/FLEX,3000,SEA@WAS 09/27/2026 01:00PM ET,WAS,0,
WR,Jaden Bradley (44247164),Jaden Bradley,44247164,WR/FLEX,3000,SEA@WAS 09/27/2026 01:00PM ET,WAS,0,
WR,Van Jefferson (44247166),Van Jefferson,44247166,WR/FLEX,3000,SEA@WAS 09/27/2026 01:00PM ET,WAS,0,
WR,River Cracraft (44247168),River Cracraft,44247168,WR/FLEX,3000,SEA@WAS 09/27/2026 01:00PM ET,WAS,0,Q
WR,Tory Horton (44247170),Tory Horton,44247170,WR/FLEX,3000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0,
WR,Montorie Foster Jr. (44247172),Montorie Foster Jr.,44247172,WR/FLEX,3000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0,
WR,Irvin Charles (44247174),Irvin Charles,44247174,WR/FLEX,3000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0,IR
WR,Jake Bobo (44247176),Jake Bobo,44247176,WR/FLEX,3000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0,IR
WR,Ricky White III (44247178),Ricky White III,44247178,WR/FLEX,3000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0,
WR,Julian Hicks (44247180),Julian Hicks,44247180,WR/FLEX,3000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0,
WR,Emmanuel Henderson Jr. (44247182),Emmanuel Henderson Jr.,44247182,WR/FLEX,3000,SEA@WAS 09/27/2026 01:00PM ET,SEA,0,
WR,Braxton Berrios (44247184),Braxton Berrios,44247184,WR/FLEX,3000,TEN@NYG 09/27/2026 01:00PM ET,NYG,0,
WR,Calvin Austin III (44247186),Calvin Austin III,44247186,WR/FLEX,3000,TEN@NYG 09/27/2026 01:00PM ET,NYG,0,IR
WR,Gunner Olszewski (44247188),Gunner Olszewski,44247188,WR/FLEX,3000,TEN@NYG 09/27/2026 01:00PM ET,NYG,0,IR
WR,Dalen Cambre (44247190),Dalen Cambre,44247190,WR/FLEX,3000,TEN@NYG 09/27/2026 01:00PM ET,NYG,0,
WR,Jalin Hyatt (44247192),Jalin Hyatt,44247192,WR/FLEX,3000,TEN@NYG 09/27/2026 01:00PM ET,NYG,0,
WR,Charlie Jones (44247194),Charlie Jones,44247194,WR/FLEX,3000,TEN@NYG 09/27/2026 01:00PM ET,NYG,0,
WR,Chimere Dike (44247196),Chimere Dike,44247196,WR/FLEX,3000,TEN@NYG 09/27/2026 01:00PM ET,TEN,0.4,
WR,Xavier Restrepo (44247198),Xavier Restrepo,44247198,WR/FLEX,3000,TEN@NYG 09/27/2026 01:00PM ET,TEN,0,
WR,Tyren Montgomery (44247200),Tyren Montgomery,44247200,WR/FLEX,3000,TEN@NYG 09/27/2026 01:00PM ET,TEN,0,
WR,K.J. Osborn (44247202),K.J. Osborn,44247202,WR/FLEX,3000,TEN@NYG 09/27/2026 01:00PM ET,TEN,0,
WR,D.J. Montgomery (44247204),D.J. Montgomery,44247204,WR/FLEX,3000,HOU@IND 09/27/2026 01:00PM ET,IND,0,IR
WR,Nick Westbrook-Ikhine (44247206),Nick Westbrook-Ikhine,44247206,WR/FLEX,3000,HOU@IND 09/27/2026 01:00PM ET,IND,0,
WR,Anthony Gould (44247208),Anthony Gould,44247208,WR/FLEX,3000,HOU@IND 09/27/2026 01:00PM ET,IND,0,
WR,Tank Dell (44247210),Tank Dell,44247210,WR/FLEX,3000,HOU@IND 09/27/2026 01:00PM ET,HOU,0,IR
WR,Jayden Higgins (44247212),Jayden Higgins,44247212,WR/FLEX,3000,HOU@IND 09/27/2026 01:00PM ET,HOU,0,IR
WR,Josh Kelly (44247214),Josh Kelly,44247214,WR/FLEX,3000,HOU@IND 09/27/2026 01:00PM ET,HOU,0,
WR,Mitch Tinsley (44247216),Mitch Tinsley,44247216,WR/FLEX,3000,HOU@IND 09/27/2026 01:00PM ET,HOU,0,
WR,Daniel Sobkowicz (44247218),Daniel Sobkowicz,44247218,WR/FLEX,3000,HOU@IND 09/27/2026 01:00PM ET,HOU,0,
WR,Lewis Bond (44247220),Lewis Bond,44247220,WR/FLEX,3000,HOU@IND 09/27/2026 01:00PM ET,HOU,0,
WR,Bryce Oliver (44247222),Bryce Oliver,44247222,WR/FLEX,3000,HOU@IND 09/27/2026 01:00PM ET,HOU,0,
WR,Brycen Tremayne (44247224),Brycen Tremayne,44247224,WR/FLEX,3000,CAR@CLE 09/27/2026 01:00PM ET,CAR,0,
WR,John Metchie III (44247226),John Metchie III,44247226,WR/FLEX,3000,CAR@CLE 09/27/2026 01:00PM ET,CAR,0,
WR,Chris Brazzell II (44247228),Chris Brazzell II,44247228,WR/FLEX,3000,CAR@CLE 09/27/2026 01:00PM ET,CAR,0,IR
WR,Ja'seem Reed (44247230),Ja'seem Reed,44247230,WR/FLEX,3000,CAR@CLE 09/27/2026 01:00PM ET,CAR,0,
WR,Casey Washington (44247232),Casey Washington,44247232,WR/FLEX,3000,CAR@CLE 09/27/2026 01:00PM ET,CAR,0,
WR,David Moore (44247234),David Moore,44247234,WR/FLEX,3000,CAR@CLE 09/27/2026 01:00PM ET,CAR,0,
WR,E.J. Williams Jr. (44247236),E.J. Williams Jr.,44247236,WR/FLEX,3000,CAR@CLE 09/27/2026 01:00PM ET,CAR,0,
WR,Isaiah Bond (44247238),Isaiah Bond,44247238,WR/FLEX,3000,CAR@CLE 09/27/2026 01:00PM ET,CLE,1,
WR,Tylan Wallace (44247240),Tylan Wallace,44247240,WR/FLEX,3000,CAR@CLE 09/27/2026 01:00PM ET,CLE,0,
WR,Malachi Corley (44247242),Malachi Corley,44247242,WR/FLEX,3000,CAR@CLE 09/27/2026 01:00PM ET,CLE,0,
WR,Bub Means (44247244),Bub Means,44247244,WR/FLEX,3000,CAR@CLE 09/27/2026 01:00PM ET,CLE,0,
WR,Jimmy Horn Jr. (44247246),Jimmy Horn Jr.,44247246,WR/FLEX,3000,CAR@CLE 09/27/2026 01:00PM ET,CLE,-1,
WR,Ben Skowronek (44247248),Ben Skowronek,44247248,WR/FLEX,3000,CIN@PIT 09/27/2026 01:00PM ET,PIT,0.6,
WR,Kaden Wetjen (44247250),Kaden Wetjen,44247250,WR/FLEX,3000,CIN@PIT 09/27/2026 01:00PM ET,PIT,0,
WR,Cole Burgess (44247252),Cole Burgess,44247252,WR/FLEX,3000,CIN@PIT 09/27/2026 01:00PM ET,PIT,0,IR
WR,Brandon Johnson (44247254),Brandon Johnson,44247254,WR/FLEX,3000,CIN@PIT 09/27/2026 01:00PM ET,PIT,0,
WR,Brandon Smith (44247256),Brandon Smith,44247256,WR/FLEX,3000,CIN@PIT 09/27/2026 01:00PM ET,PIT,0,
WR,Andrei Iosivas (44247258),Andrei Iosivas,44247258,WR/FLEX,3000,CIN@PIT 09/27/2026 01:00PM ET,CIN,2.5,
WR,Colbie Young (44247260),Colbie Young,44247260,WR/FLEX,3000,CIN@PIT 09/27/2026 01:00PM ET,CIN,0.9,
WR,Dohnte Meyers (44247262),Dohnte Meyers,44247262,WR/FLEX,3000,CIN@PIT 09/27/2026 01:00PM ET,CIN,1.9,
WR,Ke'Shawn Williams (44247264),Ke'Shawn Williams,44247264,WR/FLEX,3000,CIN@PIT 09/27/2026 01:00PM ET,CIN,0,
WR,Jordan Moore (44247266),Jordan Moore,44247266,WR/FLEX,3000,CIN@PIT 09/27/2026 01:00PM ET,CIN,0,
WR,Noah Thomas (44247268),Noah Thomas,44247268,WR/FLEX,3000,CIN@PIT 09/27/2026 01:00PM ET,CIN,0,
WR,Arian Smith (44247270),Arian Smith,44247270,WR/FLEX,3000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0,IR
WR,Tim Patrick (44247272),Tim Patrick,44247272,WR/FLEX,3000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0,IR
WR,Omar Cooper Jr. (44247274),Omar Cooper Jr.,44247274,WR/FLEX,3000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,4,IR
WR,Malik McClain (44247276),Malik McClain,44247276,WR/FLEX,3000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0,
WR,Tyler Johnson (44247278),Tyler Johnson,44247278,WR/FLEX,3000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0,
WR,Jamaal Pritchett (44247280),Jamaal Pritchett,44247280,WR/FLEX,3000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0,
WR,Sterling Shepard (44247282),Sterling Shepard,44247282,WR/FLEX,3000,NYJ@DET 09/27/2026 01:00PM ET,NYJ,0,
WR,Tom Kennedy (44247284),Tom Kennedy,44247284,WR/FLEX,3000,NYJ@DET 09/27/2026 01:00PM ET,DET,0,
WR,Tay Martin (44247286),Tay Martin,44247286,WR/FLEX,3000,NYJ@DET 09/27/2026 01:00PM ET,DET,0,
WR,Kendrick Law (44247288),Kendrick Law,44247288,WR/FLEX,3000,NYJ@DET 09/27/2026 01:00PM ET,DET,0,IR
WR,Dominic Lovett (44247290),Dominic Lovett,44247290,WR/FLEX,3000,NYJ@DET 09/27/2026 01:00PM ET,DET,0,
WR,Lucky Jackson (44247292),Lucky Jackson,44247292,WR/FLEX,3000,NYJ@DET 09/27/2026 01:00PM ET,DET,0,
WR,Josh Cameron (44247294),Josh Cameron,44247294,WR/FLEX,3000,NE@JAX 09/27/2026 01:00PM ET,JAX,5,
WR,CJ Williams (44247296),CJ Williams,44247296,WR/FLEX,3000,NE@JAX 09/27/2026 01:00PM ET,JAX,0,
WR,Tim Jones (44247298),Tim Jones,44247298,WR/FLEX,3000,NE@JAX 09/27/2026 01:00PM ET,JAX,0,
WR,Austin Trammell (44247300),Austin Trammell,44247300,WR/FLEX,3000,NE@JAX 09/27/2026 01:00PM ET,JAX,0,
WR,Michael Wortham (44247302),Michael Wortham,44247302,WR/FLEX,3000,NE@JAX 09/27/2026 01:00PM ET,JAX,0,
WR,Trebor Pena (44247304),Trebor Pena,44247304,WR/FLEX,3000,NE@JAX 09/27/2026 01:00PM ET,JAX,0,
WR,Efton Chism III (44247306),Efton Chism III,44247306,WR/FLEX,3000,NE@JAX 09/27/2026 01:00PM ET,NE,0.8,
WR,A.J. Brown (44247308),A.J. Brown,44247308,WR/FLEX,3000,NE@JAX 09/27/2026 01:00PM ET,NE,5.6,IR
WR,Jeremiah Webb (44247310),Jeremiah Webb,44247310,WR/FLEX,3000,NE@JAX 09/27/2026 01:00PM ET,NE,0,IR
WR,Kyle Dixon (44247312),Kyle Dixon,44247312,WR/FLEX,3000,NE@JAX 09/27/2026 01:00PM ET,NE,0,
WR,Chandler Brayboy (44247314),Chandler Brayboy,44247314,WR/FLEX,3000,NE@JAX 09/27/2026 01:00PM ET,NE,0,
WR,Cameron Dorner (44247316),Cameron Dorner,44247316,WR/FLEX,3000,NE@JAX 09/27/2026 01:00PM ET,NE,0,
WR,Kevin Coleman Jr. (44247318),Kevin Coleman Jr.,44247318,WR/FLEX,3000,KC@MIA 09/27/2026 01:00PM ET,MIA,0,
WR,Jalen Tolbert (44247320),Jalen Tolbert,44247320,WR/FLEX,3000,KC@MIA 09/27/2026 01:00PM ET,MIA,0,
WR,Will Sheppard (44247322),Will Sheppard,44247322,WR/FLEX,3000,KC@MIA 09/27/2026 01:00PM ET,MIA,0,
WR,Jalen Reagor (44247324),Jalen Reagor,44247324,WR/FLEX,3000,KC@MIA 09/27/2026 01:00PM ET,MIA,0,
WR,Jalen Royals (44247326),Jalen Royals,44247326,WR/FLEX,3000,KC@MIA 09/27/2026 01:00PM ET,KC,4.3,
WR,Nikko Remigio (44247328),Nikko Remigio,44247328,WR/FLEX,3000,KC@MIA 09/27/2026 01:00PM ET,KC,0,
WR,Jeff Caldwell (44247330),Jeff Caldwell,44247330,WR/FLEX,3000,KC@MIA 09/27/2026 01:00PM ET,KC,0,IR
WR,Jimmy Holiday (44247332),Jimmy Holiday,44247332,WR/FLEX,3000,KC@MIA 09/27/2026 01:00PM ET,KC,0,IR
WR,Omari Evans (44247334),Omari Evans,44247334,WR/FLEX,3000,KC@MIA 09/27/2026 01:00PM ET,KC,0,
WR,Andrew Armstrong (44247336),Andrew Armstrong,44247336,WR/FLEX,3000,KC@MIA 09/27/2026 01:00PM ET,KC,0,
WR,Brenen Thompson (44247338),Brenen Thompson,44247338,WR/FLEX,3000,LAC@BUF 09/27/2026 01:00PM ET,LAC,1.2,
WR,Derius Davis (44247340),Derius Davis,44247340,WR/FLEX,3000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0,
WR,Gary Jennings (44247342),Gary Jennings,44247342,WR/FLEX,3000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0,
WR,KeAndre Lambert-Smith (44247344),KeAndre Lambert-Smith,44247344,WR/FLEX,3000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0,IR
WR,Theo Wease Jr. (44247346),Theo Wease Jr.,44247346,WR/FLEX,3000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0,
WR,Marquez Valdes-Scantling (44247348),Marquez Valdes-Scantling,44247348,WR/FLEX,3000,LAC@BUF 09/27/2026 01:00PM ET,LAC,0,
WR,Skyler Bell (44247350),Skyler Bell,44247350,WR/FLEX,3000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0,
WR,Tyrell Shavers (44247352),Tyrell Shavers,44247352,WR/FLEX,3000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0,OUT
WR,Greg Dortch (44247354),Greg Dortch,44247354,WR/FLEX,3000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0,
WR,Trent Sherfield Sr. (44247356),Trent Sherfield Sr.,44247356,WR/FLEX,3000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0,
WR,Ja'Mori Maclin (44247358),Ja'Mori Maclin,44247358,WR/FLEX,3000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0,
WR,Stephen Gosnell (44247360),Stephen Gosnell,44247360,WR/FLEX,3000,LAC@BUF 09/27/2026 01:00PM ET,BUF,0,
TE,Greg Dulcich (44247394),Greg Dulcich,44247394,TE/FLEX,3000,KC@MIA 09/27/2026 01:00PM ET,MIA,3.8,
TE,Noah Gray (44247396),Noah Gray,44247396,TE/FLEX,3000,KC@MIA 09/27/2026 01:00PM ET,KC,0.8,
DST,Panthers (44247559),Panthers,44247559,DST,3000,CAR@CLE 09/27/2026 01:00PM ET,CAR,13,
TE,Gunnar Helm (44247398),Gunnar Helm,44247398,TE/FLEX,2900,TEN@NYG 09/27/2026 01:00PM ET,TEN,5.1,
TE,Eli Raridon (44247400),Eli Raridon,44247400,TE/FLEX,2900,NE@JAX 09/27/2026 01:00PM ET,NE,5.6,Q
DST,Bengals (44247560),Bengals,44247560,DST,2900,CIN@PIT 09/27/2026 01:00PM ET,CIN,14.5,
DST,Jaguars (44247561),Jaguars,44247561,DST,2900,NE@JAX 09/27/2026 01:00PM ET,JAX,8,
TE,Darnell Washington (44247402),Darnell Washington,44247402,TE/FLEX,2800,CIN@PIT 09/27/2026 01:00PM ET,PIT,2.8,
TE,Dawson Knox (44247404),Dawson Knox,44247404,TE/FLEX,2800,LAC@BUF 09/27/2026 01:00PM ET,BUF,5.1,
DST,Bills (44247562),Bills,44247562,DST,2800,LAC@BUF 09/27/2026 01:00PM ET,BUF,4.5,
TE,Theo Johnson (44247406),Theo Johnson,44247406,TE/FLEX,2700,TEN@NYG 09/27/2026 01:00PM ET,NYG,1,
TE,David Njoku (44247408),David Njoku,44247408,TE/FLEX,2700,LAC@BUF 09/27/2026 01:00PM ET,LAC,6.4,OUT
DST,Steelers (44247563),Steelers,44247563,DST,2700,CIN@PIT 09/27/2026 01:00PM ET,PIT,13,
DST,Patriots (44247564),Patriots,44247564,DST,2700,NE@JAX 09/27/2026 01:00PM ET,NE,13.5,
TE,Ben Sinnott (44247410),Ben Sinnott,44247410,TE/FLEX,2600,SEA@WAS 09/27/2026 01:00PM ET,WAS,0.8,
TE,Drew Sample (44247412),Drew Sample,44247412,TE/FLEX,2600,CIN@PIT 09/27/2026 01:00PM ET,CIN,2.5,
TE,John Bates (44247414),John Bates,44247414,TE/FLEX,2500,SEA@WAS 09/27/2026 01:00PM ET,WAS,1.7,
TE,Colson Yankoff (44247416),Colson Yankoff,44247416,TE/FLEX,2500,SEA@WAS 09/27/2026 01:00PM ET,WAS,1.2,
TE,Tyler Ott (44247418),Tyler Ott,44247418,TE/FLEX,2500,SEA@WAS 09/27/2026 01:00PM ET,WAS,0,
TE,Jack Westover (44247420),Jack Westover,44247420,TE/FLEX,2500,SEA@WAS 09/27/2026 01:00PM ET,WAS,0,
TE,Eric Saubert (44247422),Eric Saubert,44247422,TE/FLEX,2500,SEA@WAS 09/27/2026 01:00PM ET,SEA,0,
TE,Elijah Arroyo (44247424),Elijah Arroyo,44247424,TE/FLEX,2500,SEA@WAS 09/27/2026 01:00PM ET,SEA,1.4,
TE,Nick Kallerup (44247426),Nick Kallerup,44247426,TE/FLEX,2500,SEA@WAS 09/27/2026 01:00PM ET,SEA,0,
TE,Chris Manhertz (44247428),Chris Manhertz,44247428,TE/FLEX,2500,TEN@NYG 09/27/2026 01:00PM ET,NYG,0,
TE,Thomas Fidone II (44247430),Thomas Fidone II,44247430,TE/FLEX,2500,TEN@NYG 09/27/2026 01:00PM ET,NYG,0,
TE,Ben Mann (44247432),Ben Mann,44247432,TE/FLEX,2500,TEN@NYG 09/27/2026 01:00PM ET,NYG,0,
TE,Daniel Bellinger (44247434),Daniel Bellinger,44247434,TE/FLEX,2500,TEN@NYG 09/27/2026 01:00PM ET,TEN,0.9,
TE,David Martin-Robinson (44247436),David Martin-Robinson,44247436,TE/FLEX,2500,TEN@NYG 09/27/2026 01:00PM ET,TEN,0,
TE,Kylen Granson (44247438),Kylen Granson,44247438,TE/FLEX,2500,TEN@NYG 09/27/2026 01:00PM ET,TEN,0,
TE,Jaren Kanak (44247440),Jaren Kanak,44247440,TE/FLEX,2500,TEN@NYG 09/27/2026 01:00PM ET,TEN,0,IR
TE,Joel Wilson (44247442),Joel Wilson,44247442,TE/FLEX,2500,TEN@NYG 09/27/2026 01:00PM ET,TEN,0,
TE,Mo Alie-Cox (44247444),Mo Alie-Cox,44247444,TE/FLEX,2500,HOU@IND 09/27/2026 01:00PM ET,IND,0,
TE,Drew Ogletree (44247446),Drew Ogletree,44247446,TE/FLEX,2500,HOU@IND 09/27/2026 01:00PM ET,IND,0,
TE,Will Mallory (44247448),Will Mallory,44247448,TE/FLEX,2500,HOU@IND 09/27/2026 01:00PM ET,IND,0,IR
TE,Carson Towt (44247450),Carson Towt,44247450,TE/FLEX,2500,HOU@IND 09/27/2026 01:00PM ET,IND,0,IR
TE,Pharaoh Brown (44247452),Pharaoh Brown,44247452,TE/FLEX,2500,HOU@IND 09/27/2026 01:00PM ET,IND,0,
TE,Kenny Fletcher Jr. (44247454),Kenny Fletcher Jr.,44247454,TE/FLEX,2500,HOU@IND 09/27/2026 01:00PM ET,IND,0,
TE,Foster Moreau (44247456),Foster Moreau,44247456,TE/FLEX,2500,HOU@IND 09/27/2026 01:00PM ET,HOU,4.5,
TE,Marlin Klein (44247458),Marlin Klein,44247458,TE/FLEX,2500,HOU@IND 09/27/2026 01:00PM ET,HOU,1.3,
TE,Cade Stover (44247460),Cade Stover,44247460,TE/FLEX,2500,HOU@IND 09/27/2026 01:00PM ET,HOU,0.4,
TE,Brevin Jordan (44247462),Brevin Jordan,44247462,TE/FLEX,2500,HOU@IND 09/27/2026 01:00PM ET,HOU,0,
TE,Zaire Mitchell-Paden (44247464),Zaire Mitchell-Paden,44247464,TE/FLEX,2500,HOU@IND 09/27/2026 01:00PM ET,HOU,0,
TE,Tommy Tremble (44247466),Tommy Tremble,44247466,TE/FLEX,2500,CAR@CLE 09/27/2026 01:00PM ET,CAR,3.5,
TE,Mitchell Evans (44247468),Mitchell Evans,44247468,TE/FLEX,2500,CAR@CLE 09/27/2026 01:00PM ET,CAR,2.1,
TE,Feleipe Franks (44247470),Feleipe Franks,44247470,TE/FLEX,2500,CAR@CLE 09/27/2026 01:00PM ET,CAR,0,
