Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status
WR,Jordan Hudson (44174196),Jordan Hudson,44174196,WR/FLEX,3000,WAS@DAL 09/20/2026 04:25PM ET,DAL,0,
WR,Anthony Smith (44174198),Anthony Smith,44174198,WR/FLEX,3000,WAS@DAL 09/20/2026 04:25PM ET,DAL,0,
TE,David Njoku (44174222),David Njoku,44174222,TE/FLEX,3000,LV@LAC 09/20/2026 04:05PM ET,LAC,10.8,
WR,Marquez Valdes-Scantling (44192224),Marquez Valdes-Scantling,44192224,WR/FLEX,3000,LV@LAC 09/20/2026 04:05PM ET,LAC,0,
TE,Ben Sinnott (44174224),Ben Sinnott,44174224,TE/FLEX,2900,WAS@DAL 09/20/2026 04:25PM ET,WAS,0,
DST,Cowboys (44174319),Cowboys,44174319,DST,2900,WAS@DAL 09/20/2026 04:25PM ET,DAL,3,
TE,Adam Trautman (44174226),Adam Trautman,44174226,TE/FLEX,2800,JAX@DEN 09/20/2026 04:05PM ET,DEN,3,
TE,Brevyn Spann-Ford (44174228),Brevyn Spann-Ford,44174228,TE/FLEX,2800,WAS@DAL 09/20/2026 04:25PM ET,DAL,3.4,
DST,Broncos (44174320),Broncos,44174320,DST,2800,JAX@DEN 09/20/2026 04:05PM ET,DEN,3,
TE,Charlie Kolar (44174230),Charlie Kolar,44174230,TE/FLEX,2700,LV@LAC 09/20/2026 04:05PM ET,LAC,0,
TE,John Bates (44174232),John Bates,44174232,TE/FLEX,2700,WAS@DAL 09/20/2026 04:25PM ET,WAS,3.3,
TE,Jake Tonges (44174234),Jake Tonges,44174234,TE/FLEX,2600,MIA@SF 09/20/2026 04:25PM ET,SF,0,IR
DST,Raiders (44174321),Raiders,44174321,DST,2600,LV@LAC 09/20/2026 04:05PM ET,LV,13,
TE,Luke Farrell (44174236),Luke Farrell,44174236,TE/FLEX,2500,MIA@SF 09/20/2026 04:25PM ET,SF,3.9,
TE,Brayden Willis (44174238),Brayden Willis,44174238,TE/FLEX,2500,MIA@SF 09/20/2026 04:25PM ET,SF,0,
TE,Khalil Dinkins (44174240),Khalil Dinkins,44174240,TE/FLEX,2500,MIA@SF 09/20/2026 04:25PM ET,SF,0,
TE,Will Kacmarek (44174242),Will Kacmarek,44174242,TE/FLEX,2500,MIA@SF 09/20/2026 04:25PM ET,MIA,0,
TE,Seydou Traore (44174244),Seydou Traore,44174244,TE/FLEX,2500,MIA@SF 09/20/2026 04:25PM ET,MIA,0,Q
TE,Justin Joly (44174246),Justin Joly,44174246,TE/FLEX,2500,MIA@SF 09/20/2026 04:25PM ET,MIA,0,
TE,Cole Turner (44174248),Cole Turner,44174248,TE/FLEX,2500,MIA@SF 09/20/2026 04:25PM ET,MIA,0,IR
TE,Tre Watson (44174250),Tre Watson,44174250,TE/FLEX,2500,MIA@SF 09/20/2026 04:25PM ET,MIA,0,
TE,Eric Saubert (44174252),Eric Saubert,44174252,TE/FLEX,2500,SEA@ARI 09/20/2026 04:25PM ET,SEA,0,
TE,Elijah Arroyo (44174254),Elijah Arroyo,44174254,TE/FLEX,2500,SEA@ARI 09/20/2026 04:25PM ET,SEA,0,
TE,Nick Kallerup (44174256),Nick Kallerup,44174256,TE/FLEX,2500,SEA@ARI 09/20/2026 04:25PM ET,SEA,0,
TE,Elijah Higgins (44174258),Elijah Higgins,44174258,TE/FLEX,2500,SEA@ARI 09/20/2026 04:25PM ET,ARI,0,
TE,Hunter Long (44174260),Hunter Long,44174260,TE/FLEX,2500,SEA@ARI 09/20/2026 04:25PM ET,ARI,0,
TE,Tip Reiman (44174262),Tip Reiman,44174262,TE/FLEX,2500,SEA@ARI 09/20/2026 04:25PM ET,ARI,0,OUT
TE,Jameson Geers (44174264),Jameson Geers,44174264,TE/FLEX,2500,SEA@ARI 09/20/2026 04:25PM ET,ARI,0,IR
TE,Teagan Quitoriano (44174266),Teagan Quitoriano,44174266,TE/FLEX,2500,SEA@ARI 09/20/2026 04:25PM ET,ARI,0,
TE,Shawn Bowman (44174268),Shawn Bowman,44174268,TE/FLEX,2500,SEA@ARI 09/20/2026 04:25PM ET,ARI,0,
TE,Patrick Herbert (44174270),Patrick Herbert,44174270,TE/FLEX,2500,LV@LAC 09/20/2026 04:05PM ET,LAC,0,
TE,Evan Svoboda (44174272),Evan Svoboda,44174272,TE/FLEX,2500,LV@LAC 09/20/2026 04:05PM ET,LAC,0,
TE,Ian Thomas (44174274),Ian Thomas,44174274,TE/FLEX,2500,LV@LAC 09/20/2026 04:05PM ET,LV,0,
TE,Carter Runyon (44174276),Carter Runyon,44174276,TE/FLEX,2500,LV@LAC 09/20/2026 04:05PM ET,LV,0,IR
TE,Chris Myarick (44174278),Chris Myarick,44174278,TE/FLEX,2500,LV@LAC 09/20/2026 04:05PM ET,LV,0,
TE,Patrick Gurd (44174280),Patrick Gurd,44174280,TE/FLEX,2500,LV@LAC 09/20/2026 04:05PM ET,LV,0,
TE,Nate Boerkircher (44174282),Nate Boerkircher,44174282,TE/FLEX,2500,JAX@DEN 09/20/2026 04:05PM ET,JAX,1.9,
TE,Quintin Morris (44174284),Quintin Morris,44174284,TE/FLEX,2500,JAX@DEN 09/20/2026 04:05PM ET,JAX,0,
TE,Tanner Koziol (44174286),Tanner Koziol,44174286,TE/FLEX,2500,JAX@DEN 09/20/2026 04:05PM ET,JAX,0,
TE,Hayden Rucci (44174288),Hayden Rucci,44174288,TE/FLEX,2500,JAX@DEN 09/20/2026 04:05PM ET,JAX,0,
TE,Nate Adkins (44174290),Nate Adkins,44174290,TE/FLEX,2500,JAX@DEN 09/20/2026 04:05PM ET,DEN,0,
TE,Dallen Bentley (44174292),Dallen Bentley,44174292,TE/FLEX,2500,JAX@DEN 09/20/2026 04:05PM ET,DEN,0,
TE,Caleb Lohner (44174294),Caleb Lohner,44174294,TE/FLEX,2500,JAX@DEN 09/20/2026 04:05PM ET,DEN,0,IR
TE,Lucas Krull (44174296),Lucas Krull,44174296,TE/FLEX,2500,JAX@DEN 09/20/2026 04:05PM ET,DEN,0,
TE,Mitchell Fraboni (44174298),Mitchell Fraboni,44174298,TE/FLEX,2500,JAX@DEN 09/20/2026 04:05PM ET,DEN,0,
TE,Colson Yankoff (44174300),Colson Yankoff,44174300,TE/FLEX,2500,WAS@DAL 09/20/2026 04:25PM ET,WAS,0,
TE,Tyler Ott (44174302),Tyler Ott,44174302,TE/FLEX,2500,WAS@DAL 09/20/2026 04:25PM ET,WAS,0,
TE,Jack Westover (44174304),Jack Westover,44174304,TE/FLEX,2500,WAS@DAL 09/20/2026 04:25PM ET,WAS,0,
TE,Luke Schoonmaker (44174306),Luke Schoonmaker,44174306,TE/FLEX,2500,WAS@DAL 09/20/2026 04:25PM ET,DAL,2.2,
TE,Princeton Fant (44174308),Princeton Fant,44174308,TE/FLEX,2500,WAS@DAL 09/20/2026 04:25PM ET,DAL,0,IR
TE,DJ Rogers (44174310),DJ Rogers,44174310,TE/FLEX,2500,WAS@DAL 09/20/2026 04:25PM ET,DAL,0,IR
TE,Michael Trigg (44174312),Michael Trigg,44174312,TE/FLEX,2500,WAS@DAL 09/20/2026 04:25PM ET,DAL,0,
TE,James Mitchell (44174314),James Mitchell,44174314,TE/FLEX,2500,WAS@DAL 09/20/2026 04:25PM ET,DAL,0,
DST,Cardinals (44174322),Cardinals,44174322,DST,2500,SEA@ARI 09/20/2026 04:25PM ET,ARI,10,
DST,Commanders (44174323),Commanders,44174323,DST,2500,WAS@DAL 09/20/2026 04:25PM ET,WAS,3,
TE,Cal Adomitis (44192226),Cal Adomitis,44192226,TE/FLEX,2500,MIA@SF 09/20/2026 04:25PM ET,MIA,0,
TE,Jack Stoll (44192228),Jack Stoll,44192228,TE/FLEX,2500,MIA@SF 09/20/2026 04:25PM ET,SF,0,
DST,Jaguars (44174324),Jaguars,44174324,DST,2400,JAX@DEN 09/20/2026 04:05PM ET,JAX,13,
DST,Dolphins (44174325),Dolphins,44174325,DST,2000,MIA@SF 09/20/2026 04:25PM ET,MIA,4,
