Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status
DST,Eagles (44157941),Eagles,44157941,DST,3700,PHI@TEN 09/20/2026 01:00PM ET,PHI,3,
WR,Kalif Raymond (44157549),Kalif Raymond,44157549,WR/FLEX,3600,MIN@CHI 09/20/2026 01:00PM ET,CHI,16.4,
WR,Hollywood Brown (44157551),Hollywood Brown,44157551,WR/FLEX,3600,PHI@TEN 09/20/2026 01:00PM ET,PHI,0,
WR,Kyle Williams (44157553),Kyle Williams,44157553,WR/FLEX,3600,PIT@NE 09/20/2026 01:00PM ET,NE,0,
TE,Mike Gesicki (44157777),Mike Gesicki,44157777,TE/FLEX,3600,CIN@HOU 09/20/2026 01:00PM ET,CIN,18.8,
DST,Buccaneers (44157942),Buccaneers,44157942,DST,3600,CLE@TB 09/20/2026 01:00PM ET,TB,9,
WR,Elic Ayomanor (44157555),Elic Ayomanor,44157555,WR/FLEX,3500,PHI@TEN 09/20/2026 01:00PM ET,TEN,8.1,
WR,Zachariah Branch (44157557),Zachariah Branch,44157557,WR/FLEX,3500,CAR@ATL 09/20/2026 01:00PM ET,ATL,0,
WR,Xavier Hutchinson (44157559),Xavier Hutchinson,44157559,WR/FLEX,3500,CIN@HOU 09/20/2026 01:00PM ET,HOU,6.2,
TE,T.J. Hockenson (44157779),T.J. Hockenson,44157779,TE/FLEX,3500,MIN@CHI 09/20/2026 01:00PM ET,MIN,13.6,
WR,Jahdae Walker (44157561),Jahdae Walker,44157561,WR/FLEX,3400,MIN@CHI 09/20/2026 01:00PM ET,CHI,7.1,
WR,Devontez Walker (44157563),Devontez Walker,44157563,WR/FLEX,3400,NO@BAL 09/20/2026 01:00PM ET,BAL,0,
WR,Xavier Legette (44157565),Xavier Legette,44157565,WR/FLEX,3400,CAR@ATL 09/20/2026 01:00PM ET,CAR,0,
WR,Jahan Dotson (44157567),Jahan Dotson,44157567,WR/FLEX,3400,CAR@ATL 09/20/2026 01:00PM ET,ATL,2.9,
WR,Germie Bernard (44157569),Germie Bernard,44157569,WR/FLEX,3400,PIT@NE 09/20/2026 01:00PM ET,PIT,0,
TE,Noah Fant (44157781),Noah Fant,44157781,TE/FLEX,3400,NO@BAL 09/20/2026 01:00PM ET,NO,13.3,
TE,Cade Otton (44157783),Cade Otton,44157783,TE/FLEX,3400,CLE@TB 09/20/2026 01:00PM ET,TB,5.6,
DST,Packers (44157943),Packers,44157943,DST,3400,GB@NYJ 09/20/2026 01:00PM ET,GB,1,
WR,Chris Moore (44157571),Chris Moore,44157571,WR/FLEX,3300,NO@BAL 09/20/2026 01:00PM ET,BAL,6.3,
WR,Isaiah Williams (44157573),Isaiah Williams,44157573,WR/FLEX,3300,GB@NYJ 09/20/2026 01:00PM ET,NYJ,1.7,
DST,Ravens (44157944),Ravens,44157944,DST,3300,NO@BAL 09/20/2026 01:00PM ET,BAL,6,
WR,Bryce Lance (44157575),Bryce Lance,44157575,WR/FLEX,3200,NO@BAL 09/20/2026 01:00PM ET,NO,7.2,
WR,Olamide Zaccheaus (44157577),Olamide Zaccheaus,44157577,WR/FLEX,3200,CAR@ATL 09/20/2026 01:00PM ET,ATL,1.5,
WR,Roman Wilson (44157579),Roman Wilson,44157579,WR/FLEX,3200,PIT@NE 09/20/2026 01:00PM ET,PIT,5.6,
WR,Ted Hurst III (44157581),Ted Hurst III,44157581,WR/FLEX,3200,CLE@TB 09/20/2026 01:00PM ET,TB,6.6,
TE,Dalton Schultz (44157785),Dalton Schultz,44157785,TE/FLEX,3200,CIN@HOU 09/20/2026 01:00PM ET,HOU,7.5,
WR,Zavion Thomas (44157583),Zavion Thomas,44157583,WR/FLEX,3100,MIN@CHI 09/20/2026 01:00PM ET,CHI,0,
WR,LaJohntay Wester (44157585),LaJohntay Wester,44157585,WR/FLEX,3100,NO@BAL 09/20/2026 01:00PM ET,BAL,3.5,
WR,Efton Chism III (44157587),Efton Chism III,44157587,WR/FLEX,3100,PIT@NE 09/20/2026 01:00PM ET,NE,0,
WR,Andrei Iosivas (44157589),Andrei Iosivas,44157589,WR/FLEX,3100,CIN@HOU 09/20/2026 01:00PM ET,CIN,3.2,
TE,Gunnar Helm (44157787),Gunnar Helm,44157787,TE/FLEX,3100,PHI@TEN 09/20/2026 01:00PM ET,TEN,6.8,
TE,Darren Waller (44157789),Darren Waller,44157789,TE/FLEX,3100,CAR@ATL 09/20/2026 01:00PM ET,CAR,4.8,
DST,Patriots (44157945),Patriots,44157945,DST,3100,PIT@NE 09/20/2026 01:00PM ET,NE,6,
WR,Tai Felton (44157591),Tai Felton,44157591,WR/FLEX,3000,MIN@CHI 09/20/2026 01:00PM ET,MIN,0,
WR,Myles Price (44157593),Myles Price,44157593,WR/FLEX,3000,MIN@CHI 09/20/2026 01:00PM ET,MIN,0,
WR,Jeshaun Jones (44157595),Jeshaun Jones,44157595,WR/FLEX,3000,MIN@CHI 09/20/2026 01:00PM ET,MIN,0,OUT
WR,Dillon Bell (44157597),Dillon Bell,44157597,WR/FLEX,3000,MIN@CHI 09/20/2026 01:00PM ET,MIN,0,
WR,Michael Briscoe (44157599),Michael Briscoe,44157599,WR/FLEX,3000,MIN@CHI 09/20/2026 01:00PM ET,MIN,0,
WR,Trayvon Rudolph (44157601),Trayvon Rudolph,44157601,WR/FLEX,3000,MIN@CHI 09/20/2026 01:00PM ET,MIN,0,
WR,Kaden Davis (44157603),Kaden Davis,44157603,WR/FLEX,3000,MIN@CHI 09/20/2026 01:00PM ET,CHI,0,
WR,Scotty Miller (44157605),Scotty Miller,44157605,WR/FLEX,3000,MIN@CHI 09/20/2026 01:00PM ET,CHI,0,
WR,JP Richardson (44157607),JP Richardson,44157607,WR/FLEX,3000,MIN@CHI 09/20/2026 01:00PM ET,CHI,0,
WR,Xavier Guillory (44157609),Xavier Guillory,44157609,WR/FLEX,3000,NO@BAL 09/20/2026 01:00PM ET,BAL,0,
WR,Barion Brown (44157611),Barion Brown,44157611,WR/FLEX,3000,NO@BAL 09/20/2026 01:00PM ET,NO,0.3,
WR,Jordyn Tyson (44157613),Jordyn Tyson,44157613,WR/FLEX,3000,NO@BAL 09/20/2026 01:00PM ET,NO,0,IR
WR,Mason Tipton (44157615),Mason Tipton,44157615,WR/FLEX,3000,NO@BAL 09/20/2026 01:00PM ET,NO,0,OUT
WR,Jalen Moreno-Cropper (44157617),Jalen Moreno-Cropper,44157617,WR/FLEX,3000,NO@BAL 09/20/2026 01:00PM ET,NO,0,
WR,Kyrese Rowan (44157619),Kyrese Rowan,44157619,WR/FLEX,3000,NO@BAL 09/20/2026 01:00PM ET,NO,0,
WR,Cedric Tillman (44157621),Cedric Tillman,44157621,WR/FLEX,3000,NO@BAL 09/20/2026 01:00PM ET,NO,0,
WR,Kevin Austin Jr. (44157623),Kevin Austin Jr.,44157623,WR/FLEX,3000,NO@BAL 09/20/2026 01:00PM ET,NO,0,
WR,Trey Palmer (44157625),Trey Palmer,44157625,WR/FLEX,3000,NO@BAL 09/20/2026 01:00PM ET,NO,0,
WR,Elijah Moore (44157627),Elijah Moore,44157627,WR/FLEX,3000,PHI@TEN 09/20/2026 01:00PM ET,PHI,0,
WR,Darius Cooper (44157629),Darius Cooper,44157629,WR/FLEX,3000,PHI@TEN 09/20/2026 01:00PM ET,PHI,0,
WR,Johnny Wilson (44157631),Johnny Wilson,44157631,WR/FLEX,3000,PHI@TEN 09/20/2026 01:00PM ET,PHI,0,IR
WR,Britain Covey (44157633),Britain Covey,44157633,WR/FLEX,3000,PHI@TEN 09/20/2026 01:00PM ET,PHI,0,
WR,Xavier Gipson (44157635),Xavier Gipson,44157635,WR/FLEX,3000,PHI@TEN 09/20/2026 01:00PM ET,PHI,0,
WR,Chimere Dike (44157637),Chimere Dike,44157637,WR/FLEX,3000,PHI@TEN 09/20/2026 01:00PM ET,TEN,0.7,
WR,Tyren Montgomery (44157639),Tyren Montgomery,44157639,WR/FLEX,3000,PHI@TEN 09/20/2026 01:00PM ET,TEN,0,
WR,K.J. Osborn (44157641),K.J. Osborn,44157641,WR/FLEX,3000,PHI@TEN 09/20/2026 01:00PM ET,TEN,0,
WR,Xavier Restrepo (44157643),Xavier Restrepo,44157643,WR/FLEX,3000,PHI@TEN 09/20/2026 01:00PM ET,TEN,0,
WR,Jimmy Horn Jr. (44157645),Jimmy Horn Jr.,44157645,WR/FLEX,3000,CAR@ATL 09/20/2026 01:00PM ET,CAR,-1,
WR,Brycen Tremayne (44157647),Brycen Tremayne,44157647,WR/FLEX,3000,CAR@ATL 09/20/2026 01:00PM ET,CAR,0,
WR,John Metchie III (44157649),John Metchie III,44157649,WR/FLEX,3000,CAR@ATL 09/20/2026 01:00PM ET,CAR,0,
WR,Chris Brazzell II (44157651),Chris Brazzell II,44157651,WR/FLEX,3000,CAR@ATL 09/20/2026 01:00PM ET,CAR,0,IR
WR,Ja'seem Reed (44157653),Ja'seem Reed,44157653,WR/FLEX,3000,CAR@ATL 09/20/2026 01:00PM ET,CAR,0,
WR,Casey Washington (44157655),Casey Washington,44157655,WR/FLEX,3000,CAR@ATL 09/20/2026 01:00PM ET,CAR,0,
WR,David Moore (44157657),David Moore,44157657,WR/FLEX,3000,CAR@ATL 09/20/2026 01:00PM ET,CAR,0,
WR,Chris Blair (44157659),Chris Blair,44157659,WR/FLEX,3000,CAR@ATL 09/20/2026 01:00PM ET,ATL,0,
WR,Beaux Collins (44157661),Beaux Collins,44157661,WR/FLEX,3000,CAR@ATL 09/20/2026 01:00PM ET,ATL,0,IR
WR,Antwane Wells Jr. (44157663),Antwane Wells Jr.,44157663,WR/FLEX,3000,CAR@ATL 09/20/2026 01:00PM ET,ATL,0,
WR,Vinny Anthony II (44157665),Vinny Anthony II,44157665,WR/FLEX,3000,CAR@ATL 09/20/2026 01:00PM ET,ATL,0,
WR,Dylan Drummond (44157667),Dylan Drummond,44157667,WR/FLEX,3000,CAR@ATL 09/20/2026 01:00PM ET,ATL,0,
WR,Arian Smith (44157669),Arian Smith,44157669,WR/FLEX,3000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0,
WR,Tim Patrick (44157671),Tim Patrick,44157671,WR/FLEX,3000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0,IR
WR,Malik McClain (44157673),Malik McClain,44157673,WR/FLEX,3000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0,
WR,Jamaal Pritchett (44157675),Jamaal Pritchett,44157675,WR/FLEX,3000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0,
WR,Skyy Moore (44157677),Skyy Moore,44157677,WR/FLEX,3000,GB@NYJ 09/20/2026 01:00PM ET,GB,0,
WR,Bo Melton (44157679),Bo Melton,44157679,WR/FLEX,3000,GB@NYJ 09/20/2026 01:00PM ET,GB,2,
WR,J. Michael Sturdivant (44157681),J. Michael Sturdivant,44157681,WR/FLEX,3000,GB@NYJ 09/20/2026 01:00PM ET,GB,0,
WR,Savion Williams (44157683),Savion Williams,44157683,WR/FLEX,3000,GB@NYJ 09/20/2026 01:00PM ET,GB,0,IR
WR,Isaiah Neyor (44157685),Isaiah Neyor,44157685,WR/FLEX,3000,GB@NYJ 09/20/2026 01:00PM ET,GB,0,
WR,Chris Hilton Jr. (44157687),Chris Hilton Jr.,44157687,WR/FLEX,3000,GB@NYJ 09/20/2026 01:00PM ET,GB,0,
WR,Ben Skowronek (44157689),Ben Skowronek,44157689,WR/FLEX,3000,PIT@NE 09/20/2026 01:00PM ET,PIT,0,
WR,Kaden Wetjen (44157691),Kaden Wetjen,44157691,WR/FLEX,3000,PIT@NE 09/20/2026 01:00PM ET,PIT,0,
WR,Cole Burgess (44157693),Cole Burgess,44157693,WR/FLEX,3000,PIT@NE 09/20/2026 01:00PM ET,PIT,0,IR
WR,Max Hurleman (44157695),Max Hurleman,44157695,WR/FLEX,3000,PIT@NE 09/20/2026 01:00PM ET,PIT,0,
WR,Brandon Johnson (44157697),Brandon Johnson,44157697,WR/FLEX,3000,PIT@NE 09/20/2026 01:00PM ET,PIT,0,
WR,Brandon Smith (44157699),Brandon Smith,44157699,WR/FLEX,3000,PIT@NE 09/20/2026 01:00PM ET,PIT,0,
WR,A.J. Brown (44157701),A.J. Brown,44157701,WR/FLEX,3000,PIT@NE 09/20/2026 01:00PM ET,NE,5.6,IR
WR,Jeremiah Webb (44157703),Jeremiah Webb,44157703,WR/FLEX,3000,PIT@NE 09/20/2026 01:00PM ET,NE,0,IR
WR,Cameron Dorner (44157705),Cameron Dorner,44157705,WR/FLEX,3000,PIT@NE 09/20/2026 01:00PM ET,NE,0,
WR,Kyle Dixon (44157707),Kyle Dixon,44157707,WR/FLEX,3000,PIT@NE 09/20/2026 01:00PM ET,NE,0,
WR,Chandler Brayboy (44157709),Chandler Brayboy,44157709,WR/FLEX,3000,PIT@NE 09/20/2026 01:00PM ET,NE,0,
WR,Tez Johnson (44157711),Tez Johnson,44157711,WR/FLEX,3000,CLE@TB 09/20/2026 01:00PM ET,TB,-0.4,
WR,Kameron Johnson (44157713),Kameron Johnson,44157713,WR/FLEX,3000,CLE@TB 09/20/2026 01:00PM ET,TB,0,
WR,David Sills V (44157715),David Sills V,44157715,WR/FLEX,3000,CLE@TB 09/20/2026 01:00PM ET,TB,0,IR
WR,Garrett Greene (44157717),Garrett Greene,44157717,WR/FLEX,3000,CLE@TB 09/20/2026 01:00PM ET,TB,0,
WR,Dean Patterson IV (44157719),Dean Patterson IV,44157719,WR/FLEX,3000,CLE@TB 09/20/2026 01:00PM ET,TB,0,
WR,Eric Rivers Jr. (44157721),Eric Rivers Jr.,44157721,WR/FLEX,3000,CLE@TB 09/20/2026 01:00PM ET,TB,0,
WR,Isaiah Bond (44157723),Isaiah Bond,44157723,WR/FLEX,3000,CLE@TB 09/20/2026 01:00PM ET,CLE,0,
WR,Tylan Wallace (44157725),Tylan Wallace,44157725,WR/FLEX,3000,CLE@TB 09/20/2026 01:00PM ET,CLE,0,
WR,Malachi Corley (44157727),Malachi Corley,44157727,WR/FLEX,3000,CLE@TB 09/20/2026 01:00PM ET,CLE,0,
WR,Bub Means (44157729),Bub Means,44157729,WR/FLEX,3000,CLE@TB 09/20/2026 01:00PM ET,CLE,0,
WR,Kole Wilson (44157731),Kole Wilson,44157731,WR/FLEX,3000,CLE@TB 09/20/2026 01:00PM ET,CLE,0,
WR,Colbie Young (44157733),Colbie Young,44157733,WR/FLEX,3000,CIN@HOU 09/20/2026 01:00PM ET,CIN,0,
WR,Dohnte Meyers (44157735),Dohnte Meyers,44157735,WR/FLEX,3000,CIN@HOU 09/20/2026 01:00PM ET,CIN,3.8,
WR,Ke'Shawn Williams (44157737),Ke'Shawn Williams,44157737,WR/FLEX,3000,CIN@HOU 09/20/2026 01:00PM ET,CIN,0,
WR,Jordan Moore (44157739),Jordan Moore,44157739,WR/FLEX,3000,CIN@HOU 09/20/2026 01:00PM ET,CIN,0,
WR,Noah Thomas (44157741),Noah Thomas,44157741,WR/FLEX,3000,CIN@HOU 09/20/2026 01:00PM ET,CIN,0,
WR,Jared Wayne (44157743),Jared Wayne,44157743,WR/FLEX,3000,CIN@HOU 09/20/2026 01:00PM ET,HOU,2.2,
WR,Tank Dell (44157745),Tank Dell,44157745,WR/FLEX,3000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0,IR
WR,Jayden Higgins (44157747),Jayden Higgins,44157747,WR/FLEX,3000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0,IR
WR,Mitch Tinsley (44157749),Mitch Tinsley,44157749,WR/FLEX,3000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0,
WR,Lewis Bond (44157751),Lewis Bond,44157751,WR/FLEX,3000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0,
WR,Josh Kelly (44157753),Josh Kelly,44157753,WR/FLEX,3000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0,
WR,Daniel Sobkowicz (44157755),Daniel Sobkowicz,44157755,WR/FLEX,3000,CIN@HOU 09/20/2026 01:00PM ET,HOU,0,
TE,Cole Kmet (44157791),Cole Kmet,44157791,TE/FLEX,3000,MIN@CHI 09/20/2026 01:00PM ET,CHI,11.5,
TE,Eli Raridon (44157793),Eli Raridon,44157793,TE/FLEX,3000,PIT@NE 09/20/2026 01:00PM ET,NE,7.2,
DST,Bears (44157946),Bears,44157946,DST,3000,MIN@CHI 09/20/2026 01:00PM ET,CHI,6,
DST,Texans (44157947),Texans,44157947,DST,3000,CIN@HOU 09/20/2026 01:00PM ET,HOU,-2,
WR,Tyler Johnson (44173834),Tyler Johnson,44173834,WR/FLEX,3000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0,
WR,Gage Larvadain (44173836),Gage Larvadain,44173836,WR/FLEX,3000,NO@BAL 09/20/2026 01:00PM ET,BAL,0,
WR,Sterling Shepard (44173838),Sterling Shepard,44173838,WR/FLEX,3000,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0,
WR,Quincy Skinner Jr. (44192222),Quincy Skinner Jr.,44192222,WR/FLEX,3000,GB@NYJ 09/20/2026 01:00PM ET,GB,0,
TE,Jonnu Smith (44157795),Jonnu Smith,44157795,TE/FLEX,2900,GB@NYJ 09/20/2026 01:00PM ET,GB,7,
TE,Darnell Washington (44157797),Darnell Washington,44157797,TE/FLEX,2900,PIT@NE 09/20/2026 01:00PM ET,PIT,3.8,
DST,Falcons (44157948),Falcons,44157948,DST,2900,CAR@ATL 09/20/2026 01:00PM ET,ATL,5,
TE,Mason Taylor (44157799),Mason Taylor,44157799,TE/FLEX,2800,GB@NYJ 09/20/2026 01:00PM ET,NYJ,1.8,
DST,Steelers (44157949),Steelers,44157949,DST,2800,PIT@NE 09/20/2026 01:00PM ET,PIT,18,
TE,Foster Moreau (44157801),Foster Moreau,44157801,TE/FLEX,2700,CIN@HOU 09/20/2026 01:00PM ET,HOU,3.5,
DST,Panthers (44157950),Panthers,44157950,DST,2700,CAR@ATL 09/20/2026 01:00PM ET,CAR,0,
DST,Bengals (44157951),Bengals,44157951,DST,2700,CIN@HOU 09/20/2026 01:00PM ET,CIN,18,
TE,Daniel Bellinger (44157803),Daniel Bellinger,44157803,TE/FLEX,2600,PHI@TEN 09/20/2026 01:00PM ET,TEN,1.7,
TE,Tommy Tremble (44157805),Tommy Tremble,44157805,TE/FLEX,2600,CAR@ATL 09/20/2026 01:00PM ET,CAR,5.5,
TE,Drew Sample (44157807),Drew Sample,44157807,TE/FLEX,2600,CIN@HOU 09/20/2026 01:00PM ET,CIN,4.9,
DST,Vikings (44157952),Vikings,44157952,DST,2600,MIN@CHI 09/20/2026 01:00PM ET,MIN,8,
TE,Josh Oliver (44157809),Josh Oliver,44157809,TE/FLEX,2500,MIN@CHI 09/20/2026 01:00PM ET,MIN,4.2,
TE,Gavin Bartholomew (44157811),Gavin Bartholomew,44157811,TE/FLEX,2500,MIN@CHI 09/20/2026 01:00PM ET,MIN,0,
TE,Ben Yurosek (44157813),Ben Yurosek,44157813,TE/FLEX,2500,MIN@CHI 09/20/2026 01:00PM ET,MIN,0,IR
TE,Andrew DePaola (44157815),Andrew DePaola,44157815,TE/FLEX,2500,MIN@CHI 09/20/2026 01:00PM ET,MIN,0,
TE,Cam Grandy (44157817),Cam Grandy,44157817,TE/FLEX,2500,MIN@CHI 09/20/2026 01:00PM ET,MIN,0,
TE,Sam Roush (44157819),Sam Roush,44157819,TE/FLEX,2500,MIN@CHI 09/20/2026 01:00PM ET,CHI,0,
TE,Nikola Kalinic (44157821),Nikola Kalinic,44157821,TE/FLEX,2500,MIN@CHI 09/20/2026 01:00PM ET,CHI,0,IR
TE,Hayden Large (44157823),Hayden Large,44157823,TE/FLEX,2500,MIN@CHI 09/20/2026 01:00PM ET,CHI,0,IR
TE,Stephen Carlson (44157825),Stephen Carlson,44157825,TE/FLEX,2500,MIN@CHI 09/20/2026 01:00PM ET,CHI,0,
TE,Qadir Ismail (44157827),Qadir Ismail,44157827,TE/FLEX,2500,MIN@CHI 09/20/2026 01:00PM ET,CHI,0,
TE,Durham Smythe (44157829),Durham Smythe,44157829,TE/FLEX,2500,NO@BAL 09/20/2026 01:00PM ET,BAL,1.4,
TE,Matt Hibner (44157831),Matt Hibner,44157831,TE/FLEX,2500,NO@BAL 09/20/2026 01:00PM ET,BAL,2.3,
TE,Josh Cuevas (44157833),Josh Cuevas,44157833,TE/FLEX,2500,NO@BAL 09/20/2026 01:00PM ET,BAL,0,
TE,Ty Pezza (44157835),Ty Pezza,44157835,TE/FLEX,2500,NO@BAL 09/20/2026 01:00PM ET,BAL,0,
TE,Nick Vannett (44157837),Nick Vannett,44157837,TE/FLEX,2500,NO@BAL 09/20/2026 01:00PM ET,BAL,0,
TE,Oscar Delp (44157839),Oscar Delp,44157839,TE/FLEX,2500,NO@BAL 09/20/2026 01:00PM ET,NO,0,Q
TE,Treyton Welch (44157841),Treyton Welch,44157841,TE/FLEX,2500,NO@BAL 09/20/2026 01:00PM ET,NO,0,
TE,Moliki Matavao (44157843),Moliki Matavao,44157843,TE/FLEX,2500,NO@BAL 09/20/2026 01:00PM ET,NO,0,IR
TE,Stone Smartt (44157845),Stone Smartt,44157845,TE/FLEX,2500,NO@BAL 09/20/2026 01:00PM ET,NO,0,
TE,Zach Wood (44157847),Zach Wood,44157847,TE/FLEX,2500,NO@BAL 09/20/2026 01:00PM ET,NO,0,OUT
TE,Johnny Mundt (44157849),Johnny Mundt,44157849,TE/FLEX,2500,PHI@TEN 09/20/2026 01:00PM ET,PHI,0,
TE,E.J. Jenkins (44157851),E.J. Jenkins,44157851,TE/FLEX,2500,PHI@TEN 09/20/2026 01:00PM ET,PHI,0,
TE,Grant Calcaterra (44157853),Grant Calcaterra,44157853,TE/FLEX,2500,PHI@TEN 09/20/2026 01:00PM ET,PHI,0,IR
TE,Eli Stowers (44157855),Eli Stowers,44157855,TE/FLEX,2500,PHI@TEN 09/20/2026 01:00PM ET,PHI,0,IR
TE,Rocco Underwood (44157857),Rocco Underwood,44157857,TE/FLEX,2500,PHI@TEN 09/20/2026 01:00PM ET,PHI,0,
TE,Kylen Granson (44157859),Kylen Granson,44157859,TE/FLEX,2500,PHI@TEN 09/20/2026 01:00PM ET,TEN,0,
TE,David Martin-Robinson (44157861),David Martin-Robinson,44157861,TE/FLEX,2500,PHI@TEN 09/20/2026 01:00PM ET,TEN,0,
TE,Jaren Kanak (44157863),Jaren Kanak,44157863,TE/FLEX,2500,PHI@TEN 09/20/2026 01:00PM ET,TEN,0,IR
TE,Joel Wilson (44157865),Joel Wilson,44157865,TE/FLEX,2500,PHI@TEN 09/20/2026 01:00PM ET,TEN,0,
TE,Mitchell Evans (44157867),Mitchell Evans,44157867,TE/FLEX,2500,CAR@ATL 09/20/2026 01:00PM ET,CAR,1.9,
TE,Feleipe Franks (44157869),Feleipe Franks,44157869,TE/FLEX,2500,CAR@ATL 09/20/2026 01:00PM ET,CAR,0,
TE,Ja'Tavion Sanders (44157871),Ja'Tavion Sanders,44157871,TE/FLEX,2500,CAR@ATL 09/20/2026 01:00PM ET,CAR,0,
TE,Charlie Woerner (44157873),Charlie Woerner,44157873,TE/FLEX,2500,CAR@ATL 09/20/2026 01:00PM ET,ATL,0,
TE,Austin Hooper (44157875),Austin Hooper,44157875,TE/FLEX,2500,CAR@ATL 09/20/2026 01:00PM ET,ATL,0,
TE,Nick Muse (44157877),Nick Muse,44157877,TE/FLEX,2500,CAR@ATL 09/20/2026 01:00PM ET,ATL,0,
TE,Jack Velling (44157879),Jack Velling,44157879,TE/FLEX,2500,CAR@ATL 09/20/2026 01:00PM ET,ATL,0,
TE,Jeremy Ruckert (44157881),Jeremy Ruckert,44157881,TE/FLEX,2500,GB@NYJ 09/20/2026 01:00PM ET,NYJ,1.4,
TE,Jelani Woods (44157883),Jelani Woods,44157883,TE/FLEX,2500,GB@NYJ 09/20/2026 01:00PM ET,NYJ,0,
TE,Josh Whyle (44157885),Josh Whyle,44157885,TE/FLEX,2500,GB@NYJ 09/20/2026 01:00PM ET,GB,0,
TE,Mark Redman (44157887),Mark Redman,44157887,TE/FLEX,2500,GB@NYJ 09/20/2026 01:00PM ET,GB,0,
TE,Luke Musgrave (44157889),Luke Musgrave,44157889,TE/FLEX,2500,GB@NYJ 09/20/2026 01:00PM ET,GB,0,OUT
TE,Thomas Yassmin (44157891),Thomas Yassmin,44157891,TE/FLEX,2500,GB@NYJ 09/20/2026 01:00PM ET,GB,0,IR
TE,Drake Dabney (44157893),Drake Dabney,44157893,TE/FLEX,2500,GB@NYJ 09/20/2026 01:00PM ET,GB,0,
TE,Robert Tonyan (44157895),Robert Tonyan,44157895,TE/FLEX,2500,PIT@NE 09/20/2026 01:00PM ET,PIT,0,
TE,Lake McRee (44157897),Lake McRee,44157897,TE/FLEX,2500,PIT@NE 09/20/2026 01:00PM ET,PIT,0,
TE,Tanner Arkin (44157899),Tanner Arkin,44157899,TE/FLEX,2500,PIT@NE 09/20/2026 01:00PM ET,NE,0,
TE,Cameron Latu (44157901),Cameron Latu,44157901,TE/FLEX,2500,PIT@NE 09/20/2026 01:00PM ET,NE,0,
TE,Julian Hill (44157903),Julian Hill,44157903,TE/FLEX,2500,PIT@NE 09/20/2026 01:00PM ET,NE,0,IR
TE,Shane Zylstra (44157905),Shane Zylstra,44157905,TE/FLEX,2500,PIT@NE 09/20/2026 01:00PM ET,NE,0,Q
TE,Payne Durham (44157907),Payne Durham,44157907,TE/FLEX,2500,CLE@TB 09/20/2026 01:00PM ET,TB,0,
TE,Ko Kieft (44157909),Ko Kieft,44157909,TE/FLEX,2500,CLE@TB 09/20/2026 01:00PM ET,TB,0,
TE,Bauer Sharp (44157911),Bauer Sharp,44157911,TE/FLEX,2500,CLE@TB 09/20/2026 01:00PM ET,TB,0,
TE,Evan Deckers (44157913),Evan Deckers,44157913,TE/FLEX,2500,CLE@TB 09/20/2026 01:00PM ET,TB,0,
TE,CJ Dippre (44157915),CJ Dippre,44157915,TE/FLEX,2500,CLE@TB 09/20/2026 01:00PM ET,TB,0,
TE,Blake Whiteheart (44157917),Blake Whiteheart,44157917,TE/FLEX,2500,CLE@TB 09/20/2026 01:00PM ET,CLE,2.4,
TE,Carsen Ryan (44157919),Carsen Ryan,44157919,TE/FLEX,2500,CLE@TB 09/20/2026 01:00PM ET,CLE,0,
TE,Joe Royer (44157921),Joe Royer,44157921,TE/FLEX,2500,CLE@TB 09/20/2026 01:00PM ET,CLE,0,OUT
TE,Messiah Swinson (44157923),Messiah Swinson,44157923,TE/FLEX,2500,CLE@TB 09/20/2026 01:00PM ET,CLE,0,
TE,Erick All Jr. (44157925),Erick All Jr.,44157925,TE/FLEX,2500,CIN@HOU 09/20/2026 01:00PM ET,CIN,0,
TE,Jack Endries (44157927),Jack Endries,44157927,TE/FLEX,2500,CIN@HOU 09/20/2026 01:00PM ET,CIN,0,
TE,William Wagner (44157929),William Wagner,44157929,TE/FLEX,2500,CIN@HOU 09/20/2026 01:00PM ET,CIN,0,
TE,Tanner Hudson (44157931),Tanner Hudson,44157931,TE/FLEX,2500,CIN@HOU 09/20/2026 01:00PM ET,CIN,1.4,
TE,Marlin Klein (44157933),Marlin Klein,44157933,TE/FLEX,2500,CIN@HOU 09/20/2026 01:00PM ET,HOU,2.6,
TE,Cade Stover (44157935),Cade Stover,44157935,TE/FLEX,2500,CIN@HOU 09/20/2026 01:00PM ET,HOU,0.8,
TE,Brevin Jordan (44157937),Brevin Jordan,44157937,TE/FLEX,2500,CIN@HOU 09/20/2026 01:00PM ET,HOU,0,
TE,Zaire Mitchell-Paden (44157939),Zaire Mitchell-Paden,44157939,TE/FLEX,2500,CIN@HOU 09/20/2026 01:00PM ET,HOU,0,
