Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status
WR,Elic Ayomanor (44070038),Elic Ayomanor,44070038,WR/FLEX,3600,NYJ@TEN 09/13/2026 01:00PM ET,TEN,7.3,
WR,Jaylin Noel (44070040),Jaylin Noel,44070040,WR/FLEX,3600,BUF@HOU 09/13/2026 01:00PM ET,HOU,3.6,Q
TE,Brenton Strange (44070258),Brenton Strange,44070258,TE/FLEX,3600,CLE@JAX 09/13/2026 01:00PM ET,JAX,9.3,
WR,Olamide Zaccheaus (44070042),Olamide Zaccheaus,44070042,WR/FLEX,3500,ATL@PIT 09/13/2026 01:00PM ET,ATL,5.3,
WR,Devaughn Vele (44070044),Devaughn Vele,44070044,WR/FLEX,3500,NO@DET 09/13/2026 01:00PM ET,NO,5.1,
WR,Joshua Palmer (44070046),Joshua Palmer,44070046,WR/FLEX,3500,BUF@HOU 09/13/2026 01:00PM ET,BUF,4.4,
WR,Deion Burks (44070048),Deion Burks,44070048,WR/FLEX,3500,BAL@IND 09/13/2026 01:00PM ET,IND,0,
WR,Chimere Dike (44070050),Chimere Dike,44070050,WR/FLEX,3400,NYJ@TEN 09/13/2026 01:00PM ET,TEN,7.5,
WR,Travis Hunter (44070052),Travis Hunter,44070052,WR/FLEX,3400,CLE@JAX 09/13/2026 01:00PM ET,JAX,9.5,
WR,Cedric Tillman (44070054),Cedric Tillman,44070054,WR/FLEX,3400,NO@DET 09/13/2026 01:00PM ET,NO,4.6,
WR,Greg Dortch (44070056),Greg Dortch,44070056,WR/FLEX,3400,BUF@HOU 09/13/2026 01:00PM ET,BUF,6.3,
WR,Elijah Sarratt (44070058),Elijah Sarratt,44070058,WR/FLEX,3400,BAL@IND 09/13/2026 01:00PM ET,BAL,0,
TE,Pat Freiermuth (44070260),Pat Freiermuth,44070260,TE/FLEX,3400,ATL@PIT 09/13/2026 01:00PM ET,PIT,6.6,
TE,Dalton Schultz (44070262),Dalton Schultz,44070262,TE/FLEX,3400,BUF@HOU 09/13/2026 01:00PM ET,HOU,9.9,
DST,Jaguars (44070412),Jaguars,44070412,DST,3400,CLE@JAX 09/13/2026 01:00PM ET,JAX,8.2,
WR,Kalif Raymond (44070060),Kalif Raymond,44070060,WR/FLEX,3300,CHI@CAR 09/13/2026 01:00PM ET,CHI,4.5,
WR,Isaiah Bond (44070062),Isaiah Bond,44070062,WR/FLEX,3300,CLE@JAX 09/13/2026 01:00PM ET,CLE,3.4,
WR,Ted Hurst III (44070064),Ted Hurst III,44070064,WR/FLEX,3300,TB@CIN 09/13/2026 01:00PM ET,TB,0,
WR,Andrei Iosivas (44070066),Andrei Iosivas,44070066,WR/FLEX,3300,TB@CIN 09/13/2026 01:00PM ET,CIN,5.3,
TE,Cole Kmet (44070264),Cole Kmet,44070264,TE/FLEX,3300,CHI@CAR 09/13/2026 01:00PM ET,CHI,5.1,
DST,Steelers (44070413),Steelers,44070413,DST,3300,ATL@PIT 09/13/2026 01:00PM ET,PIT,7.8,
WR,John Metchie III (44070068),John Metchie III,44070068,WR/FLEX,3200,CHI@CAR 09/13/2026 01:00PM ET,CAR,4.5,
WR,Xavier Hutchinson (44070070),Xavier Hutchinson,44070070,WR/FLEX,3200,BUF@HOU 09/13/2026 01:00PM ET,HOU,5.8,
WR,Devontez Walker (44070072),Devontez Walker,44070072,WR/FLEX,3200,BAL@IND 09/13/2026 01:00PM ET,BAL,3.1,Q
WR,Ashton Dulin (44070074),Ashton Dulin,44070074,WR/FLEX,3200,BAL@IND 09/13/2026 01:00PM ET,IND,1.7,
TE,Darren Waller (44070266),Darren Waller,44070266,TE/FLEX,3200,CHI@CAR 09/13/2026 01:00PM ET,CAR,9.9,
TE,Gunnar Helm (44070268),Gunnar Helm,44070268,TE/FLEX,3200,NYJ@TEN 09/13/2026 01:00PM ET,TEN,5.7,
TE,Noah Fant (44070270),Noah Fant,44070270,TE/FLEX,3200,NO@DET 09/13/2026 01:00PM ET,NO,5.2,
DST,Lions (44070414),Lions,44070414,DST,3200,NO@DET 09/13/2026 01:00PM ET,DET,5.7,
WR,Jahdae Walker (44070076),Jahdae Walker,44070076,WR/FLEX,3100,CHI@CAR 09/13/2026 01:00PM ET,CHI,3,
WR,Roman Wilson (44070078),Roman Wilson,44070078,WR/FLEX,3100,ATL@PIT 09/13/2026 01:00PM ET,PIT,3,
WR,Bryce Lance (44070080),Bryce Lance,44070080,WR/FLEX,3100,NO@DET 09/13/2026 01:00PM ET,NO,0,
WR,Skyler Bell (44070082),Skyler Bell,44070082,WR/FLEX,3100,BUF@HOU 09/13/2026 01:00PM ET,BUF,0,
WR,Ja'Kobi Lane (44070084),Ja'Kobi Lane,44070084,WR/FLEX,3100,BAL@IND 09/13/2026 01:00PM ET,BAL,0,
WR,Tez Johnson (44070086),Tez Johnson,44070086,WR/FLEX,3100,TB@CIN 09/13/2026 01:00PM ET,TB,5.8,
WR,Colbie Young (44070088),Colbie Young,44070088,WR/FLEX,3100,TB@CIN 09/13/2026 01:00PM ET,CIN,0,
TE,Dawson Knox (44070272),Dawson Knox,44070272,TE/FLEX,3100,BUF@HOU 09/13/2026 01:00PM ET,BUF,6.1,
TE,Mike Gesicki (44070274),Mike Gesicki,44070274,TE/FLEX,3100,TB@CIN 09/13/2026 01:00PM ET,CIN,5.4,
DST,Titans (44070415),Titans,44070415,DST,3100,NYJ@TEN 09/13/2026 01:00PM ET,TEN,4.8,
DST,Bills (44070416),Bills,44070416,DST,3100,BUF@HOU 09/13/2026 01:00PM ET,BUF,6.1,
WR,Jimmy Horn Jr. (44070090),Jimmy Horn Jr.,44070090,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,1.9,
WR,Brycen Tremayne (44070092),Brycen Tremayne,44070092,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,1.8,
WR,Chris Brazzell II (44070094),Chris Brazzell II,44070094,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,0,IR
WR,Casey Washington (44070096),Casey Washington,44070096,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,2.2,
WR,David Moore (44070098),David Moore,44070098,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,0.7,
WR,Ja'seem Reed (44070100),Ja'seem Reed,44070100,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,0,
WR,JP Richardson (44070102),JP Richardson,44070102,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CHI,0,
WR,Kaden Davis (44070104),Kaden Davis,44070104,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CHI,0,
WR,Scotty Miller (44070106),Scotty Miller,44070106,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CHI,1.1,
WR,Ben Skowronek (44070108),Ben Skowronek,44070108,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.9,Q
WR,Kaden Wetjen (44070110),Kaden Wetjen,44070110,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0,
WR,Cole Burgess (44070112),Cole Burgess,44070112,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0,IR
WR,Max Hurleman (44070114),Max Hurleman,44070114,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0,
WR,Brandon Johnson (44070116),Brandon Johnson,44070116,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0,
WR,Brandon Smith (44070118),Brandon Smith,44070118,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0,
WR,Chris Blair (44070120),Chris Blair,44070120,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0,
WR,Beaux Collins (44070122),Beaux Collins,44070122,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.5,IR
WR,Vinny Anthony II (44070124),Vinny Anthony II,44070124,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0,
WR,Dylan Drummond (44070126),Dylan Drummond,44070126,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,ATL,1.2,
WR,Antwane Wells Jr. (44070128),Antwane Wells Jr.,44070128,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0,
WR,Isaiah Williams (44070130),Isaiah Williams,44070130,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,4,
WR,Tim Patrick (44070132),Tim Patrick,44070132,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,3,
WR,Arian Smith (44070134),Arian Smith,44070134,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.8,
WR,Malik McClain (44070136),Malik McClain,44070136,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0,
WR,Jamaal Pritchett (44070138),Jamaal Pritchett,44070138,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0,
WR,K.J. Osborn (44070140),K.J. Osborn,44070140,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0,
WR,Tyren Montgomery (44070142),Tyren Montgomery,44070142,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0,
WR,Xavier Restrepo (44070144),Xavier Restrepo,44070144,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,TEN,3.6,
WR,Josh Cameron (44070146),Josh Cameron,44070146,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,JAX,0,
WR,CJ Williams (44070148),CJ Williams,44070148,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,JAX,0,
WR,Tim Jones (44070150),Tim Jones,44070150,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,JAX,0.5,
WR,Austin Trammell (44070152),Austin Trammell,44070152,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,JAX,1.3,
WR,Trebor Pena (44070154),Trebor Pena,44070154,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,JAX,0,
WR,Michael Wortham (44070156),Michael Wortham,44070156,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,JAX,0,
WR,Tylan Wallace (44070158),Tylan Wallace,44070158,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,CLE,1,
WR,Malachi Corley (44070160),Malachi Corley,44070160,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,CLE,2.4,
WR,Jamari Thrash (44070162),Jamari Thrash,44070162,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,CLE,2.3,IR
WR,Bryce Oliver (44070164),Bryce Oliver,44070164,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,CLE,0.6,
WR,Kole Wilson (44070166),Kole Wilson,44070166,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,CLE,0,
WR,Barion Brown (44070168),Barion Brown,44070168,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,NO,0,
WR,Mason Tipton (44070170),Mason Tipton,44070170,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,NO,1.5,OUT
WR,Trey Palmer (44070172),Trey Palmer,44070172,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,NO,0,
WR,Kevin Austin Jr. (44070174),Kevin Austin Jr.,44070174,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,NO,4.1,
WR,Jalen Moreno-Cropper (44070176),Jalen Moreno-Cropper,44070176,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,NO,0,
WR,Tay Martin (44070178),Tay Martin,44070178,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,DET,1.4,
WR,Kendrick Law (44070180),Kendrick Law,44070180,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,DET,0,IR
WR,Lucky Jackson (44070182),Lucky Jackson,44070182,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,DET,0,
WR,Tom Kennedy (44070184),Tom Kennedy,44070184,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,DET,1.3,
WR,Dominic Lovett (44070186),Dominic Lovett,44070186,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,DET,0,
WR,Jared Wayne (44070188),Jared Wayne,44070188,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,HOU,4,
WR,Mitch Tinsley (44070190),Mitch Tinsley,44070190,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,HOU,1.9,
WR,Josh Kelly (44070192),Josh Kelly,44070192,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,HOU,0,
WR,Daniel Sobkowicz (44070194),Daniel Sobkowicz,44070194,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,HOU,0,
WR,Lewis Bond (44070196),Lewis Bond,44070196,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,HOU,0,
WR,Tyrell Shavers (44070198),Tyrell Shavers,44070198,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,BUF,2.7,OUT
WR,Trent Sherfield Sr. (44070200),Trent Sherfield Sr.,44070200,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,BUF,0.4,
WR,Ja'Mori Maclin (44070202),Ja'Mori Maclin,44070202,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,BUF,0,
WR,Stephen Gosnell (44070204),Stephen Gosnell,44070204,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,BUF,0,
WR,LaJohntay Wester (44070206),LaJohntay Wester,44070206,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,BAL,-0.1,
WR,Xavier Guillory (44070208),Xavier Guillory,44070208,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,BAL,0,
WR,Chris Moore (44070210),Chris Moore,44070210,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,BAL,2.8,
WR,Laquon Treadwell (44070212),Laquon Treadwell,44070212,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,IND,0,
WR,Coleman Owen (44070214),Coleman Owen,44070214,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,IND,0,Q
WR,D.J. Montgomery (44070216),D.J. Montgomery,44070216,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,IND,0,IR
WR,Anthony Gould (44070218),Anthony Gould,44070218,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,IND,0.2,
WR,Kameron Johnson (44070220),Kameron Johnson,44070220,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,TB,1,
WR,David Sills V (44070222),David Sills V,44070222,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,TB,2.9,IR
WR,Garrett Greene (44070224),Garrett Greene,44070224,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,TB,0,
WR,Dean Patterson IV (44070226),Dean Patterson IV,44070226,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,TB,0,
WR,Eric Rivers Jr. (44070228),Eric Rivers Jr.,44070228,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,TB,0,
WR,Dohnte Meyers (44070230),Dohnte Meyers,44070230,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,CIN,0,
WR,Ke'Shawn Williams (44070232),Ke'Shawn Williams,44070232,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,CIN,0.1,
WR,Noah Thomas (44070234),Noah Thomas,44070234,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,CIN,0,
WR,Jordan Moore (44070236),Jordan Moore,44070236,WR/FLEX,3000,TB@CIN 09/13/2026 01:00PM ET,CIN,0,
TE,Darnell Washington (44070276),Darnell Washington,44070276,TE/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,4.7,
TE,Jackson Meeks (44070278),Jackson Meeks,44070278,TE/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,DET,0,
DST,Ravens (44070417),Ravens,44070417,DST,3000,BAL@IND 09/13/2026 01:00PM ET,BAL,5.7,
WR,Bub Means (44095894),Bub Means,44095894,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,CLE,0,
TE,Tommy Tremble (44070280),Tommy Tremble,44070280,TE/FLEX,2900,CHI@CAR 09/13/2026 01:00PM ET,CAR,3.8,
TE,Brock Wright (44070282),Brock Wright,44070282,TE/FLEX,2900,NO@DET 09/13/2026 01:00PM ET,DET,3.3,
DST,Texans (44070418),Texans,44070418,DST,2900,BUF@HOU 09/13/2026 01:00PM ET,HOU,10.6,
TE,Sam Roush (44070284),Sam Roush,44070284,TE/FLEX,2800,CHI@CAR 09/13/2026 01:00PM ET,CHI,0,
TE,Mason Taylor (44070286),Mason Taylor,44070286,TE/FLEX,2800,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,6.8,
DST,Bears (44070419),Bears,44070419,DST,2800,CHI@CAR 09/13/2026 01:00PM ET,CHI,6.4,
TE,Ja'Tavion Sanders (44070288),Ja'Tavion Sanders,44070288,TE/FLEX,2700,CHI@CAR 09/13/2026 01:00PM ET,CAR,4.2,
TE,Austin Hooper (44070290),Austin Hooper,44070290,TE/FLEX,2700,ATL@PIT 09/13/2026 01:00PM ET,ATL,3.2,
TE,Daniel Bellinger (44070292),Daniel Bellinger,44070292,TE/FLEX,2700,NYJ@TEN 09/13/2026 01:00PM ET,TEN,3.7,
TE,Oscar Delp (44070294),Oscar Delp,44070294,TE/FLEX,2700,NO@DET 09/13/2026 01:00PM ET,NO,0,Q
TE,Marlin Klein (44070296),Marlin Klein,44070296,TE/FLEX,2700,BUF@HOU 09/13/2026 01:00PM ET,HOU,0,
DST,Bengals (44070420),Bengals,44070420,DST,2700,TB@CIN 09/13/2026 01:00PM ET,CIN,4.6,
TE,Mitchell Evans (44070298),Mitchell Evans,44070298,TE/FLEX,2600,CHI@CAR 09/13/2026 01:00PM ET,CAR,2.7,
TE,Nate Boerkircher (44070300),Nate Boerkircher,44070300,TE/FLEX,2600,CLE@JAX 09/13/2026 01:00PM ET,JAX,0,
TE,Tanner Koziol (44070302),Tanner Koziol,44070302,TE/FLEX,2600,CLE@JAX 09/13/2026 01:00PM ET,JAX,0,
TE,Foster Moreau (44070304),Foster Moreau,44070304,TE/FLEX,2600,BUF@HOU 09/13/2026 01:00PM ET,HOU,1.2,
TE,Drew Sample (44070306),Drew Sample,44070306,TE/FLEX,2600,TB@CIN 09/13/2026 01:00PM ET,CIN,1.9,
DST,Falcons (44070421),Falcons,44070421,DST,2600,ATL@PIT 09/13/2026 01:00PM ET,ATL,7.1,
DST,Buccaneers (44070422),Buccaneers,44070422,DST,2600,TB@CIN 09/13/2026 01:00PM ET,TB,5.8,
TE,Feleipe Franks (44070308),Feleipe Franks,44070308,TE/FLEX,2500,CHI@CAR 09/13/2026 01:00PM ET,CAR,0,
TE,Nikola Kalinic (44070310),Nikola Kalinic,44070310,TE/FLEX,2500,CHI@CAR 09/13/2026 01:00PM ET,CHI,0,IR
TE,Hayden Large (44070312),Hayden Large,44070312,TE/FLEX,2500,CHI@CAR 09/13/2026 01:00PM ET,CHI,0,IR
TE,Stephen Carlson (44070314),Stephen Carlson,44070314,TE/FLEX,2500,CHI@CAR 09/13/2026 01:00PM ET,CHI,0,
TE,Qadir Ismail (44070316),Qadir Ismail,44070316,TE/FLEX,2500,CHI@CAR 09/13/2026 01:00PM ET,CHI,0,
TE,Robert Tonyan (44070318),Robert Tonyan,44070318,TE/FLEX,2500,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.1,
TE,Lake McRee (44070320),Lake McRee,44070320,TE/FLEX,2500,ATL@PIT 09/13/2026 01:00PM ET,PIT,0,
TE,Charlie Woerner (44070322),Charlie Woerner,44070322,TE/FLEX,2500,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.8,
TE,Nick Muse (44070324),Nick Muse,44070324,TE/FLEX,2500,ATL@PIT 09/13/2026 01:00PM ET,ATL,0,
TE,Jack Velling (44070326),Jack Velling,44070326,TE/FLEX,2500,ATL@PIT 09/13/2026 01:00PM ET,ATL,0,
TE,Jeremy Ruckert (44070328),Jeremy Ruckert,44070328,TE/FLEX,2500,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,2.8,
TE,Jelani Woods (44070330),Jelani Woods,44070330,TE/FLEX,2500,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.3,
TE,Kylen Granson (44070332),Kylen Granson,44070332,TE/FLEX,2500,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0.6,
TE,David Martin-Robinson (44070334),David Martin-Robinson,44070334,TE/FLEX,2500,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0.8,
TE,Jaren Kanak (44070336),Jaren Kanak,44070336,TE/FLEX,2500,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0,IR
TE,Joel Wilson (44070338),Joel Wilson,44070338,TE/FLEX,2500,NYJ@TEN 09/13/2026 01:00PM ET,TEN,0,
TE,Quintin Morris (44070340),Quintin Morris,44070340,TE/FLEX,2500,CLE@JAX 09/13/2026 01:00PM ET,JAX,1.2,
TE,Hayden Rucci (44070342),Hayden Rucci,44070342,TE/FLEX,2500,CLE@JAX 09/13/2026 01:00PM ET,JAX,0,
TE,Blake Whiteheart (44070344),Blake Whiteheart,44070344,TE/FLEX,2500,CLE@JAX 09/13/2026 01:00PM ET,CLE,0.1,
TE,Carsen Ryan (44070346),Carsen Ryan,44070346,TE/FLEX,2500,CLE@JAX 09/13/2026 01:00PM ET,CLE,0,
TE,Joe Royer (44070348),Joe Royer,44070348,TE/FLEX,2500,CLE@JAX 09/13/2026 01:00PM ET,CLE,0,OUT
TE,Messiah Swinson (44070350),Messiah Swinson,44070350,TE/FLEX,2500,CLE@JAX 09/13/2026 01:00PM ET,CLE,0,
TE,Moliki Matavao (44070352),Moliki Matavao,44070352,TE/FLEX,2500,NO@DET 09/13/2026 01:00PM ET,NO,0.5,IR
TE,Stone Smartt (44070354),Stone Smartt,44070354,TE/FLEX,2500,NO@DET 09/13/2026 01:00PM ET,NO,0.8,
TE,Zach Wood (44070356),Zach Wood,44070356,TE/FLEX,2500,NO@DET 09/13/2026 01:00PM ET,NO,0,
TE,Treyton Welch (44070358),Treyton Welch,44070358,TE/FLEX,2500,NO@DET 09/13/2026 01:00PM ET,NO,0,
TE,Tyler Conklin (44070360),Tyler Conklin,44070360,TE/FLEX,2500,NO@DET 09/13/2026 01:00PM ET,DET,1.3,
TE,Thomas Gordon (44070362),Thomas Gordon,44070362,TE/FLEX,2500,NO@DET 09/13/2026 01:00PM ET,DET,0,
TE,Cade Stover (44070364),Cade Stover,44070364,TE/FLEX,2500,BUF@HOU 09/13/2026 01:00PM ET,HOU,2.3,
TE,Brevin Jordan (44070366),Brevin Jordan,44070366,TE/FLEX,2500,BUF@HOU 09/13/2026 01:00PM ET,HOU,0,Q
TE,Zaire Mitchell-Paden (44070368),Zaire Mitchell-Paden,44070368,TE/FLEX,2500,BUF@HOU 09/13/2026 01:00PM ET,HOU,0.5,
TE,Jackson Hawes (44070370),Jackson Hawes,44070370,TE/FLEX,2500,BUF@HOU 09/13/2026 01:00PM ET,BUF,2.8,
TE,Keleki Latu (44070372),Keleki Latu,44070372,TE/FLEX,2500,BUF@HOU 09/13/2026 01:00PM ET,BUF,1.5,
TE,Durham Smythe (44070374),Durham Smythe,44070374,TE/FLEX,2500,BAL@IND 09/13/2026 01:00PM ET,BAL,0.5,
TE,Matt Hibner (44070376),Matt Hibner,44070376,TE/FLEX,2500,BAL@IND 09/13/2026 01:00PM ET,BAL,0,
TE,Josh Cuevas (44070378),Josh Cuevas,44070378,TE/FLEX,2500,BAL@IND 09/13/2026 01:00PM ET,BAL,0,
TE,Nick Vannett (44070380),Nick Vannett,44070380,TE/FLEX,2500,BAL@IND 09/13/2026 01:00PM ET,BAL,0,
TE,Ty Pezza (44070382),Ty Pezza,44070382,TE/FLEX,2500,BAL@IND 09/13/2026 01:00PM ET,BAL,0,
TE,Mo Alie-Cox (44070384),Mo Alie-Cox,44070384,TE/FLEX,2500,BAL@IND 09/13/2026 01:00PM ET,IND,1.8,
TE,Drew Ogletree (44070386),Drew Ogletree,44070386,TE/FLEX,2500,BAL@IND 09/13/2026 01:00PM ET,IND,0.8,
TE,Will Mallory (44070388),Will Mallory,44070388,TE/FLEX,2500,BAL@IND 09/13/2026 01:00PM ET,IND,1.3,IR
TE,Carson Towt (44070390),Carson Towt,44070390,TE/FLEX,2500,BAL@IND 09/13/2026 01:00PM ET,IND,0,IR
TE,Pharaoh Brown (44070392),Pharaoh Brown,44070392,TE/FLEX,2500,BAL@IND 09/13/2026 01:00PM ET,IND,0.3,
TE,Payne Durham (44070394),Payne Durham,44070394,TE/FLEX,2500,TB@CIN 09/13/2026 01:00PM ET,TB,0.1,
TE,Ko Kieft (44070396),Ko Kieft,44070396,TE/FLEX,2500,TB@CIN 09/13/2026 01:00PM ET,TB,0,
TE,Bauer Sharp (44070398),Bauer Sharp,44070398,TE/FLEX,2500,TB@CIN 09/13/2026 01:00PM ET,TB,0,
TE,CJ Dippre (44070400),CJ Dippre,44070400,TE/FLEX,2500,TB@CIN 09/13/2026 01:00PM ET,TB,0,
TE,Evan Deckers (44070402),Evan Deckers,44070402,TE/FLEX,2500,TB@CIN 09/13/2026 01:00PM ET,TB,0,
TE,Erick All Jr. (44070404),Erick All Jr.,44070404,TE/FLEX,2500,TB@CIN 09/13/2026 01:00PM ET,CIN,0,
TE,Jack Endries (44070406),Jack Endries,44070406,TE/FLEX,2500,TB@CIN 09/13/2026 01:00PM ET,CIN,0,
TE,Tanner Hudson (44070408),Tanner Hudson,44070408,TE/FLEX,2500,TB@CIN 09/13/2026 01:00PM ET,CIN,3.2,
TE,William Wagner (44070410),William Wagner,44070410,TE/FLEX,2500,TB@CIN 09/13/2026 01:00PM ET,CIN,0,
DST,Panthers (44070423),Panthers,44070423,DST,2500,CHI@CAR 09/13/2026 01:00PM ET,CAR,5.9,
DST,Jets (44070424),Jets,44070424,DST,2500,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,2.8,
TE,Kenny Fletcher Jr. (44095896),Kenny Fletcher Jr.,44095896,TE/FLEX,2500,BAL@IND 09/13/2026 01:00PM ET,IND,0,
DST,Colts (44070425),Colts,44070425,DST,2400,BAL@IND 09/13/2026 01:00PM ET,IND,5.8,
DST,Saints (44070426),Saints,44070426,DST,2200,NO@DET 09/13/2026 01:00PM ET,NO,6.9,
DST,Browns (44070427),Browns,44070427,DST,2100,CLE@JAX 09/13/2026 01:00PM ET,CLE,7.8,
