,avg,worst,if_LA_wins,if_NYG_wins,desc,proj,salary,min_side
12,23.593749999999996,18.683333333333334,11.945779914529913,37.320541137493095,"CPT Nabers | Dart, Williams, Likely, Zvada(K), Rams(D)  [NYG4/LA2]",91.47606513830384,49300,11.945779914529913
13,20.65416666666667,15.2,14.883814102564102,27.036167863059084,"CPT Adams | Stafford, Dart, Nabers, Likely, Smith  [LA3/NYG3]",93.76415613434153,49600,14.883814102564102
14,21.979166666666668,17.533333333333335,13.194444444444445,32.38542241855329,"CPT Dart | Williams, Nabers, Adams, Zvada(K), Singletary  [NYG4/LA2]",93.66922778421352,49900,13.194444444444445
15,21.825000000000003,14.716666666666667,15.731837606837606,28.48564329099945,"CPT Dart | Stafford, Nabers, Adams, Rams(D), Giants(D)  [NYG3/LA3]",95.46177370241739,49900,15.731837606837606
16,21.87083333333333,16.466666666666665,13.655181623931625,31.61236885698509,"CPT Likely | Stafford, Dart, Williams, Nabers, Smith  [NYG3/LA3]",91.62254108772638,49700,13.655181623931625
17,23.38333333333333,18.46666666666667,11.485042735042736,37.58282716731088,"CPT Dart | Nabers, Adams, Likely, Mevis(K), Zvada(K)  [NYG4/LA2]",93.09938693091067,49700,11.485042735042736
18,22.777083333333334,17.233333333333334,13.695245726495726,33.579514080618445,"CPT Nabers | Stafford, Dart, Likely, Rams(D), Corum  [NYG3/LA3]",92.68285662382658,49500,13.695245726495726
19,23.39375,17.666666666666668,10.657051282051281,39.032302595251245,"CPT Dart | Williams, Nabers, Likely, Zvada(K), Giants(D)  [NYG5/LA1]",91.35082375380148,48700,10.657051282051281
20,23.041666666666664,17.833333333333336,14.823717948717949,32.28188845941469,"CPT Nabers | Stafford, Dart, Likely, Mevis(K), Rams(D)  [NYG3/LA3]",93.09237018481495,49900,14.823717948717949
21,24.93125,19.833333333333332,9.321581196581196,43.95361678630591,"CPT Dart | Nabers, Likely, Skattebo, Zvada(K), Corum  [NYG5/LA1]",89.89308775521735,49900,9.321581196581196
22,22.922916666666666,17.666666666666668,10.209668803418804,38.64577581446714,"CPT Dart | Williams, Nabers, Likely, Zvada(K), Singletary  [NYG5/LA1]",91.06268030860873,48500,10.209668803418804
23,23.51875,18.366666666666667,9.862446581196583,40.060739922694644,"CPT Dart | Nabers, Adams, Likely, Skattebo, Smith  [NYG4/LA2]",91.11274455052155,49500,9.862446581196583
24,22.339583333333334,17.833333333333336,12.940705128205126,32.716731087796795,"CPT Dart | Williams, Nabers, Likely, Mevis(K), Rams(D)  [NYG3/LA3]",94.17740365530148,49900,12.940705128205126
25,22.39375,17.383333333333333,11.217948717948719,35.75372722252899,"CPT Likely | Stafford, Dart, Nabers, Zvada(K), Rams(D)  [NYG4/LA2]",89.58392598201975,48900,11.217948717948719
26,20.064583333333335,17.75,30.642361111111114,10.97459966869133,"CPT Stafford | Williams, Adams, Likely, Mevis(K), Rams(D)  [LA5/NYG1]",94.97098846805798,50000,10.97459966869133
27,22.049999999999997,16.416666666666664,12.907318376068375,32.8961899503037,"CPT Dart | Stafford, Nabers, Likely, Mevis(K), Parkinson  [NYG3/LA3]",94.60107331673971,49700,12.907318376068375
28,20.49375,15.45,17.588141025641026,23.73688569850911,"CPT Nabers | Stafford, Dart, Adams, Rams(D), Parkinson  [LA4/NYG2]",94.46772970184686,49900,17.588141025641026
29,19.079166666666666,17.383333333333333,27.276976495726498,11.768360022087245,"CPT Williams | Stafford, Dart, Adams, Rams(D), Higbee  [LA5/NYG1]",93.96675908994834,50000,11.768360022087245
30,21.9625,17.216666666666665,13.748664529914532,32.247377139701825,"CPT Nabers | Dart, Williams, Adams, Likely, Smith  [NYG3/LA3]",92.39811094611966,49300,13.748664529914532
31,21.62708333333333,16.516666666666666,12.526709401709402,32.95140806184428,"CPT Stafford | Dart, Nabers, Likely, Zvada(K), Parkinson  [NYG4/LA2]",95.04723037195524,49600,12.526709401709402
32,21.570833333333333,17.45,12.83386752136752,31.495030369961352,"CPT Williams | Dart, Nabers, Likely, Zvada(K), Rams(D)  [NYG4/LA2]",92.69486690237808,49600,12.83386752136752
33,21.40625,16.150000000000002,11.912393162393162,32.28188845941469,"CPT Dart | Stafford, Nabers, Likely, Rams(D), Parkinson  [NYG3/LA3]",94.48917074323973,48900,11.912393162393162
34,21.010416666666668,18.866666666666667,30.27510683760684,13.50773053561568,"CPT Adams | Stafford, Williams, Nabers, Corum, Parkinson  [LA5/NYG1]",92.86585945373052,50000,13.50773053561568
35,19.829166666666666,17.083333333333332,24.752938034188034,14.88128106018774,"CPT Adams | Stafford, Dart, Williams, Rams(D), Giants(D)  [LA4/NYG2]",93.63191673838989,50000,14.88128106018774
36,20.402083333333334,15.716666666666669,15.411324786324787,26.36664826062949,"CPT Williams | Dart, Nabers, Adams, Likely, Smith  [LA3/NYG3]",93.6169127101939,49600,15.411324786324787
37,21.089583333333334,15.75,12.713675213675213,31.094699061292108,"CPT Likely | Stafford, Dart, Nabers, Adams, Mumpfield  [NYG3/LA3]",91.13911717588668,49700,12.713675213675213
38,22.602083333333333,17.633333333333333,11.351495726495726,36.533683048039755,"CPT Likely | Stafford, Dart, Nabers, Mevis(K), Zvada(K)  [NYG4/LA2]",89.69582855551974,49700,11.351495726495726
39,21.479166666666664,16.766666666666666,11.258012820512821,32.97901711761458,"CPT Nabers | Stafford, Dart, Skattebo, Rams(D), Singletary  [NYG4/LA2]",89.74885612552205,49900,11.258012820512821
40,21.639583333333334,16.950000000000003,12.119391025641027,32.62009939260078,"CPT Dart | Williams, Nabers, Likely, Rams(D), Corum  [NYG3/LA3]",93.7678900943131,49500,12.119391025641027
41,20.410416666666666,18.266666666666666,30.114850427350426,12.044450579790173,"CPT Adams | Stafford, Williams, Nabers, Rams(D), Parkinson  [LA5/NYG1]",93.1634704412189,49600,12.044450579790173
42,19.26458333333333,17.333333333333336,28.37873931623931,11.478464936499169,"CPT Williams | Stafford, Adams, Likely, Rams(D), Corum  [LA5/NYG1]",92.6327810989307,49400,11.478464936499169
43,20.456249999999997,15.483333333333333,13.882211538461537,27.20182219768084,"CPT Dart | Stafford, Nabers, Adams, Rams(D), Singletary  [NYG3/LA3]",95.17363025722464,49700,13.882211538461537
44,21.16875,16.833333333333332,12.540064102564102,32.15764770844837,"CPT Williams | Dart, Nabers, Likely, Zvada(K), Corum  [NYG4/LA2]",92.3972559148897,50000,12.540064102564102
45,21.760416666666668,16.266666666666666,10.089476495726496,35.74682495858641,"CPT Likely | Stafford, Dart, Nabers, Zvada(K), Corum  [NYG4/LA2]",89.28631499453137,49300,10.089476495726496
46,20.881249999999998,15.65,13.3346688034188,28.4718387631143,"CPT Dart | Stafford, Adams, Likely, Zvada(K), Rams(D)  [NYG3/LA3]",95.5054808151812,49900,13.3346688034188
47,20.054166666666667,13.316666666666666,12.159455128205126,28.46493649917172,"CPT Dart | Stafford, Williams, Nabers, Giants(D), Singletary  [NYG4/LA2]",93.53696965361544,49500,12.159455128205126
48,19.36458333333333,16.416666666666664,19.69150641025641,19.0847598012148,"CPT Williams | Dart, Nabers, Adams, Rams(D), Parkinson  [LA4/NYG2]",94.14357641940998,49800,19.0847598012148
49,20.183333333333334,18.183333333333334,29.560630341880344,11.271397018221979,"CPT Stafford | Williams, Adams, Likely, Rams(D), Corum  [LA5/NYG1]",94.56147490706961,49600,11.271397018221979
50,20.522916666666667,16.116666666666667,13.054220085470087,29.665930425179464,"CPT Nabers | Dart, Williams, Adams, Zvada(K), Singletary  [NYG4/LA2]",91.04123926721587,49500,13.054220085470087
51,21.108333333333334,16.083333333333332,11.051014957264957,33.39315295416896,"CPT Nabers | Dart, Williams, Likely, Fields, Parkinson  [NYG4/LA2]",89.35619314707988,49500,11.051014957264957
52,21.208333333333336,15.733333333333333,11.678685897435898,32.730535615681944,"CPT Dart | Stafford, Nabers, Likely, Corum, Parkinson  [NYG3/LA3]",94.19155975575134,49300,11.678685897435898
53,20.58125,14.783333333333335,11.351495726495727,29.866096079514083,"CPT Dart | Stafford, Williams, Likely, Zvada(K), Giants(D)  [NYG4/LA2]",93.868820211572,49700,11.351495726495727
54,19.96041666666667,14.683333333333334,14.082532051282051,26.34594146880177,"CPT Dart | Stafford, Williams, Nabers, Parkinson, Singletary  [NYG3/LA3]",95.17091417004256,49900,14.082532051282051
55,20.53541666666667,14.466666666666667,15.024038461538463,27.31225842076201,"CPT Dart | Williams, Nabers, Adams, Rams(D), Giants(D)  [NYG3/LA3]",93.91881865590626,49500,15.024038461538463
56,19.502083333333335,14.533333333333335,11.578525641025642,28.89977912755384,"CPT Dart | Stafford, Williams, Nabers, Zvada(K), Rivers  [NYG3/LA3]",94.5397653891117,49500,11.578525641025642
57,17.770833333333332,15.016666666666667,19.23744658119658,15.178078409718388,"CPT Williams | Stafford, Dart, Likely, Rams(D), Parkinson  [LA4/NYG2]",94.05502540157572,49400,15.178078409718388
58,21.78333333333334,16.583333333333332,10.850694444444446,35.14632799558255,"CPT Nabers | Dart, Adams, Likely, Mevis(K), Zvada(K)  [NYG4/LA2]",90.47139841391302,49300,10.850694444444446
59,18.73333333333333,17.9,25.594284188034187,12.534511319712866,"CPT Williams | Stafford, Dart, Adams, Mevis(K), Mumpfield  [LA5/NYG1]",93.26212546878838,49000,12.534511319712866
