,avg_top10,min_top10,avg_top1,avg_pct,desc,proj
83,18.785,15.120000000000001,2.3049999999999997,61.263995999999985,"CPT Dart | Williams, Adams, Likely, Mevis(K), Rams(D)  [LA4/NYG2]",94.03587576867007
227,18.764999999999997,14.44,2.025,64.77064650000001,"CPT Stafford | Dart, Nabers, Adams, Rams(D), Singletary  [LA3/NYG3]",95.69313731244014
309,18.7,16.84,2.255,63.82712500000001,"CPT Stafford | Dart, Williams, Adams, Corum, Ferguson  [LA5/NYG1]",95.01145851380139
57,18.635,13.56,2.555,61.77504650000003,"CPT Stafford | Dart, Nabers, Likely, Mevis(K), Parkinson  [LA3/NYG3]",95.12058037195523
313,18.634999999999998,11.959999999999999,3.225,58.36303399999998,"CPT Stafford | Dart, Nabers, Likely, Mevis(K), Giants(D)  [NYG4/LA2]",93.4866358555281
268,18.630000000000003,15.64,2.4349999999999996,61.01751050000001,"CPT Williams | Stafford, Nabers, Likely, Rams(D), Corum  [LA4/NYG2]",92.7743089855621
485,18.6,15.32,2.86,61.14845050000006,"CPT Williams | Stafford, Nabers, Likely, Mevis(K), Rams(D)  [LA4/NYG2]",93.18382254655049
273,18.495,16.919999999999998,2.84,58.541027499999984,"CPT Williams | Stafford, Adams, Likely, Mevis(K), Parkinson  [LA5/NYG1]",91.9230092748462
334,18.48,12.479999999999999,3.295,54.860137499999986,"CPT Dart | Williams, Nabers, Likely, Mevis(K), Mooney  [NYG4/LA2]",90.77946915197528
173,18.475,13.919999999999998,3.5999999999999996,59.941564999999976,"CPT Williams | Stafford, Dart, Likely, Zvada(K), Giants(D)  [NYG4/LA2]",92.4596334586486
322,18.459999999999997,14.44,3.5549999999999997,58.14507200000003,"CPT Adams | Dart, Williams, Nabers, Zvada(K), Singletary  [NYG4/LA2]",90.86432940892661
114,18.459999999999997,14.92,2.7749999999999995,60.203815499999976,"CPT Williams | Dart, Adams, Likely, Zvada(K), Rams(D)  [LA3/NYG3]",92.55333901574667
26,18.450000000000003,14.04,2.96,56.33832950000001,"CPT Dart | Stafford, Adams, Likely, Fields, Singletary  [NYG4/LA2]",91.46352086233738
53,18.419999999999998,13.200000000000001,2.895,61.14298799999993,"CPT Dart | Stafford, Williams, Likely, Mevis(K), Giants(D)  [NYG3/LA3]",93.94217021157199
479,18.41,14.56,2.1349999999999993,63.09435450000001,"CPT Williams | Stafford, Dart, Nabers, Zvada(K), Mumpfield  [LA3/NYG3]",93.3303033554198
217,18.39,14.360000000000001,1.735,64.22398649999998,"CPT Dart | Stafford, Williams, Nabers, Rams(D), Ferguson  [LA4/NYG2]",94.93109033270565
97,18.37,13.600000000000001,3.2100000000000004,60.574774000000055,"CPT Likely | Dart, Williams, Nabers, Adams, Rivers  [NYG3/LA3]",89.39643741014405
