player_id,player_name,position,team,salary,OLD,FIX_NS,FIX,stack_delta,proj_pass_att,act,slate_id,week,sub
00-0036973,Travis Etienne Jr.,RB,NO,6000,8.14048328106805,11.073107430112625,12.95804669886228,1.8849392687496564,0.0,7.1,dk_classic_wk2_main_20Sep2026,2,main
DST_GB,Packers,DST,GB,3400,7.9922029545000015,8.2635893685,8.2635893685,0.0,0.0,5.0,dk_classic_wk2_main_20Sep2026,2,main
00-0036912,DeVonta Smith,WR,PHI,6800,7.927939987891194,11.07243320121164,14.559376296572738,3.486943095361097,0.0,30.7,dk_classic_wk2_main_20Sep2026,2,main
00-0036555,Chuba Hubbard,RB,CAR,5800,7.827491417935314,10.585072572468633,11.752345294519918,1.1672727220512868,0.0,14.4,dk_classic_wk2_main_20Sep2026,2,main
00-0040242,Jacory Croskey-Merritt,RB,WAS,5500,7.775186676253581,10.237280897060348,10.618858507139215,0.3815776100788675,0.0,5.8,dk_classic_wk2_main_20Sep2026,2,main
00-0023459,Aaron Rodgers,QB,PIT,5100,7.687657804170433,11.786012451307403,11.815871156407749,0.0298587051003433,35.78,5.98,dk_classic_wk2_main_20Sep2026,2,main
00-0029604,Kirk Cousins,QB,LV,5000,7.500389770619114,13.354332894274922,12.24392407984048,-1.110408814434443,32.93225,21.22,dk_classic_wk2_main_20Sep2026,2,main
00-0038606,Parker Washington,WR,JAX,5900,7.441357690998377,10.445260468626484,13.537052274249074,3.0917918056225915,0.0,16.8,dk_classic_wk2_main_20Sep2026,2,main
00-0033921,Chris Godwin Jr.,WR,TB,5600,7.411309634401725,9.9321996569294,11.329000401271928,1.396800744342528,0.0,8.8,dk_classic_wk2_main_20Sep2026,2,main
00-0039040,De'Von Achane,RB,MIA,6700,7.315870297340042,10.747563450003888,13.97093558598621,3.2233721359823218,0.0,12.3,dk_classic_wk2_main_20Sep2026,2,main
00-0035640,DK Metcalf,WR,PIT,5200,7.297765269142209,10.385484875629302,11.484223201212323,1.098738325583021,0.0,6.7,dk_classic_wk2_main_20Sep2026,2,main
00-0040236,Kyle Monangai,RB,CHI,5300,7.170176390605111,9.151852261652438,9.649172393987069,0.4973201323346305,0.0,7.8,dk_classic_wk2_main_20Sep2026,2,main
00-0034351,Dallas Goedert,TE,PHI,4800,7.165470561078103,9.937281111837615,11.38042861114973,1.443147499312115,0.0,1.4,dk_classic_wk2_main_20Sep2026,2,main
00-0036900,Ja'Marr Chase,WR,CIN,7600,7.076125709548001,9.161728436143871,15.54301164298738,6.381283206843509,0.0,26.5,dk_classic_wk2_main_20Sep2026,2,main
00-0040676,Cam Ward,QB,TEN,4900,6.884750318760958,8.295554370501813,9.73757684430539,1.4420224738035774,25.17925,20.02,dk_classic_wk2_main_20Sep2026,2,main
00-0037238,Drake London,WR,ATL,6000,6.835905070084775,9.445111605144982,12.2173347886362,2.772223183491219,0.0,8.9,dk_classic_wk2_main_20Sep2026,2,main
00-0037228,Jaylen Warren,RB,PIT,5400,6.821421320392124,9.59936778560937,10.710525255054543,1.111157469445173,0.0,9.7,dk_classic_wk2_main_20Sep2026,2,main
00-0039919,Rome Odunze,WR,CHI,5500,6.795754260037567,9.037064888525224,11.508266528946695,2.471201640421473,0.0,7.3,dk_classic_wk2_main_20Sep2026,2,main
00-0038128,Malik Willis,QB,MIA,5200,6.727598984933388,9.932417752497672,11.261502204514596,1.3290844520169252,32.427,12.48,dk_classic_wk2_main_20Sep2026,2,main
00-0038544,Quentin Johnston,WR,LAC,5000,6.711869826426877,9.2698594056841,10.58746567720373,1.3176062715196295,0.0,2.4,dk_classic_wk2_main_20Sep2026,2,main
00-0039424,Devaughn Vele,WR,NO,4200,6.609952973182779,9.202778002107053,9.372669069856473,0.1698910677494183,0.0,11.4,dk_classic_wk2_main_20Sep2026,2,main
00-0041027,Jeremiyah Love,RB,ARI,5900,6.493513756289625,9.078339808456745,11.535377163300504,2.457037354843761,0.0,7.5,dk_classic_wk2_main_20Sep2026,2,main
00-0040134,Pat Bryant,WR,DEN,4200,6.366838466862951,8.760470379912235,8.540062989895453,-0.2204073900167813,0.0,1.6,dk_classic_wk2_main_20Sep2026,2,main
00-0039146,Jayden Reed,WR,GB,4500,6.3385685076144815,8.377739997262585,9.154195724741747,0.7764557274791617,0.0,1.4,dk_classic_wk2_main_20Sep2026,2,main
00-0038559,Michael Wilson,WR,ARI,5400,6.323262857709062,8.551896089936468,11.1500501559756,2.5981540660391325,0.0,3.8,dk_classic_wk2_main_20Sep2026,2,main
00-0038996,Tucker Kraft,TE,GB,4900,6.318996737880281,8.317704608769757,10.52934971946753,2.211645110697773,0.0,3.5,dk_classic_wk2_main_20Sep2026,2,main
00-0040666,Omarion Hampton,RB,LAC,6600,6.182157524312991,9.483298738126251,13.310018278805954,3.8267195406797008,0.0,18.5,dk_classic_wk2_main_20Sep2026,2,main
00-0040727,Tre' Harris,WR,LAC,4000,6.152838299706073,8.576000409046358,8.187113035182032,-0.3888873738643266,0.0,6.3,dk_classic_wk2_main_20Sep2026,2,main
00-0034348,Courtland Sutton,WR,DEN,5800,6.115047065677459,8.215791001931926,11.228562817793811,3.012771815861885,0.0,5.5,dk_classic_wk2_main_20Sep2026,2,main
00-0033293,Aaron Jones Sr.,RB,MIN,5100,6.077759251360235,8.311738809839516,10.356030604195462,2.0442917943559458,0.0,13.5,dk_classic_wk2_main_20Sep2026,2,main
00-0040730,RJ Harvey,RB,DEN,5200,6.025635368701309,7.984310598104729,10.91071333741654,2.926402739311809,0.0,0.0,dk_classic_wk2_main_20Sep2026,2,main
00-0039066,Michael Mayer,TE,LV,3600,5.978302538020883,10.001522088419115,9.548184293806608,-0.4533377946125085,0.0,5.3,dk_classic_wk2_main_20Sep2026,2,main
00-0039880,Malik Washington,WR,MIA,4000,5.956679822810005,8.860280559628425,8.457944609121322,-0.4023359505071031,0.0,8.7,dk_classic_wk2_main_20Sep2026,2,main
00-0041438,Carnell Tate,WR,TEN,5100,5.829661448651686,8.428097667610622,10.602313206482616,2.1742155388719926,0.0,5.7,dk_classic_wk2_main_20Sep2026,2,main
00-0041547,KC Concepcion,WR,CLE,4100,5.78204629671301,7.793436718888464,9.658869721735453,1.8654330028469888,0.0,8.2,dk_classic_wk2_main_20Sep2026,2,main
00-0040784,Quinshon Judkins,RB,CLE,5400,5.77204271376825,7.422977060752628,10.014767464047791,2.591790403295163,0.0,9.8,dk_classic_wk2_main_20Sep2026,2,main
00-0035659,Terry McLaurin,WR,WAS,5200,5.767940741092342,7.781077394486824,10.897811018865408,3.1167336243785835,0.0,7.0,dk_classic_wk2_main_20Sep2026,2,main
00-0033288,George Kittle,TE,SF,4600,5.765729783927919,8.330675140766282,10.859642884683929,2.5289677439176472,0.0,18.0,dk_classic_wk2_main_20Sep2026,2,main
00-0041040,Antonio Williams,WR,WAS,4400,5.656118536239048,8.15518140832794,8.559209763562247,0.404028355234308,0.0,5.4,dk_classic_wk2_main_20Sep2026,2,main
00-0037263,Tyler Allgeier,RB,ARI,4900,5.6554174825697645,8.02716976187353,9.062582216234992,1.0354124543614611,0.0,3.9,dk_classic_wk2_main_20Sep2026,2,main
00-0041523,Caleb Douglas,WR,MIA,3700,5.630161964367519,8.595616688049443,9.201427479328784,0.6058107912793425,0.0,3.9,dk_classic_wk2_main_20Sep2026,2,main
00-0041512,Jadarian Price,RB,SEA,5500,5.604728675033416,7.906175789594338,9.767596765174746,1.8614209755804083,0.0,6.0,dk_classic_wk2_main_20Sep2026,2,main
00-0038129,Cade Otton,TE,TB,3400,5.561272992520168,7.440702489119557,8.039540075311024,0.5988375861914665,0.0,8.8,dk_classic_wk2_main_20Sep2026,2,main
00-0033537,Deshaun Watson,QB,CLE,4500,5.555614613668235,11.262677938339774,9.985861228639864,-1.2768167096999097,29.8895,19.72,dk_classic_wk2_main_20Sep2026,2,main
00-0036919,Kenny Gainwell,RB,TB,5100,5.540421040730926,6.76337087624592,8.801131134554112,2.037760258308192,0.0,4.5,dk_classic_wk2_main_20Sep2026,2,main
00-0038117,Wan'Dale Robinson,WR,TEN,4600,5.509640507125612,8.250804531952527,11.912380312271644,3.661575780319117,0.0,1.9,dk_classic_wk2_main_20Sep2026,2,main
00-0039338,Brock Bowers,TE,LV,6600,5.4757724960186565,7.163853721953352,12.894936699516034,5.731082977562682,0.0,0.0,dk_classic_wk2_main_20Sep2026,2,main
00-0036139,Rico Dowdle,RB,PIT,4900,5.438142046922401,7.243854704631305,9.674446768093258,2.430592063461953,0.0,6.4,dk_classic_wk2_main_20Sep2026,2,main
00-0033555,Mack Hollins,WR,NE,4300,5.4031340513008,7.073430258783943,9.069800362447229,1.996370103663284,0.0,3.8,dk_classic_wk2_main_20Sep2026,2,main
00-0036040,Juwan Johnson,TE,NO,3900,5.394778785941404,7.411467618124027,8.556686887646267,1.14521926952224,0.0,10.6,dk_classic_wk2_main_20Sep2026,2,main
00-0036613,Jaylen Waddle,WR,DEN,6500,5.279256736619557,7.175617138955491,12.004668694803875,4.829051555848387,0.0,24.8,dk_classic_wk2_main_20Sep2026,2,main
00-0040867,Makai Lemon,WR,PHI,4600,5.187046477734561,7.529884526235726,9.739274703837935,2.209390177602211,0.0,1.9,dk_classic_wk2_main_20Sep2026,2,main
00-0040734,TreVeyon Henderson,RB,NE,5200,5.159809715967605,4.564389806362709,8.215901651452876,3.651511845090167,0.0,13.6,dk_classic_wk2_main_20Sep2026,2,main
00-0039811,MarShawn Lloyd,RB,GB,5300,5.135393986814758,6.481451546966071,9.932829219038789,3.4513776720727174,0.0,9.6,dk_classic_wk2_main_20Sep2026,2,main
00-0038611,Chris Rodriguez Jr.,RB,JAX,5100,5.111352823562844,5.842875824566629,8.414540776909268,2.57166495234264,0.0,1.3,dk_classic_wk2_main_20Sep2026,2,main
00-0041037,Denzel Boston,WR,CLE,4200,5.012489435946732,6.499432896931616,8.037218651325452,1.5377857543938358,0.0,20.5,dk_classic_wk2_main_20Sep2026,2,main
00-0040126,Colston Loveland,TE,CHI,5000,4.894422757082577,6.29856560147376,11.087722702816288,4.7891571013425285,0.0,1.3,dk_classic_wk2_main_20Sep2026,2,main
00-0039893,Brian Thomas Jr.,WR,JAX,4800,4.782066487511451,6.598359220148646,8.850366875527785,2.2520076553791384,0.0,7.0,dk_classic_wk2_main_20Sep2026,2,main
00-0040663,Harold Fannin Jr.,TE,CLE,4100,4.7541410559958655,6.269934504309755,9.668853630282172,3.3989191259724185,0.0,10.4,dk_classic_wk2_main_20Sep2026,2,main
00-0036158,J.K. Dobbins,RB,DEN,5000,4.726472466312797,6.210005372241063,8.890379155839195,2.6803737835981325,0.0,3.6,dk_classic_wk2_main_20Sep2026,2,main
00-0035261,Tony Pollard,RB,TEN,5300,4.723937318165265,6.725775529449813,10.003488812946,3.277713283496188,0.0,7.5,dk_classic_wk2_main_20Sep2026,2,main
00-0038994,Jordan Addison,WR,MIN,5100,4.577387763793155,6.565540480940042,8.526576168584892,1.9610356876448505,0.0,4.1,dk_classic_wk2_main_20Sep2026,2,main
00-0039032,Tyjae Spears,RB,TEN,4800,4.5695061555354215,6.786016700245364,8.256697361591112,1.4706806613457477,0.0,9.0,dk_classic_wk2_main_20Sep2026,2,main
00-0038935,Brenton Strange,TE,JAX,3900,4.557190799431411,6.266690671200486,8.009701895005767,1.743011223805281,0.0,3.7,dk_classic_wk2_main_20Sep2026,2,main
00-0034960,Jakobi Meyers,WR,JAX,4900,4.555804673671783,6.25559006395303,9.651094536665456,3.3955044727124277,0.0,3.8,dk_classic_wk2_main_20Sep2026,2,main
00-0038563,Tre Tucker,WR,LV,4500,4.266084239086703,5.5316601838710495,9.056069181196175,3.524408997325128,0.0,25.9,dk_classic_wk2_main_20Sep2026,2,main
00-0036407,Jerry Jeudy,WR,CLE,3900,4.205684839993359,5.834735967279598,8.152019640352753,2.317283673073155,0.0,0.0,dk_classic_wk2_main_20Sep2026,2,main
00-0037816,Romeo Doubs,WR,NE,5000,4.126419060236115,5.844930426482626,8.812689729214826,2.9677593027322,0.0,12.6,dk_classic_wk2_main_20Sep2026,2,main
00-0039849,Marvin Harrison Jr.,WR,ARI,4900,4.060035905690157,5.636454023183467,8.00736518381519,2.3709111606317235,0.0,0.0,dk_classic_wk2_main_20Sep2026,2,main
00-0036970,Kyle Pitts Sr.,TE,ATL,4500,3.521274515854324,4.788250768713296,8.618851383683934,3.8306006149706375,0.0,2.5,dk_classic_wk2_main_20Sep2026,2,main
00-0038542,Bijan Robinson,RB,ATL,8200,17.43220754101439,24.1050803444914,23.58622553351261,-0.5188548109787874,0.0,11.1,dk_classic_wk2_early_20Sep2026,2,early
00-0032764,Derrick Henry,RB,BAL,7200,17.243223145408948,20.53457637408483,19.79084494050852,-0.7437314335763112,0.0,17.7,dk_classic_wk2_early_20Sep2026,2,early
00-0034796,Lamar Jackson,QB,BAL,7300,16.10748944865664,25.49499108718496,23.746416367462885,-1.7485747197220751,32.08725,15.8,dk_classic_wk2_early_20Sep2026,2,early
00-0039918,Caleb Williams,QB,CHI,6800,15.831985490013109,20.592893554591537,20.243923157653622,-0.3489703969379114,27.4035,8.72,dk_classic_wk2_early_20Sep2026,2,early
00-0039150,Bryce Young,QB,CAR,5400,15.07004800380618,20.35302445484272,16.408383438100294,-3.944641016742427,35.10025,24.08,dk_classic_wk2_early_20Sep2026,2,early
00-0034855,Baker Mayfield,QB,TB,5600,14.59846629527198,16.37037858312336,15.177676702183364,-1.1927018809399978,25.98425,13.18,dk_classic_wk2_early_20Sep2026,2,early
00-0036442,Joe Burrow,QB,CIN,6600,13.783569020796266,15.765840290676014,17.573800484834575,1.8079601941585608,25.308,16.18,dk_classic_wk2_early_20Sep2026,2,early
00-0036264,Jordan Love,QB,GB,5900,13.6705657480314,15.879368339379548,15.75940507137572,-0.1199632680038274,30.613,13.8,dk_classic_wk2_early_20Sep2026,2,early
00-0039163,C.J. Stroud,QB,HOU,5500,11.830708938490622,14.959524966180805,14.2865869843387,-0.6729379818421037,29.33725,20.02,dk_classic_wk2_early_20Sep2026,2,early
00-0039361,Bucky Irving,RB,TB,6100,11.64571409712272,14.348260033422552,14.552893474141207,0.2046334407186574,0.0,13.0,dk_classic_wk2_early_20Sep2026,2,early
00-0036322,Justin Jefferson,WR,MIN,7800,11.536330609992907,16.53484079137539,19.71313363865902,3.178292847283629,0.0,8.5,dk_classic_wk2_early_20Sep2026,2,early
00-0036389,Jalen Hurts,QB,PHI,6700,11.439445968558028,17.55543241802187,18.63259108517885,1.0771586671569828,30.34375,18.16,dk_classic_wk2_early_20Sep2026,2,early
00-0040743,Tyler Shough,QB,NO,5300,11.24304703937688,15.776870438140074,14.115736561859196,-1.6611338762808767,41.08675,22.38,dk_classic_wk2_early_20Sep2026,2,early
00-0036875,Rhamondre Stevenson,RB,NE,5700,11.070777687754632,13.71768719252226,12.535217113636474,-1.1824700788857854,0.0,4.6,dk_classic_wk2_early_20Sep2026,2,early
00-0032950,Carson Wentz,QB,MIN,4600,11.012843420942684,1.7375636457003438,3.127614562260619,1.390050916560275,0.0,6.32,dk_classic_wk2_early_20Sep2026,2,early
00-0035685,David Montgomery,RB,HOU,6500,10.862423723791926,14.02907937535215,13.737154254935003,-0.2919251204171456,0.0,4.4,dk_classic_wk2_early_20Sep2026,2,early
00-0037239,Chris Olave,WR,NO,7200,10.625429962261324,14.207943858611358,17.07589439842317,2.867950539811812,0.0,22.6,dk_classic_wk2_early_20Sep2026,2,early
00-0039491,Jalen Coker,WR,CAR,5100,10.32880793498953,13.241540559127603,11.72418763763863,-1.5173529214889747,0.0,14.6,dk_classic_wk2_early_20Sep2026,2,early
00-0032464,Kalif Raymond,WR,CHI,3600,10.07446003825231,13.691466482947565,8.854159538158855,-4.837306944788708,0.0,9.0,dk_classic_wk2_early_20Sep2026,2,early
DST_TB,Buccaneers,DST,TB,3600,10.026209754000002,10.083662487000002,10.083662487000002,0.0,0.0,2.0,dk_classic_wk2_early_20Sep2026,2,early
DST_CAR,Panthers,DST,CAR,2700,9.913104801,9.893462841,9.893462841,0.0,0.0,26.0,dk_classic_wk2_early_20Sep2026,2,early
00-0038597,Chase Brown,RB,CIN,6900,9.886022438938696,12.350926174358603,15.487423102422738,3.136496928064135,0.0,11.2,dk_classic_wk2_early_20Sep2026,2,early
00-0039851,Drake Maye,QB,NE,6100,9.84340750841524,14.063184917532286,15.48798199625934,1.4247970787270532,33.1815,9.02,dk_classic_wk2_early_20Sep2026,2,early
00-0040667,Matthew Golden,WR,GB,4700,9.732674225739034,12.1621787327083,10.968128579659467,-1.194050153048833,0.0,9.8,dk_classic_wk2_early_20Sep2026,2,early
00-0034844,Saquon Barkley,RB,PHI,7000,9.550689762825929,12.098052625929444,15.810346821360636,3.712294195431193,0.0,3.0,dk_classic_wk2_early_20Sep2026,2,early
00-0036275,D'Andre Swift,RB,CHI,6300,9.484915594834971,12.28358438920138,13.222806043582525,0.9392216543811448,0.0,13.9,dk_classic_wk2_early_20Sep2026,2,early
DST_PHI,Eagles,DST,PHI,3700,9.31942656,9.551365371,9.551365371,0.0,0.0,3.0,dk_classic_wk2_early_20Sep2026,2,early
00-0038124,Christian Watson,WR,GB,6200,9.301694909080394,12.674285377823558,13.696633785611136,1.022348407787577,0.0,14.1,dk_classic_wk2_early_20Sep2026,2,early
00-0040129,Emeka Egbuka,WR,TB,6400,9.153929315774956,12.147348540416663,12.666362595758388,0.5190140553417244,0.0,10.3,dk_classic_wk2_early_20Sep2026,2,early
00-0030565,Geno Smith,QB,NYJ,4800,8.97912112809138,11.562000010015192,10.917539294319733,-0.6444607156954589,23.651,15.58,dk_classic_wk2_early_20Sep2026,2,early
00-0038120,Breece Hall,RB,NYJ,6200,8.937355240878365,12.307121041431616,13.987556446425709,1.6804354049940926,0.0,14.2,dk_classic_wk2_early_20Sep2026,2,early
00-0040124,Tetairoa McMillan,WR,CAR,6100,8.927656823700497,11.386041552286825,12.95479084685731,1.5687492945704855,0.0,18.1,dk_classic_wk2_early_20Sep2026,2,early
DST_BAL,Ravens,DST,BAL,3300,8.899825189500001,9.0324084195,9.0324084195,0.0,0.0,3.0,dk_classic_wk2_early_20Sep2026,2,early
00-0040735,Luther Burden III,WR,CHI,5700,8.668943416064877,12.101020828605542,12.83952419917844,0.7385033705728983,0.0,6.2,dk_classic_wk2_early_20Sep2026,2,early
DST_CHI,Bears,DST,CHI,3000,8.6683774275,8.753247063,8.753247063,0.0,0.0,7.0,dk_classic_wk2_early_20Sep2026,2,early
DST_NE,Patriots,DST,NE,3100,8.436602299500002,8.829032291999999,8.829032291999999,0.0,0.0,21.0,dk_classic_wk2_early_20Sep2026,2,early
00-0038618,Xavier Hutchinson,WR,HOU,3500,8.358299458632809,8.623562793201023,7.477323847501047,-1.1462389456999755,0.0,6.7,dk_classic_wk2_early_20Sep2026,2,early
00-0037740,Garrett Wilson,WR,NYJ,6000,8.285494886845495,11.53469668325802,14.169560726171191,2.634864042913172,0.0,16.7,dk_classic_wk2_early_20Sep2026,2,early
00-0036973,Travis Etienne Jr.,RB,NO,6000,8.098376456510339,11.332174571598593,13.042087473285436,1.7099129016868435,0.0,7.1,dk_classic_wk2_early_20Sep2026,2,early
00-0036410,Tee Higgins,WR,CIN,6100,8.076216557243953,10.72279714441392,11.97707791543213,1.254280771018211,0.0,14.5,dk_classic_wk2_early_20Sep2026,2,early
00-0036555,Chuba Hubbard,RB,CAR,5800,8.01866226687568,10.00615253820684,11.564544990207391,1.558392452000554,0.0,14.4,dk_classic_wk2_early_20Sep2026,2,early
00-0034753,Mark Andrews,TE,BAL,4400,7.975950200904328,11.158016134387156,10.39199250176698,-0.7660236326201773,0.0,10.9,dk_classic_wk2_early_20Sep2026,2,early
DST_GB,Packers,DST,GB,3400,7.9651952595,8.1336250665,8.1336250665,0.0,0.0,5.0,dk_classic_wk2_early_20Sep2026,2,early
00-0036912,DeVonta Smith,WR,PHI,6800,7.642637986758978,10.831567984864307,14.496666454759144,3.665098469894838,0.0,30.7,dk_classic_wk2_early_20Sep2026,2,early
00-0033921,Chris Godwin Jr.,WR,TB,5600,7.627828762072804,9.95227959351825,11.334228261343256,1.3819486678250057,0.0,8.8,dk_classic_wk2_early_20Sep2026,2,early
00-0035640,DK Metcalf,WR,PIT,5200,7.573914700232412,10.370917963800618,11.480430670475249,1.1095127066746286,0.0,6.7,dk_classic_wk2_early_20Sep2026,2,early
00-0023459,Aaron Rodgers,QB,PIT,5100,7.483225962390158,11.546502464857426,11.70981899907006,0.1633165342126332,35.5875,5.98,dk_classic_wk2_early_20Sep2026,2,early
00-0036900,Ja'Marr Chase,WR,CIN,7600,7.082716737796252,9.04795022470451,15.513389210369684,6.465438985665173,0.0,26.5,dk_classic_wk2_early_20Sep2026,2,early
00-0040236,Kyle Monangai,RB,CHI,5300,7.01358211312594,8.985786458028938,9.595301035922624,0.6095145778936857,0.0,7.8,dk_classic_wk2_early_20Sep2026,2,early
00-0040676,Cam Ward,QB,TEN,4900,6.770648018096057,8.115252377793045,9.657741278438316,1.5424889006452729,25.26,20.02,dk_classic_wk2_early_20Sep2026,2,early
00-0037228,Jaylen Warren,RB,PIT,5400,6.770111635631516,9.20018289962159,10.581030612221776,1.380847712600186,0.0,9.7,dk_classic_wk2_early_20Sep2026,2,early
00-0039919,Rome Odunze,WR,CHI,5500,6.764997860168165,9.06454988832481,11.51542231514039,2.450872426815579,0.0,7.3,dk_classic_wk2_early_20Sep2026,2,early
00-0034351,Dallas Goedert,TE,PHI,4800,6.596800707013822,9.671828342771873,11.321965801263024,1.6501374584911517,0.0,1.4,dk_classic_wk2_early_20Sep2026,2,early
00-0039424,Devaughn Vele,WR,NO,4200,6.509370417114795,9.097058096187386,9.345144636576697,0.2480865403893108,0.0,11.4,dk_classic_wk2_early_20Sep2026,2,early
00-0037238,Drake London,WR,ATL,6000,6.459602176265394,9.444760539275489,12.217243387787727,2.77248284851224,0.0,8.9,dk_classic_wk2_early_20Sep2026,2,early
00-0039146,Jayden Reed,WR,GB,4500,6.372662295074765,8.13881166639904,9.091990155749864,0.9531784893508242,0.0,1.4,dk_classic_wk2_early_20Sep2026,2,early
00-0038996,Tucker Kraft,TE,GB,4900,6.157167907711905,7.94678583480375,10.447659278482096,2.500873443678346,0.0,3.5,dk_classic_wk2_early_20Sep2026,2,early
00-0033293,Aaron Jones Sr.,RB,MIN,5100,5.855327370666628,8.051599002091413,10.271641859347149,2.220042857255736,0.0,13.5,dk_classic_wk2_early_20Sep2026,2,early
00-0040784,Quinshon Judkins,RB,CLE,5400,5.817123350880107,7.23481999479897,9.953729752181928,2.7189097573829564,0.0,9.8,dk_classic_wk2_early_20Sep2026,2,early
00-0041438,Carnell Tate,WR,TEN,5100,5.618732107455047,8.173525066846592,10.536034613973156,2.362509547126564,0.0,5.7,dk_classic_wk2_early_20Sep2026,2,early
00-0036139,Rico Dowdle,RB,PIT,4900,5.60373041759994,7.224864300207473,9.668286325339947,2.443422025132476,0.0,6.4,dk_classic_wk2_early_20Sep2026,2,early
00-0038117,Wan'Dale Robinson,WR,TEN,4600,5.5943732398661865,8.030195126286563,11.854944119774864,3.824748993488301,0.0,1.9,dk_classic_wk2_early_20Sep2026,2,early
00-0038129,Cade Otton,TE,TB,3400,5.584678518153077,7.65502934055566,8.086743010933903,0.4317136703782429,0.0,8.8,dk_classic_wk2_early_20Sep2026,2,early
00-0041547,KC Concepcion Jr.,WR,CLE,4100,5.551873493119138,7.380787236940669,9.551435430766295,2.1706481938256275,0.0,8.2,dk_classic_wk2_early_20Sep2026,2,early
00-0036919,Kenny Gainwell,RB,TB,5100,5.540519022225452,6.52310939646508,8.723190872778657,2.200081476313577,0.0,4.5,dk_classic_wk2_early_20Sep2026,2,early
00-0040734,TreVeyon Henderson,RB,NE,5200,5.473117858061387,4.594311236173801,8.269760225112842,3.675448988939041,0.0,13.6,dk_classic_wk2_early_20Sep2026,2,early
00-0033537,Deshaun Watson,QB,CLE,4500,5.461779810851884,10.94701274766817,9.846088457728172,-1.1009242899399982,30.05425,19.72,dk_classic_wk2_early_20Sep2026,2,early
00-0039811,MarShawn Lloyd,RB,GB,5300,5.275619859499839,6.2377209128070135,9.853763571701636,3.616042658894623,0.0,9.6,dk_classic_wk2_early_20Sep2026,2,early
00-0036040,Juwan Johnson,TE,NO,3900,5.234564686185294,7.59112335496725,8.596253923338105,1.0051305683708556,0.0,10.6,dk_classic_wk2_early_20Sep2026,2,early
00-0033555,Mack Hollins,WR,NE,4300,5.208852530594341,7.168787647959006,9.094626889421974,1.9258392414629688,0.0,3.8,dk_classic_wk2_early_20Sep2026,2,early
00-0040867,Makai Lemon,WR,PHI,4600,5.034865837559439,7.312254076569723,9.68261408974289,2.3703600131731664,0.0,1.9,dk_classic_wk2_early_20Sep2026,2,early
00-0041037,Denzel Boston,WR,CLE,4200,4.716572022222421,6.408370301554017,8.013510284306488,1.6051399827524708,0.0,20.5,dk_classic_wk2_early_20Sep2026,2,early
00-0040126,Colston Loveland,TE,CHI,5000,4.682391887431537,6.294840347005782,11.086902259900937,4.792061912895153,0.0,1.3,dk_classic_wk2_early_20Sep2026,2,early
00-0040663,Harold Fannin Jr.,TE,CLE,4100,4.657756411057045,6.021490324881699,9.614136759629512,3.592646434747812,0.0,10.4,dk_classic_wk2_early_20Sep2026,2,early
00-0035261,Tony Pollard,RB,TEN,5300,4.401140965399968,6.582473301055767,9.95700190541415,3.3745286043583835,0.0,7.5,dk_classic_wk2_early_20Sep2026,2,early
00-0039032,Tyjae Spears,RB,TEN,4800,4.338857259327171,6.387639943079842,8.127464873857082,1.7398249307772409,0.0,9.0,dk_classic_wk2_early_20Sep2026,2,early
00-0038994,Jordan Addison,WR,MIN,5100,4.328710589681276,6.691786245962483,8.559444558941337,1.867658312978854,0.0,4.1,dk_classic_wk2_early_20Sep2026,2,early
00-0036407,Jerry Jeudy,WR,CLE,3900,4.212846668822042,5.616312936623037,8.09515267587928,2.478839739256244,0.0,0.0,dk_classic_wk2_early_20Sep2026,2,early
00-0037816,Romeo Doubs,WR,NE,5000,3.985039347688021,5.810967315243898,8.803847351035127,2.992880035791229,0.0,12.6,dk_classic_wk2_early_20Sep2026,2,early
00-0036970,Kyle Pitts Sr.,TE,ATL,4500,3.379315810266065,4.685179081995005,8.433322347591009,3.748143265596004,0.0,2.5,dk_classic_wk2_early_20Sep2026,2,early
00-0037834,Brock Purdy,QB,SF,6200,18.86128024693423,23.747436296437453,20.042433289017588,-3.705003007419865,34.45275,28.48,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0033077,Dak Prescott,QB,DAL,6400,18.569685759212987,18.71624509847548,18.347443223780687,-0.3688018746947925,29.38825,29.76,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0033280,Christian McCaffrey,RB,SF,8000,16.291965759137007,21.002646611319804,20.70958949821297,-0.2930571131068333,0.0,22.6,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0036355,Justin Herbert,QB,LAC,6000,14.847098049262913,15.7260879531993,15.957914960483055,0.2318270072837585,26.30175,9.88,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0039910,Jayden Daniels,QB,WAS,6300,14.675904990402737,16.47922784662358,17.090538129739258,0.611310283115678,29.52325,14.74,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0036971,Trevor Lawrence,QB,JAX,5800,14.286253534301554,14.607115964397524,14.92968632572919,0.3225703613316657,22.843,7.16,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
00-0038543,Jaxon Smith-Njigba,WR,SEA,8100,12.85965897373817,17.33697453299706,20.510919547630508,3.1739450146334462,0.0,45.5,dk_classic_wk2_afternoon_20Sep2026,2,afternoon
