Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
62,5266869034,wallyesquire,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,J. Michael Sturdivant,CPT,0.03%,7.8
62,5266965321,Governor251,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Chris Blair,CPT,0.03%,3
62,5267376070,DaltonDalton,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Josh Jacobs,FLEX,0.03%,0
62,5267691644,rayrod73,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Kedon Slovis,FLEX,0.03%,0
62,5267696366,Belgar16,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Josh Whyle,CPT,0.02%,0
62,5267774925,pjminor,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Trey Sermon,FLEX,0.02%,0
62,5267785079,sandysandia,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Luke Musgrave,FLEX,0.02%,0
62,5267858854,flpngino,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Tyrod Taylor,CPT,0.02%,0
62,5267864705,laportapottie,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Mark Redman,CPT,0.01%,0
62,5267875024,CFree3344,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Charlie Woerner,CPT,0.01%,0
62,5268084041,kevinlxd88,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Dylan Drummond,CPT,0.01%,0
62,5268184016,Simbajames1,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Cooper Rush,FLEX,0.01%,0
62,5268327458,tonydlykins,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Savion Williams,FLEX,0.01%,0
62,5268465070,playtowin24,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Beaux Collins,FLEX,0.01%,0
62,5268474251,Robsmack,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Thomas Yassmin,FLEX,0.01%,0
62,5268479390,escalade0709,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Josh Jacobs,CPT,0.01%,0
62,5268586731,Mc.Jiggles,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Quincy Skinner Jr.,FLEX,0.01%,0
62,5268717901,RedDevils2016,0,145.93001,CPT Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Drake London FLEX Olamide Zaccheaus FLEX Austin Hooper,,Antwane Wells Jr.,FLEX,0.01%,0
81,5268057874,L011ygagr,0,145.57999,CPT Drake London FLEX Bijan Robinson FLEX Jordan Love FLEX Christian Watson FLEX Falcons  FLEX Austin Hooper,,Drake Dabney,CPT,0.01%,0
82,5266608100,JSL23,0,145.33,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Nick Folk FLEX Charlie Woerner,,Jayden Reed,FLEX,0.01%,0
82,5266777894,aukeepsit100,0,145.33,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Nick Folk FLEX Charlie Woerner,,,
82,5267207324,Hunter4ever89,0,145.33,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Nick Folk FLEX Charlie Woerner,,,
82,5267638192,blackjackandelvis,0,145.33,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Nick Folk FLEX Charlie Woerner,,,
82,5267862170,gatorrick81220,0,145.33,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Nick Folk FLEX Charlie Woerner,,,
82,5267910302,BlexClex,0,145.33,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Nick Folk FLEX Charlie Woerner,,,
82,5267984571,RPcaller,0,145.33,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Nick Folk FLEX Charlie Woerner,,,
82,5268033868,SlimySalamander,0,145.33,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Nick Folk FLEX Charlie Woerner,,,
82,5268267182,rhatank11,0,145.33,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Nick Folk FLEX Charlie Woerner,,,
82,5268278066,briny19,0,145.33,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Nick Folk FLEX Charlie Woerner,,,
82,5268603896,darrylposton,0,145.33,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Nick Folk FLEX Charlie Woerner,,,
82,5268722531,Detweiler18,0,145.33,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Nick Folk FLEX Charlie Woerner,,,
94,5267898261,pescador922,0,145.1,CPT Drake London FLEX Bijan Robinson FLEX Christian Watson FLEX Matthew Golden FLEX Brian Robinson Jr. FLEX Jahan Dotson,,,
94,5268719283,Footballchamp1967,0,145.1,CPT Drake London FLEX Bijan Robinson FLEX Christian Watson FLEX Matthew Golden FLEX Brian Robinson Jr. FLEX Jahan Dotson,,,
96,5267672905,derektreybig,0,145.03,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jonnu Smith FLEX Skyy Moore,,,
96,5267953890,greenzone987,0,145.03,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jonnu Smith FLEX Skyy Moore,,,
96,5268517724,imred4,0,145.03,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jonnu Smith FLEX Skyy Moore,,,
96,5268724196,PageRank12,0,145.03,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jonnu Smith FLEX Skyy Moore,,,
100,5267745416,EndZoneMoneyMan,0,144.87,CPT Austin Hooper FLEX Bijan Robinson FLEX Jordan Love FLEX Michael Penix Jr. FLEX Drake London FLEX Matthew Golden,,,
100,5268727662,jarrettwil,0,144.87,CPT Austin Hooper FLEX Bijan Robinson FLEX Jordan Love FLEX Michael Penix Jr. FLEX Drake London FLEX Matthew Golden,,,
102,5268714951,flanders21,0,144.7,CPT Christian Watson FLEX Bijan Robinson FLEX Drake London FLEX Matthew Golden FLEX Brian Robinson Jr. FLEX Skyy Moore,,,
103,5267988963,nobob46,0,144.35,CPT Bijan Robinson FLEX Christian Watson FLEX Drake London FLEX Matthew Golden FLEX Falcons  FLEX Olamide Zaccheaus,,,
103,5268051927,MrNorthCarolina,0,144.35,CPT Bijan Robinson FLEX Christian Watson FLEX Drake London FLEX Matthew Golden FLEX Falcons  FLEX Olamide Zaccheaus,,,
105,5268703852,uajcitj,0,144.33,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Skyy Moore FLEX Olamide Zaccheaus,,,
106,5267882430,kanelindsay,0,144.28,CPT Matthew Golden FLEX Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Nick Folk FLEX Skyy Moore,,,
106,5267959518,pardeman,0,144.28,CPT Matthew Golden FLEX Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Nick Folk FLEX Skyy Moore,,,
106,5267972963,jahnyb,0,144.28,CPT Matthew Golden FLEX Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Nick Folk FLEX Skyy Moore,,,
106,5268415752,jerrycooler,0,144.28,CPT Matthew Golden FLEX Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Nick Folk FLEX Skyy Moore,,,
110,5267720145,bearsden1975,0,144.23,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Falcons  FLEX Olamide Zaccheaus,,,
110,5268267387,orangegoat,0,144.23,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Falcons  FLEX Olamide Zaccheaus,,,
110,5268577860,username123wastaken,0,144.23,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Falcons  FLEX Olamide Zaccheaus,,,
113,5266987891,burrag05,0,143.65,CPT Bijan Robinson FLEX Christian Watson FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
113,5268308685,foosballr,0,143.65,CPT Bijan Robinson FLEX Christian Watson FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
113,5268345454,rustykuntz,0,143.65,CPT Bijan Robinson FLEX Christian Watson FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
113,5268500791,concretewalnut,0,143.65,CPT Bijan Robinson FLEX Christian Watson FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
113,5268650960,kindacool12,0,143.65,CPT Bijan Robinson FLEX Christian Watson FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
113,5268693887,Battletank_II,0,143.65,CPT Bijan Robinson FLEX Christian Watson FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5266187917,anygame4u,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5266262998,joka290,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5266283979,Deathflower74,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5266378986,Teddy3Chainz,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5266392911,mlbsyndicate,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5266459085,freddiero,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5267009673,McShankyPants,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5267066072,LebronHam24,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5267368180,mspozto,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5267627161,MMNicholas317,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5267678704,cspechatsko,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5267689897,stik1234,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5267695559,zachm5,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5267709484,Orangeballer,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5267711005,DBaker65,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5267766759,DKT9,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5267821119,poland_83,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5267911208,Jportman13,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5268034970,RSD2nd,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5268077510,larryoar,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5268120682,monarca78,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5268173399,KINGFULLER,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5268181504,JJWATTSUP,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
119,5268184603,Buckman1963,0,143.53,CPT Bijan Robinson FLEX Jordan Love FLEX Drake London FLEX Matthew Golden FLEX Jahan Dotson FLEX Skyy Moore,,,
