Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,name,site,salary,normalized_name,normalized_team,position_upper,slate_format,player_id,match_method,match_confidence
WR,Hollywood Brown (43727757),Hollywood Brown,43727757,WR/FLEX,3800,WAS@PHI 09/13/2026 04:25PM ET,PHI,8.6,,Hollywood Brown,dk,3800,hollywood brown,PHI,WR,classic,,,
WR,Joshua Palmer (43727773),Joshua Palmer,43727773,WR/FLEX,3500,BUF@HOU 09/13/2026 01:00PM ET,BUF,4.4,,Joshua Palmer,dk,3500,joshua palmer,BUF,WR,classic,,,
WR,Le'Meke Brockington (43727849),Le'Meke Brockington,43727849,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,ATL,0.0,Q,Le'Meke Brockington,dk,3000,lemeke brockington,ATL,WR,classic,,,
WR,Jalen Virgil (43727859),Jalen Virgil,43727859,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,BUF,0.0,Q,Jalen Virgil,dk,3000,jalen virgil,BUF,WR,classic,,,
WR,Mac Dalena (43727863),Mac Dalena,43727863,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,BUF,0.0,,Mac Dalena,dk,3000,mac dalena,BUF,WR,classic,,,
WR,Scotty Miller (43727887),Scotty Miller,43727887,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CHI,1.1,,Scotty Miller,dk,3000,scotty miller,CHI,WR,classic,,,
WR,Kyron Hudson (43727897),Kyron Hudson,43727897,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CHI,0.0,Q,Kyron Hudson,dk,3000,kyron hudson,CHI,WR,classic,,,
WR,Mitch Tinsley (43727899),Mitch Tinsley,43727899,WR/FLEX,3000,BUF@HOU 09/13/2026 01:00PM ET,HOU,1.9,,Mitch Tinsley,dk,3000,mitch tinsley,HOU,WR,classic,,,
WR,Aaron Anderson (43727925),Aaron Anderson,43727925,WR/FLEX,3000,CLE@JAX 09/13/2026 01:00PM ET,CLE,0.0,Q,Aaron Anderson,dk,3000,aaron anderson,CLE,WR,classic,,,
WR,Lawrence Keys III (43727945),Lawrence Keys III,43727945,WR/FLEX,3000,NO@DET 09/13/2026 01:00PM ET,DET,0.0,Q,Lawrence Keys III,dk,3000,lawrence keys,DET,WR,classic,,,
WR,Brenden Rice (43727957),Brenden Rice,43727957,WR/FLEX,3000,GB@MIN 09/13/2026 04:25PM ET,GB,0.0,,Brenden Rice,dk,3000,brenden rice,GB,WR,classic,,,
WR,E.J. Horton Jr. (43727987),E.J. Horton Jr.,43727987,WR/FLEX,3000,BAL@IND 09/13/2026 01:00PM ET,IND,0.0,,E.J. Horton Jr.,dk,3000,ej horton,IND,WR,classic,,,
WR,Phillip Dorsett II (43727995),Phillip Dorsett II,43727995,WR/FLEX,3000,MIA@LV 09/13/2026 04:25PM ET,LV,0.0,,Phillip Dorsett II,dk,3000,phillip dorsett,LV,WR,classic,,,
WR,Terrace Marshall Jr. (43728019),Terrace Marshall Jr.,43728019,WR/FLEX,3000,MIA@LV 09/13/2026 04:25PM ET,MIA,0.0,,Terrace Marshall Jr.,dk,3000,terrace marshall,MIA,WR,classic,,,
WR,Gee Scott Jr. (43728069),Gee Scott Jr.,43728069,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.0,Q,Gee Scott Jr.,dk,3000,gee scott,NYJ,WR,classic,,,
WR,Jalen Walthall (43728071),Jalen Walthall,43728071,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.0,Q,Jalen Walthall,dk,3000,jalen walthall,NYJ,WR,classic,,,
WR,DT Sheffield (43728075),DT Sheffield,43728075,WR/FLEX,3000,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.0,Q,DT Sheffield,dk,3000,dt sheffield,NYJ,WR,classic,,,
WR,Quez Watkins (43728087),Quez Watkins,43728087,WR/FLEX,3000,WAS@PHI 09/13/2026 04:25PM ET,PHI,0.0,,Quez Watkins,dk,3000,quez watkins,PHI,WR,classic,,,
WR,Bryson Green (43728107),Bryson Green,43728107,WR/FLEX,3000,ARI@LAC 09/13/2026 04:25PM ET,ARI,0.0,,Bryson Green,dk,3000,bryson green,ARI,WR,classic,,,
WR,Joaquin Davis (43728119),Joaquin Davis,43728119,WR/FLEX,3000,ATL@PIT 09/13/2026 01:00PM ET,PIT,0.0,,Joaquin Davis,dk,3000,joaquin davis,PIT,WR,classic,,,
WR,Luke Grimm (43728129),Luke Grimm,43728129,WR/FLEX,3000,ARI@LAC 09/13/2026 04:25PM ET,LAC,0.0,Q,Luke Grimm,dk,3000,luke grimm,LAC,WR,classic,,,
WR,Mante Morrow (43728133),Mante Morrow,43728133,WR/FLEX,3000,ARI@LAC 09/13/2026 04:25PM ET,LAC,0.0,,Mante Morrow,dk,3000,mante morrow,LAC,WR,classic,,,
WR,Dan Chisena (43728171),Dan Chisena,43728171,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,0.0,Q,Dan Chisena,dk,3000,dan chisena,CAR,WR,classic,,,
WR,Ainias Smith (43728173),Ainias Smith,43728173,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,0.0,Q,Ainias Smith,dk,3000,ainias smith,CAR,WR,classic,,,
WR,Malick Meiga (43728177),Malick Meiga,43728177,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,0.0,Q,Malick Meiga,dk,3000,malick meiga,CAR,WR,classic,,,
WR,Gabriel Benyard (43728211),Gabriel Benyard,43728211,WR/FLEX,3000,CHI@CAR 09/13/2026 01:00PM ET,CAR,0.0,,Gabriel Benyard,dk,3000,gabriel benyard,CAR,WR,classic,,,
TE,Miles Kitselman (43728365),Miles Kitselman,43728365,TE/FLEX,2500,NO@DET 09/13/2026 01:00PM ET,DET,0.0,Q,Miles Kitselman,dk,2500,miles kitselman,DET,TE,classic,,,
TE,Luke Lachey (43728373),Luke Lachey,43728373,TE/FLEX,2500,GB@MIN 09/13/2026 04:25PM ET,GB,0.0,Q,Luke Lachey,dk,2500,luke lachey,GB,TE,classic,,,
TE,RJ Maryland (43728375),RJ Maryland,43728375,TE/FLEX,2500,GB@MIN 09/13/2026 04:25PM ET,GB,0.0,Q,RJ Maryland,dk,2500,rj maryland,GB,TE,classic,,,
TE,Sean McKeon (43728393),Sean McKeon,43728393,TE/FLEX,2500,BAL@IND 09/13/2026 01:00PM ET,IND,0.0,Q,Sean McKeon,dk,2500,sean mckeon,IND,TE,classic,,,
TE,Garrison Grimes (43728439),Garrison Grimes,43728439,TE/FLEX,2500,NYJ@TEN 09/13/2026 01:00PM ET,NYJ,0.0,,Garrison Grimes,dk,2500,garrison grimes,NYJ,TE,classic,,,
TE,Dae'Quan Wright (43728451),Dae'Quan Wright,43728451,TE/FLEX,2500,CLE@JAX 09/13/2026 01:00PM ET,CLE,0.0,,Dae'Quan Wright,dk,2500,daequan wright,CLE,TE,classic,,,
TE,Kenny Yeboah (43728461),Kenny Yeboah,43728461,TE/FLEX,2500,ARI@LAC 09/13/2026 04:25PM ET,ARI,0.0,Q,Kenny Yeboah,dk,2500,kenny yeboah,ARI,TE,classic,,,
TE,Lawrence Cager (43728497),Lawrence Cager,43728497,TE/FLEX,2500,WAS@PHI 09/13/2026 04:25PM ET,WAS,0.0,,Lawrence Cager,dk,2500,lawrence cager,WAS,TE,classic,,,
TE,Matt Hibner (43728519),Matt Hibner,43728519,TE/FLEX,2500,BAL@IND 09/13/2026 01:00PM ET,BAL,0.0,,Matt Hibner,dk,2500,matt hibner,BAL,TE,classic,,,
