cash_player_name,cash_position,cash_team,cash_salary,cash_final_projection,cash_estimated_ownership_pct,cash_roster_role,pivot_rank,pivot_player_name,pivot_team,pivot_salary,pivot_final_projection,pivot_estimated_ownership_pct,pivot_roster_role,salary_diff,salary_diff_pct,projection_diff,projection_diff_pct,ownership_edge_pts,outprojects_cash_player,leverage_score,lineup_salary_after_swap,site_salary_cap
Brock Purdy,QB,SF,6200,17.156366649465227,7.498750782560107,,2,Tyler Shough,NO,5300,11.16722758392054,1.6252704203162371,,-900,-1.7999999999999998,-5.989139065544686,-34.909134246856226,5.873480362243869,False,3.823099217625419,49100,50000
Brock Purdy,QB,SF,6200,17.156366649465227,7.498750782560107,,3,Trevor Lawrence,JAX,5800,13.021653562673029,2.488416480839071,,-400,-0.8,-4.134713086792198,-24.100167426306893,5.010334301721036,False,3.802835346388582,49600,50000
Dak Prescott,QB,DAL,6400,16.675615628547945,10.547996905841009,,1,Bryce Young,CAR,5400,15.116137408294154,2.5188653747383656,,-1000,-2.0,-1.5594782202537907,-9.351847961667035,8.029131531102642,False,7.278259357671654,49000,50000
Dak Prescott,QB,DAL,6400,16.675615628547945,10.547996905841009,,2,Baker Mayfield,TB,5600,14.69244254360909,3.269800703212132,,-800,-1.6,-1.983173084938855,-11.89265289578723,7.278196202628877,False,6.412625591175858,49200,50000
Dak Prescott,QB,DAL,6400,16.675615628547945,10.547996905841009,,3,Trevor Lawrence,JAX,5800,13.021653562673029,2.488416480839071,,-600,-1.2,-3.653962065874916,-21.912007012319766,8.059580425001938,False,6.2935645971119625,49400,50000
CeeDee Lamb,WR,DAL,7300,11.378819378273132,11.101008707345713,,1,Jalen Coker,CAR,5100,10.181344880781236,3.557498417512804,,-2200,-4.3999999999999995,-1.1974744974918963,-10.523714786952063,7.543510289832909,False,6.749652782006513,47800,50000
CeeDee Lamb,WR,DAL,7300,11.378819378273132,11.101008707345713,,2,Chris Olave,NO,7200,10.46890777896908,3.82742421788144,,-100,-0.2,-0.9099115993040527,-7.996537857358471,7.273584489464273,False,6.691949552177309,49900,50000
CeeDee Lamb,WR,DAL,7300,11.378819378273132,11.101008707345713,,3,Garrett Wilson,NYJ,6000,8.881094894432028,2.7828060363569778,,-1300,-2.6,-2.497724483841104,-21.95064708215944,8.318202670988736,False,6.492303359101239,48700,50000
Buccaneers,DST,TB,3600,9.933728859000002,11.11243584623218,,1,Seahawks,SEA,3500,7.722780736500001,0.9990908822297272,,-100,-0.2,-2.2109481225000014,-22.256980776124895,10.113344964002454,False,7.862419719541234,49900,50000
Buccaneers,DST,TB,3600,9.933728859000002,11.11243584623218,,2,Packers,GB,3400,8.036479206000001,2.405005059248336,,-200,-0.4,-1.8972496530000011,-19.099068234393016,8.707430786983846,False,7.044392639515256,49800,50000
Buccaneers,DST,TB,3600,9.933728859000002,11.11243584623218,,3,Falcons,ATL,2900,6.224672078999999,0.3873814437151433,,-700,-1.4000000000000001,-3.7090567800000027,-37.33801105955878,10.725054402517037,False,6.72053240356153,49300,50000
George Pickens,WR,DAL,6300,9.123893543821188,9.254240150459353,,1,Garrett Wilson,NYJ,6000,8.881094894432028,2.7828060363569778,,-300,-0.6,-0.24279864938915985,-2.6611297931417233,6.471434114102375,False,6.2992208528484595,49700,50000
George Pickens,WR,DAL,6300,9.123893543821188,9.254240150459353,,2,DK Metcalf,PIT,5200,7.499857105129924,1.621975116542978,,-1100,-2.1999999999999997,-1.624036438691264,-17.79981792741413,7.632265033916375,False,6.273735754141568,48900,50000
George Pickens,WR,DAL,6300,9.123893543821188,9.254240150459353,,3,Tetairoa McMillan,CAR,6100,8.848662890344848,3.2239359894515025,,-200,-0.4,-0.27523065347634024,-3.0165921177667596,6.03030416100785,False,5.848394481009526,49800,50000
Ryan Flournoy,WR,DAL,3800,5.923547768956159,6.133807236251532,,1,Caleb Douglas,MIA,3700,5.824083639271937,1.4353427128124694,,-100,-0.2,-0.09946412968422269,-1.6791310471992722,4.698464523439062,False,4.619571146884354,49900,50000
Ryan Flournoy,WR,DAL,3800,5.923547768956159,6.133807236251532,,2,Roman Wilson,PIT,3200,4.34088076884837,0.7726873237058361,,-600,-1.2,-1.5826670001077892,-26.71822802547746,5.361119912545696,False,3.92872366959246,49400,50000
Ryan Flournoy,WR,DAL,3800,5.923547768956159,6.133807236251532,,3,DeMario Douglas,NE,3800,5.699291403424651,2.184715701746664,,0,0.0,-0.22425636553150863,-3.785845481094632,3.949091534504868,False,3.799585031101525,50000,50000
Chase Brown,RB,CIN,6900,9.9609928434964,6.230642622384402,,1,Ashton Jeanty,LV,6800,9.867132271289266,2.432574933180798,,-100,-0.2,-0.0938605722071344,-0.942281293459784,3.798067689203604,False,3.7622792078552982,49900,50000
Chase Brown,RB,CIN,6900,9.9609928434964,6.230642622384402,,2,Jaylen Warren,PIT,5400,6.992739040529095,0.9830352828480828,,-1500,-3.0,-2.968253802967306,-29.798774576023302,5.247607339536319,False,3.6838846577930378,48500,50000
Chase Brown,RB,CIN,6900,9.9609928434964,6.230642622384402,,3,De'Von Achane,MIA,6700,7.252184651354107,1.2719892851303414,,-200,-0.4,-2.7088081921422935,-27.19415860147809,4.958653337254061,False,3.6101892842237056,49800,50000
Kaelon Black,RB,SF,4500,8.742673576171372,6.961179587924528,,1,Woody Marks,HOU,4500,5.38041789286213,3.148341315159084,,0,0.0,-3.3622556833092423,-38.45798031935278,3.812838272765444,False,2.3464976802165594,50000,50000
Deebo Samuel Sr.,WR,SF,5300,8.950108992100995,7.09913766151187,,1,DK Metcalf,PIT,5200,7.499857105129924,1.621975116542978,,-100,-0.2,-1.4502518869710714,-16.203734370732302,5.477162544968892,False,4.589657675128891,49900,50000
Deebo Samuel Sr.,WR,SF,5300,8.950108992100995,7.09913766151187,,2,Kendrick Bourne,ARI,3900,6.427902552822777,1.2875845398124253,,-1400,-2.8000000000000003,-2.522206439278218,-28.18073435199745,5.811553121699445,False,4.173814774748109,48600,50000
Deebo Samuel Sr.,WR,SF,5300,8.950108992100995,7.09913766151187,,3,Carnell Tate,TEN,5100,5.770205985846311,0.8643920912076486,,-200,-0.4,-3.1799030062546843,-35.529209857233454,6.234745570304222,False,4.019589732566269,49800,50000
Javonte Williams,RB,DAL,6400,11.6640787003184,21.15030449499317,,1,Rhamondre Stevenson,NE,5700,10.679471321707036,4.072817233640464,,-700,-1.4000000000000001,-0.9846073786113649,-8.441364328110094,17.077487261352704,False,15.635914343535333,49300,50000
Javonte Williams,RB,DAL,6400,11.6640787003184,21.15030449499317,,2,Bucky Irving,TB,6100,11.77465482849463,5.652364101767774,,-300,-0.6,0.11057612817622875,0.9480056763781121,15.497940393225395,True,15.497940393225395,49700,50000
Javonte Williams,RB,DAL,6400,11.6640787003184,21.15030449499317,,3,Breece Hall,NYJ,6200,9.212369773890003,2.8013250314223805,,-200,-0.4,-2.451708926428397,-21.0193105638208,18.34897946357079,False,14.492150484831146,49800,50000
Luther Burden III,WR,CHI,5700,8.87185984978191,7.909498917749775,,1,DK Metcalf,PIT,5200,7.499857105129924,1.621975116542978,,-500,-1.0,-1.3720027446519856,-15.464657556394023,6.287523801206797,False,5.315179776573397,49400,50000
Luther Burden III,WR,CHI,5700,8.87185984978191,7.909498917749775,,2,Michael Wilson,ARI,5400,6.334781671162273,1.1668564958251846,,-300,-0.6,-2.5370781786196366,-28.596914531759694,6.74264242192459,False,4.814454731344643,49600,50000
Luther Burden III,WR,CHI,5700,8.87185984978191,7.909498917749775,,3,Kendrick Bourne,ARI,3900,6.427902552822777,1.2875845398124253,,-1800,-3.5999999999999996,-2.443957296959132,-27.54729378439415,6.621914377937349,False,4.797756170095911,48100,50000
49ers,DST,SF,3800,9.9225165735,12.50035614369776,,1,Eagles,PHI,3700,9.332439358500002,2.582696629902165,,-100,-0.2,-0.5900772149999973,-5.946850384467109,9.917659513795595,False,9.327871140869304,49800,50000
49ers,DST,SF,3800,9.9225165735,12.50035614369776,,2,Seahawks,SEA,3500,7.722780736500001,0.9990908822297272,,-300,-0.6,-2.1997358369999986,-22.169132404120333,11.501265261468033,False,8.951534537504088,49600,50000
49ers,DST,SF,3800,9.9225165735,12.50035614369776,,3,Packers,GB,3400,8.036479206000001,2.405005059248336,,-400,-0.8,-1.8860373674999984,-19.007651471573514,10.095351084449423,False,8.176461935485559,49500,50000
D'Andre Swift,RB,CHI,6300,9.588814376202606,14.711076144235328,,1,Breece Hall,NYJ,6200,9.212369773890003,2.8013250314223805,,-100,-0.2,-0.3764446023126027,-3.925872245966696,11.909751112812948,False,11.442189499311315,49800,50000
D'Andre Swift,RB,CHI,6300,9.588814376202606,14.711076144235328,,2,Jaylen Warren,PIT,5400,6.992739040529095,0.9830352828480828,,-900,-1.7999999999999998,-2.596075335673511,-27.07399719944957,13.728040861387246,False,10.01131146303597,49000,50000
D'Andre Swift,RB,CHI,6300,9.588814376202606,14.711076144235328,,3,Travis Etienne Jr.,NO,6000,8.192668391975815,3.0941393198294134,,-300,-0.6,-1.3961459842267914,-14.560152375998936,11.616936824405915,False,9.925493121348882,49600,50000
Cowboys,DST,DAL,2900,7.479302274,4.6163451052378575,,1,Falcons,ATL,2900,6.224672078999999,0.3873814437151433,,0,0.0,-1.2546301950000007,-16.774695673972445,4.228963661522714,False,3.519567877139397,49900,50000
Cowboys,DST,DAL,2900,7.479302274,4.6163451052378575,,2,Steelers,PIT,2800,5.879137266000001,0.1849198838093584,,-100,-0.2,-1.6001650079999994,-21.394575982877296,4.4314252214284995,False,3.4833405853055908,49800,50000
Cowboys,DST,DAL,2900,7.479302274,4.6163451052378575,,3,Cardinals,ARI,2500,6.253889494500001,0.5377310715754374,,-400,-0.8,-1.2254127794999992,-16.384052076085396,4.07861403366242,False,3.4103717864046423,49500,50000
Caleb Williams,QB,CHI,6800,15.924209331579366,8.433256890775628,,1,Bryce Young,CAR,5400,15.116137408294154,2.5188653747383656,,-1400,-2.8000000000000003,-0.8080719232852118,-5.0744869428632855,5.914391516037262,False,5.614266490806137,48500,50000
Caleb Williams,QB,CHI,6800,15.924209331579366,8.433256890775628,,2,Jalen Hurts,PHI,6700,11.561887991802305,1.39909481623639,,-100,-0.2,-4.362321339777061,-27.394272763835904,7.034162074539237,False,5.10720452918966,49800,50000
Caleb Williams,QB,CHI,6800,15.924209331579366,8.433256890775628,,3,Trevor Lawrence,JAX,5800,13.021653562673029,2.488416480839071,,-1000,-2.0,-2.9025557689063373,-18.22731482906512,5.944840409936557,False,4.861255632331935,48900,50000
Rhamondre Stevenson,RB,NE,5700,10.679471321707036,4.072817233640464,,1,Jaylen Warren,PIT,5400,6.992739040529095,0.9830352828480828,,-300,-0.6,-3.6867322811779406,-34.52167406156435,3.089781950792381,False,2.023137496526791,49600,50000
Ravens,DST,BAL,3300,8.794577020499998,11.787494562671236,,1,Packers,GB,3400,8.036479206000001,2.405005059248336,,100,0.2,-0.7580978144999975,-8.620059983929702,9.3824895034229,False,8.573713280241938,50000,50000
Ravens,DST,BAL,3300,8.794577020499998,11.787494562671236,,2,Falcons,ATL,2900,6.224672078999999,0.3873814437151433,,-400,-0.8,-2.569904941499999,-29.22147290892555,11.400113118956092,False,8.06883215231347,49500,50000
Ravens,DST,BAL,3300,8.794577020499998,11.787494562671236,,3,Cardinals,ARI,2500,6.253889494500001,0.5377310715754374,,-800,-1.6,-2.5406875259999975,-28.889252093394614,11.249763491095798,False,7.999790956242463,49100,50000
Dalton Schultz,TE,HOU,3200,6.053328057823279,3.584283201140102,,1,Gunnar Helm,TEN,3100,3.691658532888694,0.5545092091658382,,-100,-0.2,-2.361669524934585,-39.014398399941,3.0297739919742637,False,1.8477258961276282,49800,50000
