cash_player_name,cash_position,cash_team,cash_salary,cash_final_projection,cash_estimated_ownership_pct,cash_roster_role,pivot_rank,pivot_player_name,pivot_team,pivot_salary,pivot_final_projection,pivot_estimated_ownership_pct,pivot_roster_role,salary_diff,salary_diff_pct,projection_diff,projection_diff_pct,ownership_edge_pts,outprojects_cash_player,leverage_score,lineup_salary_after_swap,site_salary_cap
Deebo Samuel Sr.,WR,SF,6200,8.548334719391285,7.506082034992664,,3,Dontayvion Wicks,PHI,5600,5.416613747879587,1.8076639421605056,,-600,-1.0,-3.1317209715116983,-36.635450930666224,5.698418092832158,False,3.6107769286084266,59400,60000
Justin Jefferson,WR,MIN,8600,11.144445910961704,6.212927112558679,,1,Drake London,ATL,7700,6.754526132900786,1.9948293687783016,,-900,-1.5,-4.389919778060918,-39.39109950493799,4.218097743780378,False,2.556542664312305,59100,60000
Justin Jefferson,WR,MIN,8600,11.144445910961704,6.212927112558679,,2,DeVonta Smith,PHI,7400,6.7429750098206025,2.126498898343668,,-1200,-2.0,-4.401470901141101,-39.49474865153954,4.086428214215012,False,2.4725036621851966,58800,60000
Justin Jefferson,WR,MIN,8600,11.144445910961704,6.212927112558679,,3,Garrett Wilson,NYJ,7200,8.197514066900633,2.9196645904539467,,-1400,-2.3333333333333335,-2.946931844061071,-26.443053944588325,3.2932625221047327,False,2.422423336847668,58600,60000
Chicago Bears,D,CHI,3700,8.5727865555,11.12438071399198,,1,Atlanta Falcons,ATL,3400,6.210431657999999,0.7727320632332335,,-300,-0.5,-2.3623548975000013,-27.556441329854376,10.351648650758747,False,7.499102663639751,59700,60000
Chicago Bears,D,CHI,3700,8.5727865555,11.12438071399198,,2,Cincinnati Bengals,CIN,3500,6.288344766,1.0621207339349827,,-200,-0.33333333333333337,-2.2844417895000007,-26.647599059075866,10.062259980056998,False,7.3809092842895625,59800,60000
Chicago Bears,D,CHI,3700,8.5727865555,11.12438071399198,,3,Las Vegas Raiders,LV,3400,5.912037549000001,0.4426945825677503,,-300,-0.5,-2.6607490064999997,-31.03715448033587,10.68168613142423,False,7.36639470570948,59700,60000
Mark Andrews,TE,BAL,5200,7.263169734592205,5.72903550530829,,1,Cade Otton,TB,4800,4.560753535234857,1.895027939811435,,-400,-0.6666666666666667,-2.702416199357348,-37.20711890411407,3.8340075654968553,False,2.4074838118097115,59600,60000
Mark Andrews,TE,BAL,5200,7.263169734592205,5.72903550530829,,2,T.J. Hockenson,MIN,5100,4.878947075055152,2.5544798700897635,,-100,-0.16666666666666669,-2.3842226595370537,-32.826200497308314,3.1745556352185265,False,2.1324696375030934,59900,60000
Mark Andrews,TE,BAL,5200,7.263169734592205,5.72903550530829,,3,Evan Engram,DEN,5000,4.69590401938818,2.489945149180271,,-200,-0.33333333333333337,-2.5672657152040257,-35.34635440194854,3.239090356128019,False,2.0941899994516726,59800,60000
