player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0041081,Max Bredeson,RB,MIN,4000,134303-158511,1.2075,1.2075,1.100429438767955,0.9641976231407428,1.2812290312804684,CHI,21.5,47.5,0.0,0.0,3.9722,statline_mc+recal_10_4b,0.0,2.99895352057617,0.0,0.0,0.0,0.9975,4.517019678498022,0.03775,0.54325,0.414,3.230270634306662,0.015,50.78093958162908,0.6815708657786662,,classic,True,,ACTIVE
00-0038589,Josh Whyle,TE,GB,4200,134303-86255,1.3151,1.3151,0.9109826589595376,1.0686897376485536,1.280321949167034,NYJ,23.83,44.39,0.0,0.0,2.9012,statline_mc+recal_10_4b,0.0,3.0852575471590264,0.0,0.0,0.0,0.0,0.0,0.0,0.9405,0.6245,6.685719491670339,0.051,57.78138001837143,1.1415065277773218,,classic,True,,ACTIVE
00-0040419,Garrett Greene,WR,TB,4000,134303-120684,1.0009,1.0009,1.1360513960958734,1.1175723148217356,1.2707184315258946,CLE,24.92,41.5,0.0,0.0,3.8472,statline_mc+recal_10_4b,0.0,3.464617993616933,0.0,0.0,0.0,0.06725,0.486070906477438,0.00275,0.722,0.44475,7.022363408781506,0.0475,55.99512975838094,1.6906954239852787,,classic,True,,ACTIVE
00-0040644,Trevor Etienne,RB,CAR,4000,134303-172646,1.3581,1.3581,0.90330223604324,1.0314672247552132,0.0,ATL,23.0,43.5,0.0,0.0,3.7979,statline_mc+recal_10_4b,0.0,3.0388189108057944,0.0,0.0,0.0,1.23825,4.915361444399315,0.0345,0.54025,0.4075,3.025554445989896,0.01325,44.47718242374664,0.384264607840651,,classic,True,Injured Reserve,OUT
00-0041257,Eric Rivers Jr.,WR,TB,4000,134303-185699,0.9913,0.9913,1.1360513960958734,1.1175723148217356,1.2586109734484356,CLE,24.92,41.5,0.0,0.0,3.8102,statline_mc+recal_10_4b,0.0,3.3469854429034664,0.0,0.0,0.0,0.0635,0.3357290644149903,0.00225,0.74725,0.45425,7.274130670069366,0.0435,55.65266400495629,1.6569770590164246,,classic,True,,ACTIVE
00-0041267,Malik McClain,WR,NYJ,4000,134303-152333,1.3353,1.3353,1.0150728935013589,0.922042006129008,1.249726924847939,GB,20.56,44.39,0.0,0.0,4.0292,statline_mc+recal_10_4b,0.0,2.960832635806687,0.0,0.0,0.0,0.06125,0.454466884730293,0.00175,0.88775,0.55775,6.519052363749097,0.045,49.72602739726027,1.1692578258498414,,classic,True,,ACTIVE
00-0037091,Bo Melton,WR,GB,4300,134303-92606,1.2082,1.2082,0.9652582159624414,1.0686897376485536,1.2463352955803904,NYJ,23.83,44.39,1.0,1.0,3.8913,statline_mc+recal_10_4b,0.0,3.1609326792074364,0.0,0.0,0.0,0.0325,0.1750897513415777,0.00125,0.79625,0.508,7.003263204462324,0.0455,48.02626144420734,1.0580027980791529,,classic,True,,ACTIVE
00-0040405,Jamaal Pritchett,WR,NYJ,4000,134303-169185,1.3229,1.3229,1.0150728935013589,0.922042006129008,1.2381345174594869,GB,20.56,44.39,0.0,0.0,3.6702,statline_mc+recal_10_4b,0.0,3.1285817374975267,0.0,0.0,0.0,0.05375,0.359097328894931,0.003,0.886,0.55175,6.618497845699936,0.042,49.28082191780822,1.1390341347156208,,classic,True,,ACTIVE
00-0033375,Tim Patrick,WR,NYJ,4000,134303-57091,1.3159,1.3159,1.0150728935013589,0.922042006129008,0.0,GB,20.56,44.39,0.0,0.0,3.6843,statline_mc+recal_10_4b,0.0,3.1178860367169907,0.0,0.0,0.0,0.0545,0.3644461282014322,0.00175,0.914,0.561,6.536379711695629,0.04275,48.6986301369863,1.100686501811137,,classic,True,Injured Reserve,OUT
00-0041139,Damon Bankston,RB,GB,4000,134303-208360,1.3251,1.3251,0.8691840663408856,1.0686897376485536,1.2308800365323742,NYJ,23.83,44.39,0.0,0.0,3.8417,statline_mc+recal_10_4b,0.0,3.0173004469586977,0.0,0.0,0.0,1.2905,5.096003651417648,0.03175,0.49175,0.36175,2.849046713906091,0.0135,49.19860932569826,0.5902534527848939,,classic,True,,ACTIVE
00-0038098,Pierre Strong Jr.,RB,GB,4300,134303-160306,1.3174,1.3174,0.8691840663408856,1.0686897376485536,1.223719570399098,NYJ,23.83,44.39,0.0,0.0,3.8691,statline_mc+recal_10_4b,0.0,2.924155409369035,0.0,0.0,0.0,1.275,4.96675384873509,0.03175,0.486,0.3705,2.767941855255886,0.0155,37.45442327918664,0.2029376418186487,,classic,True,Questionable,QUESTIONABLE
00-0038794,Jaleel McLaughlin,RB,CLE,4200,134303-147051,1.6032,1.6032,1.0160817414482453,0.7435533298452798,1.2112125100070588,TB,16.58,41.5,0.0,0.0,3.8211,statline_mc+recal_10_4b,0.0,2.821314481704618,0.0,0.0,0.0,1.236,3.9564982626580414,0.03,0.663,0.499,3.125626837412543,0.0155,21.81298936543181,0.0489573842777803,,classic,True,,ACTIVE
00-0041185,Vinny Anthony II,WR,ATL,4000,134303-175539,1.2491,1.2491,1.0546083518655796,0.9193512220644292,1.211043053887121,CAR,20.5,43.5,0.0,0.0,3.613,statline_mc+recal_10_4b,0.0,3.160601671623655,0.0,0.0,0.0,0.0505,0.2278018926258765,0.0015,0.884,0.53475,6.568878646245331,0.0435,45.43531011220486,0.9084404655684846,,classic,True,,ACTIVE
00-0036425,DeeJay Dallas,RB,MIN,4100,134303-94087,1.1354,1.1354,1.100429438767955,0.9641976231407428,1.2046708437160227,CHI,21.5,47.5,1.0,1.0,3.7889,statline_mc+recal_10_4b,0.0,2.896432493485625,0.0,0.0,0.0,0.61125,2.685537590249527,0.01925,0.7355,0.564,4.2261708469107,0.02175,42.001869814187216,0.3068328016350706,,classic,True,,ACTIVE
