site,season,week,status,detail,n_lineups,n_field,pool_size,our_best_score,our_median_score,field_median_score,field_pool_fingerprint,field_pool_n,median_percentile,max_percentile,beat_rate_p44,beat_rate_p50,top_rate_p90,top_rate_p99,lam,sigma_recal,anchor,engine,dst_model,arm,volume_prior,field_pinned
dk,2018,1,SKIP,"week 1 not backtestable -- no prior-week usage data. For the legacy engine, --salary-anchor-cold-start makes it buildable; for the stat-line engine, --volume-prior (Session 10.3b).",,,,,,,,,,,,,,,,,,,,,,
dk,2018,2,OK,,20.0,2000.0,237.0,155.88,134.74,128.22,ea479b74b392,217.0,59.9,86.1,0.8,0.7,0.0,0.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,2,OK,,20.0,2000.0,247.0,148.72,120.72,103.76,598dc1e3fa92,232.0,74.8,95.2,0.95,0.9,1.0,0.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,2,OK,,20.0,2000.0,247.0,142.52,120.06,103.76,598dc1e3fa92,232.0,74.1,92.8,0.9,0.85,1.0,0.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,2,OK,,20.0,2000.0,247.0,156.02,121.57,103.76,598dc1e3fa92,232.0,75.9,97.4,0.9,0.9,1.0,0.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,2,OK,,20.0,2000.0,247.0,156.02,119.32,103.76,598dc1e3fa92,232.0,73.3,97.4,0.9,0.9,1.0,0.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,2,OK,,20.0,2000.0,247.0,161.22,115.22,103.76,598dc1e3fa92,232.0,67.5,98.2,0.95,0.85,1.0,0.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,2,OK,,20.0,2000.0,247.0,139.48,118.88,103.76,598dc1e3fa92,232.0,72.6,91.5,0.9,0.85,1.0,0.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,2,OK,,20.0,2000.0,247.0,142.62,123.48,103.76,598dc1e3fa92,232.0,77.8,92.8,0.85,0.85,1.0,0.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,3,OK,,20.0,2000.0,261.0,183.34,152.22,117.15,96ea2c608616,254.0,88.6,98.6,1.0,1.0,1.0,0.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,3,OK,,20.0,2000.0,261.0,183.34,157.74,117.15,96ea2c608616,254.0,91.4,98.6,0.95,0.95,1.0,0.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,3,OK,,20.0,2000.0,261.0,183.34,148.47,117.15,96ea2c608616,254.0,86.2,98.6,1.0,1.0,1.0,0.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,3,OK,,20.0,2000.0,261.0,183.34,154.94,117.15,96ea2c608616,254.0,90.0,98.6,1.0,1.0,1.0,0.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,3,OK,,20.0,2000.0,261.0,183.34,154.94,117.15,96ea2c608616,254.0,90.0,98.6,1.0,1.0,1.0,0.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,3,OK,,20.0,2000.0,261.0,183.34,154.94,117.15,96ea2c608616,254.0,90.0,98.6,1.0,1.0,1.0,0.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,3,OK,,20.0,2000.0,261.0,204.14,151.02,117.15,96ea2c608616,254.0,88.1,99.9,1.0,1.0,1.0,1.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,3,OK,,20.0,2000.0,261.0,204.14,154.19,117.15,96ea2c608616,254.0,89.7,99.9,0.95,0.95,1.0,1.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,3,OK,,20.0,2000.0,261.0,195.44,161.77,117.15,96ea2c608616,254.0,92.9,99.6,1.0,1.0,1.0,1.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,3,OK,,20.0,2000.0,261.0,195.44,168.79,117.15,96ea2c608616,254.0,95.8,99.6,1.0,1.0,1.0,1.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,3,OK,,20.0,2000.0,261.0,193.94,176.79,117.15,96ea2c608616,254.0,97.8,99.6,1.0,1.0,1.0,1.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,4,OK,,20.0,2000.0,241.0,148.6,111.75,110.55,3a76191f38da,235.0,52.1,94.8,0.55,0.55,1.0,0.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,4,OK,,20.0,2000.0,241.0,157.0,111.75,110.55,3a76191f38da,235.0,52.1,97.2,0.6,0.55,1.0,0.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,4,OK,,20.0,2000.0,241.0,140.0,115.3,110.55,3a76191f38da,235.0,58.1,89.6,0.65,0.65,0.0,0.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,4,OK,,20.0,2000.0,241.0,166.7,114.15,110.55,3a76191f38da,235.0,56.3,99.0,0.65,0.6,1.0,1.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,4,OK,,20.0,2000.0,241.0,166.7,114.15,110.55,3a76191f38da,235.0,56.3,99.0,0.65,0.6,1.0,1.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,4,OK,,20.0,2000.0,241.0,166.7,119.6,110.55,3a76191f38da,235.0,65.0,99.0,0.7,0.65,1.0,1.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,4,OK,,20.0,2000.0,241.0,173.3,128.25,110.55,3a76191f38da,235.0,77.7,99.3,0.9,0.75,1.0,1.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,4,OK,,20.0,2000.0,241.0,173.3,123.75,110.55,3a76191f38da,235.0,71.5,99.3,0.9,0.8,1.0,1.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,4,OK,,20.0,2000.0,241.0,174.4,134.0,110.55,3a76191f38da,235.0,84.2,99.3,0.9,0.8,1.0,1.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,4,OK,,20.0,2000.0,241.0,174.4,134.8,110.55,3a76191f38da,235.0,85.2,99.3,0.9,0.85,1.0,1.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,4,OK,,20.0,2000.0,241.0,182.6,138.85,110.55,3a76191f38da,235.0,88.9,99.9,1.0,1.0,1.0,1.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,5,OK,,20.0,2000.0,247.0,188.56,151.25,121.24,87be400ec19f,243.0,80.9,96.8,1.0,1.0,1.0,0.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,5,OK,,20.0,2000.0,247.0,186.16,156.4,121.24,87be400ec19f,243.0,84.9,96.5,1.0,1.0,1.0,0.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,5,OK,,20.0,2000.0,247.0,186.16,154.57,121.24,87be400ec19f,243.0,83.4,96.5,1.0,1.0,1.0,0.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,5,OK,,20.0,2000.0,247.0,185.66,153.82,121.24,87be400ec19f,243.0,82.8,96.4,1.0,1.0,1.0,0.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,5,OK,,20.0,2000.0,247.0,185.66,153.82,121.24,87be400ec19f,243.0,82.8,96.4,1.0,1.0,1.0,0.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,5,OK,,20.0,2000.0,247.0,185.66,153.82,121.24,87be400ec19f,243.0,82.8,96.4,1.0,1.0,1.0,0.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,5,OK,,20.0,2000.0,247.0,203.62,167.27,121.24,87be400ec19f,243.0,90.7,98.7,1.0,1.0,1.0,0.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,5,OK,,20.0,2000.0,247.0,203.62,161.3,121.24,87be400ec19f,243.0,88.1,98.7,1.0,1.0,1.0,0.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,5,OK,,20.0,2000.0,247.0,203.62,158.11,121.24,87be400ec19f,243.0,86.2,98.7,0.95,0.9,1.0,0.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,5,OK,,20.0,2000.0,247.0,205.02,154.62,121.24,87be400ec19f,243.0,83.6,98.8,0.8,0.7,1.0,0.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,5,OK,,20.0,2000.0,247.0,198.32,148.37,121.24,87be400ec19f,243.0,79.0,98.1,0.95,0.8,1.0,0.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,6,OK,,20.0,2000.0,215.0,153.42,113.69,102.7,dfe6adb26ea2,211.0,69.4,98.0,1.0,0.95,1.0,0.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,6,OK,,20.0,2000.0,215.0,138.34,112.24,102.7,dfe6adb26ea2,211.0,67.2,93.5,0.95,0.9,1.0,0.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,6,OK,,20.0,2000.0,215.0,150.84,111.59,102.7,dfe6adb26ea2,211.0,66.1,97.5,0.95,0.95,1.0,0.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,6,OK,,20.0,2000.0,215.0,150.84,114.23,102.7,dfe6adb26ea2,211.0,70.1,97.5,0.95,0.95,1.0,0.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,6,OK,,20.0,2000.0,215.0,150.84,114.23,102.7,dfe6adb26ea2,211.0,70.1,97.5,0.95,0.95,1.0,0.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,6,OK,,20.0,2000.0,215.0,150.84,114.23,102.7,dfe6adb26ea2,211.0,70.1,97.5,1.0,1.0,1.0,0.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,6,OK,,20.0,2000.0,215.0,131.54,116.98,102.7,dfe6adb26ea2,211.0,74.4,89.5,0.9,0.9,0.0,0.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,6,OK,,20.0,2000.0,215.0,140.54,117.63,102.7,dfe6adb26ea2,211.0,75.0,94.3,0.9,0.85,1.0,0.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,6,OK,,20.0,2000.0,215.0,140.84,117.69,102.7,dfe6adb26ea2,211.0,75.3,94.5,0.8,0.8,1.0,0.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,6,OK,,20.0,2000.0,215.0,140.84,117.14,102.7,dfe6adb26ea2,211.0,74.5,94.5,0.75,0.7,1.0,0.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,6,OK,,20.0,2000.0,215.0,143.34,119.94,102.7,dfe6adb26ea2,211.0,78.4,95.5,0.85,0.85,1.0,0.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,7,OK,,20.0,2000.0,234.0,140.22,109.05,92.06,ea1eb4f9c87e,236.0,76.0,97.2,0.9,0.85,1.0,0.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,7,OK,,20.0,2000.0,234.0,140.22,113.08,92.06,ea1eb4f9c87e,236.0,81.1,97.2,0.95,0.95,1.0,0.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,7,OK,,20.0,2000.0,234.0,147.42,112.45,92.06,ea1eb4f9c87e,236.0,80.3,98.7,0.95,0.95,1.0,0.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,7,OK,,20.0,2000.0,234.0,147.42,113.65,92.06,ea1eb4f9c87e,236.0,81.8,98.7,0.95,0.95,1.0,0.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,7,OK,,20.0,2000.0,234.0,147.42,116.05,92.06,ea1eb4f9c87e,236.0,83.6,98.7,0.95,0.9,1.0,0.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,7,OK,,20.0,2000.0,234.0,167.12,117.97,92.06,ea1eb4f9c87e,236.0,85.2,99.8,0.9,0.9,1.0,1.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,7,OK,,20.0,2000.0,234.0,152.32,117.75,92.06,ea1eb4f9c87e,236.0,84.9,99.2,1.0,1.0,1.0,1.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,7,OK,,20.0,2000.0,234.0,168.52,121.8,92.06,ea1eb4f9c87e,236.0,88.2,99.8,1.0,0.95,1.0,1.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,7,OK,,20.0,2000.0,234.0,182.22,125.48,92.06,ea1eb4f9c87e,236.0,91.0,100.0,1.0,0.95,1.0,1.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,7,OK,,20.0,2000.0,234.0,173.92,126.25,92.06,ea1eb4f9c87e,236.0,91.6,100.0,1.0,1.0,1.0,1.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,7,OK,,20.0,2000.0,234.0,194.22,129.47,92.06,ea1eb4f9c87e,236.0,93.2,100.0,1.0,0.95,1.0,1.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,8,OK,,20.0,2000.0,255.0,157.98,112.84,113.99,219c5541a00a,254.0,48.3,93.7,0.55,0.45,1.0,0.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,8,OK,,20.0,2000.0,255.0,157.98,108.05,113.99,219c5541a00a,254.0,41.1,93.7,0.35,0.25,1.0,0.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,8,OK,,20.0,2000.0,255.0,156.98,107.25,113.99,219c5541a00a,254.0,39.9,93.1,0.35,0.3,1.0,0.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,8,OK,,20.0,2000.0,255.0,151.68,108.88,113.99,219c5541a00a,254.0,42.4,90.2,0.45,0.35,1.0,0.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,8,OK,,20.0,2000.0,255.0,151.68,108.88,113.99,219c5541a00a,254.0,42.4,90.2,0.45,0.35,1.0,0.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,8,OK,,20.0,2000.0,255.0,151.68,108.88,113.99,219c5541a00a,254.0,42.4,90.2,0.45,0.35,1.0,0.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,8,OK,,20.0,2000.0,255.0,143.68,111.28,113.99,219c5541a00a,254.0,46.0,84.2,0.6,0.45,0.0,0.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,8,OK,,20.0,2000.0,255.0,148.38,109.93,113.99,219c5541a00a,254.0,44.0,87.6,0.5,0.3,0.0,0.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,8,OK,,20.0,2000.0,255.0,176.98,116.23,113.99,219c5541a00a,254.0,53.1,98.7,0.6,0.55,1.0,0.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,8,OK,,20.0,2000.0,255.0,136.88,110.39,113.99,219c5541a00a,254.0,44.7,78.7,0.5,0.45,0.0,0.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,8,OK,,20.0,2000.0,255.0,139.48,119.39,113.99,219c5541a00a,254.0,57.6,80.8,0.7,0.55,0.0,0.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,9,OK,,20.0,2000.0,210.0,205.72,154.36,119.53,596e4bfea78a,207.0,87.1,99.8,1.0,1.0,1.0,1.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,9,OK,,20.0,2000.0,210.0,182.92,156.72,119.53,596e4bfea78a,207.0,88.7,97.8,1.0,1.0,1.0,0.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,9,OK,,20.0,2000.0,210.0,182.92,156.72,119.53,596e4bfea78a,207.0,88.7,97.8,1.0,1.0,1.0,0.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,9,OK,,20.0,2000.0,210.0,182.92,156.72,119.53,596e4bfea78a,207.0,88.7,97.8,1.0,1.0,1.0,0.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,9,OK,,20.0,2000.0,210.0,190.72,154.36,119.53,596e4bfea78a,207.0,87.1,98.8,0.95,0.95,1.0,0.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,9,OK,,20.0,2000.0,210.0,190.72,154.36,119.53,596e4bfea78a,207.0,87.1,98.8,0.95,0.95,1.0,0.0,0.0,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,9,OK,,20.0,2000.0,210.0,208.22,156.86,119.53,596e4bfea78a,207.0,88.8,99.8,1.0,0.9,1.0,1.0,0.039,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,9,OK,,20.0,2000.0,210.0,183.22,150.4,119.53,596e4bfea78a,207.0,83.7,97.8,1.0,0.9,1.0,0.0,0.063,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,9,OK,,20.0,2000.0,210.0,186.6,157.96,119.53,596e4bfea78a,207.0,89.5,98.5,1.0,1.0,1.0,0.0,0.104,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,9,OK,,20.0,2000.0,210.0,195.9,139.96,119.53,596e4bfea78a,207.0,74.9,99.5,0.9,0.9,1.0,1.0,0.139,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,9,OK,,20.0,2000.0,210.0,148.9,134.2,119.53,596e4bfea78a,207.0,68.4,82.1,1.0,0.95,0.0,0.0,0.188,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,10,OK,,20.0,2000.0,210.0,149.82,113.25,108.02,87674980bb4a,210.0,56.9,93.3,0.75,0.7,1.0,0.0,-0.095,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,10,OK,,20.0,2000.0,210.0,148.92,116.88,108.02,87674980bb4a,210.0,62.2,92.8,0.75,0.7,1.0,0.0,-0.03,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,10,OK,,20.0,2000.0,210.0,150.82,116.88,108.02,87674980bb4a,210.0,62.2,93.8,0.75,0.7,1.0,0.0,-0.014,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,10,OK,,20.0,2000.0,210.0,175.32,115.15,108.02,87674980bb4a,210.0,59.6,99.0,0.75,0.7,1.0,1.0,-0.005,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
dk,2019,10,OK,,20.0,2000.0,210.0,175.32,115.15,108.02,87674980bb4a,210.0,59.6,99.0,0.75,0.7,1.0,1.0,-0.003,True,anchor OFF,statline,distributional,stat-line MC engine (Session 10.3a) | anchor OFF | DISTRIBUTIONAL DST (Session 10.4) | volume prior off,False,True
