player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,ffc_own_pct,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status,estimated_ownership_pct_heuristic_x,estimated_ownership_pct_heuristic_y
00-0032950,Carson Wentz,QB,MIN,4600,44220244,2.3525,2.3525,1.0,0.9850947494569696,2.317482024475199,TB,21.92,42.5,2.0,1.0,6.6307,statline_mc+recal_10_4b,0.0,6.271831290499971,0.0,0.0,0.0,2.3355,8.402400135973327,0.097,0.0,0.0,0.0,0.0,1.2874900135973326,1.0299920108778662,12.8,,55.11947970677633,0.4833389890460367,,classic,True,,ACTIVE,0.6257788855484229,0.6862560064029796
00-0038896,Jacob Saylors,RB,DET,4000,44220540,1.8862,1.8862,1.0,1.2282226050483107,2.316708120565315,NYJ,27.33,48.11,2.0,1.0,4.5681,statline_mc+recal_10_4b,0.0796937295312322,4.222249575218207,0.0,0.0,0.0,0.89,4.510873303752342,0.03275,0.367,0.271,2.752227366054962,0.01575,1.2870600669807304,1.0296480535845844,0.0,,57.048368992987264,0.2598158070777859,,classic,True,,ACTIVE,0.7216646751577882,0.7879346312019613
00-0041041,Oscar Delp,TE,NO,2500,44221194,2.1884,2.1884,1.0,1.0484607894539733,2.2944729700998825,LV,23.33,43.56,1.0,0.5,4.1789,statline_mc+recal_10_4b,0.0,4.440649375774038,0.0,0.0,0.0,0.0,0.0,0.0,0.7145,0.47875,5.614572056110458,0.03875,1.2747072056110458,1.0197657644888367,1.8,,37.0470853234911,0.22409740118767615,,classic,True,,ACTIVE,0.2482988040200121,0.2649556401467351
00-0041472,Marlin Klein,TE,HOU,2500,44221270,2.2877,2.2877,1.0,0.9913864130027712,2.268023133107226,IND,22.06,42.61,1.0,0.5,4.1848,statline_mc+recal_10_4b,0.0,4.341652264992984,0.0,0.0,0.0,0.0,0.0,0.0,0.70125,0.4695,5.095128517262364,0.04675,1.2600128517262366,1.0080102813809897,1.3,,34.39908543204516,0.20711974633823174,,classic,True,,ACTIVE,0.2124843155220372,0.2267385783934131
00-0036646,Simi Fehoko,WR,ARI,3000,44220866,2.4879,2.4879,1.0,0.8862257508800837,2.204846193464245,SF,19.72,47.89,1.0,0.5,4.2934,statline_mc+recal_10_4b,0.0,4.134002603611887,0.0,0.0,0.0,0.029,0.1650075451256485,0.0005,0.776,0.47025,5.331637974120157,0.033,1.2249145519245803,0.9799316415396644,0.0,,32.20736297577003,0.21791261633244755,,classic,True,,ACTIVE,0.294333348732263,0.31867645328052235
00-0039359,Cade Stover,TE,HOU,2500,44221272,2.2115,2.2115,1.0,0.9913864130027712,2.1924815617325435,IND,22.06,42.61,1.0,0.5,4.0789,statline_mc+recal_10_4b,0.0,4.141129427603119,0.0,0.0,0.0,0.0,0.0,0.0,0.713,0.48375,4.96045312073635,0.04,1.2180453120736352,0.9744362496589084,0.4,,34.16949359531046,0.19097929982093992,,classic,True,,ACTIVE,0.2096339205779493,0.2236969680237515
00-0038640,Jalen Brooks,WR,ARI,3000,44220864,2.4159,2.4159,1.0,0.8862257508800837,2.141070839856365,SF,19.72,47.89,1.0,0.5,4.2413,statline_mc+recal_10_4b,0.0,4.024378530795968,0.0,0.0,0.0,0.0335,0.1400157385046583,0.0015,0.75675,0.45525,5.15732226069737,0.03225,1.1894837999202028,0.951587039936162,0.0,,31.975075526377324,0.2171339011137654,,classic,True,,ACTIVE,0.2903389392764601,0.3143516825951478
00-0034365,Ian Thomas,TE,LV,2500,44221204,2.3415,2.3415,1.0,0.908695977829376,2.127750025631065,NO,20.22,43.56,1.0,0.5,4.0386,statline_mc+recal_10_4b,0.0,4.044408271716935,0.0,0.0,0.0,0.0,0.0,0.0,0.7035,0.47625,4.840833475728141,0.03675,1.182083347572814,0.9456666780582514,1.1,,30.603370603560577,0.2029839708763157,,classic,True,,ACTIVE,0.1699647110562947,0.18136659577565228
00-0039855,Jalen McMillan,WR,TB,4100,44220718,2.2647,2.2647,1.0,0.9248745412328664,2.0945319625257235,MIN,20.58,42.5,0.0,0.0,4.2041,statline_mc+recal_10_4b,0.0,4.044087688036441,0.0,0.0,0.0,0.026,0.1187405078917596,0.0,0.7225,0.438,5.262548172806701,0.03125,1.1636288680698463,0.9309030944558772,0.0,,16.14699263502455,0.2051996535435249,,classic,True,,ACTIVE,0.1175748415797622,0.12389676368819282
00-0040705,Chimere Dike,WR,TEN,3000,44220910,2.5998,2.5998,1.0,0.8039847202456745,2.0902066487038344,NYG,17.89,38.22,2.0,1.0,4.1477,statline_mc+recal_10_4b,0.0,3.839164537803109,0.0,0.0,0.0,0.02325,0.1337106966273945,0.0015,0.79625,0.49875,4.688548462838351,0.0285,1.1612259159465743,0.92898073275726,0.4,,35.11264351549906,0.2329029163865967,,classic,True,,ACTIVE,0.3398560128349199,0.3780684221890643
00-0038643,Brayden Willis,TE,SF,2500,44221214,1.6219,1.6219,1.0,1.265972586323122,2.0532904201146804,ARI,28.17,47.89,1.0,0.5,4.2037,statline_mc+recal_10_4b,0.0,4.011069252042188,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.3785,5.33939813639492,0.04225,1.170439813639492,0.8828506064751884,0.0,,41.65797329570126,0.2023470566946793,,classic,True,,ACTIVE,0.3256625035992836,0.34750919342318787
00-0041131,Carsen Ryan,TE,CLE,2500,44221286,2.2728,2.2728,1.0,0.8938656280428432,2.031620972304102,CAR,19.89,42.22,1.0,0.5,4.0407,statline_mc+recal_10_4b,0.0,3.808682400023483,0.0,0.0,0.0,0.0,0.0,0.0,0.68325,0.44925,4.659283179467231,0.03575,1.1286783179467232,0.9029426543573786,0.0,,26.487082066869302,0.1839826063815972,,classic,True,,ACTIVE,0.1334138850203706,0.14236380013810385
00-0037742,Treylon Burks,WR,WAS,3000,44220876,2.7631,2.7631,1.0,0.732978803085911,2.0253291088107157,SEA,16.31,40.17,1.0,0.5,4.0017,statline_mc+recal_10_4b,0.0,3.764565652731183,0.0,0.0,0.0,0.02975,0.094799683367381,0.00025,0.86625,0.5095,4.512028698914369,0.02625,1.1251828382281752,0.90014627058254,0.0,,23.320758678611423,0.20167664033865387,,classic,True,,ACTIVE,0.174508165633543,0.1889410205541266
00-0039816,Anthony Gould,WR,IND,3000,44220918,2.1523,2.1523,1.0,0.9239757321548946,1.988675252227958,HOU,20.56,42.61,1.0,0.5,4.244,statline_mc+recal_10_4b,0.0,3.786693147714605,0.0,0.0,0.0,0.03825,0.1788829681225572,0.0015,0.66825,0.40325,4.79931287758832,0.03225,1.1048195845710878,0.8838556676568703,0.0,,30.39830973198135,0.2121864337358959,,classic,True,,ACTIVE,0.2646208555035869,0.28650656155395116
00-0039041,Elijah Higgins,TE,ARI,2500,44221220,2.1925,2.1925,1.0,0.8862257508800837,1.9430699485666576,SF,19.72,47.89,1.0,0.5,3.9984,statline_mc+recal_10_4b,0.0,3.613130303340816,0.0,0.0,0.0,0.0,0.0,0.0,0.661,0.43725,4.442333047592543,0.03275,1.0794833047592542,0.8635866438074034,0.0,,31.278956795484152,0.1837729432124959,,classic,True,,ACTIVE,0.176855178608068,0.18871930231927
00-0038564,Cameron Latu,TE,NE,2500,44221322,1.9978,1.9978,1.0,0.963523331585649,1.9249148916547945,JAX,21.44,45.83,1.0,0.5,3.957,statline_mc+recal_10_4b,0.0,3.6430572880175633,0.0,0.0,0.0,0.0,0.0,0.0,0.63975,0.4175,4.483971620304411,0.034,1.0693971620304412,0.855517729624353,0.0,,34.142260095527575,0.1837793306601597,,classic,True,,ACTIVE,0.2092983620547668,0.22333889894779516
00-0041094,Bauer Sharp,TE,TB,2500,44221362,1.9277,1.9277,1.0,0.9248745412328664,1.7828737220200868,MIN,20.58,42.5,1.0,0.5,3.8881,statline_mc+recal_10_4b,0.0,3.570783311172769,0.0,0.0,0.0,0.0,0.0,0.0,0.60675,0.39525,4.239854011222704,0.0285,0.9904854011222703,0.7923883208978164,0.0,,29.042512483716894,0.18339899141586258,,classic,True,,ACTIVE,0.1550543421451375,0.16545598212903467
00-0039518,Treyton Welch,TE,NO,2500,44221196,1.6756,1.6756,1.0,1.0484607894539733,1.756748831585645,LV,23.33,43.56,1.0,0.5,3.9805,statline_mc+recal_10_4b,0.0,3.44711617210954,0.0,0.0,0.0,0.0,0.0,0.0,0.53875,0.3645,4.234715731031361,0.03125,0.975971573103136,0.7807772584825089,0.0,,34.98075879287886,0.18484508109189085,,classic,True,,ACTIVE,0.2198805086685511,0.2346309365443832
00-0035500,Greg Dortch,WR,BUF,3000,44221060,1.3298,1.3298,1.0,1.288442813272414,1.7133434249120718,LAC,28.67,50.11,2.0,1.0,4.366,statline_mc+recal_10_4b,0.0,3.3787571157427614,0.0,0.0,0.0,0.02175,0.2861382035074694,0.00075,0.457,0.28025,4.512436379337375,0.03025,0.9518574582844844,0.7614859666275875,0.0,,64.94228615729175,0.3314879669068597,,classic,True,,ACTIVE,1.964920170016318,2.185850008092624
00-0039686,Colson Yankoff,TE,WAS,2500,44221232,2.3124,2.3124,1.0,0.732978803085911,1.6949230478375292,SEA,16.31,40.17,2.0,1.0,3.7374,statline_mc+recal_10_4b,0.0,3.298799932705111,0.0,0.0,0.0,0.0,0.0,0.0,0.68175,0.46875,3.32623915465294,0.02375,0.941623915465294,0.7532991323722352,1.2,,32.62302793457809,0.2037396297618342,,classic,True,,ACTIVE,0.1877077820492946,0.2042457133736662
00-0041490,Eli Heidenreich,RB,PIT,4000,44220518,1.9118,1.9118,1.0,0.8763388510223953,1.6754152677746978,CIN,19.5,42.5,2.0,1.0,4.0575,statline_mc+recal_10_4b,0.0,3.153368774812277,0.0,0.0,0.0,0.82875,3.1432538109143597,0.02475,0.3345,0.254,1.729608787833962,0.0075,0.930786259874832,0.7446290078998657,0.0,,34.995852951109526,0.19536178194650927,,classic,True,,ACTIVE,0.0972015255734011,0.10612747282967698
00-0037524,Tay Martin,WR,DET,3000,44220996,1.3634,1.3634,1.0,1.2282226050483107,1.6745536992723604,NYJ,27.33,48.11,2.0,1.0,4.2849,statline_mc+recal_10_4b,0.0,3.32832982129106,0.0,0.0,0.0,0.01625,0.2289603516215133,0.00225,0.4585,0.28175,4.366615755447156,0.0285,0.9303076107068668,0.7442460885654936,0.0,,60.54152874001698,0.31261413007307803,,classic,True,,ACTIVE,1.5167706997452537,1.687311930990706
00-0041099,Barion Brown,WR,NO,3000,44220822,1.5607,1.5607,1.0,1.0484607894539733,1.6363124143616357,LV,23.33,43.56,2.0,1.0,4.3528,statline_mc+recal_10_4b,0.0,3.209810711429196,0.0,0.0,0.0,0.3135,2.006245470641144,0.0105,0.36025,0.2265,2.9868790535901653,0.01875,0.9090624524231308,0.7272499619385048,0.2,,52.59973788809175,0.2852210290042953,,classic,True,Questionable,QUESTIONABLE,0.9506772700213766,1.0575686229290646
00-0035544,Tom Kennedy,WR,DET,3000,44220994,1.3235,1.3235,1.0,1.2282226050483107,1.6255600112539796,NYJ,27.33,48.11,2.0,1.0,4.2388,statline_mc+recal_10_4b,0.0,3.1877141115878738,0.0,0.0,0.0,0.0175,0.1241770357306331,0.00075,0.4515,0.275,4.356711915680363,0.02825,0.9030888951410998,0.7224711161128798,0.0,,60.13667044042184,0.31069280950267525,,classic,True,,ACTIVE,1.481075245303419,1.6476029847591114
00-0040164,Jaylin Lane,WR,WAS,3000,44220874,2.1219,2.1219,1.0,0.732978803085911,1.555290950909202,SEA,16.31,40.17,2.0,1.0,3.9349,statline_mc+recal_10_4b,0.0,2.988058598616081,0.0,0.0,0.0,0.0135,0.0939331343149781,0.00025,0.6315,0.402,3.299072148513923,0.02,0.8640505282828901,0.691240422626312,0.7,,33.334697217675945,0.2305433427324001,,classic,True,Questionable,QUESTIONABLE,0.3061076874785805,0.3405255345038844
00-0039407,Dylan Laube,RB,LV,4000,44220436,1.6866,1.6866,1.0,0.908695977829376,1.5325761697362112,NO,20.22,43.56,2.0,1.0,4.0917,statline_mc+recal_10_4b,0.0,2.7697129332877424,0.0,0.0,0.0,0.77125,2.8976205588594195,0.0245,0.2885,0.22075,1.5416914952306422,0.0075,0.8514312054090062,0.6811449643272051,0.0,,39.90081848342174,0.19456112380037208,,classic,True,,ACTIVE,0.1518195074112646,0.16576098525981323
00-0035537,Ty Johnson,RB,BUF,4000,44220416,1.1558,1.1558,1.0,1.288442813272414,1.4892427525042355,LAC,28.67,50.11,0.0,0.0,4.1055,statline_mc+recal_10_4b,0.0,2.8866979813379885,0.0,0.0,0.0,0.62025,3.3314950738037274,0.01975,0.22,0.16775,1.6420757734420246,0.0075,0.8273570847245753,0.6618856677796603,0.0,,21.01314142678348,0.19428121359394795,,classic,True,,ACTIVE,0.0288919519540392,0.029769528962422426
00-0037197,Isiah Pacheco,RB,DET,4000,44220542,1.1645,1.1645,1.0,1.2282226050483107,0.0,NYJ,27.33,48.11,0.0,0.0,4.1013,statline_mc+recal_10_4b,0.0,2.719803379729675,0.0,0.0,0.0,0.5805,2.925685382199687,0.021,0.21675,0.16225,1.5730476646445468,0.0095,0.7946233046844233,0.6356986437475387,0.0,,13.081308232512864,0.0,,classic,True,Injured Reserve,OUT,0.0250176557712988,0.0
00-0026158,Joe Flacco,QB,CIN,4400,44220246,1.3753,1.3753,1.0,1.0336304396674405,1.4215597749834097,PIT,23.0,42.5,0.0,0.0,6.3368,statline_mc+recal_10_4b,0.0,2.612437666907504,0.0,0.0,0.0,1.2305,5.302554305463387,0.0555,0.0,0.0,0.0,0.0,0.7897554305463387,0.631804344437071,0.0,,19.658025657071338,0.19938622433218106,,classic,True,,ACTIVE,0.0524918508644174,0.05450485289962709
00-0039920,Malachi Corley,WR,CLE,3000,44220956,1.5751,1.5751,1.0,0.8938656280428432,1.4079603050590797,CAR,19.89,42.22,2.0,1.0,4.0902,statline_mc+recal_10_4b,0.0,2.78182796113059,0.0,0.0,0.0,0.0235,0.1808592685419937,0.0015,0.469,0.291,3.22364242623067,0.02275,0.7822001694772664,0.6257601355818132,0.0,,37.90698103688025,0.23100958995973184,,classic,True,,ACTIVE,0.4005725231449618,0.4456117181344962
00-0040547,Nate Carter,RB,KC,4000,44220568,1.1184,1.1184,1.0,1.2569844955434049,1.405866437239008,MIA,27.97,45.39,0.0,0.0,4.1399,statline_mc+recal_10_4b,0.0,2.698564303809816,0.0,0.0,0.0,0.582,3.111531699826935,0.02475,0.1795,0.1335,1.5113373959453311,0.00625,0.7810369095772266,0.6248295276617813,0.0,,18.485198512028923,0.19367750938699402,,classic,True,,ACTIVE,0.0227224173661956,0.023657314778894052
00-0038840,Brycen Tremayne,WR,CAR,3000,44220938,1.3837,1.3837,1.0,1.003520335555389,1.3886042302245627,CLE,22.33,42.22,2.0,1.0,4.1313,statline_mc+recal_10_4b,0.0,2.7633685125368035,0.0,0.0,0.0,0.01975,0.1501401593301357,0.002,0.41775,0.254,3.4693277863618794,0.02325,0.7714467945692015,0.6171574356553612,0.0,,45.470509333891194,0.25468028293097306,,classic,True,,ACTIVE,0.6250353829547678,0.695312520955246
00-0037120,Tyler Goodson,RB,DAL,4000,44220598,1.1759,1.1759,1.0,1.1208149202306943,1.3179647505029517,BAL,24.94,53.28,0.0,0.0,3.9954,statline_mc+recal_10_4b,0.0,2.51338877328509,0.0,0.0,0.0,0.5335,2.5989091325667384,0.01725,0.223,0.1705,1.5181172591163266,0.008,0.7322026391683065,0.5857621113346452,0.0,,19.838904533444584,0.19339948066004625,,classic,True,,ACTIVE,0.0256980771521125,0.02675540593248153
00-0029892,Kyle Juszczyk,RB,SF,4000,44220452,1.0375,1.0375,1.0,1.265972586323122,1.3134488535489366,ARI,28.17,47.89,0.0,0.0,3.9919,statline_mc+recal_10_4b,0.0,2.550537428870224,0.0,0.0,0.0,0.5765,3.0015367104203605,0.021,0.1805,0.1345,1.3879013648515082,0.0055,0.7296938075271869,0.5837550460217497,5.4,,19.35883395911556,0.26021737773211484,,classic,True,,ACTIVE,0.0246006629222382,0.025612839388589163
00-0040363,Keleki Latu,TE,BUF,2500,44221356,1.0183,1.0183,1.0,1.288442813272414,1.312025849747324,LAC,28.67,50.11,2.0,1.0,3.7774,statline_mc+recal_10_4b,0.0,2.7698303582716983,0.0,0.0,0.0,0.0,0.0,0.0,0.36575,0.247,3.276532498596246,0.0255,0.7289032498596245,0.5831225998876995,0.0,,63.08076422058185,0.26407819174982644,,classic,True,,ACTIVE,1.1261026286632734,1.22531752393137
00-0038519,Nikko Remigio,WR,KC,3000,44221036,1.0212,1.0212,1.0,1.2569844955434049,1.2836741476259712,MIA,27.97,45.39,2.0,1.0,3.9826,statline_mc+recal_10_4b,0.0,2.703698767324999,0.0,0.0,0.0,0.01775,0.1897639692134234,0.0015,0.36,0.222,3.319259073153084,0.0215,0.7131523042366507,0.5705218433893205,0.0,,56.48768504731551,0.2936645734055979,,classic,True,,ACTIVE,1.1949712678958797,1.3293303185843792
00-0037563,Malik Davis,RB,DAL,4000,44220600,1.1232,1.1232,1.0,1.1208149202306943,0.0,BAL,24.94,53.28,0.0,0.0,3.8686,statline_mc+recal_10_4b,0.0,2.5367830993836438,0.0,0.0,0.0,0.5275,2.510505045344322,0.0165,0.2265,0.17125,1.4784768515503406,0.0055,0.6993981896894662,0.559518551751573,0.0,,13.60524440272563,0.0,,classic,True,Injured Reserve,OUT,0.0251691735240023,0.0
00-0036972,Mac Jones,QB,SF,4000,44220255,0.9855,0.9855,1.0,1.265972586323122,1.2476069459269905,ARI,28.17,47.89,1.0,0.5,6.3205,statline_mc+recal_10_4b,0.0,2.1305130606151117,0.0,0.0,0.0,0.89825,4.72364969959439,0.04425,0.0,0.0,0.0,0.0,0.6931149699594391,0.5544919759675514,-0.2,,46.17607053459682,0.21572407698098126,,classic,True,,ACTIVE,0.3395064937570974,0.3622866699653357
00-0034577,Kyle Allen,QB,BUF,4000,44220292,0.9641,0.9641,1.0,1.288442813272414,1.2421272199032358,LAC,28.67,50.11,0.0,0.0,6.278,statline_mc+recal_10_4b,0.0,2.2771013183896005,0.0,0.0,0.0,0.85175,4.690706777240199,0.045,0.0,0.0,0.0,0.0,0.6900706777240199,0.552056542179216,0.0,,25.048435544430532,0.19633040944253308,,classic,True,,ACTIVE,0.0771450343829814,0.0801034576174825
00-0038951,Sean Tucker,RB,TB,4000,44220424,1.3423,1.3423,1.0,0.9248745412328664,1.241460583285934,MIN,20.58,42.5,0.0,0.0,3.8639,statline_mc+recal_10_4b,0.0,2.324908584435252,0.0,0.0,0.0,0.73125,2.8301041186395537,0.023,0.1935,0.14525,0.9218991218378572,0.006,0.6897003240477411,0.5517602592381929,0.0,,13.179295299680154,0.19314062193492673,,classic,True,,ACTIVE,0.0138820834771043,0.01460432215046664
00-0036679,Shane Buechele,QB,BUF,4000,44220293,0.9625,0.9625,1.0,1.288442813272414,1.2400816468224545,LAC,28.67,50.11,0.0,0.0,6.2921,statline_mc+recal_10_4b,0.0,2.1992736982386,0.0,0.0,0.0,0.84175,4.62184248234697,0.04625,0.0,0.0,0.0,0.0,0.688934248234697,0.5511473985877575,0.0,,24.842553191489362,0.19633040944253308,,classic,True,,ACTIVE,0.0760188496492646,0.07893408499605241
00-0038396,Eric Gray,RB,CLE,4000,44220514,1.3836,1.3836,1.0,0.8938656280428432,1.2367143790961497,CAR,19.89,42.22,0.0,0.0,3.7855,statline_mc+recal_10_4b,0.0,2.4448598467668843,0.0,0.0,0.0,0.62825,2.311492992878427,0.0145,0.252,0.1945,1.3591424465446256,0.00725,0.6870635439423053,0.5496508351538442,0.0,,11.382735363649006,0.19330522617282553,,classic,True,,ACTIVE,0.0117902794868646,0.012403688549647407
00-0039266,Kendall Milton,RB,CIN,4000,44220528,1.1903,1.1903,1.0,1.0336304396674405,1.2303133946083324,PIT,23.0,42.5,0.0,0.0,3.8196,statline_mc+recal_10_4b,0.0,2.3729208140623643,0.0,0.0,0.0,0.649,2.939517726314905,0.01425,0.20175,0.15075,1.24305668817583,0.00575,0.6835074414490736,0.5468059531592588,0.0,,14.83351585314977,0.19316559192155858,,classic,True,,ACTIVE,0.0161348694911051,0.01697431313480231
00-0039363,Isaac Guerendo,RB,SF,4000,44220448,0.9605,0.9605,1.0,1.265972586323122,0.0,ARI,28.17,47.89,0.0,0.0,3.8812,statline_mc+recal_10_4b,0.0,2.3626541278173203,0.0,0.0,0.0,0.57175,2.9080048914420704,0.01575,0.17275,0.1335,1.26726164315351,0.0055,0.675526653459558,0.5404213227676463,0.0,,13.239552913363926,0.0,,classic,True,Out,OUT,0.023354341480322,0.0
00-0036331,Devin Duvernay,WR,ARI,3000,44220868,1.3699,1.3699,1.0,0.8862257508800837,1.2140663839299524,SF,19.72,47.89,2.0,1.0,3.7854,statline_mc+recal_10_4b,0.0,2.49464389886791,0.0,0.0,0.0,0.019,0.124329437299385,0.00025,0.41925,0.2605,2.8979838067559056,0.0185,0.6744813244055291,0.5395850595244233,0.0,,44.73890331393131,0.2516612490928646,,classic,True,,ACTIVE,0.598707169294228,0.6660240404759207
00-0039589,Kameron Johnson,WR,TB,3000,44221068,1.3079,1.3079,1.0,0.9248745412328664,1.209611448850247,MIN,20.58,42.5,2.0,1.0,3.7274,statline_mc+recal_10_4b,0.0,2.473779262651936,0.0,0.0,0.0,0.02225,0.0879902359310788,0.00025,0.42875,0.25575,2.904573368792515,0.0195,0.6720063604723594,0.5376050883778876,0.0,,41.903495440729486,0.24265953153222153,,classic,True,,ACTIVE,0.5067328360970289,0.5637083840786727
00-0040981,Joe Fagnano,QB,BAL,4000,44220298,0.9258,0.9258,1.0,1.2731630589468952,1.17874555078596,DAL,28.33,53.28,0.0,0.0,6.2795,statline_mc+recal_10_4b,0.0,2.094730338944829,0.0,0.0,0.0,0.80175,4.286086393255332,0.0455,0.0,0.0,0.0,0.0,0.6548586393255332,0.5238869114604267,0.0,,24.77629849812265,0.19633040944253308,,classic,True,,ACTIVE,0.0756599420393459,0.07856141369258281
00-0037327,Skylar Thompson,QB,BAL,4000,44220299,0.9245,0.9245,1.0,1.2731630589468952,0.0,DAL,28.33,53.28,0.0,0.0,6.2557,statline_mc+recal_10_4b,0.0,2.0940275821647107,0.0,0.0,0.0,0.78925,4.349045934350991,0.045,0.0,0.0,0.0,0.0,0.6539045934350991,0.5231236747480794,0.0,,14.276298498122653,0.0,,classic,True,Injured Reserve,OUT,0.0745554370979701,0.0
00-0040644,Trevor Etienne,RB,CAR,4000,44220504,1.1651,1.1651,1.0,1.003520335555389,0.0,CLE,22.33,42.22,0.0,0.0,3.7481,statline_mc+recal_10_4b,0.0,2.272007128847637,0.0,0.0,0.0,0.5975,2.6063800873211957,0.0155,0.1995,0.14825,1.1064307056814937,0.00675,0.6495310793002689,0.5196248634402152,0.0,,8.21029759421499,0.0,,classic,True,Injured Reserve,OUT,0.0146315443480501,0.0
00-0034959,Andrew Beck,RB,NYJ,4000,44220534,1.2504,1.2504,1.0,0.9338626320125832,1.1676807000088074,DET,20.78,48.11,0.0,0.0,3.8901,statline_mc+recal_10_4b,0.0,2.285696282904337,0.0,0.0,0.0,0.49675,1.9647488163005,0.0165,0.23575,0.175,1.4273661837484282,0.00625,0.648711500004893,0.5189692000039144,0.0,,15.764349534139896,0.1924412284858778,,classic,True,,ACTIVE,0.0171982525610778,0.018473226229795657
00-0041397,Kaden Wetjen,WR,PIT,3000,44220964,1.3321,1.3321,1.0,0.8763388510223953,1.1673414482316655,CIN,19.5,42.5,2.0,1.0,3.7766,statline_mc+recal_10_4b,0.0,2.332627578844133,0.0,0.0,0.0,0.0125,0.0839058027390554,0.00025,0.40225,0.2515,2.8163244652146417,0.017,0.6485230267953697,0.5188184214362959,0.0,,37.08100550065835,0.22729102161750858,,classic,True,,ACTIVE,0.3815752333622291,0.42447842902739774
00-0039405,Jawhar Jordan,RB,HOU,4000,44220498,1.1763,1.1763,1.0,0.9913864130027712,1.1662006721729927,IND,22.06,42.61,0.0,0.0,3.8267,statline_mc+recal_10_4b,0.0,2.206973744485158,0.0,0.0,0.0,0.6395,2.640234813775342,0.0205,0.1775,0.13125,0.9586578094079506,0.0065,0.6478892623183293,0.5183114098546634,0.0,,14.665927895981088,0.19260105203319697,,classic,True,,ACTIVE,0.0155638554996682,0.01671766492741868
00-0033319,Nick Mullens,QB,JAX,4000,44220282,1.0466,1.0466,1.0,1.096097670586473,1.1471873229531897,NE,24.39,45.83,1.0,0.5,6.229,statline_mc+recal_10_4b,0.0,2.004563977106286,0.0,0.0,0.0,1.032,4.428262905295498,0.04425,0.0,0.0,0.0,0.0,0.6373262905295497,0.5098610324236398,-0.3,,41.75139907026641,0.20007672214880928,,classic,True,,ACTIVE,0.240587480563661,0.26411585264890935
00-0035704,Drew Lock,QB,SEA,5200,44220234,1.0658,1.0658,1.0,1.072279230020223,1.1428650997605094,WAS,23.86,40.17,2.0,1.0,6.2339,statline_mc+recal_10_4b,0.0,1.9874230107806536,0.0,0.0,0.0,0.887,4.334250554225052,0.04225,0.0,0.0,0.0,0.0,0.6349250554225052,0.5079400443380042,17.1,,47.851332022170574,0.46934221181253327,,classic,True,,ACTIVE,0.3466844891856768,0.4083388478841594
00-0038102,Kenny Pickett,QB,CAR,4000,44220269,1.1251,1.1251,1.0,1.003520335555389,1.1290244852954567,CLE,22.33,42.22,2.0,1.0,6.2601,statline_mc+recal_10_4b,0.0,1.9424707360394349,0.0,0.0,0.0,1.04725,4.614858251641425,0.038,0.0,0.0,0.0,0.0,0.6272358251641427,0.5017886601313141,1.0,,50.92204541391025,0.2483470467699498,,classic,True,,ACTIVE,0.4445949081465852,0.5084841322975566
00-0040589,Kurtis Rourke,QB,SF,4000,44220256,0.889,0.889,1.0,1.265972586323122,1.1254581640186352,ARI,28.17,47.89,0.0,0.0,6.2335,statline_mc+recal_10_4b,0.0,2.011046025729885,0.0,0.0,0.0,0.80575,4.225045355659084,0.04275,0.0,0.0,0.0,0.0,0.6252545355659084,0.5002036284527268,0.0,,22.646088861076343,0.19633040944253308,,classic,True,,ACTIVE,0.0640321396645355,0.06747268354414593
00-0039373,Audric Estime,RB,NO,4000,44220430,1.0729,1.0729,1.0,1.0484607894539733,1.1249166623295233,LV,23.33,43.56,0.0,0.0,3.8146,statline_mc+recal_10_4b,0.0,2.2017853048721667,0.0,0.0,0.0,0.50725,2.225835025310742,0.01875,0.183,0.13325,1.2387019876310537,0.006,0.6249537012941796,0.4999629610353436,0.0,,15.805538172715895,0.19225162972462137,,classic,True,,ACTIVE,0.0172627707873161,0.018542527444265617
00-0035993,Tyler Huntley,QB,BAL,4000,44220297,0.8809,0.8809,1.0,1.2731630589468952,1.121500438141997,DAL,28.33,53.28,0.0,0.0,6.2364,statline_mc+recal_10_4b,0.0,1.9387475698047152,0.0,0.0,0.0,0.7795,4.215557989677761,0.04025,0.0,0.0,0.0,0.0,0.6230557989677761,0.498444639174221,0.0,,23.891004380475596,0.19633040944253308,,classic,True,,ACTIVE,0.069986871654462,0.07374737230593739
00-0040906,Garrett Nussmeier,QB,KC,4000,44220289,0.8877,0.8877,1.0,1.2569844955434049,1.1157998912590186,MIA,27.97,45.39,0.0,0.0,6.263,statline_mc+recal_10_4b,0.0,1.9815218208030307,0.0,0.0,0.0,0.7905,4.168888284772324,0.0425,0.0,0.0,0.0,0.0,0.6198888284772325,0.4959110627817861,0.0,,21.131930538172714,0.19633040944253308,,classic,True,,ACTIVE,0.0574681553072825,0.06055600636225023
