player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct
00-0034411,Russell Gage,WR,ATL,5900,5680,16.1883,16.1883,0.9963290674894828,1.1404133998574484,18.39360901455032,DET,25.0,42.5,9.5903,statline_mc+recal_10_4b,4.697114806404791,37.68395455567994,0.0,0.0,0.0,0.0,0.0,0.0,9.341,6.235,85.00109014550314,0.48525,77.74742313067784,9.28128132500656
00-0035831,James Robinson,RB,JAX,5900,5849,13.1241,13.1241,1.516252654279058,0.9123307198859588,18.15493598184044,NYJ,20.0,42.5,9.4378,statline_mc+recal_10_4b,3.599042044245204,39.31558399975878,0.0,0.0,0.0,12.077,75.75291542327105,0.66775,3.6205,2.56725,26.216444395133383,0.09475,70.40025252525253,5.956079287333715
00-0027656,Rob Gronkowski,TE,TB,6200,4494,15.8574,15.8574,0.8926596385120473,1.2772630078403422,18.079966709472007,CAR,28.0,44.5,8.2848,statline_mc+recal_10_4b,4.627884682996398,37.03015412624224,0.0,0.0,0.0,0.0,0.0,0.0,9.10475,5.63875,76.88466709472007,0.6835,84.70746202663338,10.315291754636467
00-0034351,Dallas Goedert,TE,PHI,5100,4725,12.9666,12.9666,1.1478012516275358,1.1860299358517463,17.651797707650708,NYG,26.0,41.0,8.3078,statline_mc+recal_10_4b,3.8119225574340847,37.12423331081085,0.0,0.0,0.0,0.0,0.0,0.0,6.70475,4.72825,89.01797707650707,0.53475,81.47348366625053,8.314731933887336
00-0035640,D.K. Metcalf,WR,SEA,6400,5725,14.9407,14.9407,1.0668858993004156,1.0947968638631504,17.451030183443617,CHI,24.0,41.0,9.5201,statline_mc+recal_10_4b,4.129270431007176,37.12417523244543,0.0,0.0,0.0,0.0,0.0,0.0,8.687,5.18475,78.88780183443616,0.615,75.87679070580015,8.193087269001477
00-0030279,Keenan Allen,WR,LAC,7700,5198,12.012,12.012,1.0175585567069316,1.3570919458303634,16.587651883448743,HOU,29.75,46.0,9.3086,statline_mc+recal_10_4b,3.986990361306309,35.1334229028966,0.0,0.0,0.0,0.0,0.0,0.0,7.708,5.10175,80.49401883448742,0.45775,81.66033368273935,12.047537889694969
00-0027939,Cam Newton,QB,CAR,5600,1378,19.2288,19.2288,1.0966665210292683,0.7526728439059159,15.872038649729433,TB,16.5,44.5,8.0401,statline_mc+recal_10_4b,4.849703290109927,29.685946657503028,34.0155,167.85883298392974,1.1165,8.808,31.584353303722413,0.4385,0.0,0.0,0.0,0.0,39.67757936507937,0.5718379526384937
00-0029604,Kirk Cousins,QB,MIN,6200,1415,16.6561,16.6561,0.91413789472349,1.0263720598717034,15.627512791389652,LA,22.5,48.5,7.8921,statline_mc+recal_10_4b,5.546448955101569,28.21832667191348,30.982,210.22297541573985,1.59175,1.67725,6.27593774760058,0.059,0.0,0.0,0.0,0.0,49.69824735449736,1.1153239549909826
00-0036963,Amon-Ra St. Brown,WR,DET,5600,5928,17.4534,17.4534,1.1139237871743708,0.7982893799002139,15.520179421144508,ATL,17.5,42.5,8.5468,statline_mc+recal_10_4b,4.75017410837205,31.532605060741208,0.0,0.0,0.0,0.56,2.715574357406908,0.0175,9.547,6.685,61.64871985403816,0.29825,65.06038172606569,3.983643491984485
00-0033897,Joe Mixon,RB,CIN,6900,5535,15.2867,15.2867,0.8784860829166611,1.1518175338560228,15.467908460697496,BAL,25.25,43.0,9.2555,statline_mc+recal_10_4b,1.9830752085384027,35.171502608030934,0.0,0.0,0.0,19.881,78.29015685047439,0.78175,1.45075,1.16225,8.493927756500572,0.0505,76.05587121212122,8.683751820788993
00-0031280,Derek Carr,QB,LV,5800,1441,18.7089,18.7089,0.8644692332271523,0.9351389878831076,15.124258212720424,DEN,20.5,42.0,7.8313,statline_mc+recal_10_4b,5.445573714353776,27.64357690163752,39.137,244.3194420407536,1.18575,1.64175,5.047305310902855,0.03825,0.0,0.0,0.0,0.0,47.33630952380953,0.9528311039021604
00-0030578,Cordarrelle Patterson,RB,ATL,6700,5208,11.3523,11.3523,1.165917013271882,1.1404133998574484,15.094347556536547,DET,25.0,42.5,9.094,statline_mc+recal_10_4b,2.6883831824451243,32.58166166482322,0.0,0.0,0.0,10.45625,59.62089132646319,0.452,2.733,2.046,27.4175842389023,0.16475,75.11763468013469,8.157229347489976
00-0026300,Josh Johnson,QB,BAL,4000,1320,18.6516,18.6516,0.980474454428548,0.8096935138987883,14.807187278800331,CIN,17.75,43.0,7.8763,statline_mc+recal_10_4b,5.064759556339716,27.39217230497149,38.515,222.65157733483565,1.53175,0.24775,0.7812418540690635,0.008,0.0,0.0,0.0,0.0,63.09441137566138,2.72432994658214
00-0034983,Hunter Renfrow,WR,LV,6800,5761,16.7727,16.7727,0.9353463190511252,0.9351389878831076,14.670763645144856,DEN,20.5,42.0,8.6156,statline_mc+recal_10_4b,4.324859657318669,29.44956227956179,0.0,0.0,0.0,0.20425,1.0815319162124697,0.0065,8.3365,6.19375,57.83610453523609,0.34625,67.70243710691825,4.750899061136569
00-0035700,Josh Jacobs,RB,LV,6000,5712,17.4666,17.4666,0.8968592409783708,0.9351389878831076,14.649051298166365,DEN,20.5,42.0,8.3817,statline_mc+recal_10_4b,3.8507434922907984,29.61026065865801,0.0,0.0,0.0,12.819,40.76181843250355,0.409,5.5025,4.42725,27.60369454916008,0.09475,70.11553030303031,5.844090299506054
00-0035243,Miles Sanders,RB,PHI,5600,5714,10.7718,10.7718,1.106126397206657,1.1860299358517463,14.131489299877154,NYG,26.0,41.0,9.1252,statline_mc+recal_10_4b,2.117068457168997,32.12505185063366,0.0,0.0,0.0,13.62425,92.47861684536286,0.235,1.5335,1.1875,11.481276153408665,0.05,76.31260521885523,8.833658660633848
00-0034857,Josh Allen,QB,BUF,7500,1529,22.4433,22.4433,0.6488754141857135,0.9693513898788312,14.11659550542132,NE,21.25,43.5,7.8205,statline_mc+recal_10_4b,4.424689141827761,25.741453055111435,37.97075,170.78426569313112,1.3505,5.8195,20.05974877696074,0.142,0.0,0.0,0.0,0.0,49.50066137566138,1.1007288009289862
00-0032144,Melvin Gordon,RB,DEN,5800,2991,11.4295,11.4295,1.240966692812086,0.9807555238774056,13.910684009325395,LV,21.5,42.0,9.0979,statline_mc+recal_10_4b,1.6727508854719275,32.84757014620721,0.0,0.0,0.0,14.18775,76.69680843677781,0.61375,1.10025,0.82525,7.955031656476155,0.04675,69.5541877104377,5.629429505943619
00-0034845,Sony Michel,RB,LA,5500,5615,11.4418,11.4418,1.0120807406873975,1.1860299358517463,13.734230035242062,MIN,26.0,48.5,8.821,statline_mc+recal_10_4b,2.1945811629255427,31.08511991931208,0.0,0.0,0.0,15.617,75.63506285508431,0.36625,1.985,1.513,13.464737497336298,0.0715,74.9944234006734,8.090499606923734
00-0031588,Stefon Diggs,WR,BUF,7600,5424,17.3266,17.3266,0.8106751029604211,0.9693513898788312,13.615718359150828,NE,21.25,43.5,8.2953,statline_mc+recal_10_4b,3.7479926792805327,28.476578410835035,0.0,0.0,0.0,0.0,0.0,0.0,8.87625,5.6105,53.87718359150826,0.3645,64.63093990216632,3.871211069135751
00-0037013,Zach Wilson,QB,NYJ,5300,1566,12.9899,12.9899,1.0149828668003713,1.0263720598717034,13.53220342265053,JAX,22.5,42.5,7.764,statline_mc+recal_10_4b,4.540571819287445,25.01557419281921,32.67825,217.0047469729672,0.899,2.4125,9.575135437318432,0.13525,0.0,0.0,0.0,0.0,41.72205687830689,0.6553399787764437
00-0036900,Ja'Marr Chase,WR,CIN,7100,5924,11.4448,11.4448,1.009025134570506,1.1518175338560228,13.301294465107125,BAL,25.25,43.0,8.872,statline_mc+recal_10_4b,2.4453781042255613,29.756531757055694,0.0,0.0,0.0,0.39075,2.2076212533387,0.00975,5.683,3.354,62.85532339773255,0.4725,71.27456761006289,6.028365482351192
00-0035704,Drew Lock,QB,DEN,5100,1547,13.0164,13.0164,1.037095053368724,0.9807555238774056,13.239437492221496,LV,21.5,42.0,7.7787,statline_mc+recal_10_4b,4.195282056752971,24.84135590331729,32.0345,210.0081089675794,1.273,0.17725,0.7636313351831966,0.00825,0.0,0.0,0.0,0.0,43.798776455026456,0.7526513638154267
00-0036410,Tee Higgins,WR,CIN,6200,5839,11.3847,11.3847,1.009025134570506,1.1518175338560228,13.231476606321271,BAL,25.25,43.0,8.607,statline_mc+recal_10_4b,2.7174469975771074,29.27910730475883,0.0,0.0,0.0,0.0,0.0,0.0,6.5865,4.11025,64.5797660632127,0.349,72.53242924528303,6.555689850674877
00-0034844,Saquon Barkley,RB,NYG,6500,5614,18.5313,18.5313,1.0385505446746064,0.684248039914469,13.16885381344538,PHI,15.0,41.0,7.8636,statline_mc+recal_10_4b,3.796691771949505,26.18492434249683,0.0,0.0,0.0,12.706,34.46047084273261,0.18875,6.70325,4.925,25.57556729172117,0.13925,56.69539141414142,2.388713698278851
00-0036971,Trevor Lawrence,QB,JAX,5000,1565,13.5773,13.5773,1.0575191883983506,0.9123307198859588,13.099521288340576,NYJ,20.0,42.5,7.7536,statline_mc+recal_10_4b,4.348825238509849,23.9453030423382,35.843,204.3990894866006,0.7965,3.557,16.168077088765504,0.13,0.0,0.0,0.0,0.0,45.763888888888886,0.858004736538447
00-0036360,Clyde Edwards-Helaire,RB,KC,5800,5818,9.2787,9.2787,1.1357102957805965,1.243050605844619,13.0991460152547,PIT,27.25,44.0,8.4751,statline_mc+recal_10_4b,2.319989765449277,29.09948329414578,0.0,0.0,0.0,8.8135,54.73335836613866,0.349,2.58675,1.99125,21.65310178640836,0.1415,77.27188552188552,9.417044512622722
00-0032211,Tyler Lockett,WR,SEA,6700,5386,11.1642,11.1642,1.0668858993004156,1.0947968638631504,13.040020342580874,CHI,24.0,41.0,8.9073,statline_mc+recal_10_4b,2.569768312634681,29.004342309224985,0.0,0.0,0.0,0.0,0.0,0.0,5.67325,3.6425,68.32770342580875,0.331,69.71326869322152,5.432445034804195
00-0035216,Diontae Johnson,WR,PIT,7500,5754,17.7554,17.7554,0.9606552003142798,0.7640769779044904,13.032746465977525,KC,16.75,44.0,8.2169,statline_mc+recal_10_4b,3.9200453722510926,26.61370532124184,0.0,0.0,0.0,0.56575,2.8964807996317314,0.011,8.87025,5.563,50.41598386014351,0.28325,55.75307914046122,2.141935826017649
00-0035662,Marquise Brown,WR,BAL,5800,5730,15.6158,15.6158,1.0086921229749384,0.8096935138987883,12.753901917175128,CIN,17.75,43.0,8.1594,statline_mc+recal_10_4b,3.523070736345444,26.19140072080811,0.0,0.0,0.0,0.0,0.0,0.0,8.353,5.38725,50.621519171751295,0.32025,63.90079053109714,3.687286313517079
00-0034827,D.J. Moore,WR,CAR,5700,5633,16.4792,16.4792,1.019015482437541,0.7526728439059159,12.63926780042717,TB,16.5,44.5,8.1322,statline_mc+recal_10_4b,3.5896811376908992,25.1305271352998,0.0,0.0,0.0,0.0,0.0,0.0,9.116,5.4155,51.480178004271686,0.2805,59.7202568134172,2.790409957650185
00-0036893,Najee Harris,RB,PIT,7400,5904,15.8555,15.8555,1.036059269005222,0.7640769779044904,12.55164208807178,KC,16.75,44.0,8.0518,statline_mc+recal_10_4b,2.923883295718242,26.16283143894951,0.0,0.0,0.0,14.9585,43.58798619138608,0.30825,4.37725,3.3345,20.218434689331723,0.11275,59.45233585858586,2.870686833074088
00-0036970,Kyle Pitts,TE,ATL,5800,4801,10.6431,10.6431,1.0287426323379114,1.1404133998574484,12.48643638417132,DET,25.0,42.5,7.419,statline_mc+recal_10_4b,2.788653355860382,26.7715539694327,0.0,0.0,0.0,0.0,0.0,0.0,6.44425,4.01725,63.4118638417132,0.26675,74.4123231377445,5.192861209427991
00-0022924,Ben Roethlisberger,QB,PIT,5500,1232,14.6221,14.6221,1.1030965799439587,0.7640769779044904,12.324247208344646,KC,16.75,44.0,7.685,statline_mc+recal_10_4b,4.036983662679791,22.42628886278108,33.29875,187.975074769413,1.132,1.48075,3.842442175681259,0.04625,0.0,0.0,0.0,0.0,28.91121031746032,0.2789681772142133
00-0036415,Van Jefferson,WR,LA,5500,5844,8.2908,8.2908,1.2186143075310052,1.1860299358517463,11.982786677388068,MIN,26.0,48.5,8.8893,statline_mc+recal_10_4b,1.6671357725840232,28.459170178754395,0.0,0.0,0.0,0.56,4.518804730238554,0.01875,4.4945,2.62875,59.72156204364213,0.3825,73.11506376659679,6.815337952836281
00-0032134,C.J. Uzomah,TE,CIN,3000,4656,8.1438,8.1438,1.2533075727666008,1.1518175338560228,11.756233139823284,BAL,25.25,43.0,7.4981,statline_mc+recal_10_4b,2.0741349801829294,25.78695420441892,0.0,0.0,0.0,0.0,0.0,0.0,4.51825,3.31875,53.66483139823287,0.44425,73.44861891385767,4.86972705719489
00-0031285,Devonta Freeman,RB,BAL,5300,2930,14.03,14.03,1.021111614988916,0.8096935138987883,11.599788759807002,CIN,17.75,43.0,7.9716,statline_mc+recal_10_4b,2.5545392884497056,24.41329207119757,0.0,0.0,0.0,11.89075,42.43614268208591,0.32075,3.78975,2.90075,16.9992449159841,0.08725,58.40393518518518,2.676896062233513
00-0027061,Jared Cook,TE,LAC,3500,4437,7.6537,7.6537,1.1071443571758577,1.3570919458303634,11.49965664457866,HOU,29.75,46.0,7.402,statline_mc+recal_10_4b,2.0286467185359416,25.46888761463683,0.0,0.0,0.0,0.0,0.0,0.0,5.244,3.16975,52.00156644578659,0.45425,81.00278297960882,8.05786656643403
00-0033009,Tyler Boyd,WR,CIN,5100,5455,9.7081,9.7081,1.009025134570506,1.1518175338560228,11.282873517660745,BAL,25.25,43.0,8.2039,statline_mc+recal_10_4b,2.332642853739351,25.03500003888001,0.0,0.0,0.0,0.3275,2.4968494379089443,0.0115,5.4585,3.73925,51.8468857386985,0.27125,70.89720911949686,5.878600227385182
00-0035250,Devin Singletary,RB,BUF,5100,5717,11.1188,11.1188,1.0102122839353591,0.9693513898788312,10.88814082318144,NE,21.25,43.5,8.1335,statline_mc+recal_10_4b,2.060826784848284,23.59266524378351,0.0,0.0,0.0,11.541,51.33567115152692,0.29125,2.58325,1.9915,12.94073708028747,0.05525,59.85563973063974,2.9489177558098336
DST_LAC,LA Chargers,DST,LAC,3400,7026,10.8687679965,10.8687679965,1.4315823392315823,1.3490384615384616,10.8687679965,HOU,29.75,46.0,6.0428,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.74189814814815,15.70935449818042
DST_KC,Kansas City,DST,KC,3500,7015,10.615141188,10.615141188,1.398175824351405,1.3087686567164178,10.615141188,PIT,27.25,44.0,5.9327,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.9224537037037,12.177947488733802
DST_TB,Tampa Bay,DST,TB,4100,7029,10.5481129995,10.5481129995,1.389347190699625,1.3285984848484849,10.5481129995,CAR,28.0,44.5,6.0399,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5462962962963,6.097524724990739
DST_PHI,Philadelphia,DST,PHI,3600,7023,10.532399431499998,10.532399431499998,1.3872774743856549,1.4614583333333333,10.532399431499998,NYG,26.0,41.0,5.7409,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.53703703703704,9.717537947014163
00-0031235,Odell Beckham Jr.,WR,LA,5300,5323,7.2534,7.2534,1.2186143075310052,1.1860299358517463,10.483446820677756,MIN,26.0,48.5,8.1123,statline_mc+recal_10_4b,1.6835003113721845,24.460551869326103,0.0,0.0,0.0,0.0,0.0,0.0,5.0395,2.79675,52.33696820677756,0.33775,69.43581848357792,5.33288642425704
00-0034177,Tim Boyle,QB,DET,4000,1544,11.1388,11.1388,1.1694331396490163,0.7982893799002139,10.39860048788227,ATL,17.5,42.5,7.5569,statline_mc+recal_10_4b,3.1029541900125674,19.32522779504226,31.833,168.42126219705676,1.0755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.26703042328042,1.1584278412141198
00-0033891,Zay Jones,WR,LV,3500,5557,11.8668,11.8668,0.9353463190511252,0.9351389878831076,10.379634045983709,DEN,20.5,42.0,7.7549,statline_mc+recal_10_4b,2.60521518911622,21.65333586966012,0.0,0.0,0.0,0.111,0.3938673881888127,0.0035,6.681,4.11175,45.617473071648256,0.21925,56.97916666666667,2.3243703383564487
00-0036290,Cole Kmet,TE,CHI,3300,4778,11.338,11.338,1.1799459588110937,0.7754811119030649,10.374595748490991,SEA,17.0,41.0,6.6586,statline_mc+recal_10_4b,2.92594895324723,20.891407041508725,0.0,0.0,0.0,0.0,0.0,0.0,7.17375,4.55025,42.993457484909904,0.2085,61.426992301290056,2.1849569276388734
00-0034301,Darrel Williams,RB,KC,4600,5708,7.3213,7.3213,1.1357102957805965,1.243050605844619,10.33580509938409,PIT,27.25,44.0,8.0218,statline_mc+recal_10_4b,1.7468492577412544,22.62549458514837,0.0,0.0,0.0,5.097,25.926271340137035,0.23125,2.902,2.264,30.32927965370389,0.12775,66.4537037037037,4.5782149449435625
00-0036912,Devonta Smith,WR,PHI,6000,5925,8.2427,8.2427,1.056853924983935,1.1860299358517463,10.33185692509789,NYG,26.0,41.0,8.2527,statline_mc+recal_10_4b,1.846118543712029,23.493876740671244,0.0,0.0,0.0,0.0,0.0,0.0,4.92075,2.98275,51.723569250978905,0.2975,67.2660071628232,4.614661634160961
00-0036309,Darnell Mooney,WR,CHI,5400,5857,13.3861,13.3861,0.9948721417588736,0.7754811119030649,10.327422380946125,SEA,17.0,41.0,7.5454,statline_mc+recal_10_4b,2.705932974357895,21.01518199946606,0.0,0.0,0.0,0.4835,2.374167690802238,0.01625,7.236,4.13425,42.84005611865901,0.215,54.55821977638016,1.9779337135738764
00-0032063,Mike Davis,RB,ATL,4900,5320,7.7433,7.7433,1.165917013271882,1.1404133998574484,10.295743152637993,DET,25.0,42.5,7.6745,statline_mc+recal_10_4b,2.211154923560324,22.10826227520044,0.0,0.0,0.0,6.617,32.43677658301171,0.2025,3.414,2.53875,23.273154943368205,0.11325,63.02672558922559,3.643132776957888
00-0032951,Laquon Treadwell,WR,JAX,3500,5453,12.3396,12.3396,0.9079561153156716,0.9123307198859588,10.221571696425352,NYJ,20.0,42.5,7.7166,statline_mc+recal_10_4b,2.4007402933397954,22.12228095657553,0.0,0.0,0.0,0.0,0.0,0.0,6.86125,4.00975,46.0482169642535,0.21,55.19785115303984,2.0641010661386474
DST_SEA,Seattle,DST,SEA,3000,7028,10.1153351475,10.1153351475,1.3323437538856928,1.2895220588235294,10.1153351475,CHI,24.0,41.0,5.8138,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.88425925925927,5.1059869869517165
00-0034440,Justin Jackson,RB,LAC,4200,5682,6.6036,6.6036,1.1266794214790783,1.3570919458303634,10.096936306736232,HOU,29.75,46.0,8.2692,statline_mc+recal_10_4b,1.135550562292669,24.196646718575824,0.0,0.0,0.0,8.22425,61.56280125456399,0.24825,1.03275,0.8115,9.019061812798324,0.03725,67.48337542087542,4.903523132002174
DST_ATL,Atlanta,DST,ATL,2600,7002,10.031774976,10.031774976,1.3213376061952569,1.2526785714285715,10.031774976,DET,25.0,42.5,5.9711,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3449074074074,8.975126061388156
00-0035644,Noah Fant,TE,DEN,4400,4748,7.8018,7.8018,1.3065087431923503,0.9807555238774056,9.997005266616007,LV,21.5,42.0,6.9115,statline_mc+recal_10_4b,2.0953473759570294,21.922070628959457,0.0,0.0,0.0,0.0,0.0,0.0,4.8415,3.467,43.61755266616007,0.30925,68.35602632126509,3.4678392897217374
DST_CIN,Cincinnati,DST,CIN,2800,7007,9.820787589,9.820787589,1.293547352771218,1.2350352112676055,9.820787589,BAL,25.25,43.0,6.0193,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.10416666666666,5.181394684084285
00-0036972,Mac Jones,QB,NE,5300,1572,13.3463,13.3463,0.7132855333942865,1.014967925873129,9.662199516113724,BUF,22.25,43.5,7.4983,statline_mc+recal_10_4b,2.899301534845518,17.944311652470905,28.267,151.92092536093628,0.84475,2.44075,5.953625016762716,0.04775,0.0,0.0,0.0,0.0,32.97784391534392,0.3658438568254862
00-0036898,Davis Mills,QB,HOU,5500,1574,12.9323,12.9323,1.006690796837239,0.7412687099073414,9.650451859079851,LAC,16.25,46.0,7.5028,statline_mc+recal_10_4b,2.824727602975908,18.307850105064727,33.216,161.30734517255672,0.90875,0.73,2.001580521775822,0.017,0.0,0.0,0.0,0.0,23.09193121693121,0.1892645506290631
00-0035689,Dawson Knox,TE,BUF,5300,4750,16.6877,16.6877,0.5656124434737564,0.9693513898788312,9.149484934081006,NE,21.25,43.5,6.374,statline_mc+recal_10_4b,2.3902728704636416,18.101151705701035,0.0,0.0,0.0,0.0,0.0,0.0,6.5025,4.51175,28.70984934081005,0.27775,64.43378069080316,2.6699204418359788
00-0033943,Josh Reynolds,WR,DET,4600,5582,10.1721,10.1721,1.1139237871743708,0.7982893799002139,9.04535112774517,ATL,17.5,42.5,7.5083,statline_mc+recal_10_4b,2.014229980698103,19.96326522771434,0.0,0.0,0.0,0.0,0.0,0.0,5.363,3.4,39.93601127745168,0.2295,52.73333770090846,1.751362253635358
00-0032688,Robby Anderson,WR,CAR,4900,5502,11.6144,11.6144,1.019015482437541,0.7526728439059159,8.908111250391867,TB,16.5,44.5,7.0479,statline_mc+recal_10_4b,2.2708573430900745,18.51781524830928,0.0,0.0,0.0,0.65075,2.8173095950770093,0.013,7.4555,3.6515,31.088802908841657,0.27025,48.65107442348008,1.3340814873559663
