player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0040666,Omarion Hampton,RB,LAC,6600,44173894,6.066,6.066,0.8904076415982779,1.1272378324886796,6.088469563318933,LV,25.06,43.5,1.0,1.0,6.9054,statline_mc+recal_10_4b,0.5342669413913175,14.376646084510185,0.0,0.0,0.0,7.39675,29.778055982719664,0.256,0.953,0.73675,5.4016396504696695,0.03,72.1559347365799,6.641307132772754,,classic,True,,ACTIVE
00-0039066,Michael Mayer,TE,LV,3600,44174212,6.285,6.285,1.1672131147540985,0.8294599214322129,6.084891860007597,LAC,18.44,43.5,1.0,1.0,5.998,statline_mc+recal_10_4b,1.053291316784242,12.981411475885698,0.0,0.0,0.0,0.0,0.0,0.0,3.603,2.48875,24.04641860007597,0.18325,69.6994851994852,3.6566895642399975,,classic,True,,ACTIVE
00-0034348,Courtland Sutton,WR,DEN,5800,44174026,5.7632,5.7632,0.9709874034945144,1.079557381473596,6.0411513045378,JAX,24.0,45.44,1.0,1.0,6.7008,statline_mc+recal_10_4b,1.0066129073933423,13.243226588867987,0.0,0.0,0.0,0.06325,0.3465593142689203,0.00375,3.67875,2.15925,26.55995373110908,0.171,76.47673237146923,8.605651703887032,,classic,True,,ACTIVE
00-0040730,RJ Harvey,RB,DEN,5200,44173906,6.073,6.073,0.9084891699179336,1.079557381473596,5.956172388313816,JAX,24.0,45.44,1.0,1.0,6.4044,statline_mc+recal_10_4b,0.9438982586632264,13.147454680542246,0.0,0.0,0.0,4.094,17.444317817251413,0.11925,2.223,1.72175,13.20240606588674,0.065,77.07435546145224,10.385784106843998,,classic,True,Questionable,QUESTIONABLE
00-0041512,Jadarian Price,RB,SEA,5500,44173902,6.6645,6.6645,0.8792143145432532,1.0071370737997425,5.901363947702432,ARI,22.39,40.83,1.0,1.0,6.5793,statline_mc+recal_10_4b,0.7490055114813868,13.144820370814337,0.0,0.0,0.0,6.50775,26.003266441030423,0.15675,1.565,1.20675,8.372873035993887,0.0355,63.80838211483373,3.1094329590918264,,classic,True,,ACTIVE
00-0040727,Tre' Harris,WR,LAC,4000,44174058,5.4633,5.4633,0.9573344169036976,1.1272378324886796,5.895677302775282,LV,25.06,43.5,1.0,1.0,6.8265,statline_mc+recal_10_4b,0.5858245969855262,13.250753591151598,0.0,0.0,0.0,0.04275,0.2642602772632995,0.001,3.47075,2.07225,27.00751275048953,0.158,72.47002641739485,6.798694284447448,,classic,True,,ACTIVE
00-0039410,Ryan Flournoy,WR,DAL,3800,44174068,4.8083,4.8083,0.969687119057294,1.2383422796653374,5.77381454912129,WAS,27.53,50.89,1.0,1.0,6.802,statline_mc+recal_10_4b,0.3445217194927559,13.30442303845696,0.0,0.0,0.0,0.05275,0.3791436050692598,0.003,2.99,1.797,27.51400188614364,0.1695,82.76508839666734,12.457495100611576,,classic,True,,ACTIVE
00-0039880,Malik Washington,WR,MIA,4000,44174056,8.712,8.712,0.9287281592848436,0.7134075029238013,5.772253163676911,SF,15.86,45.0,1.0,1.0,6.424,statline_mc+recal_10_4b,1.0744184150442806,12.144938922590624,0.0,0.0,0.0,0.04425,0.1820378893550838,0.00075,4.38625,2.54625,22.950493747414026,0.13625,60.801259906523065,3.4223674440756207,,classic,True,,ACTIVE
00-0041040,Antonio Williams,WR,WAS,4400,44174048,5.8127,5.8127,0.9436814303128808,1.0507691846343,5.763838599269428,DAL,23.36,50.89,1.0,1.0,6.6384,statline_mc+recal_10_4b,0.3901650999247478,13.556009364890834,0.0,0.0,0.0,0.04725,0.2448016279755084,0.00225,3.0735,2.0015,26.003584364718765,0.16125,76.96301564722617,8.855370054855735,,classic,True,,ACTIVE
00-0037263,Tyler Allgeier,RB,ARI,4900,44173914,7.2331,7.2331,0.959289654244585,0.8294599214322129,5.755327714724651,SEA,18.44,40.83,1.0,1.0,6.5222,statline_mc+recal_10_4b,0.7440803860662748,13.2077094837449,0.0,0.0,0.0,8.21525,26.455826697817624,0.1775,1.44175,1.0975,6.647450449428883,0.03075,58.182525843816165,1.8645111525044484,,classic,True,,ACTIVE
00-0037256,Rachaad White,RB,WAS,5000,44173912,5.2737,5.2737,1.0350598681555223,1.0507691846343,5.735702659168663,DAL,23.36,50.89,1.0,1.0,6.517,statline_mc+recal_10_4b,0.6119451103579251,13.08708519323997,0.0,0.0,0.0,4.96175,22.2499358465312,0.16025,1.51675,1.159,9.784590745155423,0.05275,77.17523975588492,10.481473370089567,,classic,True,,ACTIVE
00-0036628,John Bates,TE,WAS,2700,44174232,4.2329,4.2329,1.245152224824356,1.0507691846343,5.538253712062073,DAL,23.36,50.89,1.0,1.0,5.8938,statline_mc+recal_10_4b,0.3147761466266778,12.766247136592558,0.0,0.0,0.0,0.0,0.0,0.0,2.6995,1.80475,25.142537120620734,0.18575,81.3445945945946,7.254084448771872,,classic,True,,ACTIVE
00-0035659,Terry McLaurin,WR,WAS,5200,44174034,5.5818,5.5818,0.9436814303128808,1.0507691846343,5.5348692474671015,DAL,23.36,50.89,1.0,1.0,6.6023,statline_mc+recal_10_4b,0.6147058043081496,12.369194997618951,0.0,0.0,0.0,0.0445,0.253789151288636,0.00125,3.268,1.97425,24.85240332338238,0.15325,75.69985775248932,8.22123676094506,,classic,True,,ACTIVE
00-0041523,Caleb Douglas,WR,MIA,3700,44174070,8.324,8.324,0.9287281592848436,0.7134075029238013,5.515143519823301,SF,15.86,45.0,1.0,1.0,6.2971,statline_mc+recal_10_4b,1.0476761512243398,11.433154082531608,0.0,0.0,0.0,0.0495,0.2332977206295815,0.0015,3.9525,2.48925,22.030637477603427,0.1175,58.85389148547043,3.0519522356172426,,classic,True,,ACTIVE
00-0033288,George Kittle,TE,SF,4600,44174204,4.4801,4.4801,0.9378922716627636,1.310762587339191,5.5076129666253415,MIA,29.14,45.0,1.0,1.0,5.8261,statline_mc+recal_10_4b,0.3807632490977106,12.604764273393288,0.0,0.0,0.0,0.0,0.0,0.0,2.925,1.88725,23.67862966625341,0.19225,84.54440154440154,8.75643291644576,,classic,True,,ACTIVE
00-0036613,Jaylen Waddle,WR,DEN,6500,44174018,5.1934,5.1934,0.9709874034945144,1.079557381473596,5.443897263406307,JAX,24.0,45.44,1.0,1.0,6.5796,statline_mc+recal_10_4b,0.3845803462130284,12.435122754912769,0.0,0.0,0.0,0.0645,0.537266983101041,0.00275,3.10775,1.8475,24.46920565096203,0.158,72.95041658199553,6.993553678750245,,classic,True,,ACTIVE
00-0039338,Brock Bowers,TE,LV,6600,44174202,5.5066,5.5066,1.1672131147540985,0.8294599214322129,5.331270151979621,LAC,18.44,43.5,0.0,0.0,5.7496,statline_mc+recal_10_4b,0.6658092415211627,11.756025211655365,0.0,0.0,0.0,0.0,0.0,0.0,3.0595,2.03125,21.98520151979621,0.1725,62.11615186615187,2.340769721511756,,classic,True,Doubtful,DOUBTFUL
00-0033881,Evan Engram,TE,DEN,3300,44174218,5.4379,5.4379,0.897423887587822,1.079557381473596,5.268327184470797,JAX,24.0,45.44,1.0,1.0,5.779,statline_mc+recal_10_4b,0.3286421990713469,11.80598265525912,0.0,0.0,0.0,0.0,0.0,0.0,2.94725,1.98675,21.835771844707967,0.1725,82.02059202059202,7.548351816256162,,classic,True,,ACTIVE
00-0038041,Jake Ferguson,TE,DAL,3800,44174208,3.6493,3.6493,1.155222482435597,1.2383422796653374,5.220584245179893,WAS,27.53,50.89,1.0,1.0,5.9358,statline_mc+recal_10_4b,0.0,12.040756045844846,0.0,0.0,0.0,0.0,0.0,0.0,2.296,1.5595,23.603342451798923,0.2015,89.08526383526383,11.437508425094627,,classic,True,,ACTIVE
DST_WAS,Commanders,DST,WAS,2500,44174323,5.215730067000001,5.215730067000001,0.7423212165745774,0.8167328431679546,5.215730067000001,DAL,23.36,50.89,,,5.8389,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0945945945946,1.9475232135318812,,classic,True,,ACTIVE
00-0037809,Chig Okonkwo,TE,WAS,3700,44174210,3.7916,3.7916,1.245152224824356,1.0507691846343,0.0,DAL,23.36,50.89,1.0,1.0,5.7705,statline_mc+recal_10_4b,0.0,11.584954734815929,0.0,0.0,0.0,0.0,0.0,0.0,2.4385,1.62375,22.7302617254712,0.16325,81.26126126126125,7.218612224035979,,classic,True,Out,OUT
00-0038611,Chris Rodriguez Jr.,RB,JAX,5100,44173908,4.3322,4.3322,1.1693797928158216,0.9644045941164124,4.885688757596817,DEN,21.44,45.44,1.0,1.0,6.4328,statline_mc+recal_10_4b,0.3998910189775415,11.818444154258149,0.0,0.0,0.0,5.24825,24.35970111162789,0.16825,0.79875,0.60275,5.734686464340286,0.02875,67.8674181093536,4.497149058870013,,classic,True,,ACTIVE
00-0041035,De'Zhaun Stribling,WR,SF,4800,44174042,3.9278,3.9278,0.946281999187322,1.310762587339191,0.0,MIA,29.14,45.0,0.0,0.0,6.4236,statline_mc+recal_10_4b,0.0407543312156604,11.434408740641503,0.0,0.0,0.0,0.0915,0.7081846493125836,0.004,2.405,1.4835,23.01017113370052,0.1465,75.01808575492787,7.898054158914047,,classic,True,Injured Reserve,OUT
DST_MIA,Dolphins,DST,MIA,2000,44174325,4.864138983,4.864138983,0.6922815255133078,0.7716079331645089,4.864138983,SF,15.86,45.0,,,5.8551,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.090733590733592,0.716269359814725,,classic,True,,ACTIVE
00-0039893,Brian Thomas Jr.,WR,JAX,4800,44174044,5.586,5.586,0.8955709061357172,0.9644045941164124,4.824577081928872,DEN,21.44,45.44,1.0,1.0,6.4008,statline_mc+recal_10_4b,0.2308622755703443,10.5040457523213,0.0,0.0,0.0,0.059,0.2935519860529031,0.0015,2.89025,1.88575,21.07721883323582,0.1175,65.57285104653526,4.5313249422598165,,classic,True,,ACTIVE
00-0038935,Brenton Strange,TE,JAX,3900,44174206,4.8755,4.8755,1.0023419203747073,0.9644045941164124,4.713008997211107,DEN,21.44,45.44,1.0,1.0,5.666,statline_mc+recal_10_4b,0.0900639266998521,10.90702076769758,0.0,0.0,0.0,0.0,0.0,0.0,2.58075,1.72125,18.98758997211107,0.1725,74.45881595881596,4.838084511812095,,classic,True,,ACTIVE
00-0033885,David Njoku,TE,LAC,3000,44174222,4.8159,4.8159,0.8569555035128806,1.1272378324886796,4.652139483869936,LV,25.06,43.5,1.0,1.0,5.6335,statline_mc+recal_10_4b,0.0,10.819469782037372,0.0,0.0,0.0,0.0,0.0,0.0,2.55925,1.82325,19.501394838699365,0.1355,75.07528957528959,5.016748598307761,,classic,True,,ACTIVE
00-0036158,J.K. Dobbins,RB,DEN,5000,44173910,4.7245,4.7245,0.9084891699179336,1.079557381473596,4.633620520714878,JAX,24.0,45.44,1.0,1.0,6.2647,statline_mc+recal_10_4b,0.3333633513242917,10.783339417055588,0.0,0.0,0.0,6.074,25.082309483697884,0.1635,0.71325,0.5385,4.058895723450888,0.0185,71.83241997758127,6.448827741741465,,classic,True,,ACTIVE
00-0034960,Jakobi Meyers,WR,JAX,4900,44174040,5.2588,5.2588,0.8955709061357172,0.9644045941164124,4.54201936762976,DEN,21.44,45.44,1.0,1.0,6.2472,statline_mc+recal_10_4b,0.1192410361005276,10.496971861520164,0.0,0.0,0.0,0.389,2.040171762731753,0.01225,2.526,1.59,18.622521913565844,0.1225,64.57285104653526,4.272464594136524,,classic,True,,ACTIVE
