player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,chalk_score,estimated_ownership_pct
00-0033932,Kenny Golladay,WR,NYG,5500,5554,9.2,9.275,1.069417445986064,0.742483660130719,7.334805748162456,NO,17.75,43.0,38.96152012674734,0.6779016323489778
DST_DEN,Denver,DST,DEN,3700,7010,7.316803877500001,7.316803877500001,1.0626153828336895,1.1119186046511629,7.316803877500001,BAL,22.5,44.0,39.15984762979684,1.1172955364613384
00-0036219,Marquez Callaway,WR,NO,4300,5877,6.433333333333334,7.643750000000001,0.9820816878972022,1.0562091503267974,7.300964297137918,NYG,25.25,43.0,50.484415966798935,1.4614658945937888
00-0035140,Mecole Hardman,WR,KC,4400,5727,9.3,9.975,0.5890707764973235,1.2758169934640522,7.243029461292972,PHI,30.5,53.5,57.27896330776888,2.2988518258456696
DST_BAL,Baltimore,DST,BAL,3400,7003,7.123875820000001,7.123875820000001,1.0345965476821632,1.0625,7.123875820000001,DEN,21.5,44.0,37.24534424379232,0.9834165513193506
00-0033045,Ezekiel Elliott,RB,DAL,6500,5444,16.733333333333334,18.64375,0.3433734939759036,1.1712418300653595,7.1138609339318055,CAR,28.0,51.5,67.13627441358328,4.522707845404668
00-0036261,Brandon Aiyuk,WR,SF,5000,5830,5.366666666666667,6.843749999999999,1.0204024797117028,1.1398692810457516,7.101123134655137,SEA,27.25,52.0,52.3401637620403,1.6539336635023127
DST_DAL,Dallas,DST,DAL,2600,7009,7.016016430000001,7.016016430000001,1.0189321880907432,1.0172872340425532,7.016016430000001,CAR,28.0,51.5,65.31426354401806,6.388751035901094
00-0034845,Sony Michel,RB,LA,5200,5615,5.233333333333333,6.25625,1.0180722891566265,1.192156862745098,6.972464367273013,ARI,28.5,53.5,62.409215820983405,3.300168922510648
00-0034052,Brandon Zylstra,WR,CAR,3200,5677,6.7,5.583333333333334,1.149623754435019,0.9830065359477124,6.940621739411699,DAL,23.5,51.5,47.90621538634102,1.2306714696420973
00-0031428,Allen Robinson,WR,CHI,5800,5258,8.200000000000001,7.68125,0.9250460907779454,0.9411764705882352,6.91335916666694,DET,22.5,42.0,45.53601222607013,1.0507943339549208
DST_WAS,Washington,DST,WAS,3500,7031,6.754966652500001,6.754966652500001,0.9810200731972668,1.028225806451613,6.754966652500001,ATL,24.25,47.5,36.2979683972912,0.9232263115977876
00-0034487,Trent Sherfield,WR,SF,3200,5699,6.1000000000000005,5.4,1.0204024797117028,1.1398692810457516,6.687971285326115,SEA,27.25,52.0,53.98612649495955,1.8457530251714909
00-0034972,Alexander Mattison,RB,MIN,6600,5720,9.5,11.69375,0.5903614457831327,1.0666666666666669,6.673052208835343,CLE,25.5,52.0,62.44165276278339,3.307313136760009
00-0037013,Zach Wilson,QB,NYJ,5000,1566,7.740000000000001,6.43625,1.1512533950754709,0.8156862745098039,6.656185952790664,TEN,19.5,44.5,27.38297493168588,0.2968772133478808
