player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available
00-0036360,Clyde Edwards-Helaire,RB,KC,6700,5818,9.4361,9.4361,1.0798381945922932,1.2758169934640522,12.99989640509997,PHI,30.5,53.5,13.54709467501647,statline_mc,1.6754882955779187,29.37828719790073,0.0,0.0,0.0,13.9225,80.03202513062006,0.38825,1.785,1.37875,15.58318892037963,0.099,90.41323546962646,12.80336390259347,,classic,True
00-0032211,Tyler Lockett,WR,SEA,7900,5386,13.2139,13.2139,0.9464248206142818,1.035294117647059,12.947305377197615,SF,24.75,52.0,14.533537998086585,statline_mc,2.244865581359501,27.97445818928723,0.0,0.0,0.0,0.06,0.22923373442005204,0.002,7.517,5.022,77.01882003755608,0.46,83.802678304026,7.898506098720973,,classic,True
00-0031237,Teddy Bridgewater,QB,DEN,6800,1439,12.8007,12.8007,1.072773038112846,0.9411764705882353,12.924501724903864,BAL,22.5,44.0,7.737806864986048,statline_mc,4.451012103181522,23.012150672520548,23.62025,194.79098267802007,1.019,3.09825,12.513624177830591,0.1095,0.0,0.0,0.0,0.0,36.754385964912274,0.34335083006827344,,classic,True
00-0030431,Robert Woods,WR,LA,6200,5217,9.1469,9.1469,1.1643301916835491,1.192156862745098,12.696539376059441,ARI,28.5,53.5,14.997788356409101,statline_mc,1.9512173594566424,28.657862318630126,0.0,0.0,0.0,1.0925,9.348263474011926,0.0415,6.60525,3.895,69.3421302865825,0.4495,90.9332349291918,12.705615763621946,,classic,True
00-0036275,D'Andre Swift,RB,DET,7700,5822,14.8512,14.8512,1.0389610389610389,0.8156862745098039,12.585878019140036,CHI,19.5,42.0,11.504462536644683,statline_mc,2.8649160588736526,26.032337433139627,0.0,0.0,0.0,12.8455,43.44313541365343,0.305,6.0515,4.6625,33.43314477774693,0.1555,64.65658193101802,2.2992838511427047,,classic,True
00-0034960,Jakobi Meyers,WR,NE,5700,5749,8.6842,8.6842,1.580627019994986,0.9098039215686274,12.488441874817543,TB,21.75,49.5,14.203516408504292,statline_mc,2.2449195531071364,27.317182759099765,0.0,0.0,0.0,0.024,0.3098790802232301,0.0005,7.6825,4.79725,76.7432896679522,0.40675,72.25944465836649,3.6587616034832604,,classic,True
00-0031588,Stefon Diggs,WR,BUF,8000,5424,10.8941,10.8941,0.8174161680906855,1.3908496732026143,12.38555588371094,HOU,33.25,47.5,14.197150583002614,statline_mc,2.3046930289085275,26.628252264372616,0.0,0.0,0.0,0.0685,0.4321103469439072,0.00275,8.91775,5.35425,70.67719849016547,0.44125,86.10736747529201,9.210273860172007,,classic,True
00-0035659,Terry McLaurin,WR,WAS,7100,5757,11.1828,11.1828,1.0841063237276996,1.0143790849673202,12.297704774774957,ATL,24.25,47.5,14.652314972802687,statline_mc,2.1875715132589337,27.19822031106387,0.0,0.0,0.0,0.03375,0.2335924850086122,0.00125,7.6525,5.05225,74.02720526274095,0.3985,77.20243443289266,5.086842896775168,,classic,True
00-0035243,Miles Sanders,RB,PHI,6500,5714,9.3998,9.3998,1.3574622099212263,0.9620915032679739,12.276177003357102,KC,23.0,53.5,12.212110354531013,statline_mc,2.1871821335558757,26.742024848640387,0.0,0.0,0.0,9.448,55.68746595441603,0.271,3.75975,2.7855,30.801804079154977,0.1255,79.05955364601981,6.006221326100538,,classic,True
00-0037013,Zach Wilson,QB,NYJ,6400,1566,12.7465,12.7465,1.151894504711202,0.8156862745098039,11.976375838735361,TEN,19.5,44.5,7.278702228069033,statline_mc,3.7551301315730443,21.746543363909712,33.4535,199.5238485085133,1.04825,1.955,7.791718983948268,0.0625,0.0,0.0,0.0,0.0,39.086406492421524,0.4011040170415348,,classic,True
