player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct
00-0035311,Myles Gaskin,RB,MIA,5700,5789,12.02,12.02,1.6503079249503383,1.0293066476054324,20.41802580035341,NYJ,24.0,44.5,9.7644,statline_mc+recal_10_4b,4.268136816921094,42.94107132129066,0.0,0.0,0.0,13.38675,82.57580475969121,0.45225,4.15825,3.17025,37.0844532438429,0.26525,71.88203564727955,6.85277538358938
00-0029701,Ryan Tannehill,QB,TEN,6700,1410,15.5425,15.5425,1.081283316539151,1.1794138670478913,19.82110740452676,HOU,27.5,44.5,8.0977,statline_mc+recal_10_4b,7.377535238019442,35.180978417700594,28.6905,269.5145628788387,1.411,2.839,18.1377488937321,0.232,0.0,0.0,0.0,0.0,64.19608472400515,3.22605209614647
00-0033045,Ezekiel Elliott,RB,DAL,7700,5444,17.6108,17.6108,0.9612352716429448,1.1472480343102216,19.42070248747828,KC,26.75,56.0,9.6126,statline_mc+recal_10_4b,4.286808360785845,40.39938353073918,0.0,0.0,0.0,15.07275,74.98595974772492,0.6595,4.405,3.4005,29.031065127057875,0.149,79.04784240150093,11.04937854361841
00-0035719,Deebo Samuel,WR,SF,7800,5726,16.5001,16.5001,1.0570492087186092,1.104360257326662,19.261654210818136,JAX,25.75,45.0,9.9679,statline_mc+recal_10_4b,4.171322994824127,41.34966071666479,0.0,0.0,0.0,1.80075,12.328830968219672,0.09725,7.62825,4.7235,90.88021113996166,0.45775,77.0685268938782,9.19480934053294
00-0035993,Tyler Huntley,QB,BAL,4100,1562,17.2953,17.2953,1.056257103467357,1.0293066476054324,18.80362736040029,CHI,24.0,43.0,8.0531,statline_mc+recal_10_4b,6.748281112716202,33.23976657281527,40.51025,282.3954461731459,1.77775,0.402,1.855595134744609,0.014,0.0,0.0,0.0,0.0,71.07991014120667,5.104797699354975
00-0034855,Baker Mayfield,QB,CLE,5400,1528,14.6989,14.6989,1.0470766333455424,1.1901358112937812,18.317275725678275,DET,27.75,42.5,8.0345,statline_mc+recal_10_4b,6.586439691330331,32.04773003540162,29.33875,292.49027150288293,1.4235,0.5095,2.549148655629595,0.023,0.0,0.0,0.0,0.0,55.1604621309371,1.7662952763760449
00-0036358,CeeDee Lamb,WR,DAL,7600,5831,16.6704,16.6704,0.95774892916499,1.1472480343102216,18.31707693835638,KC,26.75,56.0,9.7758,statline_mc+recal_10_4b,4.22694211121372,39.11339461102931,0.0,0.0,0.0,0.58475,4.341472013563781,0.01675,8.2925,5.182,84.18429736999998,0.5735,78.16144403165885,9.889763825675775
00-0033897,Joe Mixon,RB,CIN,7600,5535,15.2643,15.2643,1.0844345291683315,1.104360257326662,18.28064924915859,LV,25.75,50.5,9.4943,statline_mc+recal_10_4b,3.5679975295555404,38.924663090887336,0.0,0.0,0.0,13.24475,68.03703013635014,0.6165,3.79925,2.95575,30.946962355235737,0.16475,75.44441838649156,8.689765191039516
00-0031236,Brandin Cooks,WR,HOU,6000,5255,18.8572,18.8572,1.31210129661318,0.7290922087205146,18.039632783269067,TEN,17.0,44.5,9.2909,statline_mc+recal_10_4b,5.2747497044036775,36.567295875903824,0.0,0.0,0.0,0.0,0.0,0.0,10.7565,7.0395,79.80882783269062,0.38875,62.29829591342272,3.434794358473452
00-0023459,Aaron Rodgers,QB,GB,7000,1252,17.0657,17.0657,0.9979045262547296,1.0507505360972125,17.894201799658102,MIN,24.5,48.0,8.009,statline_mc+recal_10_4b,6.529106736808995,32.11702367174806,31.2035,242.86666322450816,1.707,1.93175,7.697852706777754,0.08675,0.0,0.0,0.0,0.0,52.04910141206675,1.4354239497522074
00-0036389,Jalen Hurts,QB,PHI,6800,1554,19.0424,19.0424,0.9649554417079448,0.9649749821300928,17.73151644313843,NO,22.5,42.5,8.362,statline_mc+recal_10_4b,5.025663776859239,33.50428937048293,21.907,148.92397411833363,0.87875,11.745,60.28307478405083,0.4645,0.0,0.0,0.0,0.0,49.035622593068034,1.1741701620377063
00-0035628,D'Ernest Johnson,RB,CLE,5600,5746,12.5365,12.5365,1.1846803128581906,1.1901358112937812,17.67563909641521,DET,27.75,42.5,9.4517,statline_mc+recal_10_4b,3.559405074907111,38.6409701789125,0.0,0.0,0.0,10.55325,73.56830224079309,0.4585,3.64325,2.75,32.25058872335898,0.1275,78.3360694183865,10.537313808762732
00-0029604,Kirk Cousins,QB,MIN,6100,1415,19.3528,19.3528,0.8776277916724962,1.0078627591136526,17.118083241477578,GB,23.5,48.0,7.9646,statline_mc+recal_10_4b,6.228990878361029,30.26110858719085,35.7085,225.3376101795461,1.60775,2.868,11.515788342957372,0.103,0.0,0.0,0.0,0.0,49.88125802310655,1.2422662696670892
00-0036223,Jonathan Taylor,RB,IND,8300,5820,25.4868,25.4868,0.7302952185630365,0.9006433166547534,16.763568373307105,BUF,21.0,49.5,8.9748,statline_mc+recal_10_4b,3.735717208013919,35.65558895002017,0.0,0.0,0.0,17.9885,65.83931399514671,0.546,4.65525,3.65225,21.963869737924288,0.0795,66.50328330206379,4.787796314804583
00-0036924,Michael Carter,RB,NYJ,5800,5907,19.7428,19.7428,0.9393123619388074,0.8791994281629736,16.304428853027716,MIA,20.5,44.5,8.5913,statline_mc+recal_10_4b,4.4377862418918825,33.43027018029196,0.0,0.0,0.0,13.91325,43.805898869235726,0.39275,6.68125,4.7575,36.28588966104144,0.11575,65.85600375234522,4.585587698641265
00-0033553,James Conner,RB,ARI,6100,5537,13.5982,13.5982,1.2746204552341387,0.9328091493924232,16.16790574763394,SEA,21.75,46.0,9.1583,statline_mc+recal_10_4b,2.622632263737746,36.39183248335132,0.0,0.0,0.0,11.6995,54.94439712423865,0.81875,2.70475,2.12925,24.09466035210077,0.11375,68.53189493433396,5.48112856079579
00-0031381,Davante Adams,WR,GB,8400,5263,13.8531,13.8531,1.1074298680558083,1.0507505360972125,16.11994040401764,MIN,24.5,48.0,9.1997,statline_mc+recal_10_4b,3.739239718641364,34.79528469229895,0.0,0.0,0.0,0.0,0.0,0.0,7.92125,5.1,80.22440404017642,0.37875,69.80354546922953,5.665000754921104
00-0034983,Hunter Renfrow,WR,LV,5800,5761,14.2655,14.2655,1.0351336219069278,1.0614724803431022,15.67444670772024,CIN,24.75,50.5,9.1359,statline_mc+recal_10_4b,4.116866385223343,32.65882837158101,0.0,0.0,0.0,0.0,0.0,0.0,8.34775,5.79775,66.41196707720239,0.44925,73.31933451784849,7.161310280608902
00-0035676,A.J. Brown,WR,TEN,7700,5728,13.0346,13.0346,1.0176893186114224,1.1794138670478913,15.64507547897426,HOU,27.5,44.5,9.2546,statline_mc+recal_10_4b,3.6010718805315687,34.021804454216046,0.0,0.0,0.0,0.33225,2.0451637248791084,0.0125,7.897,4.678,75.37809106486348,0.41625,76.76405265708287,9.010051975630873
00-0032211,Tyler Lockett,WR,SEA,6000,5386,15.178,15.178,0.9853512328993576,1.0400285918513223,15.554272246481489,ARI,24.25,46.0,9.0232,statline_mc+recal_10_4b,4.0006824148560405,33.448387460553896,0.0,0.0,0.0,0.0,0.0,0.0,8.392,5.3175,72.73522246481487,0.393,71.88903246648361,6.510000247403789
00-0034827,D.J. Moore,WR,CAR,5900,5633,13.0432,13.0432,1.194966263654192,0.9971408148677628,15.541609409093011,WAS,23.25,43.0,8.9158,statline_mc+recal_10_4b,3.798126444329216,33.04095461507503,0.0,0.0,0.0,0.539,3.7419073995419936,0.01325,8.2565,4.9495,70.96418669138811,0.39825,68.79139072847681,5.29535512622109
00-0036613,Jaylen Waddle,WR,MIA,5600,5926,14.7458,14.7458,0.999552281250031,1.0293066476054324,15.17119472327994,NYJ,24.0,44.5,8.6698,statline_mc+recal_10_4b,4.176468024844255,31.78686591146541,0.0,0.0,0.0,0.0,0.0,0.0,8.97,6.0945,63.1219472327994,0.3745,70.49608302374413,5.932680877051472
00-0029263,Russell Wilson,QB,SEA,6500,1412,17.2658,17.2658,0.8408430312528983,1.0400285918513223,15.098932463834537,ARI,24.25,46.0,7.8812,statline_mc+recal_10_4b,5.194716208293201,27.403817305085344,30.883,216.1778571832228,1.44925,1.54,5.703181765056237,0.05275,0.0,0.0,0.0,0.0,41.28690629011554,0.7004590074875521
00-0036322,Justin Jefferson,WR,MIN,8100,5835,17.8329,17.8329,0.8374210219205069,1.0078627591136526,15.051094894041888,GB,23.5,48.0,8.6348,statline_mc+recal_10_4b,4.1512653767793735,32.48481298116008,0.0,0.0,0.0,0.69475,3.571842932463704,0.02,8.438,5.60225,64.3841060079552,0.33025,65.42238733645615,4.230117704901813
00-0035700,Josh Jacobs,RB,LV,6000,5712,12.1193,12.1193,1.1668796596796176,1.0614724803431022,15.011079322399397,CIN,24.75,50.5,8.8646,statline_mc+recal_10_4b,3.142411507964363,32.4524387100693,0.0,0.0,0.0,10.01325,46.638599146175125,0.51725,3.894,3.1625,29.00219407781884,0.11575,72.55042213883677,7.16503420479768
00-0031345,Jimmy Garoppolo,QB,SF,5600,1452,13.0624,13.0624,1.014379068528122,1.104360257326662,14.633077417314174,JAX,25.75,45.0,7.8403,statline_mc+recal_10_4b,5.051674967876893,26.708450311712912,24.32975,220.5882188728872,1.17875,1.713,5.980486623986854,0.09475,0.0,0.0,0.0,0.0,47.370025673940944,1.050768560088363
00-0029000,Cole Beasley,WR,BUF,4800,5163,10.5405,10.5405,1.1315810966255784,1.2223016440314511,14.578947824727477,IND,28.5,49.5,8.8456,statline_mc+recal_10_4b,3.36798421599774,31.22751347347785,0.0,0.0,0.0,0.0,0.0,0.0,7.15125,5.035,68.69197824727476,0.34875,76.80362623162657,9.03385402379601
00-0036275,D'Andre Swift,RB,DET,7000,5822,23.9652,23.9652,0.9532249777125869,0.6325947105075054,14.451159829009091,CLE,14.75,42.5,8.2329,statline_mc+recal_10_4b,4.224787608168564,28.360563599014487,0.0,0.0,0.0,18.40925,40.52095817081194,0.2925,6.4915,5.0275,25.740640119278986,0.12325,57.58560037523453,2.6420577145949573
00-0032156,Trevor Siemian,QB,NO,5300,1488,17.1422,17.1422,0.9756450302059476,0.8577555396711937,14.345704242233396,PHI,20.0,42.5,7.8443,statline_mc+recal_10_4b,4.8264130018497085,27.0271528707264,37.578,213.7033435518425,1.46,0.27,0.8582050015969633,0.009,0.0,0.0,0.0,0.0,34.81707317073171,0.4550528823639245
00-0036971,Trevor Lawrence,QB,JAX,5200,1565,15.5154,15.5154,1.118382476620455,0.825589706933524,14.325757393647912,SF,19.25,45.0,7.8429,statline_mc+recal_10_4b,4.958444818856812,25.98496872959128,37.74625,211.93602241927888,1.017,3.85775,15.425664968767554,0.14725,0.0,0.0,0.0,0.0,37.23042362002568,0.5344850003556902
00-0036410,Tee Higgins,WR,CIN,5400,5839,14.703,14.703,0.8797722636758398,1.104360257326662,14.28521382416397,LV,25.75,50.5,8.621,statline_mc+recal_10_4b,3.658470984374128,29.594816736113152,0.0,0.0,0.0,0.0,0.0,0.0,8.632,5.26075,62.8496382416397,0.3685,73.29369245679212,7.149078687998473
00-0028118,Tyrod Taylor,QB,HOU,5000,1400,17.6451,17.6451,1.1063724095432872,0.7290922087205146,14.233385839184631,TEN,17.0,44.5,7.8166,statline_mc+recal_10_4b,4.757859742735836,26.23626180145625,38.8025,232.1438254369536,1.25575,0.44675,1.7613282170649267,0.0145,0.0,0.0,0.0,0.0,39.47849807445443,0.6209032653529447
00-0033893,Dalvin Cook,RB,MIN,8200,5559,16.3043,16.3043,0.8634253668091012,1.0078627591136526,14.18825369742833,GB,23.5,48.0,8.8278,statline_mc+recal_10_4b,2.726326988155669,31.61744907807969,0.0,0.0,0.0,18.52675,74.46401677921763,0.3885,2.97475,2.07325,13.58102019506566,0.05625,64.468808630394,4.180532376581394
00-0035640,D.K. Metcalf,WR,SEA,6800,5725,13.4135,13.4135,0.9853512328993576,1.0400285918513223,13.74604317663507,ARI,24.25,46.0,8.7276,statline_mc+recal_10_4b,3.068047265226136,29.666789985885814,0.0,0.0,0.0,0.0,0.0,0.0,6.62475,4.20825,59.70793176635071,0.513,67.91552253270876,4.995007092265467
00-0030035,Adam Thielen,WR,MIN,6600,5333,15.8354,15.8354,0.8374210219205069,1.0078627591136526,13.365205877781996,GB,23.5,48.0,8.4344,statline_mc+recal_10_4b,3.5229823229518424,27.96641988665567,0.0,0.0,0.0,0.12375,0.6329402000987568,0.00275,7.90875,5.1915,50.764118577721206,0.439,66.08463899208529,4.42106195818558
00-0034753,Mark Andrews,TE,BAL,6000,4721,19.4283,19.4283,0.6625685333414809,1.0293066476054324,13.24981467503934,CHI,24.0,43.0,7.085,statline_mc+recal_10_4b,4.134704768604494,26.79419166085632,0.0,0.0,0.0,0.0,0.0,0.0,8.7185,5.90575,50.1581467503934,0.3305,72.68608074011775,5.014965218786839
00-0036945,Justin Fields,QB,CHI,5700,1567,15.0746,15.0746,1.070719487905831,0.8148677626876341,13.152518123606464,BAL,19.0,43.0,7.9194,statline_mc+recal_10_4b,3.782331821119854,24.992624488691625,25.89025,156.0236032996081,0.70025,7.7225,34.63573991622138,0.253,0.0,0.0,0.0,0.0,26.39602053915276,0.259565772327688
00-0034829,Mike Gesicki,TE,MIA,5200,4719,11.4824,11.4824,1.1068997368603395,1.0293066476054324,13.082309774143097,NYJ,24.0,44.5,7.3758,statline_mc+recal_10_4b,3.160687842555713,27.01558639241951,0.0,0.0,0.0,0.0,0.0,0.0,7.0525,4.5165,59.04809774143097,0.365,73.37573591253154,5.250921040214757
00-0035261,Tony Pollard,RB,DAL,4700,5718,11.7124,11.7124,0.9612352716429448,1.1472480343102216,12.916104810211191,KC,26.75,56.0,8.3919,statline_mc+recal_10_4b,2.9103258275325814,27.32277821041439,0.0,0.0,0.0,8.843,47.381073694328734,0.20225,3.801,3.0715,28.702474407783185,0.089,67.07668855534709,4.974362705005659
00-0034775,Christian Kirk,WR,ARI,5700,5636,14.1203,14.1203,0.980533582350238,0.9328091493924232,12.91517525371705,SEA,21.75,46.0,8.4999,statline_mc+recal_10_4b,3.1843816762606165,27.06256262761625,0.0,0.0,0.0,0.0,0.0,0.0,6.5435,4.8355,56.38925253717051,0.332,64.37308189307059,3.944318238118313
00-0027688,Colt McCoy,QB,ARI,4900,1361,13.9393,13.9393,0.970614635618652,0.9328091493924232,12.6206122479539,SEA,21.75,46.0,7.6881,statline_mc+recal_10_4b,4.224384692419983,23.195006420827507,29.3635,198.9833500911353,0.9995,2.28425,6.670282443084898,0.07325,0.0,0.0,0.0,0.0,40.86489088575097,0.6810266812115399
00-0031800,Taylor Heinicke,QB,WAS,5300,1487,17.6686,17.6686,0.832920159777908,0.8470335954253038,12.465432316868249,CAR,19.75,43.0,7.7107,statline_mc+recal_10_4b,3.9317269736081455,22.93517890997605,36.13275,181.63287410329605,1.037,3.74675,13.821173527364095,0.087,0.0,0.0,0.0,0.0,25.79589216944801,0.2493859185689441
00-0036265,AJ Dillon,RB,GB,6200,5825,11.212,11.212,1.0394644579803578,1.0507505360972125,12.24596138548098,MIN,24.5,48.0,8.4677,statline_mc+recal_10_4b,1.8362697362614244,27.701733357619823,0.0,0.0,0.0,13.47425,62.11374354166798,0.36125,1.81925,1.42175,14.850870313141812,0.06775,67.42612570356474,5.091604835880754
00-0027685,Emmanuel Sanders,WR,BUF,5300,3983,8.5155,8.5155,1.1315810966255784,1.2223016440314511,11.778014383017036,IND,28.5,49.5,8.8678,statline_mc+recal_10_4b,1.9059541818705072,26.75839085501062,0.0,0.0,0.0,0.37175,3.0898340752232,0.01225,4.748,2.7325,59.45030975494716,0.36975,75.04865934420934,8.036400517147547
00-0033118,Kenyan Drake,RB,LV,5200,5446,9.4197,9.4197,1.1668796596796176,1.0614724803431022,11.6673146283434,CIN,24.75,50.5,8.1742,statline_mc+recal_10_4b,2.4692095509733742,24.808392265606297,0.0,0.0,0.0,5.8685,29.106250514592794,0.2185,3.96375,2.97925,33.2193957688412,0.1325,65.19465290806755,4.38780112869137
00-0032134,C.J. Uzomah,TE,CIN,3500,4656,7.3527,7.3527,1.4298909849978203,1.104360257326662,11.610785978671284,LV,25.75,50.5,7.6107,statline_mc+recal_10_4b,1.673982605745798,26.61246893103245,0.0,0.0,0.0,0.0,0.0,0.0,3.847,2.872,54.855359786712846,0.47025,75.08024950939165,5.882828815168769
00-0035659,Terry McLaurin,WR,WAS,7000,5757,16.998,16.998,0.8057945630215803,0.8470335954253038,11.601757530088785,CAR,19.75,43.0,7.789,statline_mc+recal_10_4b,3.448756943467284,23.104459658624503,0.0,0.0,0.0,0.24925,1.215312364450547,0.005,8.70275,5.10925,43.672262936437285,0.281,53.24099499273139,1.877867821974616
DST_CLE,Cleveland,DST,CLE,3100,7008,11.537167527,11.537167527,1.6348366770976863,1.5807909604519774,11.537167527,DET,27.75,42.5,5.8162,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.46747967479675,12.201916896009603
00-0034383,Dalton Schultz,TE,DAL,4600,4742,8.3235,8.3235,1.1949803231767495,1.1472480343102216,11.411062798725393,KC,26.75,56.0,7.3754,statline_mc+recal_10_4b,2.2140029572583924,25.033524933945465,0.0,0.0,0.0,0.0,0.0,0.0,4.77275,3.3825,53.95312798725392,0.37075,77.51822259601906,6.921062348020882
00-0034270,Tyler Conklin,TE,MIN,3900,4732,10.3484,10.3484,1.082003222274175,1.0078627591136526,11.2850762043671,GB,23.5,48.0,7.0074,statline_mc+recal_10_4b,2.50648058515991,24.184195206295087,0.0,0.0,0.0,0.0,0.0,0.0,5.885,4.01425,46.640762043671,0.38,68.68797308662742,3.8415885875299134
00-0036550,Rashod Bateman,WR,BAL,4500,5930,9.6745,9.6745,1.1329350768452655,1.0293066476054324,11.28179910239753,CHI,24.0,43.0,8.3431,statline_mc+recal_10_4b,2.350844036739481,24.55319884087369,0.0,0.0,0.0,0.0,0.0,0.0,5.9875,3.70375,56.002991023975305,0.25725,62.61528832175738,3.5081536890772944
00-0036290,Cole Kmet,TE,CHI,3400,4778,9.8662,9.8662,1.3722763299246483,0.8148677626876341,11.032627564582077,BAL,19.0,43.0,6.9509,statline_mc+recal_10_4b,2.6417691987558825,23.43406459824712,0.0,0.0,0.0,0.0,0.0,0.0,6.466,4.156,47.768775645820746,0.29,60.506728343145504,2.226586420400425
00-0036252,Michael Pittman Jr.,WR,IND,6100,5837,15.8234,15.8234,0.7720836043425768,0.9006433166547534,11.003143338597637,BUF,21.0,49.5,7.6173,statline_mc+recal_10_4b,2.924670370447135,22.94394376488083,0.0,0.0,0.0,0.0765,0.3173323443652313,0.002,6.978,4.74825,43.29910104161112,0.26225,58.04110806008723,2.586083408761735
00-0027966,Mark Ingram,RB,NO,5400,2793,11.6401,11.6401,1.0910863521982197,0.8577555396711937,10.893808058180516,PHI,20.0,42.5,7.6549,statline_mc+recal_10_4b,2.726089642969907,22.48523647638182,0.0,0.0,0.0,9.86975,32.216310294337056,0.19175,4.4335,3.34875,23.274270287468084,0.09875,55.24976547842401,2.261064509853566
00-0031941,Jamison Crowder,WR,NYJ,4700,5410,10.5418,10.5418,1.1712558658536223,0.8791994281629736,10.85558372172827,MIA,20.5,44.5,7.8347,statline_mc+recal_10_4b,2.6820129381973272,23.229820253204217,0.0,0.0,0.0,0.0,0.0,0.0,6.47725,4.33575,45.95833721728269,0.264,57.442860604102734,2.4849719457926422
00-0036912,Devonta Smith,WR,PHI,6400,5925,9.8464,9.8464,1.1282118900324032,0.9649749821300928,10.719771088889589,NO,22.5,42.5,8.129,statline_mc+recal_10_4b,2.147267554780797,23.5686655678893,0.0,0.0,0.0,0.0,0.0,0.0,5.48525,3.34875,51.78271088889586,0.297,57.924608302374416,2.566075998578551
00-0036980,Elijah Moore,WR,NYJ,4900,5927,9.952,9.952,1.1712558658536223,0.8791994281629736,10.248244307373188,MIA,20.5,44.5,7.8912,statline_mc+recal_10_4b,2.112677305669607,22.78695437996112,0.0,0.0,0.0,0.31525,1.6517772354674525,0.011,6.1685,3.459,42.38566583826442,0.33275,56.64815861734777,2.356744547243212
00-0036309,Darnell Mooney,WR,CHI,5200,5857,13.0595,13.0595,0.959436681252786,0.8148677626876341,10.210105270382538,BAL,19.0,43.0,7.5363,statline_mc+recal_10_4b,2.430071553644904,22.25527690006389,0.0,0.0,0.0,0.33975,1.7045463715104543,0.0095,6.80225,4.13425,41.739006332314936,0.22975,51.50581489258602,1.6727321751876163
00-0036422,Adam Trautman,TE,NO,3300,4784,7.6015,7.6015,1.5579526501377352,0.8577555396711937,10.15822991975379,PHI,20.0,42.5,6.9905,statline_mc+recal_10_4b,2.074740869867145,21.95876621853286,0.0,0.0,0.0,0.0,0.0,0.0,5.27975,3.3665,47.00729919753791,0.29175,62.02971684889263,2.4645327272375344
00-0035140,Mecole Hardman,WR,KC,4000,5727,7.9468,7.9468,1.0107619779525576,1.2544674767691208,10.076329740983372,DAL,29.25,56.0,7.9523,statline_mc+recal_10_4b,1.9933908371507705,22.390222151346794,0.0,0.0,0.0,0.45725,3.415604894588185,0.01325,4.87875,3.24775,45.910192515245534,0.24175,68.95130027459214,5.352108960365449
DST_TEN,Tennessee,DST,TEN,3900,7030,10.0621381725,10.0621381725,1.4258224556357078,1.3715686274509804,10.0621381725,HOU,27.5,44.5,5.8739,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9329268292683,9.018603856355568
00-0035537,Ty Johnson,RB,NYJ,4600,5742,12.1007,12.1007,0.9393123619388074,0.8791994281629736,9.99325779336347,MIA,20.5,44.5,7.7176,statline_mc+recal_10_4b,2.3167410244548963,20.42681394558592,0.0,0.0,0.0,3.40775,10.855474083632332,0.0765,5.82225,4.06025,31.979603850002373,0.16325,50.66369606003752,1.6654540071361663
00-0033572,Jamal Agnew,WR,JAX,4700,5855,12.4025,12.4025,0.96926090982354,0.825589706933524,9.92459478932863,SF,19.25,45.0,7.5576,statline_mc+recal_10_4b,2.4032439692020926,20.659630673975503,0.0,0.0,0.0,1.35825,7.639724691490992,0.033,6.54175,3.84725,35.7612232017953,0.21425,52.338475205944114,1.7682122540196217
00-0034011,Dan Arnold,TE,JAX,4100,4741,15.3748,15.3748,0.7804166914456968,0.825589706933524,9.906070698703006,SF,19.25,45.0,6.3549,statline_mc+recal_10_4b,3.0999076604657136,18.953930589307426,0.0,0.0,0.0,0.0,0.0,0.0,7.732,5.0775,36.03070698703007,0.17375,60.79969161760582,2.27050107371258
