player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0040488,Carter Runyon,TE,LV,4000,134304-226878,0.8961,0.8961,1.169942196531792,0.8301621070925599,0.0,LAC,18.47,43.5,0.0,0.0,2.5513,statline_mc+recal_10_4b,0.0,2.137972429813004,0.0,0.0,0.0,0.0,0.0,0.0,0.67475,0.43975,4.504186570465456,0.0345,27.3503773093937,0.2864103464589757,,classic,True,Injured Reserve,OUT
00-0041366,Jameson Geers,TE,ARI,4000,134304-152669,1.0388,1.0388,0.9997687861271676,0.8288137116830973,0.0,SEA,18.44,40.83,0.0,0.0,2.488,statline_mc+recal_10_4b,0.0,2.120526441327168,0.0,0.0,0.0,0.0,0.0,0.0,0.69575,0.4595,4.335410388634252,0.03425,21.421578194119174,0.2020818212748666,,classic,True,Injured Reserve,OUT
00-0038783,Nate Adkins,TE,DEN,4300,134304-173626,0.8923,0.8923,0.892485549132948,1.0800647229796545,0.860159108516071,JAX,24.03,45.44,1.0,1.0,2.5534,statline_mc+recal_10_4b,0.0,2.155627096832424,0.0,0.0,0.0,0.0,0.0,0.0,0.662,0.42875,4.50784108516071,0.0335,35.4911527452511,0.4623372964611197,,classic,True,,ACTIVE
00-0036635,Ihmir Smith-Marsette,WR,ARI,4200,134304-86113,1.1174,1.1174,0.924141339263652,0.8288137116830973,0.8558280194339716,SEA,18.44,40.83,0.0,0.0,3.2471,statline_mc+recal_10_4b,0.0,2.0702200699478994,0.0,0.0,0.0,0.053,0.1864596492142667,0.00125,0.7335,0.458,4.346820545125449,0.02925,10.199045930428907,0.1696462535152498,,classic,True,,ACTIVE
00-0038647,Ronnie Bell,WR,LV,4000,134304-91401,1.0418,1.0418,0.9850259451445516,0.8301621070925599,0.8519440428292917,LAC,18.47,43.5,0.0,0.0,3.2777,statline_mc+recal_10_4b,0.0,2.0574318330586587,0.0,0.0,0.0,0.0485,0.1454642863096817,0.001,0.687,0.42175,4.485226141983234,0.0295,25.308172914555897,0.4126037061030101,,classic,True,,ACTIVE
00-0039686,Colson Yankoff,TE,WAS,4100,134304-86800,0.6371,0.6371,1.2661271676300578,1.052647349653912,0.8491389716801403,DAL,23.42,50.89,1.0,1.0,2.65,statline_mc+recal_10_4b,0.0,2.2799023643999594,0.0,0.0,0.0,0.0,0.0,0.0,0.5045,0.3385,4.738889716801404,0.03575,33.47287275565964,0.4105806393156704,,classic,True,,ACTIVE
00-0038590,Justin Shorter,WR,LV,4000,134304-86203,1.0382,1.0382,0.9850259451445516,0.8301621070925599,0.0,LAC,18.47,43.5,0.0,0.0,3.2399,statline_mc+recal_10_4b,0.0,2.13319662678039,0.0,0.0,0.0,0.05525,0.3297038469740458,0.00225,0.69925,0.4315,4.432344323682409,0.02475,24.77625802093888,0.3998935839236706,,classic,True,Injured Reserve,OUT
00-0038824,Ryan Miller,TE,MIA,4000,134304-95370,1.3795,1.3795,0.8573410404624278,0.7128517064693015,0.843064866026704,SF,15.86,45.0,0.0,0.0,2.4378,statline_mc+recal_10_4b,0.0,1.934303396314516,0.0,0.0,0.0,0.0,0.0,0.0,0.836,0.5525,3.798148660267041,0.03225,24.14780119698153,0.2372320391244582,,classic,True,,ACTIVE
00-0039550,Shawn Bowman,TE,ARI,4000,134304-192358,1.0166,1.0166,0.9997687861271676,0.8288137116830973,0.8423708694414206,SEA,18.44,40.83,0.0,0.0,2.4045,statline_mc+recal_10_4b,0.0,2.0553143211460667,0.0,0.0,0.0,0.0,0.0,0.0,0.71475,0.46425,4.207458694414205,0.03225,19.29043065313557,0.1782721029179083,,classic,True,,ACTIVE
00-0037487,Deven Thompkins,WR,LV,4000,134304-94481,1.0264,1.0264,0.9850259451445516,0.8301621070925599,0.8392933857159113,LAC,18.47,43.5,0.0,0.0,3.2556,statline_mc+recal_10_4b,0.0,2.034387470708954,0.0,0.0,0.0,0.055,0.2422503428467683,0.00125,0.69225,0.42225,4.439433514312344,0.0265,23.87200270178994,0.3791784665182617,,classic,True,,ACTIVE
