player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,chalk_score,estimated_ownership_pct,roster_role,slate_format,ownership_available,injury_raw_status,injury_status
00-0032764,Derrick Henry,RB,BAL,8700,134251-39280,14.2247,14.2247,1.1165407966829557,1.2171323386360575,19.331002976583683,NO,27.11,45.56,1.0,1.0,10.2396,statline_mc+recal_10_4b,2.810691617043886,43.27191712787683,0.0,0.0,0.0,15.5875,103.6370541284558,0.97475,2.28875,1.74675,18.83922563738104,0.091,95.24334536431311,23.20697678801678,,classic,True,,ACTIVE
00-0038542,Bijan Robinson,RB,ATL,8900,134251-136855,14.9259,14.9259,1.2861839182585515,0.9203693449664028,17.668727922254018,CAR,20.5,43.5,1.0,1.0,9.2837,statline_mc+recal_10_4b,3.62398802702391,37.11366389894381,0.0,0.0,0.0,14.24875,71.80667908686513,0.4405,5.73275,4.372,45.34560013567502,0.22125,76.60645805807096,4.263926607965165,,classic,True,,ACTIVE
00-0033280,Christian McCaffrey,RB,SF,9000,134251-55050,11.2304,11.2304,1.1203317044276615,1.3105161551009417,16.488686922636028,MIA,29.19,45.0,1.0,1.0,9.105,statline_mc+recal_10_4b,3.277445737076836,34.83389710872735,0.0,0.0,0.0,11.44725,80.72593369835866,0.46425,4.24475,3.12,32.795935528001635,0.15725,92.43433985369468,17.97692192052461,,classic,True,,ACTIVE
00-0037834,Brock Purdy,QB,SF,8100,134251-85607,11.8496,11.8496,0.9575735950044604,1.3105161551009417,14.870212380161153,MIA,29.19,45.0,1.0,1.0,7.5501,statline_mc+recal_10_4b,4.772842045135137,26.83359933837545,20.67925,172.63646885369988,1.395,3.97425,22.107536260131564,0.19425,0.0,0.0,0.0,0.0,91.78532594625382,7.797945017971905,,classic,True,,ACTIVE
00-0033077,Dak Prescott,QB,DAL,8000,134251-31716,10.8267,10.8267,1.0822622658340768,1.2332949222549798,14.450961291227536,WAS,27.47,50.89,1.0,1.0,7.4979,statline_mc+recal_10_4b,4.820198263776548,26.091132810910818,21.80125,183.29046287174708,1.392,2.57475,15.690927763576529,0.13975,0.0,0.0,0.0,0.0,96.02853863546142,10.55866511166368,,classic,True,,ACTIVE
00-0034796,Lamar Jackson,QB,BAL,8800,134251-63115,11.7764,11.7764,0.9877181088314004,1.2171323386360575,14.157433057167347,NO,27.11,45.56,1.0,1.0,7.5502,statline_mc+recal_10_4b,4.5044016994624565,25.95455704941919,16.28875,183.19318357719547,0.87675,4.79775,25.987057140795272,0.2825,0.0,0.0,0.0,0.0,92.83103781563368,8.402707242557442,,classic,True,,ACTIVE
00-0039918,Caleb Williams,QB,CHI,8400,134251-152113,11.7359,11.7359,1.02242997323818,1.1610122566259111,13.93116567159026,MIN,25.86,47.17,1.0,1.0,7.5248,statline_mc+recal_10_4b,4.281521454802759,25.57834611474165,17.5825,161.06935731380597,0.9785,4.85625,27.338913790380204,0.30325,0.0,0.0,0.0,0.0,92.76946443673518,8.365832457407317,,classic,True,,ACTIVE
00-0039150,Bryce Young,QB,CAR,7200,134251-119606,13.2509,13.2509,0.9431864406779662,1.032609508986696,12.905583784406888,ATL,23.0,43.5,1.0,1.0,7.3563,statline_mc+recal_10_4b,4.318128323787416,23.051654289461347,22.497,184.56643040966824,1.1985,2.19825,9.049265680201582,0.1085,0.0,0.0,0.0,0.0,75.07128186541017,2.3631605714379003,,classic,True,,ACTIVE
00-0039064,Zay Flowers,WR,BAL,7600,134251-112295,10.0743,10.0743,1.0387941685198911,1.2171323386360575,0.0,NO,27.11,45.56,1.0,1.0,8.2717,statline_mc+recal_10_4b,1.9551984582057,28.040272548658727,0.0,0.0,0.0,0.1515,1.063271866900832,0.00625,6.2505,4.044,81.14628965914979,0.41675,94.00470148917982,9.557075716694175,,classic,True,Out,OUT
00-0034855,Baker Mayfield,QB,TB,7600,134251-41535,10.2927,10.2927,1.0945941123996432,1.1197078762664434,12.615004556487804,CLE,24.94,41.44,1.0,1.0,7.459,statline_mc+recal_10_4b,3.8561343962661327,23.154620216014965,18.4255,167.66264203377114,0.80375,3.981,21.737488751369582,0.236,0.0,0.0,0.0,0.0,79.66974749305304,3.282028836234489,,classic,True,,ACTIVE
